,track,artist,album,other,artist pop,track pop,track genre,duration,release date
38,You and Your Friend,Dire Straits,On Every Street (Remaster),"{'danceability': 0.562, 'energy': 0.284, 'key': 0, 'loudness': -12.978, 'mode': 0, 'speechiness': 0.0273, 'acousticness': 0.474, 'instrumentalness': 0.807, 'liveness': 0.222, 'valence': 0.219, 'tempo': 87.25, 'type': 'audio_features', 'id': '7LXxMApcyuh5A3sod0nV5s', 'uri': 'spotify:track:7LXxMApcyuh5A3sod0nV5s', 'track_href': 'https://api.spotify.com/v1/tracks/7LXxMApcyuh5A3sod0nV5s', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7LXxMApcyuh5A3sod0nV5s', 'duration_ms': 359333, 'time_signature': 4}",72,37,album rock,359333,1991-09-10
39,Tears From My Eyes,Detroit Blues Band,Can't Get You Off My Mind,"{'danceability': 0.327, 'energy': 0.343, 'key': 2, 'loudness': -11.832, 'mode': 0, 'speechiness': 0.0323, 'acousticness': 0.821, 'instrumentalness': 0.339, 'liveness': 0.0531, 'valence': 0.475, 'tempo': 174.624, 'type': 'audio_features', 'id': '1GUpO0H4hNKm2LmPrZSK9d', 'uri': 'spotify:track:1GUpO0H4hNKm2LmPrZSK9d', 'track_href': 'https://api.spotify.com/v1/tracks/1GUpO0H4hNKm2LmPrZSK9d', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1GUpO0H4hNKm2LmPrZSK9d', 'duration_ms': 458867, 'time_signature': 3}",18,38,,458866,1995
40,Tell Her You Belong To Me (Live),Beth Hart,Tell Her You Belong To Me (Live),"{'danceability': 0.346, 'energy': 0.299, 'key': 6, 'loudness': -12.782, 'mode': 1, 'speechiness': 0.0602, 'acousticness': 0.397, 'instrumentalness': 6.15e-05, 'liveness': 0.708, 'valence': 0.0691, 'tempo': 149.379, 'type': 'audio_features', 'id': '1tKNTwcXiWWqRpU4YcbHxi', 'uri': 'spotify:track:1tKNTwcXiWWqRpU4YcbHxi', 'track_href': 'https://api.spotify.com/v1/tracks/1tKNTwcXiWWqRpU4YcbHxi', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1tKNTwcXiWWqRpU4YcbHxi', 'duration_ms': 396683, 'time_signature': 3}",47,0,modern blues,396682,2018-02-13
41,Midnight Lover,Mud Morganfield,Son of the Seventh Son,"{'danceability': 0.744, 'energy': 0.427, 'key': 9, 'loudness': -11.186, 'mode': 0, 'speechiness': 0.0344, 'acousticness': 0.776, 'instrumentalness': 0.0284, 'liveness': 0.0965, 'valence': 0.383, 'tempo': 95.304, 'type': 'audio_features', 'id': '1OwuyjjWet6BpgIHSEfnNS', 'uri': 'spotify:track:1OwuyjjWet6BpgIHSEfnNS', 'track_href': 'https://api.spotify.com/v1/tracks/1OwuyjjWet6BpgIHSEfnNS', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1OwuyjjWet6BpgIHSEfnNS', 'duration_ms': 466160, 'time_signature': 3}",12,0,,466160,2012-03-20
42,Ain't No Love In The Heart Of The City - Single Version,"Bobby ""Blue"" Bland",Dreamer,"{'danceability': 0.518, 'energy': 0.376, 'key': 9, 'loudness': -18.248, 'mode': 0, 'speechiness': 0.0431, 'acousticness': 0.933, 'instrumentalness': 0.86, 'liveness': 0.0976, 'valence': 0.744, 'tempo': 158.089, 'type': 'audio_features', 'id': '4qYHnP5AmKzXbJhciPV8si', 'uri': 'spotify:track:4qYHnP5AmKzXbJhciPV8si', 'track_href': 'https://api.spotify.com/v1/tracks/4qYHnP5AmKzXbJhciPV8si', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4qYHnP5AmKzXbJhciPV8si', 'duration_ms': 233560, 'time_signature': 4}",47,65,soul blues,233560,1974-01-01
43,A Fool No More,Peter Green,In the Skies,"{'danceability': 0.393, 'energy': 0.132, 'key': 4, 'loudness': -18.825, 'mode': 0, 'speechiness': 0.0321, 'acousticness': 0.0776, 'instrumentalness': 0.108, 'liveness': 0.0956, 'valence': 0.293, 'tempo': 87.168, 'type': 'audio_features', 'id': '2Qm98Rw4rdfvo14ZOUiZTN', 'uri': 'spotify:track:2Qm98Rw4rdfvo14ZOUiZTN', 'track_href': 'https://api.spotify.com/v1/tracks/2Qm98Rw4rdfvo14ZOUiZTN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2Qm98Rw4rdfvo14ZOUiZTN', 'duration_ms': 464667, 'time_signature': 4}",38,0,british blues,464666,1979-01-01
44,Love Is A Lie,Beth Hart,Love Is A Lie,"{'danceability': 0.73, 'energy': 0.534, 'key': 7, 'loudness': -6.639, 'mode': 0, 'speechiness': 0.0419, 'acousticness': 0.175, 'instrumentalness': 0.000185, 'liveness': 0.0462, 'valence': 0.709, 'tempo': 113.912, 'type': 'audio_features', 'id': '2z7Xi9VojMNFRKPZMLAqfH', 'uri': 'spotify:track:2z7Xi9VojMNFRKPZMLAqfH', 'track_href': 'https://api.spotify.com/v1/tracks/2z7Xi9VojMNFRKPZMLAqfH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2z7Xi9VojMNFRKPZMLAqfH', 'duration_ms': 195027, 'time_signature': 3}",47,0,modern blues,195026,2016-09-28
45,Different Shades of Blue,Joe Bonamassa,Different Shades of Blue,"{'danceability': 0.5, 'energy': 0.671, 'key': 9, 'loudness': -4.366, 'mode': 0, 'speechiness': 0.0294, 'acousticness': 0.176, 'instrumentalness': 0.000307, 'liveness': 0.105, 'valence': 0.484, 'tempo': 79.896, 'type': 'audio_features', 'id': '31ueNQqbbj1RXSER9pYouD', 'uri': 'spotify:track:31ueNQqbbj1RXSER9pYouD', 'track_href': 'https://api.spotify.com/v1/tracks/31ueNQqbbj1RXSER9pYouD', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/31ueNQqbbj1RXSER9pYouD', 'duration_ms': 279227, 'time_signature': 4}",53,33,blues,279226,2014-09-23
46,Dust My Broom,Elmore James,Shake Your Money Maker: The Best Of The Fire Sessions,"{'danceability': 0.507, 'energy': 0.66, 'key': 2, 'loudness': -4.957, 'mode': 1, 'speechiness': 0.0306, 'acousticness': 0.0115, 'instrumentalness': 0.336, 'liveness': 0.322, 'valence': 0.696, 'tempo': 100.783, 'type': 'audio_features', 'id': '0fM0mFxHP1R4KPX1PB8tWU', 'uri': 'spotify:track:0fM0mFxHP1R4KPX1PB8tWU', 'track_href': 'https://api.spotify.com/v1/tracks/0fM0mFxHP1R4KPX1PB8tWU', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0fM0mFxHP1R4KPX1PB8tWU', 'duration_ms': 175040, 'time_signature': 4}",40,43,blues,175040,2001-04-03
47,The Sky Is Crying - 1984 Version,Stevie Ray Vaughan,Couldn't Stand The Weather (Legacy Edition),"{'danceability': 0.248, 'energy': 0.431, 'key': 6, 'loudness': -11.074, 'mode': 0, 'speechiness': 0.0437, 'acousticness': 0.0051, 'instrumentalness': 0.137, 'liveness': 0.294, 'valence': 0.581, 'tempo': 182.001, 'type': 'audio_features', 'id': '0rXcAvuQdrQakSPhIOZ6f8', 'uri': 'spotify:track:0rXcAvuQdrQakSPhIOZ6f8', 'track_href': 'https://api.spotify.com/v1/tracks/0rXcAvuQdrQakSPhIOZ6f8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0rXcAvuQdrQakSPhIOZ6f8', 'duration_ms': 250867, 'time_signature': 3}",58,47,album rock,250866,1984
48,Let's Straighten it Out,Sven Zetterberg,Bronk,"{'danceability': 0.681, 'energy': 0.458, 'key': 9, 'loudness': -10.281, 'mode': 1, 'speechiness': 0.0611, 'acousticness': 0.431, 'instrumentalness': 0.213, 'liveness': 0.155, 'valence': 0.529, 'tempo': 78.611, 'type': 'audio_features', 'id': '664P6lbYgkm25NvQ1lds10', 'uri': 'spotify:track:664P6lbYgkm25NvQ1lds10', 'track_href': 'https://api.spotify.com/v1/tracks/664P6lbYgkm25NvQ1lds10', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/664P6lbYgkm25NvQ1lds10', 'duration_ms': 433067, 'time_signature': 4}",20,28,swedish blues,433066,2011-06-27
49,Make It Rain,Ed Sheeran,x (Wembley Edition),"{'danceability': 0.618, 'energy': 0.239, 'key': 8, 'loudness': -8.371, 'mode': 0, 'speechiness': 0.0274, 'acousticness': 0.791, 'instrumentalness': 0, 'liveness': 0.1, 'valence': 0.327, 'tempo': 96.846, 'type': 'audio_features', 'id': '5puU24G3lHVsUXPAWW2ZpV', 'uri': 'spotify:track:5puU24G3lHVsUXPAWW2ZpV', 'track_href': 'https://api.spotify.com/v1/tracks/5puU24G3lHVsUXPAWW2ZpV', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5puU24G3lHVsUXPAWW2ZpV', 'duration_ms': 404480, 'time_signature': 3}",84,47,pop,404480,2013
50,Ain't No Love In The Heart Of The City,Whitesnake,Snakebite,"{'danceability': 0.379, 'energy': 0.555, 'key': 9, 'loudness': -12.188, 'mode': 0, 'speechiness': 0.0415, 'acousticness': 0.227, 'instrumentalness': 6.78e-05, 'liveness': 0.171, 'valence': 0.736, 'tempo': 131.611, 'type': 'audio_features', 'id': '6NfvFC54KQswlIWfCETnKD', 'uri': 'spotify:track:6NfvFC54KQswlIWfCETnKD', 'track_href': 'https://api.spotify.com/v1/tracks/6NfvFC54KQswlIWfCETnKD', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6NfvFC54KQswlIWfCETnKD', 'duration_ms': 313160, 'time_signature': 4}",60,30,album rock,313160,1978-09
51,Need Your Love So Bad - 2002 Digital Remaster,Gary Moore,The Platinum Collection,"{'danceability': 0.483, 'energy': 0.374, 'key': 9, 'loudness': -8.437, 'mode': 1, 'speechiness': 0.0272, 'acousticness': 0.0675, 'instrumentalness': 0.0106, 'liveness': 0.102, 'valence': 0.143, 'tempo': 131.212, 'type': 'audio_features', 'id': '58BGpUO6f8f8LuRyInc61J', 'uri': 'spotify:track:58BGpUO6f8f8LuRyInc61J', 'track_href': 'https://api.spotify.com/v1/tracks/58BGpUO6f8f8LuRyInc61J', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/58BGpUO6f8f8LuRyInc61J', 'duration_ms': 473080, 'time_signature': 3}",53,25,blues rock,473080,2006
52,Back to the Dirty Town,The Blues Mystery,Back to the Dirty Town,"{'danceability': 0.395, 'energy': 0.619, 'key': 9, 'loudness': -5.735, 'mode': 0, 'speechiness': 0.0303, 'acousticness': 0.0301, 'instrumentalness': 0.00182, 'liveness': 0.292, 'valence': 0.449, 'tempo': 179.902, 'type': 'audio_features', 'id': '3qwbH8BkaajucDw2BbOK3q', 'uri': 'spotify:track:3qwbH8BkaajucDw2BbOK3q', 'track_href': 'https://api.spotify.com/v1/tracks/3qwbH8BkaajucDw2BbOK3q', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3qwbH8BkaajucDw2BbOK3q', 'duration_ms': 333500, 'time_signature': 3}",13,13,power blues-rock,333500,2017-03-21
53,As The Years Go Passing By,Billy Branch & The Sons of Blues,As the Years Go Passing By (Blues Reference),"{'danceability': 0.669, 'energy': 0.127, 'key': 7, 'loudness': -15.527, 'mode': 0, 'speechiness': 0.056, 'acousticness': 0.728, 'instrumentalness': 0.0692, 'liveness': 0.254, 'valence': 0.359, 'tempo': 79.016, 'type': 'audio_features', 'id': '0XYTOgT7iiaEiPo7DJycGo', 'uri': 'spotify:track:0XYTOgT7iiaEiPo7DJycGo', 'track_href': 'https://api.spotify.com/v1/tracks/0XYTOgT7iiaEiPo7DJycGo', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0XYTOgT7iiaEiPo7DJycGo', 'duration_ms': 462920, 'time_signature': 3}",20,32,,462920,1993
54,If You Love Me,B.B. King,Deuces Wild,"{'danceability': 0.463, 'energy': 0.37, 'key': 3, 'loudness': -8.5, 'mode': 1, 'speechiness': 0.0256, 'acousticness': 0.0384, 'instrumentalness': 0.307, 'liveness': 0.282, 'valence': 0.25, 'tempo': 96.381, 'type': 'audio_features', 'id': '62HoC4e3CFlY7B39VZWw8M', 'uri': 'spotify:track:62HoC4e3CFlY7B39VZWw8M', 'track_href': 'https://api.spotify.com/v1/tracks/62HoC4e3CFlY7B39VZWw8M', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/62HoC4e3CFlY7B39VZWw8M', 'duration_ms': 347840, 'time_signature': 3}",58,0,blues,347840,1997-01-01
55,Let's Straighten It Out,Latimore,I'll Do Anything For You,"{'danceability': 0.773, 'energy': 0.45, 'key': 2, 'loudness': -15.083, 'mode': 0, 'speechiness': 0.0484, 'acousticness': 0.272, 'instrumentalness': 0.00019, 'liveness': 0.0907, 'valence': 0.889, 'tempo': 79.715, 'type': 'audio_features', 'id': '3X3P8wgRL2wsLoPtVFO41d', 'uri': 'spotify:track:3X3P8wgRL2wsLoPtVFO41d', 'track_href': 'https://api.spotify.com/v1/tracks/3X3P8wgRL2wsLoPtVFO41d', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3X3P8wgRL2wsLoPtVFO41d', 'duration_ms': 331933, 'time_signature': 4}",32,37,southern soul,331933,1983-10-03
56,With You Everyday,Beth Hart,Bang Bang Boom Boom,"{'danceability': 0.609, 'energy': 0.217, 'key': 0, 'loudness': -11.571, 'mode': 1, 'speechiness': 0.0301, 'acousticness': 0.515, 'instrumentalness': 0.000311, 'liveness': 0.204, 'valence': 0.243, 'tempo': 133.119, 'type': 'audio_features', 'id': '3f5NDZPgP1II6nTsVvZiMo', 'uri': 'spotify:track:3f5NDZPgP1II6nTsVvZiMo', 'track_href': 'https://api.spotify.com/v1/tracks/3f5NDZPgP1II6nTsVvZiMo', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3f5NDZPgP1II6nTsVvZiMo', 'duration_ms': 184253, 'time_signature': 3}",47,0,modern blues,184253,2012-10-05
57,Three O'Clock Blues,Eric Clapton,Riding with the King,"{'danceability': 0.606, 'energy': 0.568, 'key': 11, 'loudness': -5.294, 'mode': 1, 'speechiness': 0.0421, 'acousticness': 0.629, 'instrumentalness': 0.00418, 'liveness': 0.116, 'valence': 0.427, 'tempo': 77.067, 'type': 'audio_features', 'id': '3gGKOVwsAVvwt9BcH3k18J', 'uri': 'spotify:track:3gGKOVwsAVvwt9BcH3k18J', 'track_href': 'https://api.spotify.com/v1/tracks/3gGKOVwsAVvwt9BcH3k18J', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3gGKOVwsAVvwt9BcH3k18J', 'duration_ms': 516533, 'time_signature': 3}",68,0,album rock,516533,2000-06-13
58,Right To Be Wrong,Joss Stone,Mind Body & Soul,"{'danceability': 0.595, 'energy': 0.607, 'key': 2, 'loudness': -6.445, 'mode': 1, 'speechiness': 0.0373, 'acousticness': 0.204, 'instrumentalness': 0, 'liveness': 0.0847, 'valence': 0.337, 'tempo': 148.15, 'type': 'audio_features', 'id': '1atxtvAHagXDZYTuUWAoEC', 'uri': 'spotify:track:1atxtvAHagXDZYTuUWAoEC', 'track_href': 'https://api.spotify.com/v1/tracks/1atxtvAHagXDZYTuUWAoEC', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1atxtvAHagXDZYTuUWAoEC', 'duration_ms': 280960, 'time_signature': 4}",52,57,british soul,280960,2004-01-01
59,I Walk Alone,Michael Hardie,Waiting For Perfection,"{'danceability': 0.667, 'energy': 0.468, 'key': 9, 'loudness': -9.718, 'mode': 0, 'speechiness': 0.0416, 'acousticness': 0.185, 'instrumentalness': 0.00974, 'liveness': 0.107, 'valence': 0.45, 'tempo': 144.112, 'type': 'audio_features', 'id': '350WfWVJnoUixMboTKUPpS', 'uri': 'spotify:track:350WfWVJnoUixMboTKUPpS', 'track_href': 'https://api.spotify.com/v1/tracks/350WfWVJnoUixMboTKUPpS', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/350WfWVJnoUixMboTKUPpS', 'duration_ms': 375947, 'time_signature': 4}",6,23,blues band,375946,2008-09-05
60,Blues in My Bottle,Christian Willisohn,Boogie Woogie and Some Blues,"{'danceability': 0.451, 'energy': 0.1, 'key': 5, 'loudness': -16.736, 'mode': 0, 'speechiness': 0.0505, 'acousticness': 0.977, 'instrumentalness': 0.0141, 'liveness': 0.135, 'valence': 0.32, 'tempo': 159.458, 'type': 'audio_features', 'id': '2xcvt3rCMZVhPyONbFmsrp', 'uri': 'spotify:track:2xcvt3rCMZVhPyONbFmsrp', 'track_href': 'https://api.spotify.com/v1/tracks/2xcvt3rCMZVhPyONbFmsrp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2xcvt3rCMZVhPyONbFmsrp', 'duration_ms': 251000, 'time_signature': 3}",14,0,,251000,1991-03-01
61,Texas Flood,Stevie Ray Vaughan,Texas Flood (Legacy Edition),"{'danceability': 0.256, 'energy': 0.423, 'key': 6, 'loudness': -11.994, 'mode': 1, 'speechiness': 0.035, 'acousticness': 0.000788, 'instrumentalness': 0.402, 'liveness': 0.25, 'valence': 0.441, 'tempo': 173.27, 'type': 'audio_features', 'id': '5MtN38MGEWJt60LwtBmFNP', 'uri': 'spotify:track:5MtN38MGEWJt60LwtBmFNP', 'track_href': 'https://api.spotify.com/v1/tracks/5MtN38MGEWJt60LwtBmFNP', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5MtN38MGEWJt60LwtBmFNP', 'duration_ms': 320907, 'time_signature': 3}",58,57,album rock,320906,1983
62,The Marriage Of Coyote Woman,All Them Witches,Lightning At The Door,"{'danceability': 0.426, 'energy': 0.395, 'key': 9, 'loudness': -8.653, 'mode': 0, 'speechiness': 0.0314, 'acousticness': 0.133, 'instrumentalness': 0.039, 'liveness': 0.113, 'valence': 0.258, 'tempo': 126.103, 'type': 'audio_features', 'id': '3SSAeecv84iCOlUCaVPifM', 'uri': 'spotify:track:3SSAeecv84iCOlUCaVPifM', 'track_href': 'https://api.spotify.com/v1/tracks/3SSAeecv84iCOlUCaVPifM', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3SSAeecv84iCOlUCaVPifM', 'duration_ms': 349613, 'time_signature': 3}",47,36,indie rock,349613,2013-01-15
63,Five Long Years,Buddy Guy,"Damn Right, I've Got The Blues","{'danceability': 0.398, 'energy': 0.794, 'key': 5, 'loudness': -6.297, 'mode': 1, 'speechiness': 0.0513, 'acousticness': 0.018, 'instrumentalness': 0.000109, 'liveness': 0.246, 'valence': 0.345, 'tempo': 160.561, 'type': 'audio_features', 'id': '5kNUT32bVoptcf1j88ldAU', 'uri': 'spotify:track:5kNUT32bVoptcf1j88ldAU', 'track_href': 'https://api.spotify.com/v1/tracks/5kNUT32bVoptcf1j88ldAU', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5kNUT32bVoptcf1j88ldAU', 'duration_ms': 505907, 'time_signature': 3}",49,32,blues,505906,1991
64,Born Under A Bad Sign,Albert King,Born Under A Bad Sign,"{'danceability': 0.699, 'energy': 0.633, 'key': 11, 'loudness': -6.249, 'mode': 1, 'speechiness': 0.0261, 'acousticness': 0.436, 'instrumentalness': 9.32e-05, 'liveness': 0.0291, 'valence': 0.907, 'tempo': 91.398, 'type': 'audio_features', 'id': '01UTGeKaSANZCXxkAu6vPY', 'uri': 'spotify:track:01UTGeKaSANZCXxkAu6vPY', 'track_href': 'https://api.spotify.com/v1/tracks/01UTGeKaSANZCXxkAu6vPY', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/01UTGeKaSANZCXxkAu6vPY', 'duration_ms': 167040, 'time_signature': 4}",46,0,blues,167040,1967
65,Champagne & Reefer - Live,Muddy Waters,"Muddy ""Mississippi"" Waters Live (Legacy Edition)","{'danceability': 0.333, 'energy': 0.603, 'key': 0, 'loudness': -8.339, 'mode': 1, 'speechiness': 0.176, 'acousticness': 0.331, 'instrumentalness': 0.0268, 'liveness': 0.982, 'valence': 0.525, 'tempo': 207.8, 'type': 'audio_features', 'id': '2PatEYrrVBNx5LPjTL2ruP', 'uri': 'spotify:track:2PatEYrrVBNx5LPjTL2ruP', 'track_href': 'https://api.spotify.com/v1/tracks/2PatEYrrVBNx5LPjTL2ruP', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2PatEYrrVBNx5LPjTL2ruP', 'duration_ms': 292373, 'time_signature': 3}",51,34,blues,292373,2003-09-02
66,Wake Up,Mad Season,Above,"{'danceability': 0.368, 'energy': 0.267, 'key': 7, 'loudness': -11.696, 'mode': 1, 'speechiness': 0.0281, 'acousticness': 0.122, 'instrumentalness': 0.00518, 'liveness': 0.099, 'valence': 0.297, 'tempo': 84.598, 'type': 'audio_features', 'id': '4hXqWYGyJYHrGawZOK8Rqq', 'uri': 'spotify:track:4hXqWYGyJYHrGawZOK8Rqq', 'track_href': 'https://api.spotify.com/v1/tracks/4hXqWYGyJYHrGawZOK8Rqq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4hXqWYGyJYHrGawZOK8Rqq', 'duration_ms': 456173, 'time_signature': 4}",45,41,alternative metal,456173,1995-03-07
67,Too Afraid to Love You,The Black Keys,Brothers,"{'danceability': 0.531, 'energy': 0.676, 'key': 11, 'loudness': -6.173, 'mode': 0, 'speechiness': 0.0299, 'acousticness': 0.0156, 'instrumentalness': 0.00287, 'liveness': 0.0988, 'valence': 0.544, 'tempo': 136.759, 'type': 'audio_features', 'id': '1comODdI862K7ei34XZRa4', 'uri': 'spotify:track:1comODdI862K7ei34XZRa4', 'track_href': 'https://api.spotify.com/v1/tracks/1comODdI862K7ei34XZRa4', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1comODdI862K7ei34XZRa4', 'duration_ms': 204733, 'time_signature': 4}",71,45,alternative rock,204733,2010-05-18
68,The Prophet,Gary Moore,Back to the Blues,"{'danceability': 0.251, 'energy': 0.277, 'key': 7, 'loudness': -5.901, 'mode': 1, 'speechiness': 0.0318, 'acousticness': 0.261, 'instrumentalness': 0.667, 'liveness': 0.199, 'valence': 0.0387, 'tempo': 138.618, 'type': 'audio_features', 'id': '7oH2oEIEwwcKfLvDcCWlQ7', 'uri': 'spotify:track:7oH2oEIEwwcKfLvDcCWlQ7', 'track_href': 'https://api.spotify.com/v1/tracks/7oH2oEIEwwcKfLvDcCWlQ7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7oH2oEIEwwcKfLvDcCWlQ7', 'duration_ms': 379373, 'time_signature': 3}",53,0,blues rock,379373,2001-03-12
69,Still Got The Blues,Gary Moore,Still Got The Blues,"{'danceability': 0.189, 'energy': 0.39, 'key': 9, 'loudness': -14.497, 'mode': 0, 'speechiness': 0.0353, 'acousticness': 0.257, 'instrumentalness': 0.000152, 'liveness': 0.122, 'valence': 0.32, 'tempo': 169.563, 'type': 'audio_features', 'id': '0DnGfA1r8pAssJCuq4ojla', 'uri': 'spotify:track:0DnGfA1r8pAssJCuq4ojla', 'track_href': 'https://api.spotify.com/v1/tracks/0DnGfA1r8pAssJCuq4ojla', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0DnGfA1r8pAssJCuq4ojla', 'duration_ms': 370867, 'time_signature': 3}",53,65,blues rock,370866,1990-01-01
70,Riding the Blues,Snowy White,Realistic,"{'danceability': 0.438, 'energy': 0.432, 'key': 4, 'loudness': -7.931, 'mode': 0, 'speechiness': 0.0318, 'acousticness': 0.505, 'instrumentalness': 0.00521, 'liveness': 0.144, 'valence': 0.0904, 'tempo': 127.104, 'type': 'audio_features', 'id': '6r8w9NhDqcMY3l8SicsaDt', 'uri': 'spotify:track:6r8w9NhDqcMY3l8SicsaDt', 'track_href': 'https://api.spotify.com/v1/tracks/6r8w9NhDqcMY3l8SicsaDt', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6r8w9NhDqcMY3l8SicsaDt', 'duration_ms': 226987, 'time_signature': 4}",50,51,british blues,226986,2011-02-25
71,Am I the One,Beth Hart,Immortal,"{'danceability': 0.37, 'energy': 0.539, 'key': 8, 'loudness': -6.627, 'mode': 0, 'speechiness': 0.0578, 'acousticness': 0.0502, 'instrumentalness': 6.47e-05, 'liveness': 0.371, 'valence': 0.239, 'tempo': 181.696, 'type': 'audio_features', 'id': '6Vov6RrzbMGNS3XYqeMUFR', 'uri': 'spotify:track:6Vov6RrzbMGNS3XYqeMUFR', 'track_href': 'https://api.spotify.com/v1/tracks/6Vov6RrzbMGNS3XYqeMUFR', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6Vov6RrzbMGNS3XYqeMUFR', 'duration_ms': 399373, 'time_signature': 3}",47,36,modern blues,399373,1996-05-17
72,Don't Answer The Door,B.B. King,His Best: The Electric B.B. King (Expanded Edition),"{'danceability': 0.347, 'energy': 0.442, 'key': 10, 'loudness': -9.939, 'mode': 1, 'speechiness': 0.0383, 'acousticness': 0.615, 'instrumentalness': 0.00192, 'liveness': 0.163, 'valence': 0.217, 'tempo': 175.474, 'type': 'audio_features', 'id': '5JIsQC6ObGhzzRHMdEPMdV', 'uri': 'spotify:track:5JIsQC6ObGhzzRHMdEPMdV', 'track_href': 'https://api.spotify.com/v1/tracks/5JIsQC6ObGhzzRHMdEPMdV', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5JIsQC6ObGhzzRHMdEPMdV', 'duration_ms': 309373, 'time_signature': 3}",58,38,blues,309373,1968
73,Dedication,Noora Noor,Soul Deep,"{'danceability': 0.399, 'energy': 0.455, 'key': 8, 'loudness': -9.849, 'mode': 0, 'speechiness': 0.199, 'acousticness': 0.874, 'instrumentalness': 1.18e-05, 'liveness': 0.0693, 'valence': 0.578, 'tempo': 182.08, 'type': 'audio_features', 'id': '4AT6qRIJrTEKJF4khL6ztT', 'uri': 'spotify:track:4AT6qRIJrTEKJF4khL6ztT', 'track_href': 'https://api.spotify.com/v1/tracks/4AT6qRIJrTEKJF4khL6ztT', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4AT6qRIJrTEKJF4khL6ztT', 'duration_ms': 272507, 'time_signature': 3}",25,0,norwegian blues,272506,2009-03-16
74,Don't Explain,Chantal Chamberland,This is Our Time,"{'danceability': 0.567, 'energy': 0.178, 'key': 5, 'loudness': -14.003, 'mode': 1, 'speechiness': 0.0298, 'acousticness': 0.673, 'instrumentalness': 0.0332, 'liveness': 0.0906, 'valence': 0.147, 'tempo': 98.735, 'type': 'audio_features', 'id': '20Cp5BZbkeh80KjZH5sfOL', 'uri': 'spotify:track:20Cp5BZbkeh80KjZH5sfOL', 'track_href': 'https://api.spotify.com/v1/tracks/20Cp5BZbkeh80KjZH5sfOL', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/20Cp5BZbkeh80KjZH5sfOL', 'duration_ms': 382507, 'time_signature': 3}",41,27,contemporary vocal jazz,382506,2002-01-01
75,Six Blade Knife,Dire Straits,Dire Straits,"{'danceability': 0.879, 'energy': 0.434, 'key': 9, 'loudness': -13.483, 'mode': 0, 'speechiness': 0.0441, 'acousticness': 0.0807, 'instrumentalness': 0.395, 'liveness': 0.0823, 'valence': 0.872, 'tempo': 117.469, 'type': 'audio_features', 'id': '7f8mgCngOGhoRNAmhN6GIo', 'uri': 'spotify:track:7f8mgCngOGhoRNAmhN6GIo', 'track_href': 'https://api.spotify.com/v1/tracks/7f8mgCngOGhoRNAmhN6GIo', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7f8mgCngOGhoRNAmhN6GIo', 'duration_ms': 253427, 'time_signature': 4}",72,50,album rock,253426,1978-10-07
