,track,artist,album,other,artist pop,track pop,track genre,duration,release date
38,Stressed Out,Twenty One Pilots,Blurryface,"{'danceability': 0.734, 'energy': 0.637, 'key': 4, 'loudness': -5.677, 'mode': 0, 'speechiness': 0.141, 'acousticness': 0.0462, 'instrumentalness': 2.29e-05, 'liveness': 0.0602, 'valence': 0.648, 'tempo': 169.977, 'type': 'audio_features', 'id': '3CRDbSIZ4r5MsZ0YwxuEkn', 'uri': 'spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn', 'track_href': 'https://api.spotify.com/v1/tracks/3CRDbSIZ4r5MsZ0YwxuEkn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3CRDbSIZ4r5MsZ0YwxuEkn', 'duration_ms': 202333, 'time_signature': 4}",79,85,modern rock,202333,2015-05-15
39,Wake Me Up,Avicii,True,"{'danceability': 0.532, 'energy': 0.783, 'key': 2, 'loudness': -5.697, 'mode': 1, 'speechiness': 0.0523, 'acousticness': 0.0038, 'instrumentalness': 0.0012, 'liveness': 0.161, 'valence': 0.643, 'tempo': 124.08, 'type': 'audio_features', 'id': '0nrRP2bk19rLc0orkWPQk2', 'uri': 'spotify:track:0nrRP2bk19rLc0orkWPQk2', 'track_href': 'https://api.spotify.com/v1/tracks/0nrRP2bk19rLc0orkWPQk2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0nrRP2bk19rLc0orkWPQk2', 'duration_ms': 247427, 'time_signature': 4}",78,86,dance pop,247426,2013-01-01
40,The Hills,The Weeknd,Beauty Behind The Madness,"{'danceability': 0.585, 'energy': 0.564, 'key': 0, 'loudness': -7.063, 'mode': 0, 'speechiness': 0.0515, 'acousticness': 0.0671, 'instrumentalness': 0, 'liveness': 0.135, 'valence': 0.137, 'tempo': 113.003, 'type': 'audio_features', 'id': '7fBv7CLKzipRk6EC6TWHOB', 'uri': 'spotify:track:7fBv7CLKzipRk6EC6TWHOB', 'track_href': 'https://api.spotify.com/v1/tracks/7fBv7CLKzipRk6EC6TWHOB', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7fBv7CLKzipRk6EC6TWHOB', 'duration_ms': 242253, 'time_signature': 4}",92,86,canadian contemporary r&b,242253,2015-08-28
41,7 rings,Ariana Grande,"thank u, next","{'danceability': 0.777, 'energy': 0.317, 'key': 1, 'loudness': -10.732, 'mode': 0, 'speechiness': 0.308, 'acousticness': 0.591, 'instrumentalness': 0, 'liveness': 0.0881, 'valence': 0.33, 'tempo': 139.848, 'type': 'audio_features', 'id': '6ocbgoVGwYJhOv1GgI9NsF', 'uri': 'spotify:track:6ocbgoVGwYJhOv1GgI9NsF', 'track_href': 'https://api.spotify.com/v1/tracks/6ocbgoVGwYJhOv1GgI9NsF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6ocbgoVGwYJhOv1GgI9NsF', 'duration_ms': 178627, 'time_signature': 4}",90,83,pop,178626,2019-02-08
42,SAD!,XXXTENTACION,?,"{'danceability': 0.74, 'energy': 0.613, 'key': 8, 'loudness': -4.88, 'mode': 1, 'speechiness': 0.145, 'acousticness': 0.258, 'instrumentalness': 0.00372, 'liveness': 0.123, 'valence': 0.473, 'tempo': 75.023, 'type': 'audio_features', 'id': '3ee8Jmje8o58CHK66QrVC2', 'uri': 'spotify:track:3ee8Jmje8o58CHK66QrVC2', 'track_href': 'https://api.spotify.com/v1/tracks/3ee8Jmje8o58CHK66QrVC2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3ee8Jmje8o58CHK66QrVC2', 'duration_ms': 166606, 'time_signature': 4}",84,81,emo rap,166605,2018-03-16
43,Let Her Go,Passenger,All The Little Lights,"{'danceability': 0.509, 'energy': 0.538, 'key': 7, 'loudness': -7.335, 'mode': 1, 'speechiness': 0.0572, 'acousticness': 0.385, 'instrumentalness': 0, 'liveness': 0.104, 'valence': 0.244, 'tempo': 75.089, 'type': 'audio_features', 'id': '7DFNE7NO0raLIUbgzY2rzm', 'uri': 'spotify:track:7DFNE7NO0raLIUbgzY2rzm', 'track_href': 'https://api.spotify.com/v1/tracks/7DFNE7NO0raLIUbgzY2rzm', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7DFNE7NO0raLIUbgzY2rzm', 'duration_ms': 252867, 'time_signature': 4}",68,11,folk-pop,252866,2012-11-05
44,Jocelyn Flores,XXXTENTACION,17,"{'danceability': 0.872, 'energy': 0.391, 'key': 0, 'loudness': -9.144, 'mode': 0, 'speechiness': 0.242, 'acousticness': 0.469, 'instrumentalness': 4.13e-06, 'liveness': 0.297, 'valence': 0.437, 'tempo': 134.021, 'type': 'audio_features', 'id': '7m9OqQk4RVRkw9JJdeAw96', 'uri': 'spotify:track:7m9OqQk4RVRkw9JJdeAw96', 'track_href': 'https://api.spotify.com/v1/tracks/7m9OqQk4RVRkw9JJdeAw96', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7m9OqQk4RVRkw9JJdeAw96', 'duration_ms': 119133, 'time_signature': 4}",84,82,emo rap,119133,2017-08-25
45,HUMBLE.,Kendrick Lamar,DAMN.,"{'danceability': 0.908, 'energy': 0.621, 'key': 1, 'loudness': -6.638, 'mode': 0, 'speechiness': 0.102, 'acousticness': 0.000282, 'instrumentalness': 5.39e-05, 'liveness': 0.0958, 'valence': 0.421, 'tempo': 150.011, 'type': 'audio_features', 'id': '7KXjTSCq5nL1LoYtL7XAwS', 'uri': 'spotify:track:7KXjTSCq5nL1LoYtL7XAwS', 'track_href': 'https://api.spotify.com/v1/tracks/7KXjTSCq5nL1LoYtL7XAwS', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7KXjTSCq5nL1LoYtL7XAwS', 'duration_ms': 177000, 'time_signature': 4}",91,86,conscious hip hop,177000,2017-04-14
46,Demons,Imagine Dragons,Night Visions,"{'danceability': 0.5, 'energy': 0.71, 'key': 3, 'loudness': -3.015, 'mode': 1, 'speechiness': 0.0339, 'acousticness': 0.19, 'instrumentalness': 0.00025, 'liveness': 0.269, 'valence': 0.419, 'tempo': 89.929, 'type': 'audio_features', 'id': '5qaEfEh1AtSdrdrByCP7qR', 'uri': 'spotify:track:5qaEfEh1AtSdrdrByCP7qR', 'track_href': 'https://api.spotify.com/v1/tracks/5qaEfEh1AtSdrdrByCP7qR', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5qaEfEh1AtSdrdrByCP7qR', 'duration_ms': 177507, 'time_signature': 4}",85,85,modern rock,177506,2012-09-04
47,One Kiss (with Dua Lipa),Calvin Harris,One Kiss (with Dua Lipa),"{'danceability': 0.791, 'energy': 0.862, 'key': 9, 'loudness': -3.24, 'mode': 0, 'speechiness': 0.11, 'acousticness': 0.037, 'instrumentalness': 2.19e-05, 'liveness': 0.0814, 'valence': 0.592, 'tempo': 123.994, 'type': 'audio_features', 'id': '7ef4DlsgrMEH11cDZd32M6', 'uri': 'spotify:track:7ef4DlsgrMEH11cDZd32M6', 'track_href': 'https://api.spotify.com/v1/tracks/7ef4DlsgrMEH11cDZd32M6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7ef4DlsgrMEH11cDZd32M6', 'duration_ms': 214847, 'time_signature': 4}",84,86,dance pop,214846,2018-04-06
48,XO Tour Llif3,Lil Uzi Vert,Luv Is Rage 2,"{'danceability': 0.732, 'energy': 0.75, 'key': 11, 'loudness': -6.366, 'mode': 0, 'speechiness': 0.231, 'acousticness': 0.00264, 'instrumentalness': 0, 'liveness': 0.109, 'valence': 0.401, 'tempo': 155.096, 'type': 'audio_features', 'id': '7GX5flRQZVHRAGd6B4TmDO', 'uri': 'spotify:track:7GX5flRQZVHRAGd6B4TmDO', 'track_href': 'https://api.spotify.com/v1/tracks/7GX5flRQZVHRAGd6B4TmDO', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7GX5flRQZVHRAGd6B4TmDO', 'duration_ms': 182707, 'time_signature': 4}",81,82,hip hop,182706,2017-08-25
49,good 4 u,Olivia Rodrigo,SOUR,"{'danceability': 0.563, 'energy': 0.664, 'key': 9, 'loudness': -5.044, 'mode': 1, 'speechiness': 0.154, 'acousticness': 0.335, 'instrumentalness': 0, 'liveness': 0.0849, 'valence': 0.688, 'tempo': 166.928, 'type': 'audio_features', 'id': '4ZtFanR9U6ndgddUvNcjcG', 'uri': 'spotify:track:4ZtFanR9U6ndgddUvNcjcG', 'track_href': 'https://api.spotify.com/v1/tracks/4ZtFanR9U6ndgddUvNcjcG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4ZtFanR9U6ndgddUvNcjcG', 'duration_ms': 178147, 'time_signature': 4}",86,84,pop,178146,2021-05-21
50,drivers license,Olivia Rodrigo,drivers license,"{'danceability': 0.585, 'energy': 0.436, 'key': 10, 'loudness': -8.761, 'mode': 1, 'speechiness': 0.0601, 'acousticness': 0.721, 'instrumentalness': 1.31e-05, 'liveness': 0.105, 'valence': 0.132, 'tempo': 143.874, 'type': 'audio_features', 'id': '7lPN2DXiMsVn7XUKtOW1CS', 'uri': 'spotify:track:7lPN2DXiMsVn7XUKtOW1CS', 'track_href': 'https://api.spotify.com/v1/tracks/7lPN2DXiMsVn7XUKtOW1CS', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7lPN2DXiMsVn7XUKtOW1CS', 'duration_ms': 242014, 'time_signature': 4}",86,23,pop,242013,2021-01-08
51,No Role Modelz,J. Cole,2014 Forest Hills Drive,"{'danceability': 0.692, 'energy': 0.521, 'key': 10, 'loudness': -8.465, 'mode': 0, 'speechiness': 0.33, 'acousticness': 0.301, 'instrumentalness': 0, 'liveness': 0.0565, 'valence': 0.463, 'tempo': 100.45, 'type': 'audio_features', 'id': '62vpWI1CHwFy7tMIcSStl8', 'uri': 'spotify:track:62vpWI1CHwFy7tMIcSStl8', 'track_href': 'https://api.spotify.com/v1/tracks/62vpWI1CHwFy7tMIcSStl8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/62vpWI1CHwFy7tMIcSStl8', 'duration_ms': 292987, 'time_signature': 4}",84,16,conscious hip hop,292986,2014-12-09
52,Yellow,Coldplay,Parachutes,"{'danceability': 0.429, 'energy': 0.661, 'key': 11, 'loudness': -7.227, 'mode': 1, 'speechiness': 0.0281, 'acousticness': 0.00239, 'instrumentalness': 0.000121, 'liveness': 0.234, 'valence': 0.285, 'tempo': 173.372, 'type': 'audio_features', 'id': '3AJwUDP919kvQ9QcozQPxg', 'uri': 'spotify:track:3AJwUDP919kvQ9QcozQPxg', 'track_href': 'https://api.spotify.com/v1/tracks/3AJwUDP919kvQ9QcozQPxg', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3AJwUDP919kvQ9QcozQPxg', 'duration_ms': 266773, 'time_signature': 4}",85,89,permanent wave,266773,2000-07-10
53,SICKO MODE,Travis Scott,ASTROWORLD,"{'danceability': 0.834, 'energy': 0.73, 'key': 8, 'loudness': -3.714, 'mode': 1, 'speechiness': 0.222, 'acousticness': 0.00513, 'instrumentalness': 0, 'liveness': 0.124, 'valence': 0.446, 'tempo': 155.008, 'type': 'audio_features', 'id': '2xLMifQCjDGFmkHkpNLD9h', 'uri': 'spotify:track:2xLMifQCjDGFmkHkpNLD9h', 'track_href': 'https://api.spotify.com/v1/tracks/2xLMifQCjDGFmkHkpNLD9h', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2xLMifQCjDGFmkHkpNLD9h', 'duration_ms': 312820, 'time_signature': 4}",90,83,rap,312820,2018-08-03
54,Lose Yourself,Eminem,Just Lose It,"{'danceability': 0.686, 'energy': 0.735, 'key': 2, 'loudness': -4.616, 'mode': 1, 'speechiness': 0.264, 'acousticness': 0.00921, 'instrumentalness': 0.00066, 'liveness': 0.342, 'valence': 0.0596, 'tempo': 171.355, 'type': 'audio_features', 'id': '1v7L65Lzy0j0vdpRjJewt1', 'uri': 'spotify:track:1v7L65Lzy0j0vdpRjJewt1', 'track_href': 'https://api.spotify.com/v1/tracks/1v7L65Lzy0j0vdpRjJewt1', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1v7L65Lzy0j0vdpRjJewt1', 'duration_ms': 322227, 'time_signature': 4}",87,80,detroit hip hop,322226,2004-01-01
55,Treat You Better,Shawn Mendes,Illuminate,"{'danceability': 0.443, 'energy': 0.82, 'key': 10, 'loudness': -4.091, 'mode': 0, 'speechiness': 0.34, 'acousticness': 0.107, 'instrumentalness': 0, 'liveness': 0.107, 'valence': 0.771, 'tempo': 82.697, 'type': 'audio_features', 'id': '3QGsuHI8jO1Rx4JWLUh9jd', 'uri': 'spotify:track:3QGsuHI8jO1Rx4JWLUh9jd', 'track_href': 'https://api.spotify.com/v1/tracks/3QGsuHI8jO1Rx4JWLUh9jd', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3QGsuHI8jO1Rx4JWLUh9jd', 'duration_ms': 187973, 'time_signature': 4}",79,85,canadian pop,187973,2017-04-20
56,Happier,Marshmello,Happier,"{'danceability': 0.687, 'energy': 0.792, 'key': 5, 'loudness': -2.749, 'mode': 1, 'speechiness': 0.0452, 'acousticness': 0.191, 'instrumentalness': 0, 'liveness': 0.167, 'valence': 0.671, 'tempo': 100.011, 'type': 'audio_features', 'id': '2dpaYNEQHiRxtZbfNsse99', 'uri': 'spotify:track:2dpaYNEQHiRxtZbfNsse99', 'track_href': 'https://api.spotify.com/v1/tracks/2dpaYNEQHiRxtZbfNsse99', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2dpaYNEQHiRxtZbfNsse99', 'duration_ms': 214290, 'time_signature': 4}",81,17,brostep,214289,2018-08-17
57,Do I Wanna Know?,Arctic Monkeys,AM,"{'danceability': 0.548, 'energy': 0.532, 'key': 5, 'loudness': -7.596, 'mode': 1, 'speechiness': 0.0323, 'acousticness': 0.186, 'instrumentalness': 0.000263, 'liveness': 0.217, 'valence': 0.405, 'tempo': 85.03, 'type': 'audio_features', 'id': '5FVd6KXrgO9B3JPmC8OPst', 'uri': 'spotify:track:5FVd6KXrgO9B3JPmC8OPst', 'track_href': 'https://api.spotify.com/v1/tracks/5FVd6KXrgO9B3JPmC8OPst', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5FVd6KXrgO9B3JPmC8OPst', 'duration_ms': 272394, 'time_signature': 4}",83,87,garage rock,272394,2013-09-09
58,New Rules,Dua Lipa,Dua Lipa (Deluxe),"{'danceability': 0.762, 'energy': 0.7, 'key': 9, 'loudness': -6.021, 'mode': 0, 'speechiness': 0.0694, 'acousticness': 0.00261, 'instrumentalness': 1.56e-05, 'liveness': 0.153, 'valence': 0.608, 'tempo': 116.073, 'type': 'audio_features', 'id': '2ekn2ttSfGqwhhate0LSR0', 'uri': 'spotify:track:2ekn2ttSfGqwhhate0LSR0', 'track_href': 'https://api.spotify.com/v1/tracks/2ekn2ttSfGqwhhate0LSR0', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2ekn2ttSfGqwhhate0LSR0', 'duration_ms': 209320, 'time_signature': 4}",87,81,dance pop,209320,2017-06-02
59,Let Me Love You,DJ Snake,Encore,"{'danceability': 0.475, 'energy': 0.715, 'key': 8, 'loudness': -5.371, 'mode': 1, 'speechiness': 0.058, 'acousticness': 0.0863, 'instrumentalness': 2.67e-05, 'liveness': 0.135, 'valence': 0.159, 'tempo': 199.892, 'type': 'audio_features', 'id': '0lYBSQXN6rCTvUZvg9S0lU', 'uri': 'spotify:track:0lYBSQXN6rCTvUZvg9S0lU', 'track_href': 'https://api.spotify.com/v1/tracks/0lYBSQXN6rCTvUZvg9S0lU', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0lYBSQXN6rCTvUZvg9S0lU', 'duration_ms': 205947, 'time_signature': 4}",76,85,edm,205946,2016-08-05
60,Havana (feat. Young Thug),Camila Cabello,Camila,"{'danceability': 0.765, 'energy': 0.523, 'key': 2, 'loudness': -4.333, 'mode': 1, 'speechiness': 0.03, 'acousticness': 0.184, 'instrumentalness': 3.56e-05, 'liveness': 0.132, 'valence': 0.394, 'tempo': 104.988, 'type': 'audio_features', 'id': '1rfofaqEpACxVEHIZBJe6W', 'uri': 'spotify:track:1rfofaqEpACxVEHIZBJe6W', 'track_href': 'https://api.spotify.com/v1/tracks/1rfofaqEpACxVEHIZBJe6W', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1rfofaqEpACxVEHIZBJe6W', 'duration_ms': 217307, 'time_signature': 4}",78,82,dance pop,217306,2018-01-12
61,Die For You,The Weeknd,Die For You,"{'danceability': 0.602, 'energy': 0.505, 'key': 1, 'loudness': -8.197, 'mode': 0, 'speechiness': 0.0577, 'acousticness': 0.112, 'instrumentalness': 0, 'liveness': 0.155, 'valence': 0.457, 'tempo': 67.129, 'type': 'audio_features', 'id': '0ITfYkVUoFdPKd3BOAoYsH', 'uri': 'spotify:track:0ITfYkVUoFdPKd3BOAoYsH', 'track_href': 'https://api.spotify.com/v1/tracks/0ITfYkVUoFdPKd3BOAoYsH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0ITfYkVUoFdPKd3BOAoYsH', 'duration_ms': 260256, 'time_signature': 4}",92,30,canadian contemporary r&b,260255,2016-11-26
62,Mr. Brightside,The Killers,Hot Fuss,"{'danceability': 0.352, 'energy': 0.911, 'key': 1, 'loudness': -5.23, 'mode': 1, 'speechiness': 0.0747, 'acousticness': 0.00121, 'instrumentalness': 0, 'liveness': 0.0995, 'valence': 0.236, 'tempo': 148.033, 'type': 'audio_features', 'id': '003vvx7Niy0yvhvHt4a68B', 'uri': 'spotify:track:003vvx7Niy0yvhvHt4a68B', 'track_href': 'https://api.spotify.com/v1/tracks/003vvx7Niy0yvhvHt4a68B', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/003vvx7Niy0yvhvHt4a68B', 'duration_ms': 222973, 'time_signature': 4}",74,87,alternative rock,222973,2004
63,Levitating (feat. DaBaby),Dua Lipa,Future Nostalgia,"{'danceability': 0.702, 'energy': 0.825, 'key': 6, 'loudness': -3.787, 'mode': 0, 'speechiness': 0.0601, 'acousticness': 0.00883, 'instrumentalness': 0, 'liveness': 0.0674, 'valence': 0.915, 'tempo': 102.977, 'type': 'audio_features', 'id': '5nujrmhLynf4yMoMtj8AQF', 'uri': 'spotify:track:5nujrmhLynf4yMoMtj8AQF', 'track_href': 'https://api.spotify.com/v1/tracks/5nujrmhLynf4yMoMtj8AQF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5nujrmhLynf4yMoMtj8AQF', 'duration_ms': 203064, 'time_signature': 4}",87,82,dance pop,203064,2020-03-27
64,Sorry,Justin Bieber,Purpose (Deluxe),"{'danceability': 0.655, 'energy': 0.76, 'key': 0, 'loudness': -3.669, 'mode': 0, 'speechiness': 0.045, 'acousticness': 0.0797, 'instrumentalness': 0, 'liveness': 0.299, 'valence': 0.409, 'tempo': 99.947, 'type': 'audio_features', 'id': '09CtPGIpYB4BrO8qb1RGsF', 'uri': 'spotify:track:09CtPGIpYB4BrO8qb1RGsF', 'track_href': 'https://api.spotify.com/v1/tracks/09CtPGIpYB4BrO8qb1RGsF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/09CtPGIpYB4BrO8qb1RGsF', 'duration_ms': 200787, 'time_signature': 4}",86,83,canadian pop,200786,2015-11-13
65,Stay With Me,Sam Smith,Stay With Me,"{'danceability': 0.413, 'energy': 0.42, 'key': 0, 'loudness': -6.444, 'mode': 1, 'speechiness': 0.0416, 'acousticness': 0.588, 'instrumentalness': 6.39e-05, 'liveness': 0.11, 'valence': 0.185, 'tempo': 84.126, 'type': 'audio_features', 'id': '3Iw3nzrDdEuW4ypiZCgCtE', 'uri': 'spotify:track:3Iw3nzrDdEuW4ypiZCgCtE', 'track_href': 'https://api.spotify.com/v1/tracks/3Iw3nzrDdEuW4ypiZCgCtE', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3Iw3nzrDdEuW4ypiZCgCtE', 'duration_ms': 172724, 'time_signature': 4}",80,42,pop,172723,2014-01-01
66,Without Me,Halsey,Manic,"{'danceability': 0.752, 'energy': 0.488, 'key': 6, 'loudness': -7.05, 'mode': 1, 'speechiness': 0.0705, 'acousticness': 0.293, 'instrumentalness': 9.2e-06, 'liveness': 0.0936, 'valence': 0.533, 'tempo': 136.07, 'type': 'audio_features', 'id': '6FZDfxM3a3UCqtzo5pxSLZ', 'uri': 'spotify:track:6FZDfxM3a3UCqtzo5pxSLZ', 'track_href': 'https://api.spotify.com/v1/tracks/6FZDfxM3a3UCqtzo5pxSLZ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6FZDfxM3a3UCqtzo5pxSLZ', 'duration_ms': 201661, 'time_signature': 4}",78,81,electropop,201660,2020-01-17
67,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),"{'danceability': 0.736, 'energy': 0.704, 'key': 3, 'loudness': -7.409, 'mode': 0, 'speechiness': 0.0615, 'acousticness': 0.0203, 'instrumentalness': 0, 'liveness': 0.0501, 'valence': 0.894, 'tempo': 149.995, 'type': 'audio_features', 'id': '27NovPIUIRrOZoCHxABJwK', 'uri': 'spotify:track:27NovPIUIRrOZoCHxABJwK', 'track_href': 'https://api.spotify.com/v1/tracks/27NovPIUIRrOZoCHxABJwK', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/27NovPIUIRrOZoCHxABJwK', 'duration_ms': 212000, 'time_signature': 4}",73,76,lgbtq+ hip hop,212000,2021-07-23
68,Too Good At Goodbyes,Sam Smith,The Thrill Of It All (Special Edition),"{'danceability': 0.715, 'energy': 0.372, 'key': 5, 'loudness': -8.237, 'mode': 1, 'speechiness': 0.0443, 'acousticness': 0.638, 'instrumentalness': 0, 'liveness': 0.169, 'valence': 0.474, 'tempo': 91.931, 'type': 'audio_features', 'id': '1mXVgsBdtIVeCLJnSnmtdV', 'uri': 'spotify:track:1mXVgsBdtIVeCLJnSnmtdV', 'track_href': 'https://api.spotify.com/v1/tracks/1mXVgsBdtIVeCLJnSnmtdV', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1mXVgsBdtIVeCLJnSnmtdV', 'duration_ms': 201000, 'time_signature': 4}",80,84,pop,201000,2017-11-03
69,Lean On (feat. MØ & DJ Snake),Major Lazer,Peace Is the Mission,"{'danceability': 0.723, 'energy': 0.809, 'key': 7, 'loudness': -3.081, 'mode': 0, 'speechiness': 0.0625, 'acousticness': 0.00346, 'instrumentalness': 0.00123, 'liveness': 0.565, 'valence': 0.274, 'tempo': 98.007, 'type': 'audio_features', 'id': '33YmfTNoLnbkRnOjf7YIVm', 'uri': 'spotify:track:33YmfTNoLnbkRnOjf7YIVm', 'track_href': 'https://api.spotify.com/v1/tracks/33YmfTNoLnbkRnOjf7YIVm', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/33YmfTNoLnbkRnOjf7YIVm', 'duration_ms': 176561, 'time_signature': 4}",73,18,dance pop,176561,2015-06-01
70,Without Me,Eminem,The Eminem Show,"{'danceability': 0.908, 'energy': 0.669, 'key': 7, 'loudness': -2.827, 'mode': 1, 'speechiness': 0.0738, 'acousticness': 0.00286, 'instrumentalness': 0, 'liveness': 0.237, 'valence': 0.662, 'tempo': 112.238, 'type': 'audio_features', 'id': '7lQ8MOhq6IN2w8EYcFNSUk', 'uri': 'spotify:track:7lQ8MOhq6IN2w8EYcFNSUk', 'track_href': 'https://api.spotify.com/v1/tracks/7lQ8MOhq6IN2w8EYcFNSUk', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7lQ8MOhq6IN2w8EYcFNSUk', 'duration_ms': 290320, 'time_signature': 4}",87,87,detroit hip hop,290320,2002-05-26
71,Congratulations,Post Malone,Stoney (Deluxe),"{'danceability': 0.63, 'energy': 0.804, 'key': 6, 'loudness': -4.183, 'mode': 1, 'speechiness': 0.0364, 'acousticness': 0.215, 'instrumentalness': 0, 'liveness': 0.253, 'valence': 0.492, 'tempo': 123.146, 'type': 'audio_features', 'id': '3a1lNhkSLSkpJE4MSHpDu9', 'uri': 'spotify:track:3a1lNhkSLSkpJE4MSHpDu9', 'track_href': 'https://api.spotify.com/v1/tracks/3a1lNhkSLSkpJE4MSHpDu9', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3a1lNhkSLSkpJE4MSHpDu9', 'duration_ms': 220293, 'time_signature': 4}",89,82,dfw rap,220293,2016-12-09
72,That's What I Like,Bruno Mars,24K Magic,"{'danceability': 0.853, 'energy': 0.56, 'key': 1, 'loudness': -4.961, 'mode': 1, 'speechiness': 0.0406, 'acousticness': 0.013, 'instrumentalness': 0, 'liveness': 0.0944, 'valence': 0.86, 'tempo': 134.066, 'type': 'audio_features', 'id': '0KKkJNfGyhkQ5aFogxQAPU', 'uri': 'spotify:track:0KKkJNfGyhkQ5aFogxQAPU', 'track_href': 'https://api.spotify.com/v1/tracks/0KKkJNfGyhkQ5aFogxQAPU', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0KKkJNfGyhkQ5aFogxQAPU', 'duration_ms': 206693, 'time_signature': 4}",86,86,dance pop,206693,2016-11-17
73,Memories,Maroon 5,Memories,"{'danceability': 0.764, 'energy': 0.32, 'key': 11, 'loudness': -7.209, 'mode': 1, 'speechiness': 0.0546, 'acousticness': 0.837, 'instrumentalness': 0, 'liveness': 0.0822, 'valence': 0.575, 'tempo': 91.019, 'type': 'audio_features', 'id': '2b8fOow8UzyDFAE27YhOZM', 'uri': 'spotify:track:2b8fOow8UzyDFAE27YhOZM', 'track_href': 'https://api.spotify.com/v1/tracks/2b8fOow8UzyDFAE27YhOZM', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2b8fOow8UzyDFAE27YhOZM', 'duration_ms': 189486, 'time_signature': 4}",82,27,pop,189486,2019-09-20
74,DÁKITI,Bad Bunny,EL ÚLTIMO TOUR DEL MUNDO,"{'danceability': 0.731, 'energy': 0.573, 'key': 4, 'loudness': -10.059, 'mode': 0, 'speechiness': 0.0544, 'acousticness': 0.401, 'instrumentalness': 5.22e-05, 'liveness': 0.113, 'valence': 0.145, 'tempo': 109.928, 'type': 'audio_features', 'id': '4MzXwWMhyBbmu6hOcLVD49', 'uri': 'spotify:track:4MzXwWMhyBbmu6hOcLVD49', 'track_href': 'https://api.spotify.com/v1/tracks/4MzXwWMhyBbmu6hOcLVD49', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4MzXwWMhyBbmu6hOcLVD49', 'duration_ms': 205090, 'time_signature': 4}",92,77,reggaeton,205090,2020-11-27
75,Better Now,Post Malone,beerbongs & bentleys,"{'danceability': 0.674, 'energy': 0.578, 'key': 10, 'loudness': -5.804, 'mode': 1, 'speechiness': 0.0408, 'acousticness': 0.331, 'instrumentalness': 0, 'liveness': 0.135, 'valence': 0.34, 'tempo': 145.07, 'type': 'audio_features', 'id': '7dt6x5M1jzdTEt8oCbisTK', 'uri': 'spotify:track:7dt6x5M1jzdTEt8oCbisTK', 'track_href': 'https://api.spotify.com/v1/tracks/7dt6x5M1jzdTEt8oCbisTK', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7dt6x5M1jzdTEt8oCbisTK', 'duration_ms': 231267, 'time_signature': 4}",89,80,dfw rap,231266,2018-04-27
