,track,artist,album,other,artist pop,track pop,track genre,duration,release date
38,Disparate Youth - Radio Edit,Santigold,Disparate Youth,"{'danceability': 0.645, 'energy': 0.942, 'key': 1, 'loudness': -3.69, 'mode': 1, 'speechiness': 0.0408, 'acousticness': 0.00773, 'instrumentalness': 0.749, 'liveness': 0.304, 'valence': 0.622, 'tempo': 152.04, 'type': 'audio_features', 'id': '2Xxn2XuLlI2T6HVfKot4Gr', 'uri': 'spotify:track:2Xxn2XuLlI2T6HVfKot4Gr', 'track_href': 'https://api.spotify.com/v1/tracks/2Xxn2XuLlI2T6HVfKot4Gr', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2Xxn2XuLlI2T6HVfKot4Gr', 'duration_ms': 221082, 'time_signature': 4}",54,31,alternative dance,221082,2012-03-09
39,Indifference - Remastered,Pearl Jam,Vs.,"{'danceability': 0.305, 'energy': 0.28, 'key': 2, 'loudness': -12.697, 'mode': 1, 'speechiness': 0.0296, 'acousticness': 0.929, 'instrumentalness': 0.00185, 'liveness': 0.117, 'valence': 0.245, 'tempo': 102.758, 'type': 'audio_features', 'id': '37x0jGGt2DmpGSz6AsVePq', 'uri': 'spotify:track:37x0jGGt2DmpGSz6AsVePq', 'track_href': 'https://api.spotify.com/v1/tracks/37x0jGGt2DmpGSz6AsVePq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/37x0jGGt2DmpGSz6AsVePq', 'duration_ms': 302253, 'time_signature': 4}",73,50,alternative metal,302253,1993-10-19
40,Mouneïssa,Rokia Traoré,Mouneïssa,"{'danceability': 0.733, 'energy': 0.173, 'key': 0, 'loudness': -13.038, 'mode': 0, 'speechiness': 0.0326, 'acousticness': 0.852, 'instrumentalness': 0, 'liveness': 0.0871, 'valence': 0.615, 'tempo': 98.081, 'type': 'audio_features', 'id': '01Xh69x5oCaVjoIB6odY6j', 'uri': 'spotify:track:01Xh69x5oCaVjoIB6odY6j', 'track_href': 'https://api.spotify.com/v1/tracks/01Xh69x5oCaVjoIB6odY6j', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/01Xh69x5oCaVjoIB6odY6j', 'duration_ms': 343093, 'time_signature': 4}",36,31,afropop,343093,1998
41,Prologue,Loreena McKennitt,The Book of Secrets,"{'danceability': 0.227, 'energy': 0.187, 'key': 7, 'loudness': -17.862, 'mode': 0, 'speechiness': 0.0332, 'acousticness': 0.736, 'instrumentalness': 0.277, 'liveness': 0.103, 'valence': 0.0543, 'tempo': 168.891, 'type': 'audio_features', 'id': '2L91cCU68m1xjlJFr5LLUR', 'uri': 'spotify:track:2L91cCU68m1xjlJFr5LLUR', 'track_href': 'https://api.spotify.com/v1/tracks/2L91cCU68m1xjlJFr5LLUR', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2L91cCU68m1xjlJFr5LLUR', 'duration_ms': 262735, 'time_signature': 4}",50,44,canadian celtic,262734,1997-03-07
42,Theme from Harry's Game - Remastered,Clannad,Magical Ring,"{'danceability': 0.205, 'energy': 0.255, 'key': 11, 'loudness': -13.78, 'mode': 1, 'speechiness': 0.0341, 'acousticness': 0.952, 'instrumentalness': 0.0192, 'liveness': 0.115, 'valence': 0.0377, 'tempo': 68.685, 'type': 'audio_features', 'id': '2hcxPnu5RljXH0eMOtctuF', 'uri': 'spotify:track:2hcxPnu5RljXH0eMOtctuF', 'track_href': 'https://api.spotify.com/v1/tracks/2hcxPnu5RljXH0eMOtctuF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2hcxPnu5RljXH0eMOtctuF', 'duration_ms': 149027, 'time_signature': 4}",46,2,celtic,149026,1983
43,Rising,Lhasa De Sela,Lhasa,"{'danceability': 0.584, 'energy': 0.179, 'key': 0, 'loudness': -13.222, 'mode': 1, 'speechiness': 0.0311, 'acousticness': 0.964, 'instrumentalness': 0.000521, 'liveness': 0.135, 'valence': 0.196, 'tempo': 81.311, 'type': 'audio_features', 'id': '35zWdYfx9pbtN1S9rir19R', 'uri': 'spotify:track:35zWdYfx9pbtN1S9rir19R', 'track_href': 'https://api.spotify.com/v1/tracks/35zWdYfx9pbtN1S9rir19R', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/35zWdYfx9pbtN1S9rir19R', 'duration_ms': 228947, 'time_signature': 3}",43,40,afropop,228946,2017-09-29
44,The Dragonborn Comes,Malukah,"The Dragonborn Comes (From ""The Elder Scrolls V: Skyrim"")","{'danceability': 0.321, 'energy': 0.147, 'key': 1, 'loudness': -15.459, 'mode': 0, 'speechiness': 0.0365, 'acousticness': 0.925, 'instrumentalness': 0.00204, 'liveness': 0.107, 'valence': 0.223, 'tempo': 173.809, 'type': 'audio_features', 'id': '088R698G2RAP4fHFBc6zVV', 'uri': 'spotify:track:088R698G2RAP4fHFBc6zVV', 'track_href': 'https://api.spotify.com/v1/tracks/088R698G2RAP4fHFBc6zVV', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/088R698G2RAP4fHFBc6zVV', 'duration_ms': 121000, 'time_signature': 3}",45,0,scorecore,121000,2017-07-30
45,Acid Rain,Lorn,The Maze To Nowhere,"{'danceability': 0.408, 'energy': 0.497, 'key': 11, 'loudness': -7.515, 'mode': 0, 'speechiness': 0.0352, 'acousticness': 0.0165, 'instrumentalness': 0.603, 'liveness': 0.414, 'valence': 0.0961, 'tempo': 55.803, 'type': 'audio_features', 'id': '7pM9cLbrgRGX1hHElTX92m', 'uri': 'spotify:track:7pM9cLbrgRGX1hHElTX92m', 'track_href': 'https://api.spotify.com/v1/tracks/7pM9cLbrgRGX1hHElTX92m', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7pM9cLbrgRGX1hHElTX92m', 'duration_ms': 172473, 'time_signature': 4}",49,61,glitch hop,172473,2015
46,Wodka,Stef Bos,Is Dit Nu Later,"{'danceability': 0.778, 'energy': 0.339, 'key': 5, 'loudness': -13.112, 'mode': 1, 'speechiness': 0.0475, 'acousticness': 0.578, 'instrumentalness': 0, 'liveness': 0.0958, 'valence': 0.873, 'tempo': 139.99, 'type': 'audio_features', 'id': '0WOUwkqiQevZKzFmWH68VE', 'uri': 'spotify:track:0WOUwkqiQevZKzFmWH68VE', 'track_href': 'https://api.spotify.com/v1/tracks/0WOUwkqiQevZKzFmWH68VE', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0WOUwkqiQevZKzFmWH68VE', 'duration_ms': 209867, 'time_signature': 4}",44,25,dutch pop,209866,1990-03-16
47,Alles Wat Ik Heb,Stef Bos,Tussen De Liefde En De Leegte (TAKEN DOWN),"{'danceability': 0.468, 'energy': 0.329, 'key': 8, 'loudness': -13.435, 'mode': 1, 'speechiness': 0.0278, 'acousticness': 0.714, 'instrumentalness': 0, 'liveness': 0.151, 'valence': 0.486, 'tempo': 163.456, 'type': 'audio_features', 'id': '4hSALkoeoWNqo91HZGGK5l', 'uri': 'spotify:track:4hSALkoeoWNqo91HZGGK5l', 'track_href': 'https://api.spotify.com/v1/tracks/4hSALkoeoWNqo91HZGGK5l', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4hSALkoeoWNqo91HZGGK5l', 'duration_ms': 207600, 'time_signature': 3}",44,0,dutch pop,207600,1992-01-01
48,Suzanne,Herman van Veen,20 Jaar Herman Van Veen - In Vogelvlucht,"{'danceability': 0.628, 'energy': 0.163, 'key': 9, 'loudness': -21.221, 'mode': 1, 'speechiness': 0.0337, 'acousticness': 0.928, 'instrumentalness': 0.0123, 'liveness': 0.115, 'valence': 0.176, 'tempo': 129.05, 'type': 'audio_features', 'id': '1BNp77RjuxC9koWD67CNiL', 'uri': 'spotify:track:1BNp77RjuxC9koWD67CNiL', 'track_href': 'https://api.spotify.com/v1/tracks/1BNp77RjuxC9koWD67CNiL', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1BNp77RjuxC9koWD67CNiL', 'duration_ms': 239227, 'time_signature': 4}",43,38,dutch pop,239226,1987-10-01
49,"It's All Over Now, Baby Blue (feat. Van Morrison)",Them,Them Again (feat. Van Morrison),"{'danceability': 0.604, 'energy': 0.457, 'key': 2, 'loudness': -9.264, 'mode': 1, 'speechiness': 0.049, 'acousticness': 0.19, 'instrumentalness': 0, 'liveness': 0.123, 'valence': 0.694, 'tempo': 112.18, 'type': 'audio_features', 'id': '6l8oNVFkqdG5kDBv0DalCU', 'uri': 'spotify:track:6l8oNVFkqdG5kDBv0DalCU', 'track_href': 'https://api.spotify.com/v1/tracks/6l8oNVFkqdG5kDBv0DalCU', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6l8oNVFkqdG5kDBv0DalCU', 'duration_ms': 227440, 'time_signature': 4}",45,52,british blues,227440,1966-01-21
50,Gelukkig zijn,Raymond Van Het Groenewoud,Meisjes,"{'danceability': 0.536, 'energy': 0.105, 'key': 5, 'loudness': -17.075, 'mode': 1, 'speechiness': 0.0408, 'acousticness': 0.872, 'instrumentalness': 9.19e-06, 'liveness': 0.336, 'valence': 0.358, 'tempo': 141.558, 'type': 'audio_features', 'id': '7gqgqHEhFBmQ6zrvFEYQp4', 'uri': 'spotify:track:7gqgqHEhFBmQ6zrvFEYQp4', 'track_href': 'https://api.spotify.com/v1/tracks/7gqgqHEhFBmQ6zrvFEYQp4', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7gqgqHEhFBmQ6zrvFEYQp4', 'duration_ms': 177773, 'time_signature': 4}",35,21,belgian rock,177773,1990-01-01
51,Je Veux De L'Amour - 1990 Remastered Version,Raymond Van Het Groenewoud,Meisjes,"{'danceability': 0.532, 'energy': 0.39, 'key': 0, 'loudness': -9.4, 'mode': 1, 'speechiness': 0.0711, 'acousticness': 0.684, 'instrumentalness': 0, 'liveness': 0.289, 'valence': 0.271, 'tempo': 120.593, 'type': 'audio_features', 'id': '1jRIZvUWAojRlMVyxo57VW', 'uri': 'spotify:track:1jRIZvUWAojRlMVyxo57VW', 'track_href': 'https://api.spotify.com/v1/tracks/1jRIZvUWAojRlMVyxo57VW', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1jRIZvUWAojRlMVyxo57VW', 'duration_ms': 275773, 'time_signature': 3}",35,37,belgian rock,275773,1990-01-01
52,Someone You Loved,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,"{'danceability': 0.501, 'energy': 0.405, 'key': 1, 'loudness': -5.679, 'mode': 1, 'speechiness': 0.0319, 'acousticness': 0.751, 'instrumentalness': 0, 'liveness': 0.105, 'valence': 0.446, 'tempo': 109.891, 'type': 'audio_features', 'id': '7qEHsqek33rTcFNT9PFqLf', 'uri': 'spotify:track:7qEHsqek33rTcFNT9PFqLf', 'track_href': 'https://api.spotify.com/v1/tracks/7qEHsqek33rTcFNT9PFqLf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7qEHsqek33rTcFNT9PFqLf', 'duration_ms': 182161, 'time_signature': 4}",77,89,pop,182160,2019-05-17
53,No Peace At All,Aldous Harding,Aldous Harding,"{'danceability': 0.356, 'energy': 0.119, 'key': 4, 'loudness': -11.181, 'mode': 0, 'speechiness': 0.0356, 'acousticness': 0.93, 'instrumentalness': 0.000169, 'liveness': 0.11, 'valence': 0.0818, 'tempo': 103.223, 'type': 'audio_features', 'id': '3qPQUltRSU3lqqN6LkNdSn', 'uri': 'spotify:track:3qPQUltRSU3lqqN6LkNdSn', 'track_href': 'https://api.spotify.com/v1/tracks/3qPQUltRSU3lqqN6LkNdSn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3qPQUltRSU3lqqN6LkNdSn', 'duration_ms': 339720, 'time_signature': 4}",44,0,ambient folk,339720,2014-07-25
54,Hold On,Gus Seyffert,Hold On,"{'danceability': 0.721, 'energy': 0.118, 'key': 4, 'loudness': -17.657, 'mode': 0, 'speechiness': 0.0638, 'acousticness': 0.412, 'instrumentalness': 0.882, 'liveness': 0.0928, 'valence': 0.0872, 'tempo': 128.911, 'type': 'audio_features', 'id': '2QOCm6bGgTfRP4DSz5XJCj', 'uri': 'spotify:track:2QOCm6bGgTfRP4DSz5XJCj', 'track_href': 'https://api.spotify.com/v1/tracks/2QOCm6bGgTfRP4DSz5XJCj', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2QOCm6bGgTfRP4DSz5XJCj', 'duration_ms': 294200, 'time_signature': 4}",8,0,,294200,2019-10-04
55,Experiences No. 2,John Cage,Different Every Time,"{'danceability': 0.369, 'energy': 0.0151, 'key': 4, 'loudness': -19.63, 'mode': 0, 'speechiness': 0.045, 'acousticness': 0.899, 'instrumentalness': 2.44e-06, 'liveness': 0.139, 'valence': 0.296, 'tempo': 114.886, 'type': 'audio_features', 'id': '6s0FjmKYinnyjpZIgPgZ2u', 'uri': 'spotify:track:6s0FjmKYinnyjpZIgPgZ2u', 'track_href': 'https://api.spotify.com/v1/tracks/6s0FjmKYinnyjpZIgPgZ2u', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6s0FjmKYinnyjpZIgPgZ2u', 'duration_ms': 286027, 'time_signature': 3}",35,12,american contemporary classical,286026,2014-12-08
56,The Poet Acts,Philip Glass,The Hours (Music from the Motion Picture Soundtrack),"{'danceability': 0.249, 'energy': 0.0279, 'key': 7, 'loudness': -29.617, 'mode': 0, 'speechiness': 0.039, 'acousticness': 0.975, 'instrumentalness': 0.966, 'liveness': 0.103, 'valence': 0.037, 'tempo': 84.122, 'type': 'audio_features', 'id': '0XiMoe7Dh3CcF5sYNWIwYR', 'uri': 'spotify:track:0XiMoe7Dh3CcF5sYNWIwYR', 'track_href': 'https://api.spotify.com/v1/tracks/0XiMoe7Dh3CcF5sYNWIwYR', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0XiMoe7Dh3CcF5sYNWIwYR', 'duration_ms': 223267, 'time_signature': 3}",57,45,american contemporary classical,223266,2002-12-05
57,Can We Kiss Forever?,Kina,Can We Kiss Forever?,"{'danceability': 0.493, 'energy': 0.13, 'key': 4, 'loudness': -18.725, 'mode': 1, 'speechiness': 0.0369, 'acousticness': 0.898, 'instrumentalness': 0.0223, 'liveness': 0.0941, 'valence': 0.119, 'tempo': 109.852, 'type': 'audio_features', 'id': '1Av69kr9JitqPWo7WJLS5q', 'uri': 'spotify:track:1Av69kr9JitqPWo7WJLS5q', 'track_href': 'https://api.spotify.com/v1/tracks/1Av69kr9JitqPWo7WJLS5q', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1Av69kr9JitqPWo7WJLS5q', 'duration_ms': 187899, 'time_signature': 4}",61,0,sad lo-fi,187898,2018-08-31
58,Louis Theroux,Froze,Ottosessies - De Mixtape,"{'danceability': 0.669, 'energy': 0.64, 'key': 1, 'loudness': -8.328, 'mode': 1, 'speechiness': 0.367, 'acousticness': 0.162, 'instrumentalness': 2.24e-05, 'liveness': 0.361, 'valence': 0.719, 'tempo': 160.081, 'type': 'audio_features', 'id': '5H6HgktrE9hUUcXB0WboEi', 'uri': 'spotify:track:5H6HgktrE9hUUcXB0WboEi', 'track_href': 'https://api.spotify.com/v1/tracks/5H6HgktrE9hUUcXB0WboEi', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5H6HgktrE9hUUcXB0WboEi', 'duration_ms': 278250, 'time_signature': 4}",10,3,belgian hip hop,278250,2019-08-23
59,Joaquim,Oscar and the Wolf,Entity,"{'danceability': 0.518, 'energy': 0.503, 'key': 9, 'loudness': -10.851, 'mode': 0, 'speechiness': 0.0388, 'acousticness': 0.00369, 'instrumentalness': 0.67, 'liveness': 0.183, 'valence': 0.31, 'tempo': 124.985, 'type': 'audio_features', 'id': '6DZ6j7usyf83hHRlgkuRwo', 'uri': 'spotify:track:6DZ6j7usyf83hHRlgkuRwo', 'track_href': 'https://api.spotify.com/v1/tracks/6DZ6j7usyf83hHRlgkuRwo', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6DZ6j7usyf83hHRlgkuRwo', 'duration_ms': 228265, 'time_signature': 4}",50,1,belgian indie,228264,2014-04-25
60,You're Mine - Original Mix,Oscar and the Wolf,Electronica,"{'danceability': 0.741, 'energy': 0.461, 'key': 10, 'loudness': -9.59, 'mode': 0, 'speechiness': 0.0373, 'acousticness': 0.0344, 'instrumentalness': 0.503, 'liveness': 0.0933, 'valence': 0.174, 'tempo': 107.984, 'type': 'audio_features', 'id': '4Mzfy41WctzO7rYpAumDYe', 'uri': 'spotify:track:4Mzfy41WctzO7rYpAumDYe', 'track_href': 'https://api.spotify.com/v1/tracks/4Mzfy41WctzO7rYpAumDYe', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4Mzfy41WctzO7rYpAumDYe', 'duration_ms': 329467, 'time_signature': 4}",50,0,belgian indie,329466,2015-11-20
61,Strange Entity,Oscar and the Wolf,Entity,"{'danceability': 0.594, 'energy': 0.496, 'key': 2, 'loudness': -10.998, 'mode': 0, 'speechiness': 0.0562, 'acousticness': 0.21, 'instrumentalness': 0.000936, 'liveness': 0.0987, 'valence': 0.279, 'tempo': 115.026, 'type': 'audio_features', 'id': '2gSD1n9FlLQ0yBQE5bmffL', 'uri': 'spotify:track:2gSD1n9FlLQ0yBQE5bmffL', 'track_href': 'https://api.spotify.com/v1/tracks/2gSD1n9FlLQ0yBQE5bmffL', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2gSD1n9FlLQ0yBQE5bmffL', 'duration_ms': 276310, 'time_signature': 4}",50,0,belgian indie,276310,2014-04-25
62,Star Shopping,Lil Peep,Star Shopping,"{'danceability': 0.585, 'energy': 0.471, 'key': 4, 'loudness': -9.934, 'mode': 0, 'speechiness': 0.0616, 'acousticness': 0.0967, 'instrumentalness': 0.0184, 'liveness': 0.115, 'valence': 0.323, 'tempo': 93.099, 'type': 'audio_features', 'id': '30bqVoKjX479ab90a8Pafp', 'uri': 'spotify:track:30bqVoKjX479ab90a8Pafp', 'track_href': 'https://api.spotify.com/v1/tracks/30bqVoKjX479ab90a8Pafp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/30bqVoKjX479ab90a8Pafp', 'duration_ms': 142000, 'time_signature': 4}",79,3,cloud rap,142000,2015
63,For You,Angus & Julia Stone,Down the Way,"{'danceability': 0.58, 'energy': 0.275, 'key': 4, 'loudness': -10.531, 'mode': 0, 'speechiness': 0.0358, 'acousticness': 0.41, 'instrumentalness': 0.00227, 'liveness': 0.0794, 'valence': 0.113, 'tempo': 77.875, 'type': 'audio_features', 'id': '4OmfSwkapKtpRWRQQQIgIX', 'uri': 'spotify:track:4OmfSwkapKtpRWRQQQIgIX', 'track_href': 'https://api.spotify.com/v1/tracks/4OmfSwkapKtpRWRQQQIgIX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4OmfSwkapKtpRWRQQQIgIX', 'duration_ms': 319987, 'time_signature': 4}",63,0,australian indie folk,319986,2010-03-15
64,Our Love,Sharon Van Etten,Are We There,"{'danceability': 0.578, 'energy': 0.513, 'key': 1, 'loudness': -9.868, 'mode': 0, 'speechiness': 0.0301, 'acousticness': 0.134, 'instrumentalness': 0.688, 'liveness': 0.106, 'valence': 0.398, 'tempo': 162.015, 'type': 'audio_features', 'id': '4ouHnqx22lzTZHr2hEt5aH', 'uri': 'spotify:track:4ouHnqx22lzTZHr2hEt5aH', 'track_href': 'https://api.spotify.com/v1/tracks/4ouHnqx22lzTZHr2hEt5aH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4ouHnqx22lzTZHr2hEt5aH', 'duration_ms': 232760, 'time_signature': 4}",51,0,art pop,232760,2014-05-27
65,If It Makes You Happy,Sheryl Crow,Sheryl Crow,"{'danceability': 0.544, 'energy': 0.691, 'key': 7, 'loudness': -7.056, 'mode': 1, 'speechiness': 0.028, 'acousticness': 0.0409, 'instrumentalness': 0.000164, 'liveness': 0.108, 'valence': 0.312, 'tempo': 95.451, 'type': 'audio_features', 'id': '0lfPPoWG4b3OmhieJ2YDF0', 'uri': 'spotify:track:0lfPPoWG4b3OmhieJ2YDF0', 'track_href': 'https://api.spotify.com/v1/tracks/0lfPPoWG4b3OmhieJ2YDF0', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0lfPPoWG4b3OmhieJ2YDF0', 'duration_ms': 324840, 'time_signature': 4}",63,63,lilith,324840,1996-09-24
66,Princes,Oscar and the Wolf,Entity,"{'danceability': 0.607, 'energy': 0.492, 'key': 8, 'loudness': -10.745, 'mode': 0, 'speechiness': 0.0611, 'acousticness': 0.433, 'instrumentalness': 0.0296, 'liveness': 0.121, 'valence': 0.549, 'tempo': 90.006, 'type': 'audio_features', 'id': '2lUBICV3wcUlFCmSgnkESR', 'uri': 'spotify:track:2lUBICV3wcUlFCmSgnkESR', 'track_href': 'https://api.spotify.com/v1/tracks/2lUBICV3wcUlFCmSgnkESR', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2lUBICV3wcUlFCmSgnkESR', 'duration_ms': 234845, 'time_signature': 4}",50,0,belgian indie,234845,2014-04-25
67,Pursuit Of Happiness (Nightmare),Kid Cudi,Man On The Moon: The End Of Day (Int'l Version),"{'danceability': 0.627, 'energy': 0.591, 'key': 0, 'loudness': -9.056, 'mode': 1, 'speechiness': 0.0408, 'acousticness': 0.494, 'instrumentalness': 6.49e-05, 'liveness': 0.324, 'valence': 0.247, 'tempo': 115.286, 'type': 'audio_features', 'id': '4kTLpAbhuEGHAAdDjOIWaa', 'uri': 'spotify:track:4kTLpAbhuEGHAAdDjOIWaa', 'track_href': 'https://api.spotify.com/v1/tracks/4kTLpAbhuEGHAAdDjOIWaa', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4kTLpAbhuEGHAAdDjOIWaa', 'duration_ms': 295293, 'time_signature': 4}",77,70,hip hop,295293,2009-01-01
68,Love Religion - Video Edit,U96,Club Bizarre,"{'danceability': 0.527, 'energy': 0.938, 'key': 5, 'loudness': -7.475, 'mode': 0, 'speechiness': 0.0425, 'acousticness': 0.00637, 'instrumentalness': 0.0279, 'liveness': 0.15, 'valence': 0.95, 'tempo': 162.083, 'type': 'audio_features', 'id': '2wF81uMEu9uXF594AeDa0T', 'uri': 'spotify:track:2wF81uMEu9uXF594AeDa0T', 'track_href': 'https://api.spotify.com/v1/tracks/2wF81uMEu9uXF594AeDa0T', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2wF81uMEu9uXF594AeDa0T', 'duration_ms': 214307, 'time_signature': 4}",44,44,bubble trance,214306,1995
69,Find Me (Odyssey to Anyoona) - Radio Mix,Jam & Spoon,Best Of (Anniversary Edition 1990 - 2015),"{'danceability': 0.631, 'energy': 0.863, 'key': 8, 'loudness': -10.052, 'mode': 0, 'speechiness': 0.0353, 'acousticness': 0.0733, 'instrumentalness': 0.189, 'liveness': 0.155, 'valence': 0.646, 'tempo': 136.025, 'type': 'audio_features', 'id': '7FbQCxMfMDZPbCtpxsAkNg', 'uri': 'spotify:track:7FbQCxMfMDZPbCtpxsAkNg', 'track_href': 'https://api.spotify.com/v1/tracks/7FbQCxMfMDZPbCtpxsAkNg', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7FbQCxMfMDZPbCtpxsAkNg', 'duration_ms': 242827, 'time_signature': 4}",42,30,bubble trance,242826,2015-03-13
70,Y en eso llego Fidel,Pablo Neruda,Semifinal,"{'danceability': 0.656, 'energy': 0.655, 'key': 9, 'loudness': -7.011, 'mode': 0, 'speechiness': 0.126, 'acousticness': 0.795, 'instrumentalness': 4.42e-06, 'liveness': 0.0925, 'valence': 0.784, 'tempo': 87.812, 'type': 'audio_features', 'id': '370ZjUxcQUL9CTLXWcpiyZ', 'uri': 'spotify:track:370ZjUxcQUL9CTLXWcpiyZ', 'track_href': 'https://api.spotify.com/v1/tracks/370ZjUxcQUL9CTLXWcpiyZ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/370ZjUxcQUL9CTLXWcpiyZ', 'duration_ms': 146240, 'time_signature': 4}",16,20,poetry,146240,2016-02-03
71,Hasta siempre,Soledad Bravo,Cantos revolucionarios de america latina,"{'danceability': 0.465, 'energy': 0.197, 'key': 8, 'loudness': -10.796, 'mode': 1, 'speechiness': 0.0271, 'acousticness': 0.871, 'instrumentalness': 0, 'liveness': 0.104, 'valence': 0.113, 'tempo': 93.293, 'type': 'audio_features', 'id': '4f131ZKqnk9SudTFYcnJU7', 'uri': 'spotify:track:4f131ZKqnk9SudTFYcnJU7', 'track_href': 'https://api.spotify.com/v1/tracks/4f131ZKqnk9SudTFYcnJU7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4f131ZKqnk9SudTFYcnJU7', 'duration_ms': 270160, 'time_signature': 4}",31,37,nueva cancion,270160,1997
72,Dans mon jardin,Manu Chao,Sibérie m'était contéee,"{'danceability': 0.599, 'energy': 0.557, 'key': 11, 'loudness': -7.229, 'mode': 0, 'speechiness': 0.0285, 'acousticness': 0.245, 'instrumentalness': 0.00281, 'liveness': 0.178, 'valence': 0.289, 'tempo': 86.02, 'type': 'audio_features', 'id': '5dQFjJNFjqx7LoJVoD3CXO', 'uri': 'spotify:track:5dQFjJNFjqx7LoJVoD3CXO', 'track_href': 'https://api.spotify.com/v1/tracks/5dQFjJNFjqx7LoJVoD3CXO', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5dQFjJNFjqx7LoJVoD3CXO', 'duration_ms': 333333, 'time_signature': 4}",67,22,latin alternative,333333,2004-11-01
73,Plus de larmes - live acoustique,Lomepal,3 jours à Motorbass,"{'danceability': 0.567, 'energy': 0.4, 'key': 9, 'loudness': -10.484, 'mode': 0, 'speechiness': 0.0395, 'acousticness': 0.842, 'instrumentalness': 0, 'liveness': 0.118, 'valence': 0.33, 'tempo': 124.405, 'type': 'audio_features', 'id': '7AQsTbG462DjSYu22jg97q', 'uri': 'spotify:track:7AQsTbG462DjSYu22jg97q', 'track_href': 'https://api.spotify.com/v1/tracks/7AQsTbG462DjSYu22jg97q', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7AQsTbG462DjSYu22jg97q', 'duration_ms': 196587, 'time_signature': 4}",59,29,french hip hop,196586,2019-10-19
74,Plus de larmes,Lomepal,Amina,"{'danceability': 0.461, 'energy': 0.533, 'key': 9, 'loudness': -8.825, 'mode': 0, 'speechiness': 0.113, 'acousticness': 0.473, 'instrumentalness': 0, 'liveness': 0.239, 'valence': 0.464, 'tempo': 127.254, 'type': 'audio_features', 'id': '2zStow9S2MJtVJ2aemtkza', 'uri': 'spotify:track:2zStow9S2MJtVJ2aemtkza', 'track_href': 'https://api.spotify.com/v1/tracks/2zStow9S2MJtVJ2aemtkza', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2zStow9S2MJtVJ2aemtkza', 'duration_ms': 214293, 'time_signature': 4}",59,34,french hip hop,214293,2019-10-25
75,Le monde est à mes pieds,Scylla,Pleine Lune,"{'danceability': 0.676, 'energy': 0.434, 'key': 8, 'loudness': -8.571, 'mode': 1, 'speechiness': 0.052, 'acousticness': 0.892, 'instrumentalness': 0, 'liveness': 0.105, 'valence': 0.408, 'tempo': 107.139, 'type': 'audio_features', 'id': '2Y1H9Gf4FuFCzCr7ZPYVyl', 'uri': 'spotify:track:2Y1H9Gf4FuFCzCr7ZPYVyl', 'track_href': 'https://api.spotify.com/v1/tracks/2Y1H9Gf4FuFCzCr7ZPYVyl', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2Y1H9Gf4FuFCzCr7ZPYVyl', 'duration_ms': 213293, 'time_signature': 4}",46,0,belgian hip hop,213293,2018-10-12
