,track,artist,album,other,artist pop,track pop,track genre,duration,release date
38,Quiero Repetir,Ozuna,Odisea,"{'danceability': 0.608, 'energy': 0.753, 'key': 0, 'loudness': -4.748, 'mode': 0, 'speechiness': 0.368, 'acousticness': 0.103, 'instrumentalness': 0, 'liveness': 0.0996, 'valence': 0.482, 'tempo': 97.626, 'type': 'audio_features', 'id': '0MIcPSq9n2z5H8TAfEstri', 'uri': 'spotify:track:0MIcPSq9n2z5H8TAfEstri', 'track_href': 'https://api.spotify.com/v1/tracks/0MIcPSq9n2z5H8TAfEstri', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0MIcPSq9n2z5H8TAfEstri', 'duration_ms': 200987, 'time_signature': 4}",83,66,puerto rican pop,200986,2017-08-25
39,Otra vez (feat. J Balvin),Zion & Lennox,Motivan2,"{'danceability': 0.832, 'energy': 0.772, 'key': 10, 'loudness': -5.429, 'mode': 1, 'speechiness': 0.1, 'acousticness': 0.0559, 'instrumentalness': 0.000486, 'liveness': 0.44, 'valence': 0.704, 'tempo': 96.016, 'type': 'audio_features', 'id': '3QwBODjSEzelZyVjxPOHdq', 'uri': 'spotify:track:3QwBODjSEzelZyVjxPOHdq', 'track_href': 'https://api.spotify.com/v1/tracks/3QwBODjSEzelZyVjxPOHdq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3QwBODjSEzelZyVjxPOHdq', 'duration_ms': 209453, 'time_signature': 4}",72,73,reggaeton,209453,2016-09-30
40,Consideration,Rihanna,ANTI,"{'danceability': 0.883, 'energy': 0.584, 'key': 7, 'loudness': -2.102, 'mode': 0, 'speechiness': 0.0465, 'acousticness': 0.0392, 'instrumentalness': 4.39e-06, 'liveness': 0.0869, 'valence': 0.784, 'tempo': 144.975, 'type': 'audio_features', 'id': '2Gxna051PLTjjQVWTOP67D', 'uri': 'spotify:track:2Gxna051PLTjjQVWTOP67D', 'track_href': 'https://api.spotify.com/v1/tracks/2Gxna051PLTjjQVWTOP67D', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2Gxna051PLTjjQVWTOP67D', 'duration_ms': 161067, 'time_signature': 4}",87,0,barbadian pop,161066,2016-01-28
41,Consideration - James Carter Remix,Rihanna,Consideration (Dance Remixes),"{'danceability': 0.703, 'energy': 0.843, 'key': 5, 'loudness': -5.662, 'mode': 1, 'speechiness': 0.163, 'acousticness': 0.0215, 'instrumentalness': 0.000681, 'liveness': 0.144, 'valence': 0.472, 'tempo': 145.104, 'type': 'audio_features', 'id': '6X9ylxbHmD9JuN14kuYLfA', 'uri': 'spotify:track:6X9ylxbHmD9JuN14kuYLfA', 'track_href': 'https://api.spotify.com/v1/tracks/6X9ylxbHmD9JuN14kuYLfA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6X9ylxbHmD9JuN14kuYLfA', 'duration_ms': 157747, 'time_signature': 4}",87,0,barbadian pop,157746,2017-12-08
42,Hide and Seek,Steve Void,Hide and Seek,"{'danceability': 0.662, 'energy': 0.839, 'key': 11, 'loudness': -3.965, 'mode': 0, 'speechiness': 0.0354, 'acousticness': 0.298, 'instrumentalness': 1.29e-05, 'liveness': 0.158, 'valence': 0.344, 'tempo': 96.936, 'type': 'audio_features', 'id': '2NgSBqN5cQmPsCUpvZrvnR', 'uri': 'spotify:track:2NgSBqN5cQmPsCUpvZrvnR', 'track_href': 'https://api.spotify.com/v1/tracks/2NgSBqN5cQmPsCUpvZrvnR', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2NgSBqN5cQmPsCUpvZrvnR', 'duration_ms': 188096, 'time_signature': 4}",52,0,pop edm,188095,2017-12-01
43,Linger,The Cranberries,"Everybody Else Is Doing It, So Why Can't We? (The Complete Sessions 1991-1993)","{'danceability': 0.438, 'energy': 0.428, 'key': 7, 'loudness': -14.861, 'mode': 1, 'speechiness': 0.0263, 'acousticness': 0.0841, 'instrumentalness': 4.63e-05, 'liveness': 0.138, 'valence': 0.209, 'tempo': 94.864, 'type': 'audio_features', 'id': '1aLNpg2kKvUncflV8xE5AA', 'uri': 'spotify:track:1aLNpg2kKvUncflV8xE5AA', 'track_href': 'https://api.spotify.com/v1/tracks/1aLNpg2kKvUncflV8xE5AA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1aLNpg2kKvUncflV8xE5AA', 'duration_ms': 274760, 'time_signature': 4}",73,0,irish rock,274760,1993-03-01
44,Zombie,The Cranberries,No Need To Argue (The Complete Sessions 1994-1995),"{'danceability': 0.309, 'energy': 0.649, 'key': 7, 'loudness': -8.994, 'mode': 1, 'speechiness': 0.035, 'acousticness': 0.0158, 'instrumentalness': 0.00595, 'liveness': 0.367, 'valence': 0.313, 'tempo': 166.915, 'type': 'audio_features', 'id': '6xy6jNeNTYwjnKTDzMyHw2', 'uri': 'spotify:track:6xy6jNeNTYwjnKTDzMyHw2', 'track_href': 'https://api.spotify.com/v1/tracks/6xy6jNeNTYwjnKTDzMyHw2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6xy6jNeNTYwjnKTDzMyHw2', 'duration_ms': 306440, 'time_signature': 4}",73,0,irish rock,306440,1994-10-03
45,Todo vuelve a su lugar,Fidel Nadal,Forever Together !,"{'danceability': 0.624, 'energy': 0.892, 'key': 7, 'loudness': -4.34, 'mode': 1, 'speechiness': 0.0622, 'acousticness': 0.112, 'instrumentalness': 0, 'liveness': 0.0816, 'valence': 0.777, 'tempo': 77.974, 'type': 'audio_features', 'id': '3DOOQAScRTa3oTszGN3XZg', 'uri': 'spotify:track:3DOOQAScRTa3oTszGN3XZg', 'track_href': 'https://api.spotify.com/v1/tracks/3DOOQAScRTa3oTszGN3XZg', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3DOOQAScRTa3oTszGN3XZg', 'duration_ms': 299973, 'time_signature': 4}",43,43,argentine reggae,299972,2010-11-08
46,Broken,Jacob Tillberg,Broken,"{'danceability': 0.868, 'energy': 0.559, 'key': 10, 'loudness': -6.928, 'mode': 0, 'speechiness': 0.0518, 'acousticness': 0.239, 'instrumentalness': 0.00159, 'liveness': 0.111, 'valence': 0.443, 'tempo': 94.929, 'type': 'audio_features', 'id': '1HsXHFeStfPfWW7vKQ7xch', 'uri': 'spotify:track:1HsXHFeStfPfWW7vKQ7xch', 'track_href': 'https://api.spotify.com/v1/tracks/1HsXHFeStfPfWW7vKQ7xch', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1HsXHFeStfPfWW7vKQ7xch', 'duration_ms': 229921, 'time_signature': 4}",43,34,meme,229921,2017-05-16
47,Te Robaste Mi Corazón,Fidel Nadal,Forever Together !,"{'danceability': 0.731, 'energy': 0.744, 'key': 0, 'loudness': -5.572, 'mode': 1, 'speechiness': 0.073, 'acousticness': 0.0752, 'instrumentalness': 0, 'liveness': 0.0298, 'valence': 0.689, 'tempo': 107.973, 'type': 'audio_features', 'id': '5fzXA437Mj45Tl5NgXeeq7', 'uri': 'spotify:track:5fzXA437Mj45Tl5NgXeeq7', 'track_href': 'https://api.spotify.com/v1/tracks/5fzXA437Mj45Tl5NgXeeq7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5fzXA437Mj45Tl5NgXeeq7', 'duration_ms': 243865, 'time_signature': 5}",43,45,argentine reggae,243864,2010-11-08
48,Intoxication,Gentleman,Confidence,"{'danceability': 0.676, 'energy': 0.645, 'key': 4, 'loudness': -6.077, 'mode': 0, 'speechiness': 0.266, 'acousticness': 0.67, 'instrumentalness': 0, 'liveness': 0.119, 'valence': 0.655, 'tempo': 83.859, 'type': 'audio_features', 'id': '76GvclaeLjwJV408jF2NgZ', 'uri': 'spotify:track:76GvclaeLjwJV408jF2NgZ', 'track_href': 'https://api.spotify.com/v1/tracks/76GvclaeLjwJV408jF2NgZ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/76GvclaeLjwJV408jF2NgZ', 'duration_ms': 209933, 'time_signature': 4}",52,36,cologne hip hop,209933,2004-08-30
49,La Complicidad,Cultura Profética,15 Aniversario en el Luna Park,"{'danceability': 0.564, 'energy': 0.875, 'key': 9, 'loudness': -4.002, 'mode': 1, 'speechiness': 0.0589, 'acousticness': 0.342, 'instrumentalness': 0, 'liveness': 0.639, 'valence': 0.657, 'tempo': 132.387, 'type': 'audio_features', 'id': '5c5GpG4v4N5Q9rno9KQRUj', 'uri': 'spotify:track:5c5GpG4v4N5Q9rno9KQRUj', 'track_href': 'https://api.spotify.com/v1/tracks/5c5GpG4v4N5Q9rno9KQRUj', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5c5GpG4v4N5Q9rno9KQRUj', 'duration_ms': 372160, 'time_signature': 4}",59,0,latin alternative,372160,2012-09-18
50,Rise Up - Radio Edit,Yves Larock,Rise Up,"{'danceability': 0.655, 'energy': 0.798, 'key': 2, 'loudness': -7.137, 'mode': 1, 'speechiness': 0.131, 'acousticness': 0.000658, 'instrumentalness': 0, 'liveness': 0.335, 'valence': 0.855, 'tempo': 128.103, 'type': 'audio_features', 'id': '4evORFR2OaJydEctT2CEgf', 'uri': 'spotify:track:4evORFR2OaJydEctT2CEgf', 'track_href': 'https://api.spotify.com/v1/tracks/4evORFR2OaJydEctT2CEgf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4evORFR2OaJydEctT2CEgf', 'duration_ms': 170760, 'time_signature': 4}",45,0,disco house,170760,2015-11-20
51,Wild Things,Alessia Cara,Know-It-All (Deluxe),"{'danceability': 0.741, 'energy': 0.626, 'key': 1, 'loudness': -4.826, 'mode': 0, 'speechiness': 0.0886, 'acousticness': 0.02, 'instrumentalness': 0, 'liveness': 0.0828, 'valence': 0.706, 'tempo': 108.029, 'type': 'audio_features', 'id': '0PAj9Y5kFEzhGeWkockoxv', 'uri': 'spotify:track:0PAj9Y5kFEzhGeWkockoxv', 'track_href': 'https://api.spotify.com/v1/tracks/0PAj9Y5kFEzhGeWkockoxv', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0PAj9Y5kFEzhGeWkockoxv', 'duration_ms': 188493, 'time_signature': 4}",69,54,canadian contemporary r&b,188493,2016-03-11
52,Soñé - En Vivo,Zoé,MTV Unplugged Música De Fondo,"{'danceability': 0.623, 'energy': 0.478, 'key': 2, 'loudness': -7.279, 'mode': 1, 'speechiness': 0.0285, 'acousticness': 0.151, 'instrumentalness': 0.0295, 'liveness': 0.717, 'valence': 0.437, 'tempo': 82.993, 'type': 'audio_features', 'id': '4yy5neMQNmXPbDS4pB7wnn', 'uri': 'spotify:track:4yy5neMQNmXPbDS4pB7wnn', 'track_href': 'https://api.spotify.com/v1/tracks/4yy5neMQNmXPbDS4pB7wnn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4yy5neMQNmXPbDS4pB7wnn', 'duration_ms': 226627, 'time_signature': 4}",69,43,latin alternative,226626,2011-01-01
53,Hung Up,Madonna,Confessions on a Dance Floor,"{'danceability': 0.649, 'energy': 0.647, 'key': 9, 'loudness': -7.695, 'mode': 0, 'speechiness': 0.0452, 'acousticness': 0.0039, 'instrumentalness': 0.161, 'liveness': 0.0686, 'valence': 0.405, 'tempo': 125.02, 'type': 'audio_features', 'id': '3850dYVgOFIXJh5U4BFEWH', 'uri': 'spotify:track:3850dYVgOFIXJh5U4BFEWH', 'track_href': 'https://api.spotify.com/v1/tracks/3850dYVgOFIXJh5U4BFEWH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3850dYVgOFIXJh5U4BFEWH', 'duration_ms': 337733, 'time_signature': 4}",78,78,dance pop,337733,2005-11-11
54,Shine On,R.I.O.,Shine on,"{'danceability': 0.61, 'energy': 0.835, 'key': 7, 'loudness': -5.306, 'mode': 0, 'speechiness': 0.0748, 'acousticness': 0.0416, 'instrumentalness': 0, 'liveness': 0.26, 'valence': 0.395, 'tempo': 127.904, 'type': 'audio_features', 'id': '2p41RFhh2JqRL2IHol7IVn', 'uri': 'spotify:track:2p41RFhh2JqRL2IHol7IVn', 'track_href': 'https://api.spotify.com/v1/tracks/2p41RFhh2JqRL2IHol7IVn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2p41RFhh2JqRL2IHol7IVn', 'duration_ms': 203382, 'time_signature': 4}",54,35,german dance,203382,2008-05-23
55,Somewhere Only We Know,Lily Allen,Somewhere Only We Know,"{'danceability': 0.314, 'energy': 0.286, 'key': 10, 'loudness': -10.191, 'mode': 1, 'speechiness': 0.035, 'acousticness': 0.935, 'instrumentalness': 0.0258, 'liveness': 0.0999, 'valence': 0.278, 'tempo': 172.021, 'type': 'audio_features', 'id': '3DDGhkxq3FeUorZppSgeLE', 'uri': 'spotify:track:3DDGhkxq3FeUorZppSgeLE', 'track_href': 'https://api.spotify.com/v1/tracks/3DDGhkxq3FeUorZppSgeLE', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3DDGhkxq3FeUorZppSgeLE', 'duration_ms': 208154, 'time_signature': 4}",64,57,dance pop,208154,2013-11-10
56,El Farsante - Remix,Ozuna,El Farsante (Remix),"{'danceability': 0.737, 'energy': 0.742, 'key': 6, 'loudness': -2.875, 'mode': 1, 'speechiness': 0.0441, 'acousticness': 0.218, 'instrumentalness': 0, 'liveness': 0.316, 'valence': 0.386, 'tempo': 119.966, 'type': 'audio_features', 'id': '7uYgVgRSgqluZclLS7wpp4', 'uri': 'spotify:track:7uYgVgRSgqluZclLS7wpp4', 'track_href': 'https://api.spotify.com/v1/tracks/7uYgVgRSgqluZclLS7wpp4', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7uYgVgRSgqluZclLS7wpp4', 'duration_ms': 258000, 'time_signature': 4}",83,69,puerto rican pop,258000,2018-01-30
57,Africa,Yorka,Imperio,"{'danceability': 0.459, 'energy': 0.579, 'key': 9, 'loudness': -9.399, 'mode': 0, 'speechiness': 0.0452, 'acousticness': 0.172, 'instrumentalness': 0.000482, 'liveness': 0.107, 'valence': 0.424, 'tempo': 80.919, 'type': 'audio_features', 'id': '4Y1tCgx62vLZgkqMCJuRw3', 'uri': 'spotify:track:4Y1tCgx62vLZgkqMCJuRw3', 'track_href': 'https://api.spotify.com/v1/tracks/4Y1tCgx62vLZgkqMCJuRw3', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4Y1tCgx62vLZgkqMCJuRw3', 'duration_ms': 213290, 'time_signature': 4}",28,0,chilean indie,213289,2015-05-27
58,Rinoceronte,Yorka,Imperio,"{'danceability': 0.71, 'energy': 0.458, 'key': 5, 'loudness': -7.696, 'mode': 1, 'speechiness': 0.0272, 'acousticness': 0.0927, 'instrumentalness': 0, 'liveness': 0.0919, 'valence': 0.527, 'tempo': 98.114, 'type': 'audio_features', 'id': '3KHuNWW3a1yZcjEB1E58jS', 'uri': 'spotify:track:3KHuNWW3a1yZcjEB1E58jS', 'track_href': 'https://api.spotify.com/v1/tracks/3KHuNWW3a1yZcjEB1E58jS', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3KHuNWW3a1yZcjEB1E58jS', 'duration_ms': 237819, 'time_signature': 4}",28,0,chilean indie,237818,2015-05-27
59,"Chill Bill REMIX (feat. D.R.A.M., Denzel Curry & Cousin Stizz)",Rob $tone,"Chill Bill REMIX (feat. D.R.A.M., Denzel Curry & Cousin Stizz)","{'danceability': 0.828, 'energy': 0.49, 'key': 11, 'loudness': -9.278, 'mode': 1, 'speechiness': 0.0593, 'acousticness': 0.0336, 'instrumentalness': 2.71e-05, 'liveness': 0.0867, 'valence': 0.279, 'tempo': 107.968, 'type': 'audio_features', 'id': '2Vo3sVSCltAaYU1u0f9ASz', 'uri': 'spotify:track:2Vo3sVSCltAaYU1u0f9ASz', 'track_href': 'https://api.spotify.com/v1/tracks/2Vo3sVSCltAaYU1u0f9ASz', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2Vo3sVSCltAaYU1u0f9ASz', 'duration_ms': 242653, 'time_signature': 4}",54,49,san diego rap,242652,2016-08-26
60,White Mustang,Lana Del Rey,Lust For Life,"{'danceability': 0.652, 'energy': 0.462, 'key': 6, 'loudness': -8.683, 'mode': 0, 'speechiness': 0.0487, 'acousticness': 0.428, 'instrumentalness': 0.00226, 'liveness': 0.107, 'valence': 0.265, 'tempo': 114.932, 'type': 'audio_features', 'id': '2Pn76oik9rWyoBShTSNY9Q', 'uri': 'spotify:track:2Pn76oik9rWyoBShTSNY9Q', 'track_href': 'https://api.spotify.com/v1/tracks/2Pn76oik9rWyoBShTSNY9Q', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2Pn76oik9rWyoBShTSNY9Q', 'duration_ms': 164710, 'time_signature': 4}",87,0,art pop,164710,2017-07-21
61,Runaway,AURORA,All My Demons Greeting Me As A Friend (Deluxe),"{'danceability': 0.422, 'energy': 0.302, 'key': 11, 'loudness': -9.214, 'mode': 1, 'speechiness': 0.0372, 'acousticness': 0.629, 'instrumentalness': 7.83e-05, 'liveness': 0.104, 'valence': 0.123, 'tempo': 114.089, 'type': 'audio_features', 'id': '1v1oIWf2Xgh54kIWuKsDf6', 'uri': 'spotify:track:1v1oIWf2Xgh54kIWuKsDf6', 'track_href': 'https://api.spotify.com/v1/tracks/1v1oIWf2Xgh54kIWuKsDf6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1v1oIWf2Xgh54kIWuKsDf6', 'duration_ms': 248827, 'time_signature': 4}",69,76,art pop,248826,2016-03-11
62,Tu Sin Mi,Dread Mar I,Vivi En Do,"{'danceability': 0.803, 'energy': 0.418, 'key': 9, 'loudness': -5.751, 'mode': 0, 'speechiness': 0.0318, 'acousticness': 0.143, 'instrumentalness': 0, 'liveness': 0.0524, 'valence': 0.784, 'tempo': 83.965, 'type': 'audio_features', 'id': '0gWa0Y7I6Y78QWjuudv58R', 'uri': 'spotify:track:0gWa0Y7I6Y78QWjuudv58R', 'track_href': 'https://api.spotify.com/v1/tracks/0gWa0Y7I6Y78QWjuudv58R', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0gWa0Y7I6Y78QWjuudv58R', 'duration_ms': 245056, 'time_signature': 4}",68,0,argentine reggae,245055,2010-05-01
63,Chill Bill (feat. J. Davi$ & Spooks),Rob $tone,Chill Bill (feat. J. Davi$ & Spooks),"{'danceability': 0.886, 'energy': 0.427, 'key': 6, 'loudness': -10.028, 'mode': 1, 'speechiness': 0.145, 'acousticness': 0.0312, 'instrumentalness': 0.00099, 'liveness': 0.0906, 'valence': 0.23, 'tempo': 108.034, 'type': 'audio_features', 'id': '5uDASfU19gDxSjW8cnCaBp', 'uri': 'spotify:track:5uDASfU19gDxSjW8cnCaBp', 'track_href': 'https://api.spotify.com/v1/tracks/5uDASfU19gDxSjW8cnCaBp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5uDASfU19gDxSjW8cnCaBp', 'duration_ms': 177184, 'time_signature': 4}",54,75,san diego rap,177184,2016-06-17
64,I Need A Dollar,Aloe Blacc,Good Things,"{'danceability': 0.843, 'energy': 0.483, 'key': 8, 'loudness': -7.168, 'mode': 0, 'speechiness': 0.0332, 'acousticness': 0.187, 'instrumentalness': 0, 'liveness': 0.0867, 'valence': 0.96, 'tempo': 95.551, 'type': 'audio_features', 'id': '25R6UFrB9DKhEWkNhOLe5u', 'uri': 'spotify:track:25R6UFrB9DKhEWkNhOLe5u', 'track_href': 'https://api.spotify.com/v1/tracks/25R6UFrB9DKhEWkNhOLe5u', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/25R6UFrB9DKhEWkNhOLe5u', 'duration_ms': 244373, 'time_signature': 4}",61,0,pop soul,244373,2010-09-28
65,Young Dumb & Broke,Khalid,American Teen,"{'danceability': 0.799, 'energy': 0.539, 'key': 1, 'loudness': -6.351, 'mode': 1, 'speechiness': 0.0421, 'acousticness': 0.199, 'instrumentalness': 1.66e-05, 'liveness': 0.165, 'valence': 0.394, 'tempo': 136.948, 'type': 'audio_features', 'id': '5Z3GHaZ6ec9bsiI5BenrbY', 'uri': 'spotify:track:5Z3GHaZ6ec9bsiI5BenrbY', 'track_href': 'https://api.spotify.com/v1/tracks/5Z3GHaZ6ec9bsiI5BenrbY', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5Z3GHaZ6ec9bsiI5BenrbY', 'duration_ms': 202547, 'time_signature': 4}",80,82,pop,202546,2017-04-27
66,Electro Movimiento,Calle 13,Los De Atrás Vienen Conmigo,"{'danceability': 0.803, 'energy': 0.859, 'key': 8, 'loudness': -6.494, 'mode': 1, 'speechiness': 0.12, 'acousticness': 0.0729, 'instrumentalness': 4.7e-05, 'liveness': 0.139, 'valence': 0.545, 'tempo': 109.964, 'type': 'audio_features', 'id': '0ym8jfg7xMgMUK9gZ7fn0Y', 'uri': 'spotify:track:0ym8jfg7xMgMUK9gZ7fn0Y', 'track_href': 'https://api.spotify.com/v1/tracks/0ym8jfg7xMgMUK9gZ7fn0Y', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0ym8jfg7xMgMUK9gZ7fn0Y', 'duration_ms': 196859, 'time_signature': 4}",64,39,latin afrobeat,196986,2008-07-21
67,Say Something Loving,The xx,I See You,"{'danceability': 0.627, 'energy': 0.721, 'key': 0, 'loudness': -7.782, 'mode': 0, 'speechiness': 0.0304, 'acousticness': 0.296, 'instrumentalness': 6.41e-05, 'liveness': 0.231, 'valence': 0.383, 'tempo': 130.08, 'type': 'audio_features', 'id': '728zbo72kOoYdGR3AhNsyF', 'uri': 'spotify:track:728zbo72kOoYdGR3AhNsyF', 'track_href': 'https://api.spotify.com/v1/tracks/728zbo72kOoYdGR3AhNsyF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/728zbo72kOoYdGR3AhNsyF', 'duration_ms': 238373, 'time_signature': 4}",62,0,downtempo,238373,2017-01-13
68,Você Partiu Meu Coração (feat. Anitta & Wesley Safadão),Nego do Borel,Você Partiu Meu Coração (feat. Anitta & Wesley Safadão),"{'danceability': 0.854, 'energy': 0.682, 'key': 9, 'loudness': -5.818, 'mode': 0, 'speechiness': 0.069, 'acousticness': 0.374, 'instrumentalness': 0, 'liveness': 0.0697, 'valence': 0.887, 'tempo': 98.023, 'type': 'audio_features', 'id': '0u8aj0c4IxeVSLTUuuq9V5', 'uri': 'spotify:track:0u8aj0c4IxeVSLTUuuq9V5', 'track_href': 'https://api.spotify.com/v1/tracks/0u8aj0c4IxeVSLTUuuq9V5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0u8aj0c4IxeVSLTUuuq9V5', 'duration_ms': 179000, 'time_signature': 4}",53,54,funk carioca,179000,2017-01-10
69,It Was A Good Day,Ice Cube,The Predator,"{'danceability': 0.795, 'energy': 0.745, 'key': 5, 'loudness': -5.411, 'mode': 0, 'speechiness': 0.143, 'acousticness': 0.322, 'instrumentalness': 4.15e-05, 'liveness': 0.221, 'valence': 0.811, 'tempo': 82.383, 'type': 'audio_features', 'id': '4nOGwuxFp5LIFe2Nj476xH', 'uri': 'spotify:track:4nOGwuxFp5LIFe2Nj476xH', 'track_href': 'https://api.spotify.com/v1/tracks/4nOGwuxFp5LIFe2Nj476xH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4nOGwuxFp5LIFe2Nj476xH', 'duration_ms': 260000, 'time_signature': 4}",70,0,conscious hip hop,260000,1992-11-17
70,Turn Me On,Kevin Lyttle,Turn Me On (Online Music),"{'danceability': 0.677, 'energy': 0.682, 'key': 9, 'loudness': -6.879, 'mode': 1, 'speechiness': 0.0361, 'acousticness': 0.0405, 'instrumentalness': 0, 'liveness': 0.0351, 'valence': 0.875, 'tempo': 106.279, 'type': 'audio_features', 'id': '0RmXtDH1cBMGImRrmn5xL6', 'uri': 'spotify:track:0RmXtDH1cBMGImRrmn5xL6', 'track_href': 'https://api.spotify.com/v1/tracks/0RmXtDH1cBMGImRrmn5xL6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0RmXtDH1cBMGImRrmn5xL6', 'duration_ms': 192107, 'time_signature': 4}",54,63,soca,192106,2004-03-30
71,Solo,Amenazzy,Solo,"{'danceability': 0.805, 'energy': 0.48, 'key': 11, 'loudness': -7.179, 'mode': 0, 'speechiness': 0.208, 'acousticness': 0.245, 'instrumentalness': 0.00431, 'liveness': 0.0955, 'valence': 0.26, 'tempo': 98.045, 'type': 'audio_features', 'id': '2rrJfOphzn4uQCK9X0x6R6', 'uri': 'spotify:track:2rrJfOphzn4uQCK9X0x6R6', 'track_href': 'https://api.spotify.com/v1/tracks/2rrJfOphzn4uQCK9X0x6R6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2rrJfOphzn4uQCK9X0x6R6', 'duration_ms': 229486, 'time_signature': 4}",64,0,rap dominicano,229485,2017-09-19
72,Dilemma,Nelly,Nellyville (Explicit Version),"{'danceability': 0.73, 'energy': 0.552, 'key': 2, 'loudness': -8.177, 'mode': 0, 'speechiness': 0.146, 'acousticness': 0.18, 'instrumentalness': 6.14e-05, 'liveness': 0.224, 'valence': 0.613, 'tempo': 168.091, 'type': 'audio_features', 'id': '4nthV2eZAXnt4yiJMocLkG', 'uri': 'spotify:track:4nthV2eZAXnt4yiJMocLkG', 'track_href': 'https://api.spotify.com/v1/tracks/4nthV2eZAXnt4yiJMocLkG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4nthV2eZAXnt4yiJMocLkG', 'duration_ms': 289173, 'time_signature': 4}",71,0,dance pop,289173,2002-06-25
73,Live Your Life,T.I.,Paper Trail,"{'danceability': 0.375, 'energy': 0.862, 'key': 11, 'loudness': -3.363, 'mode': 0, 'speechiness': 0.255, 'acousticness': 0.071, 'instrumentalness': 0, 'liveness': 0.211, 'valence': 0.478, 'tempo': 159.841, 'type': 'audio_features', 'id': '3jlbL2OTD5YmIunYzgQTAN', 'uri': 'spotify:track:3jlbL2OTD5YmIunYzgQTAN', 'track_href': 'https://api.spotify.com/v1/tracks/3jlbL2OTD5YmIunYzgQTAN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3jlbL2OTD5YmIunYzgQTAN', 'duration_ms': 338853, 'time_signature': 4}",70,75,atl hip hop,338853,2008-09-07
74,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,I Don’t Wanna Live Forever (Fifty Shades Darker),"{'danceability': 0.735, 'energy': 0.451, 'key': 0, 'loudness': -8.374, 'mode': 1, 'speechiness': 0.0585, 'acousticness': 0.0631, 'instrumentalness': 1.3e-05, 'liveness': 0.325, 'valence': 0.0862, 'tempo': 117.973, 'type': 'audio_features', 'id': '3NdDpSvN911VPGivFlV5d0', 'uri': 'spotify:track:3NdDpSvN911VPGivFlV5d0', 'track_href': 'https://api.spotify.com/v1/tracks/3NdDpSvN911VPGivFlV5d0', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3NdDpSvN911VPGivFlV5d0', 'duration_ms': 245200, 'time_signature': 4}",73,0,pop,245200,2016-12-09
75,More Than You Know,Axwell /\ Ingrosso,More Than You Know,"{'danceability': 0.642, 'energy': 0.733, 'key': 5, 'loudness': -5.001, 'mode': 0, 'speechiness': 0.0343, 'acousticness': 0.0274, 'instrumentalness': 0, 'liveness': 0.266, 'valence': 0.519, 'tempo': 123.075, 'type': 'audio_features', 'id': '71bBFbfn2OBK5QwUJSLS44', 'uri': 'spotify:track:71bBFbfn2OBK5QwUJSLS44', 'track_href': 'https://api.spotify.com/v1/tracks/71bBFbfn2OBK5QwUJSLS44', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/71bBFbfn2OBK5QwUJSLS44', 'duration_ms': 203000, 'time_signature': 4}",62,0,edm,203000,2017-07-28
