,track,artist,album,other,artist pop,track pop,track genre,duration,release date
38,Starships,Nicki Minaj,Pink Friday ... Roman Reloaded (Deluxe),"{'danceability': 0.753, 'energy': 0.732, 'key': 11, 'loudness': -2.399, 'mode': 0, 'speechiness': 0.0937, 'acousticness': 0.154, 'instrumentalness': 0, 'liveness': 0.196, 'valence': 0.694, 'tempo': 125.009, 'type': 'audio_features', 'id': '6QOa1PLDUp54tzJHH1vnsf', 'uri': 'spotify:track:6QOa1PLDUp54tzJHH1vnsf', 'track_href': 'https://api.spotify.com/v1/tracks/6QOa1PLDUp54tzJHH1vnsf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6QOa1PLDUp54tzJHH1vnsf', 'duration_ms': 210627, 'time_signature': 4}",83,0,hip pop,210626,2012-01-01
39,Matter Over Mind (10edo),Elaine Walker,No Terrestrial Road,"{'danceability': 0.65, 'energy': 0.73, 'key': 5, 'loudness': -8.875, 'mode': 0, 'speechiness': 0.0348, 'acousticness': 0.0281, 'instrumentalness': 0.101, 'liveness': 0.0897, 'valence': 0.693, 'tempo': 124.995, 'type': 'audio_features', 'id': '63LS9QuiXlbbu0WAlP1BUz', 'uri': 'spotify:track:63LS9QuiXlbbu0WAlP1BUz', 'track_href': 'https://api.spotify.com/v1/tracks/63LS9QuiXlbbu0WAlP1BUz', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/63LS9QuiXlbbu0WAlP1BUz', 'duration_ms': 313920, 'time_signature': 4}",3,15,,313920,2024-03-14
40,This Is What You Came For,Calvin Harris,This Is What You Came For,"{'danceability': 0.631, 'energy': 0.927, 'key': 9, 'loudness': -2.787, 'mode': 0, 'speechiness': 0.0332, 'acousticness': 0.199, 'instrumentalness': 0.119, 'liveness': 0.148, 'valence': 0.465, 'tempo': 123.962, 'type': 'audio_features', 'id': '0azC730Exh71aQlOt9Zj3y', 'uri': 'spotify:track:0azC730Exh71aQlOt9Zj3y', 'track_href': 'https://api.spotify.com/v1/tracks/0azC730Exh71aQlOt9Zj3y', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0azC730Exh71aQlOt9Zj3y', 'duration_ms': 222160, 'time_signature': 4}",84,86,dance pop,222160,2016-04-29
41,Whatcha Say,Jason Derulo,Jason Derulo (Deluxe Audio),"{'danceability': 0.615, 'energy': 0.711, 'key': 11, 'loudness': -5.507, 'mode': 1, 'speechiness': 0.078, 'acousticness': 0.0444, 'instrumentalness': 0, 'liveness': 0.145, 'valence': 0.711, 'tempo': 144.034, 'type': 'audio_features', 'id': '2zJZwWF7BTGIIvrAlgzJEx', 'uri': 'spotify:track:2zJZwWF7BTGIIvrAlgzJEx', 'track_href': 'https://api.spotify.com/v1/tracks/2zJZwWF7BTGIIvrAlgzJEx', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2zJZwWF7BTGIIvrAlgzJEx', 'duration_ms': 221253, 'time_signature': 4}",75,58,dance pop,221253,2010-03-01
42,Fast Cars Break Hearts,Perfect Female Type,Fast Cars Break Hearts,"{'danceability': 0.555, 'energy': 0.797, 'key': 0, 'loudness': -8.095, 'mode': 1, 'speechiness': 0.0285, 'acousticness': 0.46, 'instrumentalness': 0.0955, 'liveness': 0.128, 'valence': 0.207, 'tempo': 112.988, 'type': 'audio_features', 'id': '2SiUWpY1VO6C44I7gzM6hx', 'uri': 'spotify:track:2SiUWpY1VO6C44I7gzM6hx', 'track_href': 'https://api.spotify.com/v1/tracks/2SiUWpY1VO6C44I7gzM6hx', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2SiUWpY1VO6C44I7gzM6hx', 'duration_ms': 255000, 'time_signature': 4}",3,17,,255000,2024-05-03
43,Scream & Shout,will.i.am,Scream & Shout,"{'danceability': 0.79, 'energy': 0.616, 'key': 0, 'loudness': -7.443, 'mode': 1, 'speechiness': 0.0596, 'acousticness': 0.0589, 'instrumentalness': 6.55e-05, 'liveness': 0.171, 'valence': 0.473, 'tempo': 130.009, 'type': 'audio_features', 'id': '7n6ibfsRHhCb1Ccl9Fg2CZ', 'uri': 'spotify:track:7n6ibfsRHhCb1Ccl9Fg2CZ', 'track_href': 'https://api.spotify.com/v1/tracks/7n6ibfsRHhCb1Ccl9Fg2CZ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7n6ibfsRHhCb1Ccl9Fg2CZ', 'duration_ms': 284413, 'time_signature': 4}",71,0,dance pop,284413,2012-01-01
44,The A Team,Ed Sheeran,+,"{'danceability': 0.642, 'energy': 0.289, 'key': 9, 'loudness': -9.918, 'mode': 1, 'speechiness': 0.0367, 'acousticness': 0.669, 'instrumentalness': 0, 'liveness': 0.18, 'valence': 0.407, 'tempo': 84.996, 'type': 'audio_features', 'id': '1VdZ0vKfR5jneCmWIUAMxK', 'uri': 'spotify:track:1VdZ0vKfR5jneCmWIUAMxK', 'track_href': 'https://api.spotify.com/v1/tracks/1VdZ0vKfR5jneCmWIUAMxK', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1VdZ0vKfR5jneCmWIUAMxK', 'duration_ms': 258373, 'time_signature': 4}",84,72,pop,258373,2011-09-09
45,Raise Your Glass,P!nk,Raise Your Glass,"{'danceability': 0.7, 'energy': 0.709, 'key': 7, 'loudness': -5.006, 'mode': 1, 'speechiness': 0.0838, 'acousticness': 0.0048, 'instrumentalness': 0, 'liveness': 0.029, 'valence': 0.624, 'tempo': 122.019, 'type': 'audio_features', 'id': '1gv4xPanImH17bKZ9rOveR', 'uri': 'spotify:track:1gv4xPanImH17bKZ9rOveR', 'track_href': 'https://api.spotify.com/v1/tracks/1gv4xPanImH17bKZ9rOveR', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1gv4xPanImH17bKZ9rOveR', 'duration_ms': 202960, 'time_signature': 4}",78,78,dance pop,202960,2010-10-05
46,Trumpets,Jason Derulo,Platinum Hits,"{'danceability': 0.635, 'energy': 0.691, 'key': 0, 'loudness': -4.862, 'mode': 1, 'speechiness': 0.258, 'acousticness': 0.555, 'instrumentalness': 0, 'liveness': 0.097, 'valence': 0.638, 'tempo': 82.142, 'type': 'audio_features', 'id': '154Z2G9kyrSZgmXmJwiytO', 'uri': 'spotify:track:154Z2G9kyrSZgmXmJwiytO', 'track_href': 'https://api.spotify.com/v1/tracks/154Z2G9kyrSZgmXmJwiytO', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/154Z2G9kyrSZgmXmJwiytO', 'duration_ms': 217419, 'time_signature': 4}",75,51,dance pop,217419,2016-07-29
47,Whistle,Flo Rida,Whistle,"{'danceability': 0.754, 'energy': 0.933, 'key': 0, 'loudness': -5.786, 'mode': 1, 'speechiness': 0.0448, 'acousticness': 0.0199, 'instrumentalness': 0, 'liveness': 0.297, 'valence': 0.75, 'tempo': 103.992, 'type': 'audio_features', 'id': '0ltBH1JNzSvQJPjJpvTu9B', 'uri': 'spotify:track:0ltBH1JNzSvQJPjJpvTu9B', 'track_href': 'https://api.spotify.com/v1/tracks/0ltBH1JNzSvQJPjJpvTu9B', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0ltBH1JNzSvQJPjJpvTu9B', 'duration_ms': 225000, 'time_signature': 4}",77,55,dance pop,225000,2012-04-24
48,Self Love Anthem,Sahara Rose,My Body Is An Altar,"{'danceability': 0.667, 'energy': 0.649, 'key': 5, 'loudness': -7.097, 'mode': 0, 'speechiness': 0.0829, 'acousticness': 0.00703, 'instrumentalness': 0.04, 'liveness': 0.0596, 'valence': 0.675, 'tempo': 199.914, 'type': 'audio_features', 'id': '3vgayPkTyUqcheTrPZawkp', 'uri': 'spotify:track:3vgayPkTyUqcheTrPZawkp', 'track_href': 'https://api.spotify.com/v1/tracks/3vgayPkTyUqcheTrPZawkp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3vgayPkTyUqcheTrPZawkp', 'duration_ms': 158100, 'time_signature': 4}",32,36,high vibe,158099,2024-03-08
49,Hangover,Taio Cruz,TY.O (International Version),"{'danceability': 0.599, 'energy': 0.885, 'key': 3, 'loudness': -3.232, 'mode': 1, 'speechiness': 0.0463, 'acousticness': 0.00892, 'instrumentalness': 0, 'liveness': 0.0699, 'valence': 0.576, 'tempo': 128.048, 'type': 'audio_features', 'id': '2tftivjRsvKs0jFH9h3Ti8', 'uri': 'spotify:track:2tftivjRsvKs0jFH9h3Ti8', 'track_href': 'https://api.spotify.com/v1/tracks/2tftivjRsvKs0jFH9h3Ti8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2tftivjRsvKs0jFH9h3Ti8', 'duration_ms': 244907, 'time_signature': 4}",67,0,dance pop,244906,2011-01-01
50,Dancing With Demons,Kloofen,Dancing With Demons,"{'danceability': 0.385, 'energy': 0.621, 'key': 0, 'loudness': -8.927, 'mode': 1, 'speechiness': 0.0674, 'acousticness': 0.464, 'instrumentalness': 0.00048, 'liveness': 0.582, 'valence': 0.329, 'tempo': 77.671, 'type': 'audio_features', 'id': '243MZS6Vf2Gm8aQByMJEZz', 'uri': 'spotify:track:243MZS6Vf2Gm8aQByMJEZz', 'track_href': 'https://api.spotify.com/v1/tracks/243MZS6Vf2Gm8aQByMJEZz', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/243MZS6Vf2Gm8aQByMJEZz', 'duration_ms': 263242, 'time_signature': 4}",4,19,,263241,2023-07-07
51,I Like It,Enrique Iglesias,Euphoria (Standard US/Latin version),"{'danceability': 0.646, 'energy': 0.94, 'key': 10, 'loudness': -2.856, 'mode': 0, 'speechiness': 0.0838, 'acousticness': 0.0209, 'instrumentalness': 0, 'liveness': 0.0691, 'valence': 0.704, 'tempo': 129.011, 'type': 'audio_features', 'id': '4nVyHATevhl5RC6Qmoko5H', 'uri': 'spotify:track:4nVyHATevhl5RC6Qmoko5H', 'track_href': 'https://api.spotify.com/v1/tracks/4nVyHATevhl5RC6Qmoko5H', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4nVyHATevhl5RC6Qmoko5H', 'duration_ms': 231787, 'time_signature': 4}",75,67,dance pop,231786,2010-01-01
52,Wild Ones (feat. Sia),Flo Rida,Wild Ones (feat. Sia),"{'danceability': 0.624, 'energy': 0.889, 'key': 5, 'loudness': -3.772, 'mode': 0, 'speechiness': 0.0504, 'acousticness': 0.101, 'instrumentalness': 0, 'liveness': 0.227, 'valence': 0.45, 'tempo': 127.019, 'type': 'audio_features', 'id': '5Z7ygHQo02SUrFmcgpwsKW', 'uri': 'spotify:track:5Z7ygHQo02SUrFmcgpwsKW', 'track_href': 'https://api.spotify.com/v1/tracks/5Z7ygHQo02SUrFmcgpwsKW', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5Z7ygHQo02SUrFmcgpwsKW', 'duration_ms': 233688, 'time_signature': 4}",77,51,dance pop,233688,2011-12-19
53,Hey Brother,Avicii,True,"{'danceability': 0.545, 'energy': 0.78, 'key': 7, 'loudness': -4.867, 'mode': 0, 'speechiness': 0.0436, 'acousticness': 0.0309, 'instrumentalness': 4.64e-05, 'liveness': 0.0828, 'valence': 0.458, 'tempo': 125.014, 'type': 'audio_features', 'id': '4RXpgGM7A4Hg7cFBoH5KyF', 'uri': 'spotify:track:4RXpgGM7A4Hg7cFBoH5KyF', 'track_href': 'https://api.spotify.com/v1/tracks/4RXpgGM7A4Hg7cFBoH5KyF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4RXpgGM7A4Hg7cFBoH5KyF', 'duration_ms': 255093, 'time_signature': 4}",78,1,dance pop,255093,2013-09-13
54,Eye of the Tiger,Survivor,Eye Of The Tiger,"{'danceability': 0.815, 'energy': 0.438, 'key': 0, 'loudness': -14.522, 'mode': 0, 'speechiness': 0.0346, 'acousticness': 0.216, 'instrumentalness': 0.000466, 'liveness': 0.0787, 'valence': 0.552, 'tempo': 108.965, 'type': 'audio_features', 'id': '2HHtWyy5CgaQbC7XSoOb0e', 'uri': 'spotify:track:2HHtWyy5CgaQbC7XSoOb0e', 'track_href': 'https://api.spotify.com/v1/tracks/2HHtWyy5CgaQbC7XSoOb0e', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2HHtWyy5CgaQbC7XSoOb0e', 'duration_ms': 243773, 'time_signature': 4}",65,77,album rock,243773,1982
55,Stereo Hearts (feat. Adam Levine),Gym Class Heroes,The Papercut Chronicles II,"{'danceability': 0.646, 'energy': 0.795, 'key': 9, 'loudness': -3.293, 'mode': 1, 'speechiness': 0.0976, 'acousticness': 0.0319, 'instrumentalness': 0, 'liveness': 0.267, 'valence': 0.796, 'tempo': 89.99, 'type': 'audio_features', 'id': '0qOnSQQF0yzuPWsXrQ9paz', 'uri': 'spotify:track:0qOnSQQF0yzuPWsXrQ9paz', 'track_href': 'https://api.spotify.com/v1/tracks/0qOnSQQF0yzuPWsXrQ9paz', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0qOnSQQF0yzuPWsXrQ9paz', 'duration_ms': 210960, 'time_signature': 4}",66,80,dance pop,210960,2011-11-11
56,Viva La Vida,Coldplay,Viva La Vida or Death and All His Friends,"{'danceability': 0.486, 'energy': 0.617, 'key': 5, 'loudness': -7.115, 'mode': 0, 'speechiness': 0.0287, 'acousticness': 0.0954, 'instrumentalness': 3.23e-06, 'liveness': 0.109, 'valence': 0.417, 'tempo': 138.015, 'type': 'audio_features', 'id': '3Fcfwhm8oRrBvBZ8KGhtea', 'uri': 'spotify:track:3Fcfwhm8oRrBvBZ8KGhtea', 'track_href': 'https://api.spotify.com/v1/tracks/3Fcfwhm8oRrBvBZ8KGhtea', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3Fcfwhm8oRrBvBZ8KGhtea', 'duration_ms': 242373, 'time_signature': 4}",85,73,permanent wave,242373,2008-06-19
57,Diamonds,Rihanna,Unapologetic,"{'danceability': 0.562, 'energy': 0.709, 'key': 11, 'loudness': -4.92, 'mode': 0, 'speechiness': 0.0424, 'acousticness': 0.00124, 'instrumentalness': 0, 'liveness': 0.109, 'valence': 0.401, 'tempo': 91.958, 'type': 'audio_features', 'id': '5pDUMdIiW0rNLzFryqpC9j', 'uri': 'spotify:track:5pDUMdIiW0rNLzFryqpC9j', 'track_href': 'https://api.spotify.com/v1/tracks/5pDUMdIiW0rNLzFryqpC9j', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5pDUMdIiW0rNLzFryqpC9j', 'duration_ms': 225147, 'time_signature': 4}",87,56,barbadian pop,225146,2012-12-11
58,This Is What It Feels Like,Armin van Buuren,Intense,"{'danceability': 0.551, 'energy': 0.833, 'key': 8, 'loudness': -5.217, 'mode': 1, 'speechiness': 0.03, 'acousticness': 0.0391, 'instrumentalness': 2.77e-06, 'liveness': 0.0632, 'valence': 0.145, 'tempo': 129.885, 'type': 'audio_features', 'id': '5GjnIpUlLGEIYk052ISOw9', 'uri': 'spotify:track:5GjnIpUlLGEIYk052ISOw9', 'track_href': 'https://api.spotify.com/v1/tracks/5GjnIpUlLGEIYk052ISOw9', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5GjnIpUlLGEIYk052ISOw9', 'duration_ms': 204360, 'time_signature': 5}",72,72,dutch trance,204360,2013-05-03
59,Unite,Chala,Long Game,"{'danceability': 0.772, 'energy': 0.663, 'key': 9, 'loudness': -6.716, 'mode': 1, 'speechiness': 0.0375, 'acousticness': 0.0227, 'instrumentalness': 2.45e-06, 'liveness': 0.13, 'valence': 0.596, 'tempo': 129.995, 'type': 'audio_features', 'id': '6KGmu9ljebRBIISdMjue18', 'uri': 'spotify:track:6KGmu9ljebRBIISdMjue18', 'track_href': 'https://api.spotify.com/v1/tracks/6KGmu9ljebRBIISdMjue18', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6KGmu9ljebRBIISdMjue18', 'duration_ms': 259154, 'time_signature': 4}",6,19,,259153,2023-12-30
60,Fireflies,Owl City,Ocean Eyes,"{'danceability': 0.513, 'energy': 0.661, 'key': 3, 'loudness': -6.8, 'mode': 1, 'speechiness': 0.0439, 'acousticness': 0.0274, 'instrumentalness': 0, 'liveness': 0.118, 'valence': 0.461, 'tempo': 180.118, 'type': 'audio_features', 'id': '1mr3616BzLdhXfJmLmRsO8', 'uri': 'spotify:track:1mr3616BzLdhXfJmLmRsO8', 'track_href': 'https://api.spotify.com/v1/tracks/1mr3616BzLdhXfJmLmRsO8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1mr3616BzLdhXfJmLmRsO8', 'duration_ms': 228347, 'time_signature': 4}",66,0,indietronica,228346,2009-01-01
61,Use Somebody,Kings of Leon,Only By The Night,"{'danceability': 0.276, 'energy': 0.715, 'key': 0, 'loudness': -5.356, 'mode': 1, 'speechiness': 0.0432, 'acousticness': 0.00552, 'instrumentalness': 0.000417, 'liveness': 0.201, 'valence': 0.173, 'tempo': 137.028, 'type': 'audio_features', 'id': '5VGlqQANWDKJFl0MBG3sg2', 'uri': 'spotify:track:5VGlqQANWDKJFl0MBG3sg2', 'track_href': 'https://api.spotify.com/v1/tracks/5VGlqQANWDKJFl0MBG3sg2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5VGlqQANWDKJFl0MBG3sg2', 'duration_ms': 230760, 'time_signature': 4}",74,80,modern rock,230760,2008-09-23
62,Jump - 2015 Remaster,Van Halen,1984 (Remastered),"{'danceability': 0.572, 'energy': 0.835, 'key': 0, 'loudness': -6.219, 'mode': 1, 'speechiness': 0.0317, 'acousticness': 0.171, 'instrumentalness': 0.000377, 'liveness': 0.0702, 'valence': 0.795, 'tempo': 129.981, 'type': 'audio_features', 'id': '7N3PAbqfTjSEU1edb2tY8j', 'uri': 'spotify:track:7N3PAbqfTjSEU1edb2tY8j', 'track_href': 'https://api.spotify.com/v1/tracks/7N3PAbqfTjSEU1edb2tY8j', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7N3PAbqfTjSEU1edb2tY8j', 'duration_ms': 241600, 'time_signature': 4}",69,77,album rock,241599,1984-01-04
63,Ho Hey,The Lumineers,The Lumineers,"{'danceability': 0.684, 'energy': 0.47, 'key': 0, 'loudness': -9.088, 'mode': 1, 'speechiness': 0.0325, 'acousticness': 0.802, 'instrumentalness': 0, 'liveness': 0.0711, 'valence': 0.381, 'tempo': 79.934, 'type': 'audio_features', 'id': '2nXM8IVqKtyO6JKsLlXWAy', 'uri': 'spotify:track:2nXM8IVqKtyO6JKsLlXWAy', 'track_href': 'https://api.spotify.com/v1/tracks/2nXM8IVqKtyO6JKsLlXWAy', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2nXM8IVqKtyO6JKsLlXWAy', 'duration_ms': 163133, 'time_signature': 4}",75,13,folk-pop,163133,2012-01-01
64,Am I Wrong,Nico & Vinz,Black Star Elephant,"{'danceability': 0.729, 'energy': 0.675, 'key': 8, 'loudness': -6.003, 'mode': 1, 'speechiness': 0.0312, 'acousticness': 0.175, 'instrumentalness': 1.58e-06, 'liveness': 0.55, 'valence': 0.779, 'tempo': 119.968, 'type': 'audio_features', 'id': '1fidCEsYlaVE3pHwKCvpFZ', 'uri': 'spotify:track:1fidCEsYlaVE3pHwKCvpFZ', 'track_href': 'https://api.spotify.com/v1/tracks/1fidCEsYlaVE3pHwKCvpFZ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1fidCEsYlaVE3pHwKCvpFZ', 'duration_ms': 245867, 'time_signature': 4}",59,78,afrobeats,245866,2014
65,Past Life Shit,Sahara Rose,My Body Is An Altar,"{'danceability': 0.757, 'energy': 0.807, 'key': 2, 'loudness': -4.942, 'mode': 1, 'speechiness': 0.188, 'acousticness': 0.0785, 'instrumentalness': 0.165, 'liveness': 0.106, 'valence': 0.752, 'tempo': 179.987, 'type': 'audio_features', 'id': '0PPimTPZCG5zsgWG82oiz0', 'uri': 'spotify:track:0PPimTPZCG5zsgWG82oiz0', 'track_href': 'https://api.spotify.com/v1/tracks/0PPimTPZCG5zsgWG82oiz0', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0PPimTPZCG5zsgWG82oiz0', 'duration_ms': 197792, 'time_signature': 4}",32,34,high vibe,197792,2024-03-08
66,Levels - Radio Edit,Avicii,Levels,"{'danceability': 0.62, 'energy': 0.881, 'key': 1, 'loudness': -5.851, 'mode': 0, 'speechiness': 0.0372, 'acousticness': 0.0585, 'instrumentalness': 0.714, 'liveness': 0.311, 'valence': 0.415, 'tempo': 126.035, 'type': 'audio_features', 'id': '0JhKJg5ejeQ8jq89UQtnw8', 'uri': 'spotify:track:0JhKJg5ejeQ8jq89UQtnw8', 'track_href': 'https://api.spotify.com/v1/tracks/0JhKJg5ejeQ8jq89UQtnw8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0JhKJg5ejeQ8jq89UQtnw8', 'duration_ms': 199904, 'time_signature': 4}",78,0,dance pop,199903,2011-10-28
67,When Love Takes Over (feat. Kelly Rowland),David Guetta,One More Love,"{'danceability': 0.675, 'energy': 0.862, 'key': 11, 'loudness': -4.614, 'mode': 1, 'speechiness': 0.0253, 'acousticness': 0.0165, 'instrumentalness': 0.000427, 'liveness': 0.169, 'valence': 0.498, 'tempo': 129.967, 'type': 'audio_features', 'id': '1hRFVIy9As8OVRk8B7CrD5', 'uri': 'spotify:track:1hRFVIy9As8OVRk8B7CrD5', 'track_href': 'https://api.spotify.com/v1/tracks/1hRFVIy9As8OVRk8B7CrD5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1hRFVIy9As8OVRk8B7CrD5', 'duration_ms': 191000, 'time_signature': 4}",86,60,big room,191000,2010-11-22
68,Paradise,Coldplay,Mylo Xyloto,"{'danceability': 0.449, 'energy': 0.585, 'key': 5, 'loudness': -6.761, 'mode': 1, 'speechiness': 0.0268, 'acousticness': 0.0509, 'instrumentalness': 8.75e-05, 'liveness': 0.0833, 'valence': 0.212, 'tempo': 139.631, 'type': 'audio_features', 'id': '6nek1Nin9q48AVZcWs9e9D', 'uri': 'spotify:track:6nek1Nin9q48AVZcWs9e9D', 'track_href': 'https://api.spotify.com/v1/tracks/6nek1Nin9q48AVZcWs9e9D', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6nek1Nin9q48AVZcWs9e9D', 'duration_ms': 278719, 'time_signature': 4}",85,83,permanent wave,278719,2011-10-24
69,On The Floor - Radio Edit,Jennifer Lopez,On The Floor,"{'danceability': 0.758, 'energy': 0.686, 'key': 11, 'loudness': -6.346, 'mode': 1, 'speechiness': 0.0792, 'acousticness': 0.0848, 'instrumentalness': 0.00133, 'liveness': 0.142, 'valence': 0.444, 'tempo': 130.008, 'type': 'audio_features', 'id': '0Oe49j06Bjrxs8PltuVeaW', 'uri': 'spotify:track:0Oe49j06Bjrxs8PltuVeaW', 'track_href': 'https://api.spotify.com/v1/tracks/0Oe49j06Bjrxs8PltuVeaW', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0Oe49j06Bjrxs8PltuVeaW', 'duration_ms': 230907, 'time_signature': 4}",73,75,dance pop,230906,2011-01-01
70,Wrapped Up (feat. Travie McCoy),Olly Murs,Never Been Better (Deluxe),"{'danceability': 0.787, 'energy': 0.848, 'key': 1, 'loudness': -4.696, 'mode': 1, 'speechiness': 0.0549, 'acousticness': 0.0915, 'instrumentalness': 0, 'liveness': 0.15, 'valence': 0.947, 'tempo': 121.989, 'type': 'audio_features', 'id': '6nM9Sr6MPcfpqwQTD7PZGi', 'uri': 'spotify:track:6nM9Sr6MPcfpqwQTD7PZGi', 'track_href': 'https://api.spotify.com/v1/tracks/6nM9Sr6MPcfpqwQTD7PZGi', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6nM9Sr6MPcfpqwQTD7PZGi', 'duration_ms': 185640, 'time_signature': 4}",62,0,dance pop,185640,2014-11-21
71,Price Tag,Jessie J,Price Tag,"{'danceability': 0.64, 'energy': 0.838, 'key': 5, 'loudness': -3.948, 'mode': 1, 'speechiness': 0.197, 'acousticness': 0.0306, 'instrumentalness': 1.65e-06, 'liveness': 0.188, 'valence': 0.681, 'tempo': 175.015, 'type': 'audio_features', 'id': '7nqlRkgNyEpb9nvb03GMp7', 'uri': 'spotify:track:7nqlRkgNyEpb9nvb03GMp7', 'track_href': 'https://api.spotify.com/v1/tracks/7nqlRkgNyEpb9nvb03GMp7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7nqlRkgNyEpb9nvb03GMp7', 'duration_ms': 221240, 'time_signature': 4}",68,45,dance pop,221240,2011-01-01
72,The Night We Met,Laura Bryna,The Night We Met,"{'danceability': 0.255, 'energy': 0.386, 'key': 11, 'loudness': -7.276, 'mode': 1, 'speechiness': 0.0316, 'acousticness': 0.931, 'instrumentalness': 0.000212, 'liveness': 0.117, 'valence': 0.0891, 'tempo': 172.293, 'type': 'audio_features', 'id': '20wwoM9L4RJvCV1hHUxFjx', 'uri': 'spotify:track:20wwoM9L4RJvCV1hHUxFjx', 'track_href': 'https://api.spotify.com/v1/tracks/20wwoM9L4RJvCV1hHUxFjx', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/20wwoM9L4RJvCV1hHUxFjx', 'duration_ms': 196665, 'time_signature': 5}",31,47,,196664,2024-04-19
73,Shotgun,Yellow Claw,Shotgun,"{'danceability': 0.656, 'energy': 0.908, 'key': 4, 'loudness': -3.195, 'mode': 0, 'speechiness': 0.0327, 'acousticness': 0.0114, 'instrumentalness': 0.209, 'liveness': 0.17, 'valence': 0.232, 'tempo': 144.978, 'type': 'audio_features', 'id': '1nSGxKsoOSWS84VOQMRBkV', 'uri': 'spotify:track:1nSGxKsoOSWS84VOQMRBkV', 'track_href': 'https://api.spotify.com/v1/tracks/1nSGxKsoOSWS84VOQMRBkV', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1nSGxKsoOSWS84VOQMRBkV', 'duration_ms': 193659, 'time_signature': 4}",58,0,dutch house,193659,2013-11-01
74,One More Chance,Jack Quest,One More Chance,"{'danceability': 0.784, 'energy': 0.76, 'key': 10, 'loudness': -4.504, 'mode': 0, 'speechiness': 0.0316, 'acousticness': 0.0274, 'instrumentalness': 1.46e-05, 'liveness': 0.338, 'valence': 0.463, 'tempo': 105.957, 'type': 'audio_features', 'id': '6XQvrlqm9m4ve1xMqAl8Zp', 'uri': 'spotify:track:6XQvrlqm9m4ve1xMqAl8Zp', 'track_href': 'https://api.spotify.com/v1/tracks/6XQvrlqm9m4ve1xMqAl8Zp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6XQvrlqm9m4ve1xMqAl8Zp', 'duration_ms': 237008, 'time_signature': 4}",9,20,,237008,2023-05-05
75,"I Need Your Love (feat. Mohombi, Faydee & Costi)",Shaggy,"I Need Your Love (feat. Mohombi, Faydee & Costi)","{'danceability': 0.529, 'energy': 0.794, 'key': 5, 'loudness': -3.903, 'mode': 1, 'speechiness': 0.164, 'acousticness': 0.122, 'instrumentalness': 0, 'liveness': 0.117, 'valence': 0.543, 'tempo': 119.956, 'type': 'audio_features', 'id': '74Xdx4ezYQQlg8wKswq25T', 'uri': 'spotify:track:74Xdx4ezYQQlg8wKswq25T', 'track_href': 'https://api.spotify.com/v1/tracks/74Xdx4ezYQQlg8wKswq25T', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/74Xdx4ezYQQlg8wKswq25T', 'duration_ms': 216667, 'time_signature': 3}",70,57,dance pop,216666,2014-12-22
