,track,artist,album,other,artist pop,track pop,track genre,duration,release date
38,Daylight,David Kushner,Daylight,"{'danceability': 0.508, 'energy': 0.43, 'key': 2, 'loudness': -9.475, 'mode': 0, 'speechiness': 0.0335, 'acousticness': 0.83, 'instrumentalness': 0.000441, 'liveness': 0.093, 'valence': 0.324, 'tempo': 130.09, 'type': 'audio_features', 'id': '1odExI7RdWc4BT515LTAwj', 'uri': 'spotify:track:1odExI7RdWc4BT515LTAwj', 'track_href': 'https://api.spotify.com/v1/tracks/1odExI7RdWc4BT515LTAwj', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1odExI7RdWc4BT515LTAwj', 'duration_ms': 212954, 'time_signature': 4}",74,89,gen z singer-songwriter,212953,2023-04-14
39,Chemical,Post Malone,Chemical,"{'danceability': 0.49, 'energy': 0.88, 'key': 2, 'loudness': -4.856, 'mode': 1, 'speechiness': 0.0435, 'acousticness': 0.00154, 'instrumentalness': 0, 'liveness': 0.103, 'valence': 0.392, 'tempo': 169.949, 'type': 'audio_features', 'id': '5w40ZYhbBMAlHYNDaVJIUu', 'uri': 'spotify:track:5w40ZYhbBMAlHYNDaVJIUu', 'track_href': 'https://api.spotify.com/v1/tracks/5w40ZYhbBMAlHYNDaVJIUu', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5w40ZYhbBMAlHYNDaVJIUu', 'duration_ms': 184013, 'time_signature': 4}",89,82,dfw rap,184013,2023-04-14
40,Die For You - Remix,The Weeknd,Die For You (Remix),"{'danceability': 0.531, 'energy': 0.525, 'key': 1, 'loudness': -6.5, 'mode': 0, 'speechiness': 0.0671, 'acousticness': 0.232, 'instrumentalness': 0, 'liveness': 0.441, 'valence': 0.502, 'tempo': 66.9, 'type': 'audio_features', 'id': '7oDd86yk8itslrA9HRP2ki', 'uri': 'spotify:track:7oDd86yk8itslrA9HRP2ki', 'track_href': 'https://api.spotify.com/v1/tracks/7oDd86yk8itslrA9HRP2ki', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7oDd86yk8itslrA9HRP2ki', 'duration_ms': 232857, 'time_signature': 4}",92,77,canadian contemporary r&b,232857,2023-02-24
41,Creepin' (with The Weeknd & 21 Savage),Metro Boomin,HEROES & VILLAINS,"{'danceability': 0.716, 'energy': 0.613, 'key': 1, 'loudness': -6.018, 'mode': 0, 'speechiness': 0.0522, 'acousticness': 0.391, 'instrumentalness': 0, 'liveness': 0.0813, 'valence': 0.157, 'tempo': 97.914, 'type': 'audio_features', 'id': '2dHHgzDwk4BJdRwy9uXhTO', 'uri': 'spotify:track:2dHHgzDwk4BJdRwy9uXhTO', 'track_href': 'https://api.spotify.com/v1/tracks/2dHHgzDwk4BJdRwy9uXhTO', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2dHHgzDwk4BJdRwy9uXhTO', 'duration_ms': 221520, 'time_signature': 4}",89,86,rap,221520,2022-12-02
42,golden hour,JVKE,this is what ____ feels like (Vol. 1-4),"{'danceability': 0.515, 'energy': 0.593, 'key': 4, 'loudness': -4.801, 'mode': 1, 'speechiness': 0.0322, 'acousticness': 0.653, 'instrumentalness': 0.162, 'liveness': 0.25, 'valence': 0.153, 'tempo': 94.467, 'type': 'audio_features', 'id': '5odlY52u43F5BjByhxg7wg', 'uri': 'spotify:track:5odlY52u43F5BjByhxg7wg', 'track_href': 'https://api.spotify.com/v1/tracks/5odlY52u43F5BjByhxg7wg', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5odlY52u43F5BjByhxg7wg', 'duration_ms': 209260, 'time_signature': 3}",73,80,modern indie pop,209259,2022-09-23
43,Cupid - Twin Ver.,FIFTY FIFTY,The Beginning: Cupid,"{'danceability': 0.783, 'energy': 0.592, 'key': 11, 'loudness': -8.332, 'mode': 0, 'speechiness': 0.0331, 'acousticness': 0.435, 'instrumentalness': 4.15e-06, 'liveness': 0.347, 'valence': 0.726, 'tempo': 120.018, 'type': 'audio_features', 'id': '7FbrGaHYVDmfr7KoLIZnQ7', 'uri': 'spotify:track:7FbrGaHYVDmfr7KoLIZnQ7', 'track_href': 'https://api.spotify.com/v1/tracks/7FbrGaHYVDmfr7KoLIZnQ7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7FbrGaHYVDmfr7KoLIZnQ7', 'duration_ms': 174253, 'time_signature': 4}",65,62,k-pop girl group,174253,2023-02-24
44,Snooze,SZA,SOS,"{'danceability': 0.559, 'energy': 0.551, 'key': 5, 'loudness': -7.231, 'mode': 1, 'speechiness': 0.132, 'acousticness': 0.141, 'instrumentalness': 0, 'liveness': 0.11, 'valence': 0.392, 'tempo': 143.008, 'type': 'audio_features', 'id': '4iZ4pt7kvcaH6Yo8UoZ4s2', 'uri': 'spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2', 'track_href': 'https://api.spotify.com/v1/tracks/4iZ4pt7kvcaH6Yo8UoZ4s2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4iZ4pt7kvcaH6Yo8UoZ4s2', 'duration_ms': 201800, 'time_signature': 4}",88,90,pop,201800,2022-12-09
45,Search & Rescue,Drake,Search & Rescue,"{'danceability': 0.828, 'energy': 0.441, 'key': 10, 'loudness': -8.562, 'mode': 0, 'speechiness': 0.0685, 'acousticness': 0.0757, 'instrumentalness': 8.68e-06, 'liveness': 0.295, 'valence': 0.533, 'tempo': 140.009, 'type': 'audio_features', 'id': '7aRCf5cLOFN1U7kvtChY1G', 'uri': 'spotify:track:7aRCf5cLOFN1U7kvtChY1G', 'track_href': 'https://api.spotify.com/v1/tracks/7aRCf5cLOFN1U7kvtChY1G', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7aRCf5cLOFN1U7kvtChY1G', 'duration_ms': 272113, 'time_signature': 4}",93,76,canadian hip hop,272112,2023-04-07
46,Here With Me,d4vd,Here With Me,"{'danceability': 0.574, 'energy': 0.469, 'key': 4, 'loudness': -8.209, 'mode': 1, 'speechiness': 0.0254, 'acousticness': 0.534, 'instrumentalness': 9.21e-05, 'liveness': 0.128, 'valence': 0.288, 'tempo': 132.023, 'type': 'audio_features', 'id': '78Sw5GDo6AlGwTwanjXbGh', 'uri': 'spotify:track:78Sw5GDo6AlGwTwanjXbGh', 'track_href': 'https://api.spotify.com/v1/tracks/78Sw5GDo6AlGwTwanjXbGh', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/78Sw5GDo6AlGwTwanjXbGh', 'duration_ms': 242485, 'time_signature': 4}",76,30,bedroom pop,242484,2022-09-22
47,Just Wanna Rock,Lil Uzi Vert,Just Wanna Rock,"{'danceability': 0.486, 'energy': 0.545, 'key': 11, 'loudness': -7.924, 'mode': 1, 'speechiness': 0.0336, 'acousticness': 0.0652, 'instrumentalness': 0.00474, 'liveness': 0.0642, 'valence': 0.0385, 'tempo': 150.187, 'type': 'audio_features', 'id': '4FyesJzVpA39hbYvcseO2d', 'uri': 'spotify:track:4FyesJzVpA39hbYvcseO2d', 'track_href': 'https://api.spotify.com/v1/tracks/4FyesJzVpA39hbYvcseO2d', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4FyesJzVpA39hbYvcseO2d', 'duration_ms': 123891, 'time_signature': 4}",81,75,hip hop,123890,2022-10-17
48,Karma,Taylor Swift,Midnights,"{'danceability': 0.64, 'energy': 0.619, 'key': 8, 'loudness': -7.108, 'mode': 1, 'speechiness': 0.065, 'acousticness': 0.062, 'instrumentalness': 0, 'liveness': 0.475, 'valence': 0.121, 'tempo': 90.008, 'type': 'audio_features', 'id': '7KokYm8cMIXCsGVmUvKtqf', 'uri': 'spotify:track:7KokYm8cMIXCsGVmUvKtqf', 'track_href': 'https://api.spotify.com/v1/tracks/7KokYm8cMIXCsGVmUvKtqf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7KokYm8cMIXCsGVmUvKtqf', 'duration_ms': 204852, 'time_signature': 4}",100,82,pop,204852,2022-10-21
49,Meltdown,Niall Horan,Meltdown,"{'danceability': 0.486, 'energy': 0.854, 'key': 11, 'loudness': -4.125, 'mode': 1, 'speechiness': 0.114, 'acousticness': 0.00638, 'instrumentalness': 0, 'liveness': 0.386, 'valence': 0.781, 'tempo': 179.032, 'type': 'audio_features', 'id': '52Rfxu5AUNMV1qhhC2ZCkb', 'uri': 'spotify:track:52Rfxu5AUNMV1qhhC2ZCkb', 'track_href': 'https://api.spotify.com/v1/tracks/52Rfxu5AUNMV1qhhC2ZCkb', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/52Rfxu5AUNMV1qhhC2ZCkb', 'duration_ms': 153038, 'time_signature': 4}",72,1,pop,153037,2023-04-28
50,Nonsense,Sabrina Carpenter,emails i can't send,"{'danceability': 0.74, 'energy': 0.697, 'key': 8, 'loudness': -4.912, 'mode': 1, 'speechiness': 0.034, 'acousticness': 0.0268, 'instrumentalness': 0, 'liveness': 0.224, 'valence': 0.732, 'tempo': 138.992, 'type': 'audio_features', 'id': '6dgUya35uo964z7GZXM07g', 'uri': 'spotify:track:6dgUya35uo964z7GZXM07g', 'track_href': 'https://api.spotify.com/v1/tracks/6dgUya35uo964z7GZXM07g', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6dgUya35uo964z7GZXM07g', 'duration_ms': 163648, 'time_signature': 4}",84,89,pop,163648,2022-07-15
51,Last Night,Morgan Wallen,3 Songs At A Time Sampler,"{'danceability': 0.492, 'energy': 0.673, 'key': 6, 'loudness': -5.431, 'mode': 1, 'speechiness': 0.0347, 'acousticness': 0.413, 'instrumentalness': 0, 'liveness': 0.137, 'valence': 0.488, 'tempo': 203.812, 'type': 'audio_features', 'id': '59uQI0PADDKeE6UZDTJEe8', 'uri': 'spotify:track:59uQI0PADDKeE6UZDTJEe8', 'track_href': 'https://api.spotify.com/v1/tracks/59uQI0PADDKeE6UZDTJEe8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/59uQI0PADDKeE6UZDTJEe8', 'duration_ms': 163855, 'time_signature': 4}",88,81,contemporary country,163854,2023-01-31
52,Something in the Orange,Zach Bryan,Something in the Orange,"{'danceability': 0.369, 'energy': 0.192, 'key': 4, 'loudness': -12.151, 'mode': 0, 'speechiness': 0.04, 'acousticness': 0.555, 'instrumentalness': 8.35e-06, 'liveness': 0.0954, 'valence': 0.148, 'tempo': 175.212, 'type': 'audio_features', 'id': '3WMj8moIAXJhHsyLaqIIHI', 'uri': 'spotify:track:3WMj8moIAXJhHsyLaqIIHI', 'track_href': 'https://api.spotify.com/v1/tracks/3WMj8moIAXJhHsyLaqIIHI', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3WMj8moIAXJhHsyLaqIIHI', 'duration_ms': 228013, 'time_signature': 3}",86,88,classic oklahoma country,228013,2022-04-22
53,Flashing Lights,Kanye West,Graduation,"{'danceability': 0.639, 'energy': 0.628, 'key': 6, 'loudness': -7.578, 'mode': 0, 'speechiness': 0.0398, 'acousticness': 0.0381, 'instrumentalness': 0, 'liveness': 0.386, 'valence': 0.43, 'tempo': 90.482, 'type': 'audio_features', 'id': '5TRPicyLGbAF2LGBFbHGvO', 'uri': 'spotify:track:5TRPicyLGbAF2LGBFbHGvO', 'track_href': 'https://api.spotify.com/v1/tracks/5TRPicyLGbAF2LGBFbHGvO', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5TRPicyLGbAF2LGBFbHGvO', 'duration_ms': 237507, 'time_signature': 4}",89,86,chicago rap,237506,2007-09-11
54,Violent Crimes,Kanye West,ye,"{'danceability': 0.669, 'energy': 0.419, 'key': 1, 'loudness': -6.724, 'mode': 0, 'speechiness': 0.522, 'acousticness': 0.376, 'instrumentalness': 0, 'liveness': 0.187, 'valence': 0.0397, 'tempo': 109.813, 'type': 'audio_features', 'id': '3s7MCdXyWmwjdcWh7GWXas', 'uri': 'spotify:track:3s7MCdXyWmwjdcWh7GWXas', 'track_href': 'https://api.spotify.com/v1/tracks/3s7MCdXyWmwjdcWh7GWXas', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3s7MCdXyWmwjdcWh7GWXas', 'duration_ms': 215320, 'time_signature': 4}",89,80,chicago rap,215320,2018-06-01
55,Good Days,SZA,SOS,"{'danceability': 0.461, 'energy': 0.651, 'key': 1, 'loudness': -8.81, 'mode': 0, 'speechiness': 0.0568, 'acousticness': 0.418, 'instrumentalness': 1.26e-05, 'liveness': 0.782, 'valence': 0.383, 'tempo': 121.07, 'type': 'audio_features', 'id': '4PMqSO5qyjpvzhlLI5GnID', 'uri': 'spotify:track:4PMqSO5qyjpvzhlLI5GnID', 'track_href': 'https://api.spotify.com/v1/tracks/4PMqSO5qyjpvzhlLI5GnID', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4PMqSO5qyjpvzhlLI5GnID', 'duration_ms': 278480, 'time_signature': 4}",88,82,pop,278480,2022-12-09
56,Kill Bill,SZA,SOS,"{'danceability': 0.644, 'energy': 0.735, 'key': 8, 'loudness': -5.747, 'mode': 1, 'speechiness': 0.0391, 'acousticness': 0.0521, 'instrumentalness': 0.144, 'liveness': 0.161, 'valence': 0.418, 'tempo': 88.98, 'type': 'audio_features', 'id': '1Qrg8KqiBpW07V7PNxwwwL', 'uri': 'spotify:track:1Qrg8KqiBpW07V7PNxwwwL', 'track_href': 'https://api.spotify.com/v1/tracks/1Qrg8KqiBpW07V7PNxwwwL', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1Qrg8KqiBpW07V7PNxwwwL', 'duration_ms': 153947, 'time_signature': 4}",88,87,pop,153946,2022-12-08
57,Super Freaky Girl,Nicki Minaj,Queen Radio: Volume 1,"{'danceability': 0.951, 'energy': 0.878, 'key': 2, 'loudness': -2.565, 'mode': 1, 'speechiness': 0.211, 'acousticness': 0.0509, 'instrumentalness': 1.61e-05, 'liveness': 0.321, 'valence': 0.923, 'tempo': 133.014, 'type': 'audio_features', 'id': '2yjlYDiNiQkdxVqTlaSrlX', 'uri': 'spotify:track:2yjlYDiNiQkdxVqTlaSrlX', 'track_href': 'https://api.spotify.com/v1/tracks/2yjlYDiNiQkdxVqTlaSrlX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2yjlYDiNiQkdxVqTlaSrlX', 'duration_ms': 170977, 'time_signature': 4}",83,69,hip pop,170977,2022-08-26
58,Trumpets,Jason Derulo,Talk Dirty,"{'danceability': 0.635, 'energy': 0.691, 'key': 0, 'loudness': -4.862, 'mode': 1, 'speechiness': 0.258, 'acousticness': 0.555, 'instrumentalness': 0, 'liveness': 0.097, 'valence': 0.638, 'tempo': 82.142, 'type': 'audio_features', 'id': '5KONnBIQ9LqCxyeSPin26k', 'uri': 'spotify:track:5KONnBIQ9LqCxyeSPin26k', 'track_href': 'https://api.spotify.com/v1/tracks/5KONnBIQ9LqCxyeSPin26k', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5KONnBIQ9LqCxyeSPin26k', 'duration_ms': 217419, 'time_signature': 4}",75,62,dance pop,217419,2013-09-10
59,Low,SZA,SOS,"{'danceability': 0.698, 'energy': 0.546, 'key': 0, 'loudness': -7.234, 'mode': 0, 'speechiness': 0.0559, 'acousticness': 0.425, 'instrumentalness': 0.00314, 'liveness': 0.16, 'valence': 0.335, 'tempo': 145.044, 'type': 'audio_features', 'id': '2GAhgAjOhEmItWLfgisyOn', 'uri': 'spotify:track:2GAhgAjOhEmItWLfgisyOn', 'track_href': 'https://api.spotify.com/v1/tracks/2GAhgAjOhEmItWLfgisyOn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2GAhgAjOhEmItWLfgisyOn', 'duration_ms': 181080, 'time_signature': 4}",88,80,pop,181080,2022-12-09
60,ALL MINE,Brent Faiyaz,WASTELAND,"{'danceability': 0.617, 'energy': 0.378, 'key': 9, 'loudness': -8.54, 'mode': 1, 'speechiness': 0.0315, 'acousticness': 0.428, 'instrumentalness': 9.16e-05, 'liveness': 0.11, 'valence': 0.22, 'tempo': 141.967, 'type': 'audio_features', 'id': '3XgGQ1wjo5khvq2UImjyNF', 'uri': 'spotify:track:3XgGQ1wjo5khvq2UImjyNF', 'track_href': 'https://api.spotify.com/v1/tracks/3XgGQ1wjo5khvq2UImjyNF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3XgGQ1wjo5khvq2UImjyNF', 'duration_ms': 216063, 'time_signature': 4}",81,78,r&b,216062,2022-07-08
61,California Gurls,Katy Perry,Teenage Dream,"{'danceability': 0.789, 'energy': 0.753, 'key': 0, 'loudness': -3.71, 'mode': 1, 'speechiness': 0.0537, 'acousticness': 0.0038, 'instrumentalness': 0, 'liveness': 0.18, 'valence': 0.403, 'tempo': 125.007, 'type': 'audio_features', 'id': '6KOEK6SeCEZOQkLj5M1PxH', 'uri': 'spotify:track:6KOEK6SeCEZOQkLj5M1PxH', 'track_href': 'https://api.spotify.com/v1/tracks/6KOEK6SeCEZOQkLj5M1PxH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6KOEK6SeCEZOQkLj5M1PxH', 'duration_ms': 234653, 'time_signature': 4}",81,73,pop,234653,2010-01-01
62,Night Changes,One Direction,FOUR (Deluxe),"{'danceability': 0.672, 'energy': 0.52, 'key': 8, 'loudness': -7.747, 'mode': 1, 'speechiness': 0.0353, 'acousticness': 0.859, 'instrumentalness': 0, 'liveness': 0.115, 'valence': 0.37, 'tempo': 120.001, 'type': 'audio_features', 'id': '5O2P9iiztwhomNh8xkR9lJ', 'uri': 'spotify:track:5O2P9iiztwhomNh8xkR9lJ', 'track_href': 'https://api.spotify.com/v1/tracks/5O2P9iiztwhomNh8xkR9lJ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5O2P9iiztwhomNh8xkR9lJ', 'duration_ms': 226600, 'time_signature': 4}",81,88,boy band,226600,2014-11-17
63,DEAD MAN WALKING,Brent Faiyaz,WASTELAND,"{'danceability': 0.51, 'energy': 0.272, 'key': 9, 'loudness': -13.763, 'mode': 0, 'speechiness': 0.0557, 'acousticness': 0.303, 'instrumentalness': 0, 'liveness': 0.0958, 'valence': 0.435, 'tempo': 143.984, 'type': 'audio_features', 'id': '2c2tlXfEmLgUNvxngIi1qL', 'uri': 'spotify:track:2c2tlXfEmLgUNvxngIi1qL', 'track_href': 'https://api.spotify.com/v1/tracks/2c2tlXfEmLgUNvxngIi1qL', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2c2tlXfEmLgUNvxngIi1qL', 'duration_ms': 247080, 'time_signature': 4}",81,73,r&b,247079,2022-07-08
64,Pink + White,Frank Ocean,Blonde,"{'danceability': 0.545, 'energy': 0.545, 'key': 9, 'loudness': -7.362, 'mode': 1, 'speechiness': 0.107, 'acousticness': 0.667, 'instrumentalness': 5.48e-05, 'liveness': 0.417, 'valence': 0.549, 'tempo': 159.94, 'type': 'audio_features', 'id': '3xKsf9qdS1CyvXSMEid6g8', 'uri': 'spotify:track:3xKsf9qdS1CyvXSMEid6g8', 'track_href': 'https://api.spotify.com/v1/tracks/3xKsf9qdS1CyvXSMEid6g8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3xKsf9qdS1CyvXSMEid6g8', 'duration_ms': 184516, 'time_signature': 3}",83,89,lgbtq+ hip hop,184516,2016-08-20
65,In My Head,Jason Derulo,Jason Derulo,"{'danceability': 0.762, 'energy': 0.733, 'key': 0, 'loudness': -4.175, 'mode': 0, 'speechiness': 0.0326, 'acousticness': 0.027, 'instrumentalness': 0, 'liveness': 0.498, 'valence': 0.849, 'tempo': 110.001, 'type': 'audio_features', 'id': '5BoIP8Eha5hwmRVURkC2Us', 'uri': 'spotify:track:5BoIP8Eha5hwmRVURkC2Us', 'track_href': 'https://api.spotify.com/v1/tracks/5BoIP8Eha5hwmRVURkC2Us', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5BoIP8Eha5hwmRVURkC2Us', 'duration_ms': 198960, 'time_signature': 4}",75,62,dance pop,198960,2010-02-24
66,2002,Anne-Marie,Speak Your Mind (Deluxe),"{'danceability': 0.697, 'energy': 0.683, 'key': 1, 'loudness': -2.881, 'mode': 0, 'speechiness': 0.117, 'acousticness': 0.0372, 'instrumentalness': 0, 'liveness': 0.137, 'valence': 0.603, 'tempo': 96.133, 'type': 'audio_features', 'id': '2BgEsaKNfHUdlh97KmvFyo', 'uri': 'spotify:track:2BgEsaKNfHUdlh97KmvFyo', 'track_href': 'https://api.spotify.com/v1/tracks/2BgEsaKNfHUdlh97KmvFyo', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2BgEsaKNfHUdlh97KmvFyo', 'duration_ms': 186987, 'time_signature': 4}",75,79,pop,186986,2018-04-27
67,Often,The Weeknd,Beauty Behind The Madness,"{'danceability': 0.572, 'energy': 0.631, 'key': 7, 'loudness': -9.836, 'mode': 0, 'speechiness': 0.0476, 'acousticness': 0.222, 'instrumentalness': 0, 'liveness': 0.135, 'valence': 0.0713, 'tempo': 134.078, 'type': 'audio_features', 'id': '4PhsKqMdgMEUSstTDAmMpg', 'uri': 'spotify:track:4PhsKqMdgMEUSstTDAmMpg', 'track_href': 'https://api.spotify.com/v1/tracks/4PhsKqMdgMEUSstTDAmMpg', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4PhsKqMdgMEUSstTDAmMpg', 'duration_ms': 249040, 'time_signature': 4}",92,80,canadian contemporary r&b,249040,2015-08-28
68,Earned It (Fifty Shades Of Grey),The Weeknd,Beauty Behind The Madness,"{'danceability': 0.657, 'energy': 0.291, 'key': 2, 'loudness': -8.275, 'mode': 0, 'speechiness': 0.0348, 'acousticness': 0.405, 'instrumentalness': 0, 'liveness': 0.0771, 'valence': 0.405, 'tempo': 119.782, 'type': 'audio_features', 'id': '4frLb7nWtsz2ymBE6k2GRP', 'uri': 'spotify:track:4frLb7nWtsz2ymBE6k2GRP', 'track_href': 'https://api.spotify.com/v1/tracks/4frLb7nWtsz2ymBE6k2GRP', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4frLb7nWtsz2ymBE6k2GRP', 'duration_ms': 277680, 'time_signature': 3}",92,73,canadian contemporary r&b,277680,2015-08-28
69,I See Red,Everybody Loves an Outlaw,I See Red,"{'danceability': 0.509, 'energy': 0.448, 'key': 4, 'loudness': -7.552, 'mode': 0, 'speechiness': 0.0357, 'acousticness': 0.00713, 'instrumentalness': 0.0137, 'liveness': 0.244, 'valence': 0.221, 'tempo': 156.909, 'type': 'audio_features', 'id': '5MAK1nd8R6PWnle1Q1WJvh', 'uri': 'spotify:track:5MAK1nd8R6PWnle1Q1WJvh', 'track_href': 'https://api.spotify.com/v1/tracks/5MAK1nd8R6PWnle1Q1WJvh', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5MAK1nd8R6PWnle1Q1WJvh', 'duration_ms': 230613, 'time_signature': 3}",55,75,modern blues rock,230613,2018-10-31
70,Love Me Like You Do,Ellie Goulding,Fifty Shades Freed (Original Motion Picture Soundtrack),"{'danceability': 0.489, 'energy': 0.597, 'key': 5, 'loudness': -6.633, 'mode': 0, 'speechiness': 0.0292, 'acousticness': 0.27, 'instrumentalness': 0, 'liveness': 0.105, 'valence': 0.323, 'tempo': 95.013, 'type': 'audio_features', 'id': '0Cy7wt6IlRfBPHXXjmZbcP', 'uri': 'spotify:track:0Cy7wt6IlRfBPHXXjmZbcP', 'track_href': 'https://api.spotify.com/v1/tracks/0Cy7wt6IlRfBPHXXjmZbcP', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0Cy7wt6IlRfBPHXXjmZbcP', 'duration_ms': 253520, 'time_signature': 4}",76,73,indietronica,253520,2018-02-09
71,Love Is Only a Feeling,Joey Bada$$,Love Is Only a Feeling,"{'danceability': 0.629, 'energy': 0.676, 'key': 1, 'loudness': -7.088, 'mode': 0, 'speechiness': 0.191, 'acousticness': 0.53, 'instrumentalness': 0.000325, 'liveness': 0.701, 'valence': 0.497, 'tempo': 90.377, 'type': 'audio_features', 'id': '7umZiitjVsEjMQ6HNddpUI', 'uri': 'spotify:track:7umZiitjVsEjMQ6HNddpUI', 'track_href': 'https://api.spotify.com/v1/tracks/7umZiitjVsEjMQ6HNddpUI', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7umZiitjVsEjMQ6HNddpUI', 'duration_ms': 152041, 'time_signature': 4}",69,78,conscious hip hop,152041,2017-07-06
72,I Was Never There,The Weeknd,"My Dear Melancholy,","{'danceability': 0.323, 'energy': 0.737, 'key': 10, 'loudness': -4.008, 'mode': 1, 'speechiness': 0.0335, 'acousticness': 0.14, 'instrumentalness': 0.000162, 'liveness': 0.163, 'valence': 0.156, 'tempo': 112.923, 'type': 'audio_features', 'id': '1cKHdTo9u0ZymJdPGSh6nq', 'uri': 'spotify:track:1cKHdTo9u0ZymJdPGSh6nq', 'track_href': 'https://api.spotify.com/v1/tracks/1cKHdTo9u0ZymJdPGSh6nq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1cKHdTo9u0ZymJdPGSh6nq', 'duration_ms': 241067, 'time_signature': 4}",92,84,canadian contemporary r&b,241066,2018-03-30
73,Exchange,Bryson Tiller,T R A P S O U L,"{'danceability': 0.525, 'energy': 0.433, 'key': 6, 'loudness': -10.598, 'mode': 1, 'speechiness': 0.185, 'acousticness': 0.107, 'instrumentalness': 0, 'liveness': 0.135, 'valence': 0.276, 'tempo': 160.108, 'type': 'audio_features', 'id': '43PuMrRfbyyuz4QpZ3oAwN', 'uri': 'spotify:track:43PuMrRfbyyuz4QpZ3oAwN', 'track_href': 'https://api.spotify.com/v1/tracks/43PuMrRfbyyuz4QpZ3oAwN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/43PuMrRfbyyuz4QpZ3oAwN', 'duration_ms': 194613, 'time_signature': 4}",80,82,kentucky hip hop,194613,2015-10-02
74,Needed Me,Rihanna,ANTI (Deluxe),"{'danceability': 0.697, 'energy': 0.315, 'key': 5, 'loudness': -8.091, 'mode': 0, 'speechiness': 0.234, 'acousticness': 0.11, 'instrumentalness': 0, 'liveness': 0.0825, 'valence': 0.298, 'tempo': 110.872, 'type': 'audio_features', 'id': '4pAl7FkDMNBsjykPXo91B3', 'uri': 'spotify:track:4pAl7FkDMNBsjykPXo91B3', 'track_href': 'https://api.spotify.com/v1/tracks/4pAl7FkDMNBsjykPXo91B3', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4pAl7FkDMNBsjykPXo91B3', 'duration_ms': 191600, 'time_signature': 4}",87,82,barbadian pop,191600,2016-01-28
75,Don't,Bryson Tiller,T R A P S O U L,"{'danceability': 0.765, 'energy': 0.356, 'key': 11, 'loudness': -5.556, 'mode': 0, 'speechiness': 0.195, 'acousticness': 0.223, 'instrumentalness': 0, 'liveness': 0.0963, 'valence': 0.189, 'tempo': 96.991, 'type': 'audio_features', 'id': '3pXF1nA74528Edde4of9CC', 'uri': 'spotify:track:3pXF1nA74528Edde4of9CC', 'track_href': 'https://api.spotify.com/v1/tracks/3pXF1nA74528Edde4of9CC', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3pXF1nA74528Edde4of9CC', 'duration_ms': 198293, 'time_signature': 4}",80,84,kentucky hip hop,198293,2015-10-02
