,track,artist,album,other,artist pop,track pop,track genre,duration,release date
38,All My Life,K-Ci & JoJo,Love Always,"{'danceability': 0.634, 'energy': 0.512, 'key': 1, 'loudness': -8.651, 'mode': 1, 'speechiness': 0.0285, 'acousticness': 0.114, 'instrumentalness': 3.91e-06, 'liveness': 0.0588, 'valence': 0.193, 'tempo': 128.019, 'type': 'audio_features', 'id': '5GorFaKkP2mLREQvhSblIg', 'uri': 'spotify:track:5GorFaKkP2mLREQvhSblIg', 'track_href': 'https://api.spotify.com/v1/tracks/5GorFaKkP2mLREQvhSblIg', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5GorFaKkP2mLREQvhSblIg', 'duration_ms': 331240, 'time_signature': 4}",57,71,contemporary r&b,331240,1997-01-01
39,The Power of Love,Céline Dion,The Colour Of My Love,"{'danceability': 0.546, 'energy': 0.519, 'key': 8, 'loudness': -9.072, 'mode': 1, 'speechiness': 0.0291, 'acousticness': 0.36, 'instrumentalness': 0.00046, 'liveness': 0.24, 'valence': 0.247, 'tempo': 140.054, 'type': 'audio_features', 'id': '5kK1Iru9ogP3Iy1zsANU1n', 'uri': 'spotify:track:5kK1Iru9ogP3Iy1zsANU1n', 'track_href': 'https://api.spotify.com/v1/tracks/5kK1Iru9ogP3Iy1zsANU1n', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5kK1Iru9ogP3Iy1zsANU1n', 'duration_ms': 342400, 'time_signature': 4}",72,71,canadian pop,342400,1993-11-09
40,I'll Stand by You,Pretenders,Last of the Independents,"{'danceability': 0.438, 'energy': 0.606, 'key': 7, 'loudness': -6.549, 'mode': 1, 'speechiness': 0.0305, 'acousticness': 0.3, 'instrumentalness': 4.49e-06, 'liveness': 0.0754, 'valence': 0.266, 'tempo': 133.822, 'type': 'audio_features', 'id': '3Nf8oGn1okobzjDcFCvT6n', 'uri': 'spotify:track:3Nf8oGn1okobzjDcFCvT6n', 'track_href': 'https://api.spotify.com/v1/tracks/3Nf8oGn1okobzjDcFCvT6n', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3Nf8oGn1okobzjDcFCvT6n', 'duration_ms': 240760, 'time_signature': 4}",59,71,album rock,240760,1994-06-01
41,Just the Way You Are,Billy Joel,The Stranger (Legacy Edition),"{'danceability': 0.589, 'energy': 0.453, 'key': 7, 'loudness': -8.912, 'mode': 1, 'speechiness': 0.0397, 'acousticness': 0.703, 'instrumentalness': 2.54e-05, 'liveness': 0.134, 'valence': 0.513, 'tempo': 139.148, 'type': 'audio_features', 'id': '49MHCPzvMLXhRjDantBMVH', 'uri': 'spotify:track:49MHCPzvMLXhRjDantBMVH', 'track_href': 'https://api.spotify.com/v1/tracks/49MHCPzvMLXhRjDantBMVH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/49MHCPzvMLXhRjDantBMVH', 'duration_ms': 290573, 'time_signature': 4}",76,70,album rock,290573,1977
42,I Knew I Loved You,Savage Garden,Affirmation,"{'danceability': 0.61, 'energy': 0.497, 'key': 9, 'loudness': -9.88, 'mode': 1, 'speechiness': 0.0279, 'acousticness': 0.32, 'instrumentalness': 6.11e-05, 'liveness': 0.0884, 'valence': 0.739, 'tempo': 85.031, 'type': 'audio_features', 'id': '6nozDLxeL0TE4MS9GqYU1v', 'uri': 'spotify:track:6nozDLxeL0TE4MS9GqYU1v', 'track_href': 'https://api.spotify.com/v1/tracks/6nozDLxeL0TE4MS9GqYU1v', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6nozDLxeL0TE4MS9GqYU1v', 'duration_ms': 250360, 'time_signature': 4}",61,70,boy band,250360,1999-11-09
43,(I Can't Help) Falling In Love With You,UB40,Promises And Lies,"{'danceability': 0.642, 'energy': 0.722, 'key': 2, 'loudness': -13.031, 'mode': 1, 'speechiness': 0.0375, 'acousticness': 0.0444, 'instrumentalness': 0.00388, 'liveness': 0.122, 'valence': 0.836, 'tempo': 172.406, 'type': 'audio_features', 'id': '7ojJ4XvqBhBcteM0zjMebT', 'uri': 'spotify:track:7ojJ4XvqBhBcteM0zjMebT', 'track_href': 'https://api.spotify.com/v1/tracks/7ojJ4XvqBhBcteM0zjMebT', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7ojJ4XvqBhBcteM0zjMebT', 'duration_ms': 207440, 'time_signature': 4}",67,70,reggae fusion,207440,1993-01-01
44,I Love You Always Forever,Donna Lewis,Now in a Minute,"{'danceability': 0.744, 'energy': 0.453, 'key': 5, 'loudness': -11.977, 'mode': 1, 'speechiness': 0.0348, 'acousticness': 0.627, 'instrumentalness': 0.421, 'liveness': 0.0898, 'valence': 0.122, 'tempo': 103.773, 'type': 'audio_features', 'id': '1PEqh7awkpuepLBSq8ZwqD', 'uri': 'spotify:track:1PEqh7awkpuepLBSq8ZwqD', 'track_href': 'https://api.spotify.com/v1/tracks/1PEqh7awkpuepLBSq8ZwqD', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1PEqh7awkpuepLBSq8ZwqD', 'duration_ms': 239960, 'time_signature': 4}",51,70,lilith,239960,1996-04-16
45,Someone You Loved,Lewis Capaldi,Breach,"{'danceability': 0.501, 'energy': 0.405, 'key': 1, 'loudness': -5.679, 'mode': 1, 'speechiness': 0.032, 'acousticness': 0.751, 'instrumentalness': 0, 'liveness': 0.105, 'valence': 0.447, 'tempo': 109.889, 'type': 'audio_features', 'id': '2TIlqbIneP0ZY1O0EzYLlc', 'uri': 'spotify:track:2TIlqbIneP0ZY1O0EzYLlc', 'track_href': 'https://api.spotify.com/v1/tracks/2TIlqbIneP0ZY1O0EzYLlc', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2TIlqbIneP0ZY1O0EzYLlc', 'duration_ms': 182161, 'time_signature': 4}",77,70,pop,182160,2018-11-08
46,Endless Love,Lionel Richie,Back To Front,"{'danceability': 0.49, 'energy': 0.268, 'key': 10, 'loudness': -11.809, 'mode': 1, 'speechiness': 0.0257, 'acousticness': 0.866, 'instrumentalness': 0.0161, 'liveness': 0.145, 'valence': 0.181, 'tempo': 93.352, 'type': 'audio_features', 'id': '5iwyLsQ5yjnCaRrJGyAPZM', 'uri': 'spotify:track:5iwyLsQ5yjnCaRrJGyAPZM', 'track_href': 'https://api.spotify.com/v1/tracks/5iwyLsQ5yjnCaRrJGyAPZM', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5iwyLsQ5yjnCaRrJGyAPZM', 'duration_ms': 266800, 'time_signature': 4}",67,69,disco,266800,1992-01-01
47,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,Perfect Duet (Ed Sheeran & Beyoncé),"{'danceability': 0.587, 'energy': 0.299, 'key': 8, 'loudness': -7.365, 'mode': 1, 'speechiness': 0.0263, 'acousticness': 0.779, 'instrumentalness': 0, 'liveness': 0.123, 'valence': 0.356, 'tempo': 94.992, 'type': 'audio_features', 'id': '1bhUWB0zJMIKr9yVPrkEuI', 'uri': 'spotify:track:1bhUWB0zJMIKr9yVPrkEuI', 'track_href': 'https://api.spotify.com/v1/tracks/1bhUWB0zJMIKr9yVPrkEuI', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1bhUWB0zJMIKr9yVPrkEuI', 'duration_ms': 259550, 'time_signature': 3}",84,69,pop,259550,2017-11-30
48,I Swear,All-4-One,All-4-One,"{'danceability': 0.532, 'energy': 0.407, 'key': 6, 'loudness': -9.658, 'mode': 0, 'speechiness': 0.0233, 'acousticness': 0.235, 'instrumentalness': 0, 'liveness': 0.117, 'valence': 0.23, 'tempo': 83.207, 'type': 'audio_features', 'id': '4WUnM4KNZ0kjp0CUeoyOnS', 'uri': 'spotify:track:4WUnM4KNZ0kjp0CUeoyOnS', 'track_href': 'https://api.spotify.com/v1/tracks/4WUnM4KNZ0kjp0CUeoyOnS', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4WUnM4KNZ0kjp0CUeoyOnS', 'duration_ms': 259853, 'time_signature': 4}",52,68,boy band,259853,1994-01-01
49,Amazed,Lonestar,Lonely Grill,"{'danceability': 0.561, 'energy': 0.543, 'key': 1, 'loudness': -8.498, 'mode': 1, 'speechiness': 0.0324, 'acousticness': 0.26, 'instrumentalness': 0, 'liveness': 0.124, 'valence': 0.243, 'tempo': 139.803, 'type': 'audio_features', 'id': '6qc34bnVOyqGDPni8H5W0U', 'uri': 'spotify:track:6qc34bnVOyqGDPni8H5W0U', 'track_href': 'https://api.spotify.com/v1/tracks/6qc34bnVOyqGDPni8H5W0U', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6qc34bnVOyqGDPni8H5W0U', 'duration_ms': 240867, 'time_signature': 4}",55,68,contemporary country,240866,1999
50,How Do I Live,LeAnn Rimes,Greatest Hits,"{'danceability': 0.577, 'energy': 0.462, 'key': 2, 'loudness': -7.989, 'mode': 1, 'speechiness': 0.0279, 'acousticness': 0.128, 'instrumentalness': 0, 'liveness': 0.0822, 'valence': 0.258, 'tempo': 128.303, 'type': 'audio_features', 'id': '7BD50ATrF3Vab5FQy7vtK8', 'uri': 'spotify:track:7BD50ATrF3Vab5FQy7vtK8', 'track_href': 'https://api.spotify.com/v1/tracks/7BD50ATrF3Vab5FQy7vtK8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7BD50ATrF3Vab5FQy7vtK8', 'duration_ms': 266973, 'time_signature': 4}",60,68,contemporary country,266973,2003-11-18
51,Truly Madly Deeply,Savage Garden,Savage Garden,"{'danceability': 0.555, 'energy': 0.698, 'key': 0, 'loudness': -8.874, 'mode': 1, 'speechiness': 0.0287, 'acousticness': 0.403, 'instrumentalness': 0, 'liveness': 0.0851, 'valence': 0.816, 'tempo': 168.12, 'type': 'audio_features', 'id': '013AWvizllIUEC2FOBzOnh', 'uri': 'spotify:track:013AWvizllIUEC2FOBzOnh', 'track_href': 'https://api.spotify.com/v1/tracks/013AWvizllIUEC2FOBzOnh', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/013AWvizllIUEC2FOBzOnh', 'duration_ms': 277267, 'time_signature': 4}",61,69,boy band,277266,1997-03-04
52,Greatest Love of All,Whitney Houston,Whitney Houston,"{'danceability': 0.502, 'energy': 0.305, 'key': 9, 'loudness': -16.011, 'mode': 1, 'speechiness': 0.0339, 'acousticness': 0.484, 'instrumentalness': 3.55e-06, 'liveness': 0.117, 'valence': 0.248, 'tempo': 131.242, 'type': 'audio_features', 'id': '6yJxCltgtmGxIgKOS6ndnu', 'uri': 'spotify:track:6yJxCltgtmGxIgKOS6ndnu', 'track_href': 'https://api.spotify.com/v1/tracks/6yJxCltgtmGxIgKOS6ndnu', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6yJxCltgtmGxIgKOS6ndnu', 'duration_ms': 291400, 'time_signature': 4}",74,68,dance pop,291400,1985-02-14
53,Hello,Lionel Richie,Can't Slow Down,"{'danceability': 0.424, 'energy': 0.222, 'key': 9, 'loudness': -15.053, 'mode': 0, 'speechiness': 0.0391, 'acousticness': 0.646, 'instrumentalness': 0, 'liveness': 0.148, 'valence': 0.0606, 'tempo': 61.648, 'type': 'audio_features', 'id': '6HMvJcdw6qLsyV1b5x29sa', 'uri': 'spotify:track:6HMvJcdw6qLsyV1b5x29sa', 'track_href': 'https://api.spotify.com/v1/tracks/6HMvJcdw6qLsyV1b5x29sa', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6HMvJcdw6qLsyV1b5x29sa', 'duration_ms': 246933, 'time_signature': 4}",67,69,disco,246933,1983-01-01
54,Woman in Love,Barbra Streisand,Guilty,"{'danceability': 0.469, 'energy': 0.278, 'key': 3, 'loudness': -16.311, 'mode': 0, 'speechiness': 0.028, 'acousticness': 0.248, 'instrumentalness': 0.000126, 'liveness': 0.133, 'valence': 0.331, 'tempo': 169.735, 'type': 'audio_features', 'id': '1pTGc8pwyo6xtgXBKCBcFn', 'uri': 'spotify:track:1pTGc8pwyo6xtgXBKCBcFn', 'track_href': 'https://api.spotify.com/v1/tracks/1pTGc8pwyo6xtgXBKCBcFn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1pTGc8pwyo6xtgXBKCBcFn', 'duration_ms': 231840, 'time_signature': 4}",60,68,adult standards,231840,1980-09-23
55,XO,John Mayer,XO,"{'danceability': 0.431, 'energy': 0.377, 'key': 2, 'loudness': -9.753, 'mode': 1, 'speechiness': 0.0288, 'acousticness': 0.749, 'instrumentalness': 0, 'liveness': 0.211, 'valence': 0.353, 'tempo': 173.67, 'type': 'audio_features', 'id': '7cpCU3Denug5NGZsSpQl8v', 'uri': 'spotify:track:7cpCU3Denug5NGZsSpQl8v', 'track_href': 'https://api.spotify.com/v1/tracks/7cpCU3Denug5NGZsSpQl8v', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7cpCU3Denug5NGZsSpQl8v', 'duration_ms': 213627, 'time_signature': 4}",74,68,neo mellow,213626,2014-05-27
56,Now And Forever,Richard Marx,Paid Vacation,"{'danceability': 0.441, 'energy': 0.258, 'key': 7, 'loudness': -11.227, 'mode': 1, 'speechiness': 0.0276, 'acousticness': 0.661, 'instrumentalness': 0, 'liveness': 0.106, 'valence': 0.172, 'tempo': 77.988, 'type': 'audio_features', 'id': '2V2pxcEfn5zs79sE7qcewA', 'uri': 'spotify:track:2V2pxcEfn5zs79sE7qcewA', 'track_href': 'https://api.spotify.com/v1/tracks/2V2pxcEfn5zs79sE7qcewA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2V2pxcEfn5zs79sE7qcewA', 'duration_ms': 214827, 'time_signature': 1}",64,67,new wave pop,214826,1994-01-01
57,Eternal Flame,The Bangles,The Essential Bangles,"{'danceability': 0.526, 'energy': 0.358, 'key': 4, 'loudness': -7.239, 'mode': 0, 'speechiness': 0.0243, 'acousticness': 0.525, 'instrumentalness': 0, 'liveness': 0.0942, 'valence': 0.399, 'tempo': 78.989, 'type': 'audio_features', 'id': '5MoDQWMDMaAGDEiWsJfeCi', 'uri': 'spotify:track:5MoDQWMDMaAGDEiWsJfeCi', 'track_href': 'https://api.spotify.com/v1/tracks/5MoDQWMDMaAGDEiWsJfeCi', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5MoDQWMDMaAGDEiWsJfeCi', 'duration_ms': 238027, 'time_signature': 3}",60,67,album rock,238026,2004
58,When a Man Loves a Woman,Percy Sledge,When a Man Loves a Woman,"{'danceability': 0.516, 'energy': 0.15, 'key': 1, 'loudness': -20.41, 'mode': 1, 'speechiness': 0.0272, 'acousticness': 0.13, 'instrumentalness': 0.0755, 'liveness': 0.122, 'valence': 0.205, 'tempo': 97.398, 'type': 'audio_features', 'id': '51FpzuGkRYXFgsE2zXt9av', 'uri': 'spotify:track:51FpzuGkRYXFgsE2zXt9av', 'track_href': 'https://api.spotify.com/v1/tracks/51FpzuGkRYXFgsE2zXt9av', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/51FpzuGkRYXFgsE2zXt9av', 'duration_ms': 173867, 'time_signature': 3}",50,67,classic soul,173866,1966
59,I'll Make Love To You,Boyz II Men,II,"{'danceability': 0.559, 'energy': 0.49, 'key': 2, 'loudness': -8.06, 'mode': 1, 'speechiness': 0.0247, 'acousticness': 0.104, 'instrumentalness': 0, 'liveness': 0.099, 'valence': 0.201, 'tempo': 142.445, 'type': 'audio_features', 'id': '7dfl9X38RhIvB3oSmmneq3', 'uri': 'spotify:track:7dfl9X38RhIvB3oSmmneq3', 'track_href': 'https://api.spotify.com/v1/tracks/7dfl9X38RhIvB3oSmmneq3', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7dfl9X38RhIvB3oSmmneq3', 'duration_ms': 236760, 'time_signature': 3}",63,67,boy band,236760,1994-08-30
60,My Love Is Your Love,Whitney Houston,My Love Is Your Love,"{'danceability': 0.77, 'energy': 0.475, 'key': 7, 'loudness': -9.512, 'mode': 1, 'speechiness': 0.159, 'acousticness': 0.0561, 'instrumentalness': 4.72e-06, 'liveness': 0.0607, 'valence': 0.473, 'tempo': 82.511, 'type': 'audio_features', 'id': '1ckU1EhAO0Nr73QYw24SWJ', 'uri': 'spotify:track:1ckU1EhAO0Nr73QYw24SWJ', 'track_href': 'https://api.spotify.com/v1/tracks/1ckU1EhAO0Nr73QYw24SWJ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1ckU1EhAO0Nr73QYw24SWJ', 'duration_ms': 261573, 'time_signature': 4}",74,66,dance pop,261573,1998-11-17
61,Take Me Home,Jess Glynne,I Cry When I Laugh,"{'danceability': 0.582, 'energy': 0.451, 'key': 9, 'loudness': -6.163, 'mode': 1, 'speechiness': 0.0388, 'acousticness': 0.292, 'instrumentalness': 0, 'liveness': 0.101, 'valence': 0.242, 'tempo': 75.126, 'type': 'audio_features', 'id': '6oO10y1h2VyxJQfomG4CtH', 'uri': 'spotify:track:6oO10y1h2VyxJQfomG4CtH', 'track_href': 'https://api.spotify.com/v1/tracks/6oO10y1h2VyxJQfomG4CtH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6oO10y1h2VyxJQfomG4CtH', 'duration_ms': 265382, 'time_signature': 4}",71,66,dance pop,265381,2015
62,This I Promise You,*NSYNC,No Strings Attached,"{'danceability': 0.55, 'energy': 0.587, 'key': 2, 'loudness': -6.279, 'mode': 1, 'speechiness': 0.0329, 'acousticness': 0.354, 'instrumentalness': 0, 'liveness': 0.128, 'valence': 0.466, 'tempo': 165.975, 'type': 'audio_features', 'id': '46n2EGFnPC3tzWCN1Aqe26', 'uri': 'spotify:track:46n2EGFnPC3tzWCN1Aqe26', 'track_href': 'https://api.spotify.com/v1/tracks/46n2EGFnPC3tzWCN1Aqe26', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/46n2EGFnPC3tzWCN1Aqe26', 'duration_ms': 284760, 'time_signature': 4}",66,66,boy band,284760,2000-03-21
63,She's The One,Robbie Williams,I've Been Expecting You,"{'danceability': 0.243, 'energy': 0.609, 'key': 10, 'loudness': -8.451, 'mode': 1, 'speechiness': 0.0323, 'acousticness': 0.663, 'instrumentalness': 1.13e-05, 'liveness': 0.221, 'valence': 0.333, 'tempo': 166.668, 'type': 'audio_features', 'id': '4lO57zZGFcj7vSY4QhfVDq', 'uri': 'spotify:track:4lO57zZGFcj7vSY4QhfVDq', 'track_href': 'https://api.spotify.com/v1/tracks/4lO57zZGFcj7vSY4QhfVDq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4lO57zZGFcj7vSY4QhfVDq', 'duration_ms': 258027, 'time_signature': 4}",68,66,dance rock,258026,1998
64,My All,Mariah Carey,Butterfly,"{'danceability': 0.607, 'energy': 0.317, 'key': 7, 'loudness': -10.244, 'mode': 0, 'speechiness': 0.029, 'acousticness': 0.732, 'instrumentalness': 4.53e-05, 'liveness': 0.086, 'valence': 0.111, 'tempo': 108.122, 'type': 'audio_features', 'id': '3RSpK5Y0y5tl25qvssrwJ6', 'uri': 'spotify:track:3RSpK5Y0y5tl25qvssrwJ6', 'track_href': 'https://api.spotify.com/v1/tracks/3RSpK5Y0y5tl25qvssrwJ6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3RSpK5Y0y5tl25qvssrwJ6', 'duration_ms': 230933, 'time_signature': 4}",74,66,dance pop,230933,1997-09-16
65,a thousand years,Christina Perri,The Twilight Saga: Breaking Dawn - Part 1 (Original Motion Picture Soundtrack),"{'danceability': 0.421, 'energy': 0.407, 'key': 10, 'loudness': -7.445, 'mode': 1, 'speechiness': 0.0267, 'acousticness': 0.309, 'instrumentalness': 0.000961, 'liveness': 0.11, 'valence': 0.161, 'tempo': 139.028, 'type': 'audio_features', 'id': '6z5Yh7kOKeLjqIsNdokIpU', 'uri': 'spotify:track:6z5Yh7kOKeLjqIsNdokIpU', 'track_href': 'https://api.spotify.com/v1/tracks/6z5Yh7kOKeLjqIsNdokIpU', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6z5Yh7kOKeLjqIsNdokIpU', 'duration_ms': 285120, 'time_signature': 3}",69,66,pop,285120,2011-11-04
66,2 Become 1,Spice Girls,Spice,"{'danceability': 0.645, 'energy': 0.665, 'key': 6, 'loudness': -7.878, 'mode': 1, 'speechiness': 0.0268, 'acousticness': 0.325, 'instrumentalness': 1.82e-05, 'liveness': 0.238, 'valence': 0.704, 'tempo': 143.969, 'type': 'audio_features', 'id': '36AWdhZIGLUTkWpJDhe7va', 'uri': 'spotify:track:36AWdhZIGLUTkWpJDhe7va', 'track_href': 'https://api.spotify.com/v1/tracks/36AWdhZIGLUTkWpJDhe7va', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/36AWdhZIGLUTkWpJDhe7va', 'duration_ms': 241027, 'time_signature': 4}",66,66,dance pop,241026,1996-01-01
67,You,Ten Sharp,You,"{'danceability': 0.405, 'energy': 0.901, 'key': 11, 'loudness': -7.905, 'mode': 0, 'speechiness': 0.0315, 'acousticness': 0.426, 'instrumentalness': 0.0185, 'liveness': 0.188, 'valence': 0.666, 'tempo': 174.041, 'type': 'audio_features', 'id': '6lbme14HiDWYmGiw1I2Dv6', 'uri': 'spotify:track:6lbme14HiDWYmGiw1I2Dv6', 'track_href': 'https://api.spotify.com/v1/tracks/6lbme14HiDWYmGiw1I2Dv6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6lbme14HiDWYmGiw1I2Dv6', 'duration_ms': 272984, 'time_signature': 4}",46,65,,272983,1991
68,Breathe,Faith Hill,Breathe,"{'danceability': 0.529, 'energy': 0.496, 'key': 7, 'loudness': -9.007, 'mode': 1, 'speechiness': 0.029, 'acousticness': 0.173, 'instrumentalness': 0, 'liveness': 0.251, 'valence': 0.278, 'tempo': 136.859, 'type': 'audio_features', 'id': '3y4LxiYMgDl4RethdzpmNe', 'uri': 'spotify:track:3y4LxiYMgDl4RethdzpmNe', 'track_href': 'https://api.spotify.com/v1/tracks/3y4LxiYMgDl4RethdzpmNe', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3y4LxiYMgDl4RethdzpmNe', 'duration_ms': 250547, 'time_signature': 4}",59,65,contemporary country,250546,1999-11-09
69,Naked,James Arthur,Naked,"{'danceability': 0.529, 'energy': 0.607, 'key': 6, 'loudness': -6.781, 'mode': 1, 'speechiness': 0.0574, 'acousticness': 0.104, 'instrumentalness': 0, 'liveness': 0.0631, 'valence': 0.238, 'tempo': 101.966, 'type': 'audio_features', 'id': '7krbSH3rd8lhIZvuzTV3Bl', 'uri': 'spotify:track:7krbSH3rd8lhIZvuzTV3Bl', 'track_href': 'https://api.spotify.com/v1/tracks/7krbSH3rd8lhIZvuzTV3Bl', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7krbSH3rd8lhIZvuzTV3Bl', 'duration_ms': 234107, 'time_signature': 4}",79,65,pop,234106,2017-11-24
70,(What A) Wonderful World,Sam Cooke,The Man Who Invented Soul,"{'danceability': 0.691, 'energy': 0.507, 'key': 11, 'loudness': -10.23, 'mode': 1, 'speechiness': 0.0343, 'acousticness': 0.627, 'instrumentalness': 0, 'liveness': 0.457, 'valence': 0.885, 'tempo': 128.518, 'type': 'audio_features', 'id': '2g2GkH3vZHk4lWzBjgQ6nY', 'uri': 'spotify:track:2g2GkH3vZHk4lWzBjgQ6nY', 'track_href': 'https://api.spotify.com/v1/tracks/2g2GkH3vZHk4lWzBjgQ6nY', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2g2GkH3vZHk4lWzBjgQ6nY', 'duration_ms': 125440, 'time_signature': 4}",65,65,classic soul,125440,2000-09-26
71,Said I Loved You...But I Lied,Michael Bolton,The One Thing,"{'danceability': 0.547, 'energy': 0.569, 'key': 10, 'loudness': -8.644, 'mode': 1, 'speechiness': 0.0271, 'acousticness': 0.189, 'instrumentalness': 7.05e-06, 'liveness': 0.156, 'valence': 0.432, 'tempo': 159.713, 'type': 'audio_features', 'id': '2nfMrwg3aRhSAv4HX7IzJL', 'uri': 'spotify:track:2nfMrwg3aRhSAv4HX7IzJL', 'track_href': 'https://api.spotify.com/v1/tracks/2nfMrwg3aRhSAv4HX7IzJL', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2nfMrwg3aRhSAv4HX7IzJL', 'duration_ms': 304867, 'time_signature': 4}",61,65,soft rock,304866,1993
72,A Groovy Kind of Love,Phil Collins,Love Songs (A Compilation Old and New),"{'danceability': 0.452, 'energy': 0.306, 'key': 2, 'loudness': -9.632, 'mode': 1, 'speechiness': 0.0274, 'acousticness': 0.235, 'instrumentalness': 1.91e-05, 'liveness': 0.0989, 'valence': 0.182, 'tempo': 144.125, 'type': 'audio_features', 'id': '5OHUTC4EvTbL0DuZQRIGGX', 'uri': 'spotify:track:5OHUTC4EvTbL0DuZQRIGGX', 'track_href': 'https://api.spotify.com/v1/tracks/5OHUTC4EvTbL0DuZQRIGGX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5OHUTC4EvTbL0DuZQRIGGX', 'duration_ms': 210733, 'time_signature': 4}",73,65,rock drums,210733,2004-09-14
73,I'll Be There,The Jackson 5,Third Album,"{'danceability': 0.51, 'energy': 0.515, 'key': 5, 'loudness': -7.247, 'mode': 1, 'speechiness': 0.0253, 'acousticness': 0.593, 'instrumentalness': 1.24e-06, 'liveness': 0.654, 'valence': 0.331, 'tempo': 93.212, 'type': 'audio_features', 'id': '5RdhBLmB4DyFHLglRrfx63', 'uri': 'spotify:track:5RdhBLmB4DyFHLglRrfx63', 'track_href': 'https://api.spotify.com/v1/tracks/5RdhBLmB4DyFHLglRrfx63', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5RdhBLmB4DyFHLglRrfx63', 'duration_ms': 237760, 'time_signature': 4}",63,64,motown,237760,1970-09-08
74,I Finally Found Someone (feat. Bryan Adams),Barbra Streisand,The Mirror Has Two Faces - Music From The Motion Picture,"{'danceability': 0.568, 'energy': 0.224, 'key': 6, 'loudness': -15.069, 'mode': 1, 'speechiness': 0.0296, 'acousticness': 0.677, 'instrumentalness': 0, 'liveness': 0.127, 'valence': 0.0709, 'tempo': 138.964, 'type': 'audio_features', 'id': '2WthqeuPLwn0CHwCMrlt6L', 'uri': 'spotify:track:2WthqeuPLwn0CHwCMrlt6L', 'track_href': 'https://api.spotify.com/v1/tracks/2WthqeuPLwn0CHwCMrlt6L', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2WthqeuPLwn0CHwCMrlt6L', 'duration_ms': 221973, 'time_signature': 4}",60,63,adult standards,221973,1996-10-15
75,You're Beautiful,James Blunt,Back to Bedlam,"{'danceability': 0.675, 'energy': 0.479, 'key': 0, 'loudness': -9.87, 'mode': 0, 'speechiness': 0.0278, 'acousticness': 0.633, 'instrumentalness': 1.76e-05, 'liveness': 0.088, 'valence': 0.454, 'tempo': 81.998, 'type': 'audio_features', 'id': '5pbajJXEPdcoXQPXoAVR1t', 'uri': 'spotify:track:5pbajJXEPdcoXQPXoAVR1t', 'track_href': 'https://api.spotify.com/v1/tracks/5pbajJXEPdcoXQPXoAVR1t', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5pbajJXEPdcoXQPXoAVR1t', 'duration_ms': 209493, 'time_signature': 4}",68,62,neo mellow,209493,2005-10-04
