,track,artist,album,other,artist pop,track pop,track genre,duration,release date
38,Love Letter,Scorey,Catch Me If You Can,"{'danceability': 0.689, 'energy': 0.592, 'key': 2, 'loudness': -7.523, 'mode': 1, 'speechiness': 0.0638, 'acousticness': 0.0239, 'instrumentalness': 0, 'liveness': 0.389, 'valence': 0.332, 'tempo': 155.958, 'type': 'audio_features', 'id': '2MPfWVq2YFGdNTSLoj4RgA', 'uri': 'spotify:track:2MPfWVq2YFGdNTSLoj4RgA', 'track_href': 'https://api.spotify.com/v1/tracks/2MPfWVq2YFGdNTSLoj4RgA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2MPfWVq2YFGdNTSLoj4RgA', 'duration_ms': 172308, 'time_signature': 4}",55,55,upstate ny rap,172307,2021-10-29
39,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,Luv Is Rage 2,"{'danceability': 0.703, 'energy': 0.757, 'key': 1, 'loudness': -3.612, 'mode': 1, 'speechiness': 0.05, 'acousticness': 0.617, 'instrumentalness': 0, 'liveness': 0.106, 'valence': 0.696, 'tempo': 82.008, 'type': 'audio_features', 'id': '2eAZfqOm4EnOF9VvN50Tyc', 'uri': 'spotify:track:2eAZfqOm4EnOF9VvN50Tyc', 'track_href': 'https://api.spotify.com/v1/tracks/2eAZfqOm4EnOF9VvN50Tyc', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2eAZfqOm4EnOF9VvN50Tyc', 'duration_ms': 221747, 'time_signature': 4}",82,80,hip hop,221746,2017-08-25
40,She’s The One,Juice WRLD,Death Race For Love (Bonus Track Version),"{'danceability': 0.621, 'energy': 0.804, 'key': 6, 'loudness': -5.502, 'mode': 0, 'speechiness': 0.225, 'acousticness': 0.308, 'instrumentalness': 0, 'liveness': 0.297, 'valence': 0.396, 'tempo': 155.984, 'type': 'audio_features', 'id': '6bfJggd4HFdzHzvZLQ5EDX', 'uri': 'spotify:track:6bfJggd4HFdzHzvZLQ5EDX', 'track_href': 'https://api.spotify.com/v1/tracks/6bfJggd4HFdzHzvZLQ5EDX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6bfJggd4HFdzHzvZLQ5EDX', 'duration_ms': 188837, 'time_signature': 4}",84,57,chicago rap,188837,2019-03-08
41,Love Is a Drug,Papithbk,Thbk.,"{'danceability': 0.833, 'energy': 0.293, 'key': 7, 'loudness': -17.24, 'mode': 1, 'speechiness': 0.416, 'acousticness': 0.785, 'instrumentalness': 0, 'liveness': 0.103, 'valence': 0.42, 'tempo': 110.06, 'type': 'audio_features', 'id': '0Q06s7TNQH8irO2sfvuFnn', 'uri': 'spotify:track:0Q06s7TNQH8irO2sfvuFnn', 'track_href': 'https://api.spotify.com/v1/tracks/0Q06s7TNQH8irO2sfvuFnn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0Q06s7TNQH8irO2sfvuFnn', 'duration_ms': 100120, 'time_signature': 4}",54,63,australian trap,100120,2018-10-24
42,WAKE ANOTHA DAY,YO MATTEO,WAKE ANOTHA DAY,"{'danceability': 0.753, 'energy': 0.393, 'key': 0, 'loudness': -6.776, 'mode': 1, 'speechiness': 0.0438, 'acousticness': 0.161, 'instrumentalness': 0.0129, 'liveness': 0.0935, 'valence': 0.337, 'tempo': 139.997, 'type': 'audio_features', 'id': '3Kc3sUJVkaxWwQNcU43cZ2', 'uri': 'spotify:track:3Kc3sUJVkaxWwQNcU43cZ2', 'track_href': 'https://api.spotify.com/v1/tracks/3Kc3sUJVkaxWwQNcU43cZ2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3Kc3sUJVkaxWwQNcU43cZ2', 'duration_ms': 130286, 'time_signature': 4}",8,24,,130285,2024-04-02
43,Teenage Fever,Drake,More Life,"{'danceability': 0.766, 'energy': 0.283, 'key': 8, 'loudness': -10.33, 'mode': 0, 'speechiness': 0.0846, 'acousticness': 0.111, 'instrumentalness': 0.0172, 'liveness': 0.115, 'valence': 0.144, 'tempo': 97.04, 'type': 'audio_features', 'id': '6n3HGiq4v35D6eFOSwqYuo', 'uri': 'spotify:track:6n3HGiq4v35D6eFOSwqYuo', 'track_href': 'https://api.spotify.com/v1/tracks/6n3HGiq4v35D6eFOSwqYuo', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6n3HGiq4v35D6eFOSwqYuo', 'duration_ms': 219692, 'time_signature': 4}",93,79,canadian hip hop,219692,2017-03-18
44,On My Mind,Frettz,On My Mind,"{'danceability': 0.865, 'energy': 0.495, 'key': 0, 'loudness': -8.864, 'mode': 1, 'speechiness': 0.242, 'acousticness': 0.14, 'instrumentalness': 0, 'liveness': 0.118, 'valence': 0.463, 'tempo': 105.015, 'type': 'audio_features', 'id': '6yVQkMdBdVd2UhCLkPuvF1', 'uri': 'spotify:track:6yVQkMdBdVd2UhCLkPuvF1', 'track_href': 'https://api.spotify.com/v1/tracks/6yVQkMdBdVd2UhCLkPuvF1', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6yVQkMdBdVd2UhCLkPuvF1', 'duration_ms': 182857, 'time_signature': 4}",27,20,,182857,2023-11-02
45,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,Arms Around You (feat. Maluma & Swae Lee),"{'danceability': 0.703, 'energy': 0.723, 'key': 9, 'loudness': -5.45, 'mode': 0, 'speechiness': 0.0412, 'acousticness': 0.0302, 'instrumentalness': 2.06e-06, 'liveness': 0.126, 'valence': 0.288, 'tempo': 104.969, 'type': 'audio_features', 'id': '2LskIZrCeLxRvCiGP8gxlh', 'uri': 'spotify:track:2LskIZrCeLxRvCiGP8gxlh', 'track_href': 'https://api.spotify.com/v1/tracks/2LskIZrCeLxRvCiGP8gxlh', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2LskIZrCeLxRvCiGP8gxlh', 'duration_ms': 198903, 'time_signature': 4}",85,70,emo rap,198902,2018-10-25
46,Beautiful Pain (Losin My Mind),Polo G,THE GOAT,"{'danceability': 0.597, 'energy': 0.477, 'key': 1, 'loudness': -9.638, 'mode': 0, 'speechiness': 0.642, 'acousticness': 0.137, 'instrumentalness': 0, 'liveness': 0.113, 'valence': 0.512, 'tempo': 80.382, 'type': 'audio_features', 'id': '4SIB2yxKoFOrbkjA4zfQbB', 'uri': 'spotify:track:4SIB2yxKoFOrbkjA4zfQbB', 'track_href': 'https://api.spotify.com/v1/tracks/4SIB2yxKoFOrbkjA4zfQbB', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4SIB2yxKoFOrbkjA4zfQbB', 'duration_ms': 171442, 'time_signature': 4}",77,61,chicago rap,171441,2020-05-15
47,Romeo & Juliet,Trippie Redd,A Love Letter To You,"{'danceability': 0.525, 'energy': 0.37, 'key': 9, 'loudness': -13.933, 'mode': 0, 'speechiness': 0.0872, 'acousticness': 0.664, 'instrumentalness': 0.086, 'liveness': 0.328, 'valence': 0.352, 'tempo': 119.708, 'type': 'audio_features', 'id': '6jT3etAOkvMUw0zsEw5QnR', 'uri': 'spotify:track:6jT3etAOkvMUw0zsEw5QnR', 'track_href': 'https://api.spotify.com/v1/tracks/6jT3etAOkvMUw0zsEw5QnR', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6jT3etAOkvMUw0zsEw5QnR', 'duration_ms': 208000, 'time_signature': 4}",78,9,melodic rap,208000,2017-05-14
48,Why Am I Waiting,Papithbk,Thbk.,"{'danceability': 0.747, 'energy': 0.387, 'key': 1, 'loudness': -10.671, 'mode': 1, 'speechiness': 0.471, 'acousticness': 0.347, 'instrumentalness': 0, 'liveness': 0.254, 'valence': 0.234, 'tempo': 126.054, 'type': 'audio_features', 'id': '2po3166NqW72LwAwh8Hbld', 'uri': 'spotify:track:2po3166NqW72LwAwh8Hbld', 'track_href': 'https://api.spotify.com/v1/tracks/2po3166NqW72LwAwh8Hbld', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2po3166NqW72LwAwh8Hbld', 'duration_ms': 95680, 'time_signature': 4}",54,64,australian trap,95680,2018-10-24
49,Leaked,Lil Tjay,True 2 Myself,"{'danceability': 0.51, 'energy': 0.619, 'key': 7, 'loudness': -7.918, 'mode': 1, 'speechiness': 0.281, 'acousticness': 0.801, 'instrumentalness': 0, 'liveness': 0.0811, 'valence': 0.321, 'tempo': 97.018, 'type': 'audio_features', 'id': '0W64NfLrIsRTAFObko6uJx', 'uri': 'spotify:track:0W64NfLrIsRTAFObko6uJx', 'track_href': 'https://api.spotify.com/v1/tracks/0W64NfLrIsRTAFObko6uJx', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0W64NfLrIsRTAFObko6uJx', 'duration_ms': 220240, 'time_signature': 4}",75,67,brooklyn drill,220240,2019-10-11
50,Love All (with JAY-Z),Drake,Certified Lover Boy,"{'danceability': 0.73, 'energy': 0.576, 'key': 2, 'loudness': -5.442, 'mode': 1, 'speechiness': 0.287, 'acousticness': 0.354, 'instrumentalness': 3.59e-05, 'liveness': 0.15, 'valence': 0.155, 'tempo': 92.131, 'type': 'audio_features', 'id': '4VCbgIdr8ptegWeJpqLVHH', 'uri': 'spotify:track:4VCbgIdr8ptegWeJpqLVHH', 'track_href': 'https://api.spotify.com/v1/tracks/4VCbgIdr8ptegWeJpqLVHH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4VCbgIdr8ptegWeJpqLVHH', 'duration_ms': 228461, 'time_signature': 4}",93,67,canadian hip hop,228461,2021-09-03
51,Love Yourz,J. Cole,2014 Forest Hills Drive,"{'danceability': 0.677, 'energy': 0.638, 'key': 8, 'loudness': -8.631, 'mode': 1, 'speechiness': 0.333, 'acousticness': 0.589, 'instrumentalness': 0, 'liveness': 0.193, 'valence': 0.435, 'tempo': 82.81, 'type': 'audio_features', 'id': '2e3Ea0o24lReQFR4FA7yXH', 'uri': 'spotify:track:2e3Ea0o24lReQFR4FA7yXH', 'track_href': 'https://api.spotify.com/v1/tracks/2e3Ea0o24lReQFR4FA7yXH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2e3Ea0o24lReQFR4FA7yXH', 'duration_ms': 211497, 'time_signature': 4}",84,75,conscious hip hop,211496,2014-12-09
52,Finer Things,Polo G,Die A Legend,"{'danceability': 0.506, 'energy': 0.45, 'key': 2, 'loudness': -12.565, 'mode': 1, 'speechiness': 0.364, 'acousticness': 0.0683, 'instrumentalness': 0.000225, 'liveness': 0.103, 'valence': 0.131, 'tempo': 177.978, 'type': 'audio_features', 'id': '7oBW80497A8axagr4aC9U6', 'uri': 'spotify:track:7oBW80497A8axagr4aC9U6', 'track_href': 'https://api.spotify.com/v1/tracks/7oBW80497A8axagr4aC9U6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7oBW80497A8axagr4aC9U6', 'duration_ms': 182387, 'time_signature': 4}",77,65,chicago rap,182386,2019-06-07
53,Righteous,Juice WRLD,Legends Never Die,"{'danceability': 0.706, 'energy': 0.625, 'key': 0, 'loudness': -7.426, 'mode': 1, 'speechiness': 0.0314, 'acousticness': 0.0417, 'instrumentalness': 0, 'liveness': 0.129, 'valence': 0.225, 'tempo': 142.948, 'type': 'audio_features', 'id': '5dOxHHMOFAbG3VH23t0xNm', 'uri': 'spotify:track:5dOxHHMOFAbG3VH23t0xNm', 'track_href': 'https://api.spotify.com/v1/tracks/5dOxHHMOFAbG3VH23t0xNm', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5dOxHHMOFAbG3VH23t0xNm', 'duration_ms': 242181, 'time_signature': 4}",84,71,chicago rap,242180,2020-07-10
54,Jungle,Drake,If You're Reading This It's Too Late,"{'danceability': 0.697, 'energy': 0.235, 'key': 7, 'loudness': -8.651, 'mode': 1, 'speechiness': 0.0534, 'acousticness': 0.62, 'instrumentalness': 0.000144, 'liveness': 0.107, 'valence': 0.378, 'tempo': 99.947, 'type': 'audio_features', 'id': '7JXZq0JgG2zTrSOAgY8VMC', 'uri': 'spotify:track:7JXZq0JgG2zTrSOAgY8VMC', 'track_href': 'https://api.spotify.com/v1/tracks/7JXZq0JgG2zTrSOAgY8VMC', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7JXZq0JgG2zTrSOAgY8VMC', 'duration_ms': 320400, 'time_signature': 4}",93,73,canadian hip hop,320400,2015-02-12
55,You,Corley,You,"{'danceability': 0.571, 'energy': 0.604, 'key': 0, 'loudness': -8.588, 'mode': 0, 'speechiness': 0.0517, 'acousticness': 0.065, 'instrumentalness': 0, 'liveness': 0.147, 'valence': 0.306, 'tempo': 79.981, 'type': 'audio_features', 'id': '6WkAcL08pndq9nkWqaSIwA', 'uri': 'spotify:track:6WkAcL08pndq9nkWqaSIwA', 'track_href': 'https://api.spotify.com/v1/tracks/6WkAcL08pndq9nkWqaSIwA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6WkAcL08pndq9nkWqaSIwA', 'duration_ms': 132090, 'time_signature': 4}",9,19,,132089,2024-05-15
56,Used To,Juice WRLD,Goodbye & Good Riddance,"{'danceability': 0.631, 'energy': 0.709, 'key': 2, 'loudness': -4.666, 'mode': 1, 'speechiness': 0.0505, 'acousticness': 0.0963, 'instrumentalness': 0, 'liveness': 0.376, 'valence': 0.2, 'tempo': 84.504, 'type': 'audio_features', 'id': '0WZFN4E8HrmGUU0EMyKQ8c', 'uri': 'spotify:track:0WZFN4E8HrmGUU0EMyKQ8c', 'track_href': 'https://api.spotify.com/v1/tracks/0WZFN4E8HrmGUU0EMyKQ8c', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0WZFN4E8HrmGUU0EMyKQ8c', 'duration_ms': 176443, 'time_signature': 4}",84,69,chicago rap,176443,2018-12-10
57,18,WRRY,18,"{'danceability': 0.7, 'energy': 0.529, 'key': 2, 'loudness': -5.293, 'mode': 0, 'speechiness': 0.0339, 'acousticness': 0.202, 'instrumentalness': 0, 'liveness': 0.122, 'valence': 0.558, 'tempo': 140.072, 'type': 'audio_features', 'id': '3tM7JGnCA8gYIjQCYNVrG9', 'uri': 'spotify:track:3tM7JGnCA8gYIjQCYNVrG9', 'track_href': 'https://api.spotify.com/v1/tracks/3tM7JGnCA8gYIjQCYNVrG9', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3tM7JGnCA8gYIjQCYNVrG9', 'duration_ms': 175554, 'time_signature': 4}",17,30,,175554,2024-04-19
58,Love Scars,Trippie Redd,A Love Letter To You,"{'danceability': 0.659, 'energy': 0.614, 'key': 9, 'loudness': -7.32, 'mode': 0, 'speechiness': 0.0542, 'acousticness': 0.000403, 'instrumentalness': 0, 'liveness': 0.123, 'valence': 0.26, 'tempo': 119.405, 'type': 'audio_features', 'id': '0AICBlLzFCTpUqmAbtzB2z', 'uri': 'spotify:track:0AICBlLzFCTpUqmAbtzB2z', 'track_href': 'https://api.spotify.com/v1/tracks/0AICBlLzFCTpUqmAbtzB2z', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0AICBlLzFCTpUqmAbtzB2z', 'duration_ms': 143969, 'time_signature': 4}",78,10,melodic rap,143969,2017-05-14
59,I Did It All for Your Love,Frettz,I Did It All for Your Love,"{'danceability': 0.818, 'energy': 0.301, 'key': 0, 'loudness': -14.466, 'mode': 1, 'speechiness': 0.139, 'acousticness': 0.634, 'instrumentalness': 0.000331, 'liveness': 0.615, 'valence': 0.0857, 'tempo': 128.973, 'type': 'audio_features', 'id': '69wDWQqCUtkYV2jLrPTw94', 'uri': 'spotify:track:69wDWQqCUtkYV2jLrPTw94', 'track_href': 'https://api.spotify.com/v1/tracks/69wDWQqCUtkYV2jLrPTw94', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/69wDWQqCUtkYV2jLrPTw94', 'duration_ms': 200930, 'time_signature': 4}",27,16,,200930,2020-05-17
60,Love Drugs and Sex,A Boogie Wit da Hoodie,Hoodie SZN,"{'danceability': 0.762, 'energy': 0.553, 'key': 5, 'loudness': -7.207, 'mode': 0, 'speechiness': 0.112, 'acousticness': 0.55, 'instrumentalness': 0, 'liveness': 0.115, 'valence': 0.773, 'tempo': 119.973, 'type': 'audio_features', 'id': '1Gno5IBUHh6vUKp4nxu2Yd', 'uri': 'spotify:track:1Gno5IBUHh6vUKp4nxu2Yd', 'track_href': 'https://api.spotify.com/v1/tracks/1Gno5IBUHh6vUKp4nxu2Yd', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1Gno5IBUHh6vUKp4nxu2Yd', 'duration_ms': 157863, 'time_signature': 4}",79,65,melodic rap,157862,2018-12-21
61,Carry On,XXXTENTACION,17,"{'danceability': 0.735, 'energy': 0.197, 'key': 3, 'loudness': -13.378, 'mode': 0, 'speechiness': 0.537, 'acousticness': 0.768, 'instrumentalness': 0.000276, 'liveness': 0.296, 'valence': 0.383, 'tempo': 147.899, 'type': 'audio_features', 'id': '2yZax79pOrYuyIFVW2cZY2', 'uri': 'spotify:track:2yZax79pOrYuyIFVW2cZY2', 'track_href': 'https://api.spotify.com/v1/tracks/2yZax79pOrYuyIFVW2cZY2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2yZax79pOrYuyIFVW2cZY2', 'duration_ms': 129720, 'time_signature': 4}",85,74,emo rap,129720,2017-08-25
62,The Light,Juice WRLD,The Light,"{'danceability': 0.588, 'energy': 0.836, 'key': 10, 'loudness': -4.036, 'mode': 0, 'speechiness': 0.0367, 'acousticness': 0.0279, 'instrumentalness': 0, 'liveness': 0.0903, 'valence': 0.236, 'tempo': 170.061, 'type': 'audio_features', 'id': '6j5BK1cFX9TjJd5EXHGgAn', 'uri': 'spotify:track:6j5BK1cFX9TjJd5EXHGgAn', 'track_href': 'https://api.spotify.com/v1/tracks/6j5BK1cFX9TjJd5EXHGgAn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6j5BK1cFX9TjJd5EXHGgAn', 'duration_ms': 172218, 'time_signature': 4}",84,65,chicago rap,172218,2023-03-23
63,Plan B,Frettz,Plan B,"{'danceability': 0.598, 'energy': 0.447, 'key': 7, 'loudness': -9.617, 'mode': 1, 'speechiness': 0.386, 'acousticness': 0.244, 'instrumentalness': 0, 'liveness': 0.0897, 'valence': 0.232, 'tempo': 93.95, 'type': 'audio_features', 'id': '2IN0YDFqU9O259xumUjRhX', 'uri': 'spotify:track:2IN0YDFqU9O259xumUjRhX', 'track_href': 'https://api.spotify.com/v1/tracks/2IN0YDFqU9O259xumUjRhX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2IN0YDFqU9O259xumUjRhX', 'duration_ms': 217021, 'time_signature': 4}",27,25,,217021,2024-03-20
64,Suicidal (feat. Juice WRLD) - Remix,YNW Melly,Suicidal (Remix) [feat. Juice WRLD],"{'danceability': 0.655, 'energy': 0.441, 'key': 9, 'loudness': -5.245, 'mode': 0, 'speechiness': 0.0629, 'acousticness': 0.474, 'instrumentalness': 0, 'liveness': 0.099, 'valence': 0.273, 'tempo': 139.957, 'type': 'audio_features', 'id': '4S2uhQE8L9V6p7rj7SiauJ', 'uri': 'spotify:track:4S2uhQE8L9V6p7rj7SiauJ', 'track_href': 'https://api.spotify.com/v1/tracks/4S2uhQE8L9V6p7rj7SiauJ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4S2uhQE8L9V6p7rj7SiauJ', 'duration_ms': 225857, 'time_signature': 4}",70,71,melodic rap,225857,2020-03-13
65,I Want It,Juice WRLD,Legends Never Die,"{'danceability': 0.288, 'energy': 0.638, 'key': 4, 'loudness': -6.935, 'mode': 0, 'speechiness': 0.0779, 'acousticness': 0.133, 'instrumentalness': 8.16e-05, 'liveness': 0.14, 'valence': 0.147, 'tempo': 66.424, 'type': 'audio_features', 'id': '2SVx3uds6jTWALFxevIWMA', 'uri': 'spotify:track:2SVx3uds6jTWALFxevIWMA', 'track_href': 'https://api.spotify.com/v1/tracks/2SVx3uds6jTWALFxevIWMA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2SVx3uds6jTWALFxevIWMA', 'duration_ms': 173114, 'time_signature': 3}",84,62,chicago rap,173113,2020-07-10
66,Cigarettes,Juice WRLD,Fighting Demons (Deluxe),"{'danceability': 0.587, 'energy': 0.614, 'key': 2, 'loudness': -6.344, 'mode': 1, 'speechiness': 0.0435, 'acousticness': 0.0306, 'instrumentalness': 0, 'liveness': 0.399, 'valence': 0.451, 'tempo': 160.075, 'type': 'audio_features', 'id': '1CfuBY3BDdKpooQ9L5zgUc', 'uri': 'spotify:track:1CfuBY3BDdKpooQ9L5zgUc', 'track_href': 'https://api.spotify.com/v1/tracks/1CfuBY3BDdKpooQ9L5zgUc', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1CfuBY3BDdKpooQ9L5zgUc', 'duration_ms': 227527, 'time_signature': 4}",84,70,chicago rap,227527,2022-03-18
67,Flaws And Sins,Juice WRLD,Death Race For Love (Bonus Track Version),"{'danceability': 0.709, 'energy': 0.662, 'key': 8, 'loudness': -4.55, 'mode': 1, 'speechiness': 0.0767, 'acousticness': 0.00966, 'instrumentalness': 0, 'liveness': 0.108, 'valence': 0.439, 'tempo': 150.047, 'type': 'audio_features', 'id': '0flSGzqHO12p9fU9kqaHGE', 'uri': 'spotify:track:0flSGzqHO12p9fU9kqaHGE', 'track_href': 'https://api.spotify.com/v1/tracks/0flSGzqHO12p9fU9kqaHGE', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0flSGzqHO12p9fU9kqaHGE', 'duration_ms': 218349, 'time_signature': 4}",84,70,chicago rap,218348,2019-03-08
68,Still Think About You,A Boogie Wit da Hoodie,Artist,"{'danceability': 0.946, 'energy': 0.646, 'key': 5, 'loudness': -6.604, 'mode': 1, 'speechiness': 0.21, 'acousticness': 0.219, 'instrumentalness': 0, 'liveness': 0.0643, 'valence': 0.961, 'tempo': 127.978, 'type': 'audio_features', 'id': '2FTeQQ5Rg9tBpgpTF5mnhE', 'uri': 'spotify:track:2FTeQQ5Rg9tBpgpTF5mnhE', 'track_href': 'https://api.spotify.com/v1/tracks/2FTeQQ5Rg9tBpgpTF5mnhE', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2FTeQQ5Rg9tBpgpTF5mnhE', 'duration_ms': 246988, 'time_signature': 4}",79,76,melodic rap,246987,2016-09-16
69,Who Needs Love,Trippie Redd,A Love Letter To You 4,"{'danceability': 0.851, 'energy': 0.516, 'key': 0, 'loudness': -7.664, 'mode': 0, 'speechiness': 0.0692, 'acousticness': 0.763, 'instrumentalness': 0, 'liveness': 0.0896, 'valence': 0.875, 'tempo': 108.974, 'type': 'audio_features', 'id': '2ktxr00GpTtbMNeBjNeY8D', 'uri': 'spotify:track:2ktxr00GpTtbMNeBjNeY8D', 'track_href': 'https://api.spotify.com/v1/tracks/2ktxr00GpTtbMNeBjNeY8D', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2ktxr00GpTtbMNeBjNeY8D', 'duration_ms': 158532, 'time_signature': 4}",78,10,melodic rap,158532,2019-11-22
70,Jocelyn Flores,XXXTENTACION,17,"{'danceability': 0.872, 'energy': 0.391, 'key': 0, 'loudness': -9.144, 'mode': 0, 'speechiness': 0.242, 'acousticness': 0.469, 'instrumentalness': 4.13e-06, 'liveness': 0.297, 'valence': 0.437, 'tempo': 134.021, 'type': 'audio_features', 'id': '7m9OqQk4RVRkw9JJdeAw96', 'uri': 'spotify:track:7m9OqQk4RVRkw9JJdeAw96', 'track_href': 'https://api.spotify.com/v1/tracks/7m9OqQk4RVRkw9JJdeAw96', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7m9OqQk4RVRkw9JJdeAw96', 'duration_ms': 119133, 'time_signature': 4}",85,82,emo rap,119133,2017-08-25
71,Wish - Trippie Mix,Diplo,LIFE'S A TRIP,"{'danceability': 0.561, 'energy': 0.832, 'key': 9, 'loudness': -7.661, 'mode': 1, 'speechiness': 0.0711, 'acousticness': 0.233, 'instrumentalness': 0, 'liveness': 0.107, 'valence': 0.668, 'tempo': 93.991, 'type': 'audio_features', 'id': '6IpvkngH89cA3hhPC84Leg', 'uri': 'spotify:track:6IpvkngH89cA3hhPC84Leg', 'track_href': 'https://api.spotify.com/v1/tracks/6IpvkngH89cA3hhPC84Leg', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6IpvkngH89cA3hhPC84Leg', 'duration_ms': 176874, 'time_signature': 4}",75,10,dance pop,176874,2018-08-10
72,act ii: date @ 8,4batz,act ii: date @ 8,"{'danceability': 0.741, 'energy': 0.451, 'key': 0, 'loudness': -13.117, 'mode': 1, 'speechiness': 0.101, 'acousticness': 0.51, 'instrumentalness': 2.01e-05, 'liveness': 0.403, 'valence': 0.558, 'tempo': 136.48, 'type': 'audio_features', 'id': '4HMop4Re0iucehmF7mgV27', 'uri': 'spotify:track:4HMop4Re0iucehmF7mgV27', 'track_href': 'https://api.spotify.com/v1/tracks/4HMop4Re0iucehmF7mgV27', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4HMop4Re0iucehmF7mgV27', 'duration_ms': 113685, 'time_signature': 4}",71,79,,113684,2023-12-15
73,Imperfections (Interlude),Pop Smoke,Shoot For The Stars Aim For The Moon (Deluxe),"{'danceability': 0.774, 'energy': 0.513, 'key': 7, 'loudness': -5.024, 'mode': 1, 'speechiness': 0.0778, 'acousticness': 0.907, 'instrumentalness': 0, 'liveness': 0.11, 'valence': 0.324, 'tempo': 91.03, 'type': 'audio_features', 'id': '42er1na9BHF1ERol51wg8M', 'uri': 'spotify:track:42er1na9BHF1ERol51wg8M', 'track_href': 'https://api.spotify.com/v1/tracks/42er1na9BHF1ERol51wg8M', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/42er1na9BHF1ERol51wg8M', 'duration_ms': 108132, 'time_signature': 4}",77,69,brooklyn drill,108131,2020-07-20
74,white tee,Lil Peep,crybaby,"{'danceability': 0.798, 'energy': 0.528, 'key': 11, 'loudness': -8.908, 'mode': 1, 'speechiness': 0.042, 'acousticness': 0.293, 'instrumentalness': 1e-06, 'liveness': 0.0727, 'valence': 0.728, 'tempo': 149.995, 'type': 'audio_features', 'id': '6KjkgYu4mjsMVYy4aCzyw6', 'uri': 'spotify:track:6KjkgYu4mjsMVYy4aCzyw6', 'track_href': 'https://api.spotify.com/v1/tracks/6KjkgYu4mjsMVYy4aCzyw6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6KjkgYu4mjsMVYy4aCzyw6', 'duration_ms': 132227, 'time_signature': 4}",80,1,cloud rap,132226,2016
75,Calling My Phone,Lil Tjay,Destined 2 Win,"{'danceability': 0.907, 'energy': 0.393, 'key': 4, 'loudness': -7.636, 'mode': 0, 'speechiness': 0.0539, 'acousticness': 0.451, 'instrumentalness': 1.35e-06, 'liveness': 0.135, 'valence': 0.202, 'tempo': 104.949, 'type': 'audio_features', 'id': '3J8EOeKLTLXORtWPpOU5bE', 'uri': 'spotify:track:3J8EOeKLTLXORtWPpOU5bE', 'track_href': 'https://api.spotify.com/v1/tracks/3J8EOeKLTLXORtWPpOU5bE', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3J8EOeKLTLXORtWPpOU5bE', 'duration_ms': 205458, 'time_signature': 4}",75,76,brooklyn drill,205458,2021-04-02
