,track,artist,album,other,artist pop,track pop,track genre,duration,release date
38,How to Save a Life,The Fray,How To Save A Life,"{'danceability': 0.64, 'energy': 0.743, 'key': 10, 'loudness': -4.08, 'mode': 1, 'speechiness': 0.0379, 'acousticness': 0.269, 'instrumentalness': 0, 'liveness': 0.101, 'valence': 0.361, 'tempo': 122.035, 'type': 'audio_features', 'id': '5fVZC9GiM4e8vu99W0Xf6J', 'uri': 'spotify:track:5fVZC9GiM4e8vu99W0Xf6J', 'track_href': 'https://api.spotify.com/v1/tracks/5fVZC9GiM4e8vu99W0Xf6J', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5fVZC9GiM4e8vu99W0Xf6J', 'duration_ms': 262533, 'time_signature': 4}",67,81,neo mellow,262533,2005-09-13
39,Boy,The Vices,Looking For Faces,"{'danceability': 0.43, 'energy': 0.64, 'key': 5, 'loudness': -4.577, 'mode': 0, 'speechiness': 0.0268, 'acousticness': 0.00939, 'instrumentalness': 5.98e-06, 'liveness': 0.355, 'valence': 0.641, 'tempo': 91.951, 'type': 'audio_features', 'id': '6nEfrEVZrW8LocW0VvkyP7', 'uri': 'spotify:track:6nEfrEVZrW8LocW0VvkyP7', 'track_href': 'https://api.spotify.com/v1/tracks/6nEfrEVZrW8LocW0VvkyP7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6nEfrEVZrW8LocW0VvkyP7', 'duration_ms': 181149, 'time_signature': 4}",34,12,dutch indie,181148,2021-03-12
40,Sex on Fire,Kings of Leon,Only By The Night,"{'danceability': 0.542, 'energy': 0.905, 'key': 9, 'loudness': -5.653, 'mode': 1, 'speechiness': 0.054, 'acousticness': 0.00172, 'instrumentalness': 0.0104, 'liveness': 0.136, 'valence': 0.374, 'tempo': 153.398, 'type': 'audio_features', 'id': '0ntQJM78wzOLVeCUAW7Y45', 'uri': 'spotify:track:0ntQJM78wzOLVeCUAW7Y45', 'track_href': 'https://api.spotify.com/v1/tracks/0ntQJM78wzOLVeCUAW7Y45', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0ntQJM78wzOLVeCUAW7Y45', 'duration_ms': 203347, 'time_signature': 4}",73,85,modern rock,203346,2008-09-23
41,Natural,Imagine Dragons,Origins (Deluxe),"{'danceability': 0.704, 'energy': 0.611, 'key': 2, 'loudness': -6.112, 'mode': 1, 'speechiness': 0.041, 'acousticness': 0.217, 'instrumentalness': 0, 'liveness': 0.0812, 'valence': 0.22, 'tempo': 99.994, 'type': 'audio_features', 'id': '2FY7b99s15jUprqC0M5NCT', 'uri': 'spotify:track:2FY7b99s15jUprqC0M5NCT', 'track_href': 'https://api.spotify.com/v1/tracks/2FY7b99s15jUprqC0M5NCT', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2FY7b99s15jUprqC0M5NCT', 'duration_ms': 189467, 'time_signature': 4}",84,82,modern rock,189466,2018-11-09
42,Centuries,Fall Out Boy,American Beauty/American Psycho,"{'danceability': 0.393, 'energy': 0.858, 'key': 4, 'loudness': -2.868, 'mode': 0, 'speechiness': 0.0729, 'acousticness': 0.00359, 'instrumentalness': 0, 'liveness': 0.102, 'valence': 0.56, 'tempo': 176.042, 'type': 'audio_features', 'id': '04aAxqtGp5pv12UXAg4pkq', 'uri': 'spotify:track:04aAxqtGp5pv12UXAg4pkq', 'track_href': 'https://api.spotify.com/v1/tracks/04aAxqtGp5pv12UXAg4pkq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/04aAxqtGp5pv12UXAg4pkq', 'duration_ms': 228360, 'time_signature': 4}",76,81,emo,228360,2015-01-16
43,We Will Rock You - Remastered 2011,Queen,News Of The World (2011 Remaster),"{'danceability': 0.692, 'energy': 0.497, 'key': 2, 'loudness': -7.316, 'mode': 1, 'speechiness': 0.119, 'acousticness': 0.676, 'instrumentalness': 0, 'liveness': 0.259, 'valence': 0.475, 'tempo': 81.308, 'type': 'audio_features', 'id': '4pbJqGIASGPr0ZpGpnWkDn', 'uri': 'spotify:track:4pbJqGIASGPr0ZpGpnWkDn', 'track_href': 'https://api.spotify.com/v1/tracks/4pbJqGIASGPr0ZpGpnWkDn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4pbJqGIASGPr0ZpGpnWkDn', 'duration_ms': 122067, 'time_signature': 4}",81,80,classic rock,122066,1977-10-28
44,Thunderstruck,AC/DC,The Razors Edge,"{'danceability': 0.502, 'energy': 0.89, 'key': 4, 'loudness': -5.175, 'mode': 1, 'speechiness': 0.0364, 'acousticness': 0.000147, 'instrumentalness': 0.0117, 'liveness': 0.217, 'valence': 0.259, 'tempo': 133.52, 'type': 'audio_features', 'id': '57bgtoPSgt236HzfBOd8kj', 'uri': 'spotify:track:57bgtoPSgt236HzfBOd8kj', 'track_href': 'https://api.spotify.com/v1/tracks/57bgtoPSgt236HzfBOd8kj', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/57bgtoPSgt236HzfBOd8kj', 'duration_ms': 292880, 'time_signature': 4}",79,86,australian rock,292880,1990-09-24
45,Creep,Radiohead,Pablo Honey,"{'danceability': 0.515, 'energy': 0.43, 'key': 7, 'loudness': -9.935, 'mode': 1, 'speechiness': 0.0372, 'acousticness': 0.0097, 'instrumentalness': 0.000133, 'liveness': 0.129, 'valence': 0.104, 'tempo': 91.844, 'type': 'audio_features', 'id': '70LcF31zb1H0PyJoS1Sx1r', 'uri': 'spotify:track:70LcF31zb1H0PyJoS1Sx1r', 'track_href': 'https://api.spotify.com/v1/tracks/70LcF31zb1H0PyJoS1Sx1r', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/70LcF31zb1H0PyJoS1Sx1r', 'duration_ms': 238640, 'time_signature': 4}",78,86,alternative rock,238640,1993-02-22
46,All Star,Smash Mouth,Astro Lounge,"{'danceability': 0.731, 'energy': 0.867, 'key': 11, 'loudness': -5.881, 'mode': 1, 'speechiness': 0.032, 'acousticness': 0.0394, 'instrumentalness': 0, 'liveness': 0.0861, 'valence': 0.776, 'tempo': 104.02, 'type': 'audio_features', 'id': '3cfOd4CMv2snFaKAnMdnvK', 'uri': 'spotify:track:3cfOd4CMv2snFaKAnMdnvK', 'track_href': 'https://api.spotify.com/v1/tracks/3cfOd4CMv2snFaKAnMdnvK', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3cfOd4CMv2snFaKAnMdnvK', 'duration_ms': 200373, 'time_signature': 4}",64,81,pop rock,200373,1999-06-08
47,Feel Good Inc.,Gorillaz,Demon Days,"{'danceability': 0.818, 'energy': 0.705, 'key': 6, 'loudness': -6.679, 'mode': 1, 'speechiness': 0.177, 'acousticness': 0.00836, 'instrumentalness': 0.00233, 'liveness': 0.613, 'valence': 0.772, 'tempo': 138.559, 'type': 'audio_features', 'id': '0d28khcov6AiegSCpG5TuT', 'uri': 'spotify:track:0d28khcov6AiegSCpG5TuT', 'track_href': 'https://api.spotify.com/v1/tracks/0d28khcov6AiegSCpG5TuT', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0d28khcov6AiegSCpG5TuT', 'duration_ms': 222640, 'time_signature': 4}",76,84,alternative hip hop,222640,2005-05-23
48,Eye of the Tiger,Survivor,Rocky IV,"{'danceability': 0.817, 'energy': 0.599, 'key': 0, 'loudness': -9.249, 'mode': 0, 'speechiness': 0.0328, 'acousticness': 0.132, 'instrumentalness': 0.000311, 'liveness': 0.0873, 'valence': 0.548, 'tempo': 108.873, 'type': 'audio_features', 'id': '2KH16WveTQWT6KOG9Rg6e2', 'uri': 'spotify:track:2KH16WveTQWT6KOG9Rg6e2', 'track_href': 'https://api.spotify.com/v1/tracks/2KH16WveTQWT6KOG9Rg6e2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2KH16WveTQWT6KOG9Rg6e2', 'duration_ms': 245640, 'time_signature': 4}",64,77,album rock,245640,1985
49,Chop Suey!,System Of A Down,Toxicity,"{'danceability': 0.417, 'energy': 0.934, 'key': 7, 'loudness': -3.908, 'mode': 0, 'speechiness': 0.119, 'acousticness': 0.000278, 'instrumentalness': 0.0015, 'liveness': 0.132, 'valence': 0.287, 'tempo': 127.066, 'type': 'audio_features', 'id': '2DlHlPMa4M17kufBvI2lEN', 'uri': 'spotify:track:2DlHlPMa4M17kufBvI2lEN', 'track_href': 'https://api.spotify.com/v1/tracks/2DlHlPMa4M17kufBvI2lEN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2DlHlPMa4M17kufBvI2lEN', 'duration_ms': 210240, 'time_signature': 4}",77,85,alternative metal,210240,2001-09-04
50,Enter Sandman,Metallica,Metallica,"{'danceability': 0.577, 'energy': 0.828, 'key': 6, 'loudness': -8.691, 'mode': 0, 'speechiness': 0.0298, 'acousticness': 0.00213, 'instrumentalness': 0.0114, 'liveness': 0.0581, 'valence': 0.604, 'tempo': 123.257, 'type': 'audio_features', 'id': '5sICkBXVmaCQk5aISGR3x1', 'uri': 'spotify:track:5sICkBXVmaCQk5aISGR3x1', 'track_href': 'https://api.spotify.com/v1/tracks/5sICkBXVmaCQk5aISGR3x1', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5sICkBXVmaCQk5aISGR3x1', 'duration_ms': 331267, 'time_signature': 4}",78,81,hard rock,331266,1991-08-12
51,Hey There Delilah,Plain White T's,All That We Needed,"{'danceability': 0.658, 'energy': 0.291, 'key': 2, 'loudness': -10.572, 'mode': 1, 'speechiness': 0.0292, 'acousticness': 0.872, 'instrumentalness': 0, 'liveness': 0.114, 'valence': 0.295, 'tempo': 103.962, 'type': 'audio_features', 'id': '4RCWB3V8V0dignt99LZ8vH', 'uri': 'spotify:track:4RCWB3V8V0dignt99LZ8vH', 'track_href': 'https://api.spotify.com/v1/tracks/4RCWB3V8V0dignt99LZ8vH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4RCWB3V8V0dignt99LZ8vH', 'duration_ms': 232533, 'time_signature': 4}",60,79,modern rock,232533,2005-01-01
52,Sail,AWOLNATION,Megalithic Symphony Deluxe,"{'danceability': 0.825, 'energy': 0.435, 'key': 1, 'loudness': -9.582, 'mode': 1, 'speechiness': 0.0568, 'acousticness': 0.452, 'instrumentalness': 0.609, 'liveness': 0.0953, 'valence': 0.243, 'tempo': 119.038, 'type': 'audio_features', 'id': '5xhQChGGhKLWqBqX4XhtYE', 'uri': 'spotify:track:5xhQChGGhKLWqBqX4XhtYE', 'track_href': 'https://api.spotify.com/v1/tracks/5xhQChGGhKLWqBqX4XhtYE', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5xhQChGGhKLWqBqX4XhtYE', 'duration_ms': 259102, 'time_signature': 4}",58,0,la indie,259102,2011
53,the rain,Mystee,the rain,"{'danceability': 0.367, 'energy': 0.804, 'key': 0, 'loudness': -6.909, 'mode': 1, 'speechiness': 0.0688, 'acousticness': 0.000596, 'instrumentalness': 6.42e-06, 'liveness': 0.133, 'valence': 0.38, 'tempo': 145.076, 'type': 'audio_features', 'id': '3tjzOnpnCIQ1pQyBPgiByy', 'uri': 'spotify:track:3tjzOnpnCIQ1pQyBPgiByy', 'track_href': 'https://api.spotify.com/v1/tracks/3tjzOnpnCIQ1pQyBPgiByy', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3tjzOnpnCIQ1pQyBPgiByy', 'duration_ms': 180822, 'time_signature': 4}",5,22,,180822,2024-04-12
54,Have You Ever Seen The Rain,Creedence Clearwater Revival,Pendulum (Expanded Edition),"{'danceability': 0.741, 'energy': 0.697, 'key': 0, 'loudness': -7.028, 'mode': 1, 'speechiness': 0.0277, 'acousticness': 0.0664, 'instrumentalness': 2.28e-05, 'liveness': 0.133, 'valence': 0.774, 'tempo': 116.109, 'type': 'audio_features', 'id': '2LawezPeJhN4AWuSB0GtAU', 'uri': 'spotify:track:2LawezPeJhN4AWuSB0GtAU', 'track_href': 'https://api.spotify.com/v1/tracks/2LawezPeJhN4AWuSB0GtAU', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2LawezPeJhN4AWuSB0GtAU', 'duration_ms': 160133, 'time_signature': 4}",78,88,album rock,160133,1970-12-07
55,Losing My Religion,R.E.M.,Out Of Time (25th Anniversary Edition),"{'danceability': 0.666, 'energy': 0.855, 'key': 9, 'loudness': -5.051, 'mode': 0, 'speechiness': 0.0295, 'acousticness': 0.179, 'instrumentalness': 1.2e-06, 'liveness': 0.0987, 'valence': 0.803, 'tempo': 125.639, 'type': 'audio_features', 'id': '31AOj9sFz2gM0O3hMARRBx', 'uri': 'spotify:track:31AOj9sFz2gM0O3hMARRBx', 'track_href': 'https://api.spotify.com/v1/tracks/31AOj9sFz2gM0O3hMARRBx', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/31AOj9sFz2gM0O3hMARRBx', 'duration_ms': 268427, 'time_signature': 4}",69,84,alternative rock,268426,1991-03-12
56,Here Comes The Sun - Remastered 2009,The Beatles,Abbey Road (Remastered),"{'danceability': 0.557, 'energy': 0.54, 'key': 9, 'loudness': -10.484, 'mode': 1, 'speechiness': 0.0347, 'acousticness': 0.0339, 'instrumentalness': 0.00248, 'liveness': 0.179, 'valence': 0.394, 'tempo': 129.177, 'type': 'audio_features', 'id': '6dGnYIeXmHdcikdzNNDMm2', 'uri': 'spotify:track:6dGnYIeXmHdcikdzNNDMm2', 'track_href': 'https://api.spotify.com/v1/tracks/6dGnYIeXmHdcikdzNNDMm2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6dGnYIeXmHdcikdzNNDMm2', 'duration_ms': 185733, 'time_signature': 4}",81,85,british invasion,185733,1969-09-26
57,Dreams - 2004 Remaster,Fleetwood Mac,Rumours (Super Deluxe),"{'danceability': 0.828, 'energy': 0.492, 'key': 0, 'loudness': -9.744, 'mode': 1, 'speechiness': 0.0276, 'acousticness': 0.0644, 'instrumentalness': 0.00428, 'liveness': 0.128, 'valence': 0.789, 'tempo': 120.151, 'type': 'audio_features', 'id': '0ofHAoxe9vBkTCp2UQIavz', 'uri': 'spotify:track:0ofHAoxe9vBkTCp2UQIavz', 'track_href': 'https://api.spotify.com/v1/tracks/0ofHAoxe9vBkTCp2UQIavz', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0ofHAoxe9vBkTCp2UQIavz', 'duration_ms': 257800, 'time_signature': 4}",78,86,album rock,257800,1977-02-04
58,You're Breaking Up,Damn Fairies,You're Breaking Up,"{'danceability': 0.434, 'energy': 0.929, 'key': 2, 'loudness': -5.222, 'mode': 1, 'speechiness': 0.188, 'acousticness': 7.62e-06, 'instrumentalness': 4.41e-06, 'liveness': 0.145, 'valence': 0.437, 'tempo': 158.981, 'type': 'audio_features', 'id': '0H84pvdykSxhxH1x3laD3F', 'uri': 'spotify:track:0H84pvdykSxhxH1x3laD3F', 'track_href': 'https://api.spotify.com/v1/tracks/0H84pvdykSxhxH1x3laD3F', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0H84pvdykSxhxH1x3laD3F', 'duration_ms': 139339, 'time_signature': 4}",3,18,,139338,2024-03-17
59,Last Resort,Papa Roach,Infest,"{'danceability': 0.589, 'energy': 0.89, 'key': 4, 'loudness': -3.719, 'mode': 0, 'speechiness': 0.06, 'acousticness': 0.000481, 'instrumentalness': 0.00082, 'liveness': 0.201, 'valence': 0.687, 'tempo': 90.586, 'type': 'audio_features', 'id': '5W8YXBz9MTIDyrpYaCg2Ky', 'uri': 'spotify:track:5W8YXBz9MTIDyrpYaCg2Ky', 'track_href': 'https://api.spotify.com/v1/tracks/5W8YXBz9MTIDyrpYaCg2Ky', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5W8YXBz9MTIDyrpYaCg2Ky', 'duration_ms': 199907, 'time_signature': 4}",69,82,alternative metal,199906,2001-04-25
60,Welcome To The Jungle,Guns N' Roses,Appetite For Destruction,"{'danceability': 0.447, 'energy': 0.954, 'key': 8, 'loudness': -8.069, 'mode': 1, 'speechiness': 0.0751, 'acousticness': 0.0235, 'instrumentalness': 0.403, 'liveness': 0.298, 'valence': 0.331, 'tempo': 123.453, 'type': 'audio_features', 'id': '0bVtevEgtDIeRjCJbK3Lmv', 'uri': 'spotify:track:0bVtevEgtDIeRjCJbK3Lmv', 'track_href': 'https://api.spotify.com/v1/tracks/0bVtevEgtDIeRjCJbK3Lmv', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0bVtevEgtDIeRjCJbK3Lmv', 'duration_ms': 272027, 'time_signature': 4}",76,16,glam metal,272026,1987-07-21
61,Nothing Else Matters,Metallica,Metallica,"{'danceability': 0.553, 'energy': 0.362, 'key': 4, 'loudness': -11.218, 'mode': 0, 'speechiness': 0.0263, 'acousticness': 0.0458, 'instrumentalness': 6.01e-06, 'liveness': 0.075, 'valence': 0.158, 'tempo': 142.352, 'type': 'audio_features', 'id': '0nLiqZ6A27jJri2VCalIUs', 'uri': 'spotify:track:0nLiqZ6A27jJri2VCalIUs', 'track_href': 'https://api.spotify.com/v1/tracks/0nLiqZ6A27jJri2VCalIUs', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0nLiqZ6A27jJri2VCalIUs', 'duration_ms': 388267, 'time_signature': 3}",78,80,hard rock,388266,1991-08-12
62,Sultans Of Swing,Dire Straits,Dire Straits,"{'danceability': 0.733, 'energy': 0.794, 'key': 5, 'loudness': -10.023, 'mode': 1, 'speechiness': 0.0307, 'acousticness': 0.0614, 'instrumentalness': 0.0367, 'liveness': 0.33, 'valence': 0.931, 'tempo': 148.174, 'type': 'audio_features', 'id': '37Tmv4NnfQeb0ZgUC4fOJj', 'uri': 'spotify:track:37Tmv4NnfQeb0ZgUC4fOJj', 'track_href': 'https://api.spotify.com/v1/tracks/37Tmv4NnfQeb0ZgUC4fOJj', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/37Tmv4NnfQeb0ZgUC4fOJj', 'duration_ms': 348624, 'time_signature': 4}",72,81,album rock,348400,1978-10-07
63,Fortunate Son,Creedence Clearwater Revival,Willy And The Poor Boys (Expanded Edition),"{'danceability': 0.64, 'energy': 0.663, 'key': 0, 'loudness': -7.516, 'mode': 1, 'speechiness': 0.0374, 'acousticness': 0.201, 'instrumentalness': 0.00806, 'liveness': 0.152, 'valence': 0.663, 'tempo': 132.77, 'type': 'audio_features', 'id': '4BP3uh0hFLFRb5cjsgLqDh', 'uri': 'spotify:track:4BP3uh0hFLFRb5cjsgLqDh', 'track_href': 'https://api.spotify.com/v1/tracks/4BP3uh0hFLFRb5cjsgLqDh', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4BP3uh0hFLFRb5cjsgLqDh', 'duration_ms': 140773, 'time_signature': 4}",78,86,album rock,140773,1969-11-02
64,The Sun & The Moon,The Black Room,The Sun & The Moon,"{'danceability': 0.503, 'energy': 0.859, 'key': 4, 'loudness': -7.372, 'mode': 0, 'speechiness': 0.0445, 'acousticness': 0.00254, 'instrumentalness': 0.000114, 'liveness': 0.158, 'valence': 0.349, 'tempo': 127.991, 'type': 'audio_features', 'id': '21egJJfV6S052QaKrKHnfi', 'uri': 'spotify:track:21egJJfV6S052QaKrKHnfi', 'track_href': 'https://api.spotify.com/v1/tracks/21egJJfV6S052QaKrKHnfi', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/21egJJfV6S052QaKrKHnfi', 'duration_ms': 276000, 'time_signature': 4}",1,1,,276000,2024-02-23
65,Summer Of '69,Bryan Adams,Reckless (30th Anniversary / Deluxe Edition),"{'danceability': 0.509, 'energy': 0.834, 'key': 2, 'loudness': -6.205, 'mode': 1, 'speechiness': 0.0386, 'acousticness': 0.0183, 'instrumentalness': 0, 'liveness': 0.0732, 'valence': 0.774, 'tempo': 139.13, 'type': 'audio_features', 'id': '0GONea6G2XdnHWjNZd6zt3', 'uri': 'spotify:track:0GONea6G2XdnHWjNZd6zt3', 'track_href': 'https://api.spotify.com/v1/tracks/0GONea6G2XdnHWjNZd6zt3', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0GONea6G2XdnHWjNZd6zt3', 'duration_ms': 216053, 'time_signature': 4}",71,83,canadian pop,216053,1984-11-05
66,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",Aerosmith,Armageddon - The Album,"{'danceability': 0.383, 'energy': 0.662, 'key': 2, 'loudness': -5.162, 'mode': 1, 'speechiness': 0.0333, 'acousticness': 0.165, 'instrumentalness': 0, 'liveness': 0.248, 'valence': 0.138, 'tempo': 121.154, 'type': 'audio_features', 'id': '225xvV8r1yKMHErSWivnow', 'uri': 'spotify:track:225xvV8r1yKMHErSWivnow', 'track_href': 'https://api.spotify.com/v1/tracks/225xvV8r1yKMHErSWivnow', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/225xvV8r1yKMHErSWivnow', 'duration_ms': 298760, 'time_signature': 4}",72,73,album rock,298760,1998-06-23
67,Come As You Are,Nirvana,Nevermind (Deluxe Edition),"{'danceability': 0.5, 'energy': 0.824, 'key': 4, 'loudness': -5.846, 'mode': 0, 'speechiness': 0.0388, 'acousticness': 0.00016, 'instrumentalness': 0.00161, 'liveness': 0.0916, 'valence': 0.539, 'tempo': 120.125, 'type': 'audio_features', 'id': '0MKGH8UMfCnq5w7nG06oM5', 'uri': 'spotify:track:0MKGH8UMfCnq5w7nG06oM5', 'track_href': 'https://api.spotify.com/v1/tracks/0MKGH8UMfCnq5w7nG06oM5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0MKGH8UMfCnq5w7nG06oM5', 'duration_ms': 218920, 'time_signature': 4}",78,0,grunge,218920,1991-09-26
68,Little Talks,Of Monsters and Men,My Head Is An Animal,"{'danceability': 0.457, 'energy': 0.757, 'key': 1, 'loudness': -5.177, 'mode': 1, 'speechiness': 0.032, 'acousticness': 0.0206, 'instrumentalness': 0, 'liveness': 0.146, 'valence': 0.417, 'tempo': 102.961, 'type': 'audio_features', 'id': '2ihCaVdNZmnHZWt0fvAM7B', 'uri': 'spotify:track:2ihCaVdNZmnHZWt0fvAM7B', 'track_href': 'https://api.spotify.com/v1/tracks/2ihCaVdNZmnHZWt0fvAM7B', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2ihCaVdNZmnHZWt0fvAM7B', 'duration_ms': 266600, 'time_signature': 4}",64,80,folk-pop,266600,2012-01-01
69,Girls Gone Wild,Earth to Cheska,Girls Gone Wild,"{'danceability': 0.401, 'energy': 0.857, 'key': 5, 'loudness': -2.894, 'mode': 1, 'speechiness': 0.0939, 'acousticness': 0.00198, 'instrumentalness': 0, 'liveness': 0.215, 'valence': 0.566, 'tempo': 162.131, 'type': 'audio_features', 'id': '5C2o5q5bSpHO8fmv4ckdTE', 'uri': 'spotify:track:5C2o5q5bSpHO8fmv4ckdTE', 'track_href': 'https://api.spotify.com/v1/tracks/5C2o5q5bSpHO8fmv4ckdTE', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5C2o5q5bSpHO8fmv4ckdTE', 'duration_ms': 131852, 'time_signature': 4}",20,0,,131851,2024-05-10
70,Bitter Sweet Symphony - Remastered 2016,The Verve,Urban Hymns (Remastered 2016),"{'danceability': 0.356, 'energy': 0.917, 'key': 9, 'loudness': -6.006, 'mode': 1, 'speechiness': 0.0479, 'acousticness': 0.0335, 'instrumentalness': 0, 'liveness': 0.406, 'valence': 0.518, 'tempo': 171.176, 'type': 'audio_features', 'id': '57iDDD9N9tTWe75x6qhStw', 'uri': 'spotify:track:57iDDD9N9tTWe75x6qhStw', 'track_href': 'https://api.spotify.com/v1/tracks/57iDDD9N9tTWe75x6qhStw', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/57iDDD9N9tTWe75x6qhStw', 'duration_ms': 357267, 'time_signature': 4}",63,80,britpop,357266,1997-09-29
71,Paradise City,Guns N' Roses,Appetite For Destruction,"{'danceability': 0.273, 'energy': 0.952, 'key': 11, 'loudness': -8.762, 'mode': 1, 'speechiness': 0.0843, 'acousticness': 0.0169, 'instrumentalness': 0.0111, 'liveness': 0.142, 'valence': 0.472, 'tempo': 100.271, 'type': 'audio_features', 'id': '3YBZIN3rekqsKxbJc9FZko', 'uri': 'spotify:track:3YBZIN3rekqsKxbJc9FZko', 'track_href': 'https://api.spotify.com/v1/tracks/3YBZIN3rekqsKxbJc9FZko', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3YBZIN3rekqsKxbJc9FZko', 'duration_ms': 405640, 'time_signature': 4}",76,7,glam metal,405640,1987-07-21
72,Zombie,The Cranberries,No Need To Argue,"{'danceability': 0.307, 'energy': 0.635, 'key': 7, 'loudness': -8.957, 'mode': 1, 'speechiness': 0.0339, 'acousticness': 0.0154, 'instrumentalness': 0.00483, 'liveness': 0.366, 'valence': 0.304, 'tempo': 166.973, 'type': 'audio_features', 'id': '2IZZqH4K02UIYg5EohpNHF', 'uri': 'spotify:track:2IZZqH4K02UIYg5EohpNHF', 'track_href': 'https://api.spotify.com/v1/tracks/2IZZqH4K02UIYg5EohpNHF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2IZZqH4K02UIYg5EohpNHF', 'duration_ms': 306427, 'time_signature': 4}",73,1,irish rock,306426,1994-10-03
73,Dollar Coins,Skye Matlock,Skye Matlock,"{'danceability': 0.458, 'energy': 0.824, 'key': 11, 'loudness': -7.058, 'mode': 1, 'speechiness': 0.0865, 'acousticness': 0.00829, 'instrumentalness': 0.000609, 'liveness': 0.12, 'valence': 0.406, 'tempo': 129.844, 'type': 'audio_features', 'id': '35UUdvY7USBCEHJq4rMOKK', 'uri': 'spotify:track:35UUdvY7USBCEHJq4rMOKK', 'track_href': 'https://api.spotify.com/v1/tracks/35UUdvY7USBCEHJq4rMOKK', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/35UUdvY7USBCEHJq4rMOKK', 'duration_ms': 154986, 'time_signature': 4}",1,9,,154985,2023-11-10
74,Should I Stay or Should I Go - Remastered,The Clash,Combat Rock (Remastered),"{'danceability': 0.743, 'energy': 0.836, 'key': 2, 'loudness': -6.465, 'mode': 1, 'speechiness': 0.116, 'acousticness': 0.0804, 'instrumentalness': 0, 'liveness': 0.384, 'valence': 0.82, 'tempo': 113.375, 'type': 'audio_features', 'id': '39shmbIHICJ2Wxnk1fPSdz', 'uri': 'spotify:track:39shmbIHICJ2Wxnk1fPSdz', 'track_href': 'https://api.spotify.com/v1/tracks/39shmbIHICJ2Wxnk1fPSdz', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/39shmbIHICJ2Wxnk1fPSdz', 'duration_ms': 188987, 'time_signature': 4}",67,82,alternative rock,188986,1982
75,"Paint It, Black",The Rolling Stones,Aftermath,"{'danceability': 0.464, 'energy': 0.795, 'key': 1, 'loudness': -9.267, 'mode': 1, 'speechiness': 0.0926, 'acousticness': 0.0493, 'instrumentalness': 0.00244, 'liveness': 0.399, 'valence': 0.612, 'tempo': 158.691, 'type': 'audio_features', 'id': '63T7DJ1AFDD6Bn8VzG6JE8', 'uri': 'spotify:track:63T7DJ1AFDD6Bn8VzG6JE8', 'track_href': 'https://api.spotify.com/v1/tracks/63T7DJ1AFDD6Bn8VzG6JE8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/63T7DJ1AFDD6Bn8VzG6JE8', 'duration_ms': 202267, 'time_signature': 4}",76,84,album rock,202266,1966-04-15
