,track,artist,album,other,artist pop,track pop,track genre,duration,release date
38,Bomber,Motörhead,Bomber,"{'danceability': 0.355, 'energy': 0.998, 'key': 3, 'loudness': -6.046, 'mode': 1, 'speechiness': 0.141, 'acousticness': 5.6e-05, 'instrumentalness': 0.0163, 'liveness': 0.347, 'valence': 0.0393, 'tempo': 105.692, 'type': 'audio_features', 'id': '5FvOGIzAQuJyNaEM62mhIG', 'uri': 'spotify:track:5FvOGIzAQuJyNaEM62mhIG', 'track_href': 'https://api.spotify.com/v1/tracks/5FvOGIzAQuJyNaEM62mhIG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5FvOGIzAQuJyNaEM62mhIG', 'duration_ms': 229640, 'time_signature': 4}",61,0,alternative metal,229640,1979-10-27
39,Cold Blood,Dead Soul Revival,Cold Blood,"{'danceability': 0.482, 'energy': 0.926, 'key': 9, 'loudness': -4.107, 'mode': 1, 'speechiness': 0.0715, 'acousticness': 0.000276, 'instrumentalness': 8.78e-06, 'liveness': 0.101, 'valence': 0.373, 'tempo': 100.019, 'type': 'audio_features', 'id': '7vtnUosBgdZoXzgVI23M3A', 'uri': 'spotify:track:7vtnUosBgdZoXzgVI23M3A', 'track_href': 'https://api.spotify.com/v1/tracks/7vtnUosBgdZoXzgVI23M3A', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7vtnUosBgdZoXzgVI23M3A', 'duration_ms': 201333, 'time_signature': 4}",16,33,,201333,2023-09-12
40,Stargazer,Rainbow,Rising,"{'danceability': 0.166, 'energy': 0.948, 'key': 11, 'loudness': -8.503, 'mode': 0, 'speechiness': 0.0631, 'acousticness': 0.00374, 'instrumentalness': 0.0131, 'liveness': 0.769, 'valence': 0.476, 'tempo': 177.495, 'type': 'audio_features', 'id': '1aDNYyeU62BuQsBAY18i48', 'uri': 'spotify:track:1aDNYyeU62BuQsBAY18i48', 'track_href': 'https://api.spotify.com/v1/tracks/1aDNYyeU62BuQsBAY18i48', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1aDNYyeU62BuQsBAY18i48', 'duration_ms': 506160, 'time_signature': 4}",56,55,album rock,506160,1976-01-01
41,Beyond the Realms of Death,Judas Priest,Stained Class,"{'danceability': 0.287, 'energy': 0.716, 'key': 11, 'loudness': -5.653, 'mode': 0, 'speechiness': 0.0311, 'acousticness': 0.0381, 'instrumentalness': 3.24e-05, 'liveness': 0.164, 'valence': 0.544, 'tempo': 172.123, 'type': 'audio_features', 'id': '3Rtv6zRNKpeSygXoaF9kCm', 'uri': 'spotify:track:3Rtv6zRNKpeSygXoaF9kCm', 'track_href': 'https://api.spotify.com/v1/tracks/3Rtv6zRNKpeSygXoaF9kCm', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3Rtv6zRNKpeSygXoaF9kCm', 'duration_ms': 409800, 'time_signature': 4}",64,51,album rock,409800,1978-10-27
42,Seek & Destroy - Remastered,Metallica,Kill 'Em All (Remastered),"{'danceability': 0.445, 'energy': 0.964, 'key': 9, 'loudness': -5.493, 'mode': 1, 'speechiness': 0.282, 'acousticness': 0.037, 'instrumentalness': 0.0132, 'liveness': 0.0773, 'valence': 0.448, 'tempo': 140.817, 'type': 'audio_features', 'id': '28WmNsclKsrVmdv3tDmoYU', 'uri': 'spotify:track:28WmNsclKsrVmdv3tDmoYU', 'track_href': 'https://api.spotify.com/v1/tracks/28WmNsclKsrVmdv3tDmoYU', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/28WmNsclKsrVmdv3tDmoYU', 'duration_ms': 414720, 'time_signature': 4}",78,68,hard rock,414720,1983-07-24
43,Cemetery Gates,Pantera,Cowboys from Hell,"{'danceability': 0.274, 'energy': 0.726, 'key': 9, 'loudness': -11.541, 'mode': 1, 'speechiness': 0.0449, 'acousticness': 0.000212, 'instrumentalness': 0.0113, 'liveness': 0.0993, 'valence': 0.426, 'tempo': 146.449, 'type': 'audio_features', 'id': '4vJr55lngvhSM8WIh9CjQc', 'uri': 'spotify:track:4vJr55lngvhSM8WIh9CjQc', 'track_href': 'https://api.spotify.com/v1/tracks/4vJr55lngvhSM8WIh9CjQc', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4vJr55lngvhSM8WIh9CjQc', 'duration_ms': 422933, 'time_signature': 4}",66,68,alternative metal,422933,1990-07-20
44,Pull the Plug,Death,Leprosy (Deluxe Reissue),"{'danceability': 0.226, 'energy': 0.978, 'key': 9, 'loudness': -5.729, 'mode': 1, 'speechiness': 0.209, 'acousticness': 3.6e-06, 'instrumentalness': 0.533, 'liveness': 0.0436, 'valence': 0.242, 'tempo': 102.374, 'type': 'audio_features', 'id': '2l0h4aBFLp9HdoaNdCTlbW', 'uri': 'spotify:track:2l0h4aBFLp9HdoaNdCTlbW', 'track_href': 'https://api.spotify.com/v1/tracks/2l0h4aBFLp9HdoaNdCTlbW', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2l0h4aBFLp9HdoaNdCTlbW', 'duration_ms': 266773, 'time_signature': 4}",53,53,death metal,266773,2014-04-29
45,Seasons In The Abyss,Slayer,Seasons In The Abyss,"{'danceability': 0.263, 'energy': 0.97, 'key': 5, 'loudness': -4.182, 'mode': 0, 'speechiness': 0.163, 'acousticness': 0.00338, 'instrumentalness': 0.000795, 'liveness': 0.0922, 'valence': 0.17, 'tempo': 151.729, 'type': 'audio_features', 'id': '3Ky8IzV8IVSwijtaTWB2SK', 'uri': 'spotify:track:3Ky8IzV8IVSwijtaTWB2SK', 'track_href': 'https://api.spotify.com/v1/tracks/3Ky8IzV8IVSwijtaTWB2SK', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3Ky8IzV8IVSwijtaTWB2SK', 'duration_ms': 397827, 'time_signature': 4}",63,57,alternative metal,397826,1990-01-01
46,Breaking the Law,Judas Priest,British Steel,"{'danceability': 0.362, 'energy': 0.961, 'key': 2, 'loudness': -5.664, 'mode': 1, 'speechiness': 0.0857, 'acousticness': 0.024, 'instrumentalness': 9.35e-06, 'liveness': 0.159, 'valence': 0.491, 'tempo': 164.019, 'type': 'audio_features', 'id': '2RaA6kIcvomt77qlIgGhCT', 'uri': 'spotify:track:2RaA6kIcvomt77qlIgGhCT', 'track_href': 'https://api.spotify.com/v1/tracks/2RaA6kIcvomt77qlIgGhCT', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2RaA6kIcvomt77qlIgGhCT', 'duration_ms': 153840, 'time_signature': 4}",64,71,album rock,153840,1980
47,2 Minutes to Midnight - 2015 Remaster,Iron Maiden,Powerslave (2015 Remaster),"{'danceability': 0.446, 'energy': 0.97, 'key': 9, 'loudness': -5.004, 'mode': 0, 'speechiness': 0.0508, 'acousticness': 0.00754, 'instrumentalness': 0.000275, 'liveness': 0.199, 'valence': 0.595, 'tempo': 94.233, 'type': 'audio_features', 'id': '2SrVGpjv0mqCR6j9EZPSm2', 'uri': 'spotify:track:2SrVGpjv0mqCR6j9EZPSm2', 'track_href': 'https://api.spotify.com/v1/tracks/2SrVGpjv0mqCR6j9EZPSm2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2SrVGpjv0mqCR6j9EZPSm2', 'duration_ms': 363587, 'time_signature': 4}",69,64,alternative metal,363586,1984
48,Children of the Grave,Black Sabbath,Master of Reality (2009 Remastered Version),"{'danceability': 0.311, 'energy': 0.658, 'key': 6, 'loudness': -13.529, 'mode': 1, 'speechiness': 0.0406, 'acousticness': 0.0706, 'instrumentalness': 0.104, 'liveness': 0.093, 'valence': 0.353, 'tempo': 151.813, 'type': 'audio_features', 'id': '3ZuVfQriS93y6ofwbIf7lp', 'uri': 'spotify:track:3ZuVfQriS93y6ofwbIf7lp', 'track_href': 'https://api.spotify.com/v1/tracks/3ZuVfQriS93y6ofwbIf7lp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3ZuVfQriS93y6ofwbIf7lp', 'duration_ms': 314720, 'time_signature': 4}",70,5,album rock,314720,1971-07-21
49,Symphony Of Destruction,Megadeth,Countdown To Extinction (Expanded Edition - Remastered),"{'danceability': 0.61, 'energy': 0.889, 'key': 4, 'loudness': -5.452, 'mode': 0, 'speechiness': 0.0585, 'acousticness': 0.000794, 'instrumentalness': 0.0865, 'liveness': 0.0657, 'valence': 0.506, 'tempo': 139.903, 'type': 'audio_features', 'id': '51TG9W3y9qyO8BY5RXKgnZ', 'uri': 'spotify:track:51TG9W3y9qyO8BY5RXKgnZ', 'track_href': 'https://api.spotify.com/v1/tracks/51TG9W3y9qyO8BY5RXKgnZ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/51TG9W3y9qyO8BY5RXKgnZ', 'duration_ms': 246733, 'time_signature': 4}",67,68,alternative metal,246733,1992-07-14
50,Aces High - 2015 Remaster,Iron Maiden,Powerslave (2015 Remaster),"{'danceability': 0.3, 'energy': 0.936, 'key': 2, 'loudness': -5.399, 'mode': 1, 'speechiness': 0.0456, 'acousticness': 0.0337, 'instrumentalness': 0.021, 'liveness': 0.158, 'valence': 0.756, 'tempo': 133.065, 'type': 'audio_features', 'id': '3wFGRek61NIF330UwJCI52', 'uri': 'spotify:track:3wFGRek61NIF330UwJCI52', 'track_href': 'https://api.spotify.com/v1/tracks/3wFGRek61NIF330UwJCI52', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3wFGRek61NIF330UwJCI52', 'duration_ms': 271907, 'time_signature': 4}",69,62,alternative metal,271906,1984
51,Wasted Years - 2015 Remaster,Iron Maiden,Somewhere in Time (2015 Remaster),"{'danceability': 0.314, 'energy': 0.959, 'key': 4, 'loudness': -4.657, 'mode': 0, 'speechiness': 0.0908, 'acousticness': 0.0263, 'instrumentalness': 0.000148, 'liveness': 0.161, 'valence': 0.492, 'tempo': 154.221, 'type': 'audio_features', 'id': '1HM7Vp84E4SMzdrZONg6bH', 'uri': 'spotify:track:1HM7Vp84E4SMzdrZONg6bH', 'track_href': 'https://api.spotify.com/v1/tracks/1HM7Vp84E4SMzdrZONg6bH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1HM7Vp84E4SMzdrZONg6bH', 'duration_ms': 309640, 'time_signature': 4}",69,65,alternative metal,309640,1986
52,Rainbow In The Dark,Dio,Holy Diver,"{'danceability': 0.508, 'energy': 0.912, 'key': 9, 'loudness': -8.049, 'mode': 0, 'speechiness': 0.0368, 'acousticness': 7.06e-05, 'instrumentalness': 0.403, 'liveness': 0.0492, 'valence': 0.682, 'tempo': 117.582, 'type': 'audio_features', 'id': '5qFxuUIAwJlzO60vqOiL7y', 'uri': 'spotify:track:5qFxuUIAwJlzO60vqOiL7y', 'track_href': 'https://api.spotify.com/v1/tracks/5qFxuUIAwJlzO60vqOiL7y', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5qFxuUIAwJlzO60vqOiL7y', 'duration_ms': 252693, 'time_signature': 4}",57,64,album rock,252693,1983
53,Sabbath Bloody Sabbath,Black Sabbath,Sabbath Bloody Sabbath (2009 Remastered Version),"{'danceability': 0.361, 'energy': 0.631, 'key': 1, 'loudness': -9.215, 'mode': 0, 'speechiness': 0.0356, 'acousticness': 0.404, 'instrumentalness': 9.9e-05, 'liveness': 0.0685, 'valence': 0.541, 'tempo': 137.757, 'type': 'audio_features', 'id': '2CzKVfVA9U7OKbIpAVPZOk', 'uri': 'spotify:track:2CzKVfVA9U7OKbIpAVPZOk', 'track_href': 'https://api.spotify.com/v1/tracks/2CzKVfVA9U7OKbIpAVPZOk', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2CzKVfVA9U7OKbIpAVPZOk', 'duration_ms': 347627, 'time_signature': 4}",70,2,album rock,347626,1973-12-01
54,Cowboys from Hell,Pantera,Cowboys from Hell,"{'danceability': 0.415, 'energy': 0.908, 'key': 2, 'loudness': -9.701, 'mode': 1, 'speechiness': 0.0765, 'acousticness': 0.00437, 'instrumentalness': 0.0345, 'liveness': 0.082, 'valence': 0.437, 'tempo': 114.816, 'type': 'audio_features', 'id': '2SgbR6ttzoNlCRGQOKjrop', 'uri': 'spotify:track:2SgbR6ttzoNlCRGQOKjrop', 'track_href': 'https://api.spotify.com/v1/tracks/2SgbR6ttzoNlCRGQOKjrop', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2SgbR6ttzoNlCRGQOKjrop', 'duration_ms': 243533, 'time_signature': 4}",66,72,alternative metal,243533,1990-07-20
55,Flight of Icarus - 2015 Remaster,Iron Maiden,Piece of Mind (2015 Remaster),"{'danceability': 0.368, 'energy': 0.917, 'key': 6, 'loudness': -4.829, 'mode': 0, 'speechiness': 0.0772, 'acousticness': 0.147, 'instrumentalness': 0.000121, 'liveness': 0.169, 'valence': 0.343, 'tempo': 110.455, 'type': 'audio_features', 'id': '3vhKrSxe3fRuS5Ogis76VO', 'uri': 'spotify:track:3vhKrSxe3fRuS5Ogis76VO', 'track_href': 'https://api.spotify.com/v1/tracks/3vhKrSxe3fRuS5Ogis76VO', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3vhKrSxe3fRuS5Ogis76VO', 'duration_ms': 230760, 'time_signature': 4}",69,60,alternative metal,230760,1983
56,My War (Attack on Titan) - 僕の戦争,Ryuven,My War (Attack on Titan) - 僕の戦争,"{'danceability': 0.456, 'energy': 0.865, 'key': 6, 'loudness': -4.607, 'mode': 0, 'speechiness': 0.0585, 'acousticness': 0.00609, 'instrumentalness': 0.000544, 'liveness': 0.237, 'valence': 0.608, 'tempo': 140.067, 'type': 'audio_features', 'id': '3CspfYGpqAqgbRqUuxmW0r', 'uri': 'spotify:track:3CspfYGpqAqgbRqUuxmW0r', 'track_href': 'https://api.spotify.com/v1/tracks/3CspfYGpqAqgbRqUuxmW0r', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3CspfYGpqAqgbRqUuxmW0r', 'duration_ms': 94571, 'time_signature': 4}",31,41,,94571,2021-03-26
57,The Four Horsemen - Remastered,Metallica,Kill 'Em All (Deluxe / Remastered),"{'danceability': 0.224, 'energy': 0.938, 'key': 0, 'loudness': -6.907, 'mode': 1, 'speechiness': 0.408, 'acousticness': 0.00157, 'instrumentalness': 0.0765, 'liveness': 0.106, 'valence': 0.327, 'tempo': 203.79, 'type': 'audio_features', 'id': '2YTwVDQOSGclX2N3AKetOP', 'uri': 'spotify:track:2YTwVDQOSGclX2N3AKetOP', 'track_href': 'https://api.spotify.com/v1/tracks/2YTwVDQOSGclX2N3AKetOP', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2YTwVDQOSGclX2N3AKetOP', 'duration_ms': 432547, 'time_signature': 4}",78,58,hard rock,432546,1983-07-24
58,Hellraiser,Ozzy Osbourne,No More Tears (Expanded Edition),"{'danceability': 0.397, 'energy': 0.852, 'key': 4, 'loudness': -6.348, 'mode': 1, 'speechiness': 0.0344, 'acousticness': 0.00024, 'instrumentalness': 0.000282, 'liveness': 0.228, 'valence': 0.506, 'tempo': 96.064, 'type': 'audio_features', 'id': '4nvYDy427VvA1TcEkdgZII', 'uri': 'spotify:track:4nvYDy427VvA1TcEkdgZII', 'track_href': 'https://api.spotify.com/v1/tracks/4nvYDy427VvA1TcEkdgZII', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4nvYDy427VvA1TcEkdgZII', 'duration_ms': 292720, 'time_signature': 4}",68,59,album rock,292720,1991-09-17
59,Battery,Metallica,Master Of Puppets (Remastered),"{'danceability': 0.481, 'energy': 0.928, 'key': 11, 'loudness': -8.799, 'mode': 0, 'speechiness': 0.0672, 'acousticness': 0.00022, 'instrumentalness': 0.558, 'liveness': 0.106, 'valence': 0.427, 'tempo': 96.699, 'type': 'audio_features', 'id': '6UB9mShVLbMm0W4e6vud4C', 'uri': 'spotify:track:6UB9mShVLbMm0W4e6vud4C', 'track_href': 'https://api.spotify.com/v1/tracks/6UB9mShVLbMm0W4e6vud4C', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6UB9mShVLbMm0W4e6vud4C', 'duration_ms': 312360, 'time_signature': 4}",78,64,hard rock,312360,1986-03-03
60,War Pigs,Black Sabbath,Paranoid (2009 Remastered Version),"{'danceability': 0.464, 'energy': 0.612, 'key': 9, 'loudness': -12.019, 'mode': 1, 'speechiness': 0.0591, 'acousticness': 0.116, 'instrumentalness': 0.00559, 'liveness': 0.171, 'valence': 0.496, 'tempo': 91.499, 'type': 'audio_features', 'id': '0W35nxtHtFlseSojmygEsf', 'uri': 'spotify:track:0W35nxtHtFlseSojmygEsf', 'track_href': 'https://api.spotify.com/v1/tracks/0W35nxtHtFlseSojmygEsf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0W35nxtHtFlseSojmygEsf', 'duration_ms': 474400, 'time_signature': 4}",70,7,album rock,474400,1970-09-18
