,track,artist,album,other,artist pop,track pop,track genre,duration,release date
38,Old Town Road,Lil Nas X,Old Town Road,"{'danceability': 0.908, 'energy': 0.517, 'key': 1, 'loudness': -6.063, 'mode': 1, 'speechiness': 0.129, 'acousticness': 0.0361, 'instrumentalness': 1.73e-06, 'liveness': 0.0949, 'valence': 0.471, 'tempo': 136.019, 'type': 'audio_features', 'id': '53CJANUxooaqGOtdsBTh7O', 'uri': 'spotify:track:53CJANUxooaqGOtdsBTh7O', 'track_href': 'https://api.spotify.com/v1/tracks/53CJANUxooaqGOtdsBTh7O', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/53CJANUxooaqGOtdsBTh7O', 'duration_ms': 113013, 'time_signature': 4}",73,22,lgbtq+ hip hop,113013,2019-03-14
39,Better Now,Post Malone,beerbongs & bentleys,"{'danceability': 0.674, 'energy': 0.578, 'key': 10, 'loudness': -5.804, 'mode': 1, 'speechiness': 0.0408, 'acousticness': 0.331, 'instrumentalness': 0, 'liveness': 0.135, 'valence': 0.34, 'tempo': 145.07, 'type': 'audio_features', 'id': '7dt6x5M1jzdTEt8oCbisTK', 'uri': 'spotify:track:7dt6x5M1jzdTEt8oCbisTK', 'track_href': 'https://api.spotify.com/v1/tracks/7dt6x5M1jzdTEt8oCbisTK', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7dt6x5M1jzdTEt8oCbisTK', 'duration_ms': 231267, 'time_signature': 4}",89,80,dfw rap,231266,2018-04-27
40,1985,Bowling For Soup,A Hangover You Don't Deserve,"{'danceability': 0.607, 'energy': 0.878, 'key': 4, 'loudness': -4.422, 'mode': 1, 'speechiness': 0.0665, 'acousticness': 0.000246, 'instrumentalness': 0, 'liveness': 0.337, 'valence': 0.853, 'tempo': 119.955, 'type': 'audio_features', 'id': '4UuHWIkAWnN176A2rx7YFB', 'uri': 'spotify:track:4UuHWIkAWnN176A2rx7YFB', 'track_href': 'https://api.spotify.com/v1/tracks/4UuHWIkAWnN176A2rx7YFB', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4UuHWIkAWnN176A2rx7YFB', 'duration_ms': 193000, 'time_signature': 4}",58,53,neon pop punk,193000,2004-09-11
41,The Anthem,Good Charlotte,The Young and The Hopeless,"{'danceability': 0.494, 'energy': 0.939, 'key': 1, 'loudness': -3.127, 'mode': 1, 'speechiness': 0.126, 'acousticness': 0.00666, 'instrumentalness': 0, 'liveness': 0.139, 'valence': 0.893, 'tempo': 177.751, 'type': 'audio_features', 'id': '0BRHnOFm6sjxN1i9LJrUDu', 'uri': 'spotify:track:0BRHnOFm6sjxN1i9LJrUDu', 'track_href': 'https://api.spotify.com/v1/tracks/0BRHnOFm6sjxN1i9LJrUDu', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0BRHnOFm6sjxN1i9LJrUDu', 'duration_ms': 175093, 'time_signature': 4}",62,75,alternative metal,175093,2002-10-04
42,Year 3000,Jonas Brothers,S.O.S,"{'danceability': 0.657, 'energy': 0.854, 'key': 11, 'loudness': -5.819, 'mode': 1, 'speechiness': 0.0454, 'acousticness': 0.00503, 'instrumentalness': 0, 'liveness': 0.435, 'valence': 0.743, 'tempo': 106.964, 'type': 'audio_features', 'id': '3OB5BAGCGtnEYHRh7B6UH9', 'uri': 'spotify:track:3OB5BAGCGtnEYHRh7B6UH9', 'track_href': 'https://api.spotify.com/v1/tracks/3OB5BAGCGtnEYHRh7B6UH9', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3OB5BAGCGtnEYHRh7B6UH9', 'duration_ms': 201347, 'time_signature': 4}",72,0,boy band,201346,2007-01-01
43,Black Beatles,Rae Sremmurd,SremmLife 2 (Deluxe),"{'danceability': 0.794, 'energy': 0.632, 'key': 0, 'loudness': -6.163, 'mode': 1, 'speechiness': 0.0649, 'acousticness': 0.142, 'instrumentalness': 0, 'liveness': 0.128, 'valence': 0.355, 'tempo': 145.926, 'type': 'audio_features', 'id': '6fujklziTHa8uoM5OQSfIo', 'uri': 'spotify:track:6fujklziTHa8uoM5OQSfIo', 'track_href': 'https://api.spotify.com/v1/tracks/6fujklziTHa8uoM5OQSfIo', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6fujklziTHa8uoM5OQSfIo', 'duration_ms': 291893, 'time_signature': 4}",68,75,melodic rap,291893,2016-08-12
44,Bad Things - With Camila Cabello,mgk,Bad Things,"{'danceability': 0.674, 'energy': 0.694, 'key': 2, 'loudness': -4.739, 'mode': 1, 'speechiness': 0.129, 'acousticness': 0.223, 'instrumentalness': 0, 'liveness': 0.183, 'valence': 0.242, 'tempo': 137.839, 'type': 'audio_features', 'id': '56cswAa9WdFBsjsTyPBAKA', 'uri': 'spotify:track:56cswAa9WdFBsjsTyPBAKA', 'track_href': 'https://api.spotify.com/v1/tracks/56cswAa9WdFBsjsTyPBAKA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/56cswAa9WdFBsjsTyPBAKA', 'duration_ms': 239280, 'time_signature': 4}",74,0,ohio hip hop,239280,2016-10-14
45,Say Something,A Great Big World,Is There Anybody Out There?,"{'danceability': 0.407, 'energy': 0.147, 'key': 2, 'loudness': -8.822, 'mode': 1, 'speechiness': 0.0355, 'acousticness': 0.857, 'instrumentalness': 2.89e-06, 'liveness': 0.0913, 'valence': 0.0765, 'tempo': 141.284, 'type': 'audio_features', 'id': '6Vc5wAMmXdKIAM7WUoEb7N', 'uri': 'spotify:track:6Vc5wAMmXdKIAM7WUoEb7N', 'track_href': 'https://api.spotify.com/v1/tracks/6Vc5wAMmXdKIAM7WUoEb7N', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6Vc5wAMmXdKIAM7WUoEb7N', 'duration_ms': 229400, 'time_signature': 3}",57,71,neo mellow,229400,2014-01-20
46,bury a friend,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","{'danceability': 0.905, 'energy': 0.389, 'key': 8, 'loudness': -14.505, 'mode': 1, 'speechiness': 0.332, 'acousticness': 0.74, 'instrumentalness': 0.162, 'liveness': 0.106, 'valence': 0.196, 'tempo': 120.046, 'type': 'audio_features', 'id': '4SSnFejRGlZikf02HLewEF', 'uri': 'spotify:track:4SSnFejRGlZikf02HLewEF', 'track_href': 'https://api.spotify.com/v1/tracks/4SSnFejRGlZikf02HLewEF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4SSnFejRGlZikf02HLewEF', 'duration_ms': 193143, 'time_signature': 4}",91,75,art pop,193143,2019-03-29
47,Heartbeat Song,Kelly Clarkson,Heartbeat Song,"{'danceability': 0.5, 'energy': 0.791, 'key': 6, 'loudness': -3.711, 'mode': 1, 'speechiness': 0.0505, 'acousticness': 0.012, 'instrumentalness': 0, 'liveness': 0.0645, 'valence': 0.444, 'tempo': 149.093, 'type': 'audio_features', 'id': '53b7YqVw2Vc1oRrYeOm7z7', 'uri': 'spotify:track:53b7YqVw2Vc1oRrYeOm7z7', 'track_href': 'https://api.spotify.com/v1/tracks/53b7YqVw2Vc1oRrYeOm7z7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/53b7YqVw2Vc1oRrYeOm7z7', 'duration_ms': 198693, 'time_signature': 4}",70,0,dance pop,198693,2015-01-12
48,Fast Car,Jonas Blue,Fast Car,"{'danceability': 0.459, 'energy': 0.587, 'key': 9, 'loudness': -6.983, 'mode': 1, 'speechiness': 0.0785, 'acousticness': 0.453, 'instrumentalness': 0, 'liveness': 0.307, 'valence': 0.581, 'tempo': 113.901, 'type': 'audio_features', 'id': '6OZh916QF8XNunWaP97WEZ', 'uri': 'spotify:track:6OZh916QF8XNunWaP97WEZ', 'track_href': 'https://api.spotify.com/v1/tracks/6OZh916QF8XNunWaP97WEZ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6OZh916QF8XNunWaP97WEZ', 'duration_ms': 212424, 'time_signature': 4}",71,0,pop,212424,2015-12-04
49,Good Time,Owl City,The Midsummer Station,"{'danceability': 0.56, 'energy': 0.872, 'key': 3, 'loudness': -4.269, 'mode': 1, 'speechiness': 0.14, 'acousticness': 0.0239, 'instrumentalness': 6.98e-06, 'liveness': 0.371, 'valence': 0.682, 'tempo': 126.05, 'type': 'audio_features', 'id': '1kPpge9JDLpcj15qgrPbYX', 'uri': 'spotify:track:1kPpge9JDLpcj15qgrPbYX', 'track_href': 'https://api.spotify.com/v1/tracks/1kPpge9JDLpcj15qgrPbYX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1kPpge9JDLpcj15qgrPbYX', 'duration_ms': 205933, 'time_signature': 4}",66,77,indietronica,205933,2012-08-17
50,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,Nothing Breaks Like a Heart (feat. Miley Cyrus),"{'danceability': 0.601, 'energy': 0.794, 'key': 7, 'loudness': -5.844, 'mode': 0, 'speechiness': 0.0671, 'acousticness': 0.00987, 'instrumentalness': 1.36e-06, 'liveness': 0.388, 'valence': 0.244, 'tempo': 114.066, 'type': 'audio_features', 'id': '27rdGxbavYJeBphck5MZAF', 'uri': 'spotify:track:27rdGxbavYJeBphck5MZAF', 'track_href': 'https://api.spotify.com/v1/tracks/27rdGxbavYJeBphck5MZAF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/27rdGxbavYJeBphck5MZAF', 'duration_ms': 217467, 'time_signature': 4}",73,72,pop soul,217466,2018-11-30
51,Fireflies,Owl City,Ocean Eyes,"{'danceability': 0.512, 'energy': 0.662, 'key': 3, 'loudness': -6.797, 'mode': 1, 'speechiness': 0.0439, 'acousticness': 0.0275, 'instrumentalness': 0, 'liveness': 0.118, 'valence': 0.472, 'tempo': 180.114, 'type': 'audio_features', 'id': '3DamFFqW32WihKkTVlwTYQ', 'uri': 'spotify:track:3DamFFqW32WihKkTVlwTYQ', 'track_href': 'https://api.spotify.com/v1/tracks/3DamFFqW32WihKkTVlwTYQ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3DamFFqW32WihKkTVlwTYQ', 'duration_ms': 228347, 'time_signature': 4}",66,79,indietronica,228346,2009-01-01
52,"When Can I See You Again? - From ""Wreck-It Ralph""/Soundtrack Version",Owl City,Wreck-It Ralph,"{'danceability': 0.638, 'energy': 0.831, 'key': 11, 'loudness': -6.812, 'mode': 0, 'speechiness': 0.081, 'acousticness': 0.0263, 'instrumentalness': 0, 'liveness': 0.0491, 'valence': 0.388, 'tempo': 127.975, 'type': 'audio_features', 'id': '5ZkAx8zjLiSs1nMmBwJoZS', 'uri': 'spotify:track:5ZkAx8zjLiSs1nMmBwJoZS', 'track_href': 'https://api.spotify.com/v1/tracks/5ZkAx8zjLiSs1nMmBwJoZS', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5ZkAx8zjLiSs1nMmBwJoZS', 'duration_ms': 218093, 'time_signature': 4}",66,66,indietronica,218093,2012-01-01
53,The Way I Are,Timbaland,Shock Value,"{'danceability': 0.729, 'energy': 0.807, 'key': 6, 'loudness': -6.492, 'mode': 1, 'speechiness': 0.0936, 'acousticness': 0.181, 'instrumentalness': 0.75, 'liveness': 0.319, 'valence': 0.765, 'tempo': 114.742, 'type': 'audio_features', 'id': '2bLqfJjuC5syrsgDsZfGmn', 'uri': 'spotify:track:2bLqfJjuC5syrsgDsZfGmn', 'track_href': 'https://api.spotify.com/v1/tracks/2bLqfJjuC5syrsgDsZfGmn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2bLqfJjuC5syrsgDsZfGmn', 'duration_ms': 179120, 'time_signature': 4}",75,84,dance pop,179120,2007-01-01
54,Starships,Nicki Minaj,Pink Friday: Roman Reloaded The Re-Up (Explicit Version),"{'danceability': 0.747, 'energy': 0.716, 'key': 11, 'loudness': -2.457, 'mode': 0, 'speechiness': 0.0751, 'acousticness': 0.135, 'instrumentalness': 0, 'liveness': 0.251, 'valence': 0.751, 'tempo': 125.006, 'type': 'audio_features', 'id': '2EBCVPNAG46nbgs6jXPGvv', 'uri': 'spotify:track:2EBCVPNAG46nbgs6jXPGvv', 'track_href': 'https://api.spotify.com/v1/tracks/2EBCVPNAG46nbgs6jXPGvv', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2EBCVPNAG46nbgs6jXPGvv', 'duration_ms': 210627, 'time_signature': 4}",83,79,hip pop,210626,2012-01-01
55,The Sweet Escape,Gwen Stefani,The Sweet Escape (UK Only Version),"{'danceability': 0.756, 'energy': 0.77, 'key': 1, 'loudness': -3.502, 'mode': 1, 'speechiness': 0.0343, 'acousticness': 0.191, 'instrumentalness': 0, 'liveness': 0.178, 'valence': 0.73, 'tempo': 119.961, 'type': 'audio_features', 'id': '0jIa8Bckzoy7bgURBZXxNB', 'uri': 'spotify:track:0jIa8Bckzoy7bgURBZXxNB', 'track_href': 'https://api.spotify.com/v1/tracks/0jIa8Bckzoy7bgURBZXxNB', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0jIa8Bckzoy7bgURBZXxNB', 'duration_ms': 246467, 'time_signature': 4}",70,0,dance pop,246466,2006-01-01
56,Beauty And A Beat,Justin Bieber,Believe (Deluxe Edition),"{'danceability': 0.602, 'energy': 0.843, 'key': 0, 'loudness': -4.831, 'mode': 1, 'speechiness': 0.0593, 'acousticness': 0.000688, 'instrumentalness': 5.27e-05, 'liveness': 0.0682, 'valence': 0.526, 'tempo': 128.003, 'type': 'audio_features', 'id': '190jyVPHYjAqEaOGmMzdyk', 'uri': 'spotify:track:190jyVPHYjAqEaOGmMzdyk', 'track_href': 'https://api.spotify.com/v1/tracks/190jyVPHYjAqEaOGmMzdyk', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/190jyVPHYjAqEaOGmMzdyk', 'duration_ms': 227987, 'time_signature': 4}",86,77,canadian pop,227986,2012-06-15
57,Without Me,Halsey,Without Me,"{'danceability': 0.752, 'energy': 0.488, 'key': 6, 'loudness': -7.05, 'mode': 1, 'speechiness': 0.0705, 'acousticness': 0.297, 'instrumentalness': 9.11e-06, 'liveness': 0.0936, 'valence': 0.533, 'tempo': 136.041, 'type': 'audio_features', 'id': '5p7ujcrUXASCNwRaWNHR1C', 'uri': 'spotify:track:5p7ujcrUXASCNwRaWNHR1C', 'track_href': 'https://api.spotify.com/v1/tracks/5p7ujcrUXASCNwRaWNHR1C', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5p7ujcrUXASCNwRaWNHR1C', 'duration_ms': 201661, 'time_signature': 4}",78,72,electropop,201660,2018-10-04
58,The Real Slim Shady,Eminem,The Marshall Mathers LP,"{'danceability': 0.949, 'energy': 0.661, 'key': 5, 'loudness': -4.244, 'mode': 0, 'speechiness': 0.0572, 'acousticness': 0.0302, 'instrumentalness': 0, 'liveness': 0.0454, 'valence': 0.76, 'tempo': 104.504, 'type': 'audio_features', 'id': '3yfqSUWxFvZELEM4PmlwIR', 'uri': 'spotify:track:3yfqSUWxFvZELEM4PmlwIR', 'track_href': 'https://api.spotify.com/v1/tracks/3yfqSUWxFvZELEM4PmlwIR', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3yfqSUWxFvZELEM4PmlwIR', 'duration_ms': 284200, 'time_signature': 4}",87,86,detroit hip hop,284200,2000-05-23
59,Closer,The Chainsmokers,Closer,"{'danceability': 0.748, 'energy': 0.524, 'key': 8, 'loudness': -5.599, 'mode': 1, 'speechiness': 0.0338, 'acousticness': 0.414, 'instrumentalness': 0, 'liveness': 0.111, 'valence': 0.661, 'tempo': 95.01, 'type': 'audio_features', 'id': '7BKLCZ1jbUBVqRi2FVlTVw', 'uri': 'spotify:track:7BKLCZ1jbUBVqRi2FVlTVw', 'track_href': 'https://api.spotify.com/v1/tracks/7BKLCZ1jbUBVqRi2FVlTVw', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7BKLCZ1jbUBVqRi2FVlTVw', 'duration_ms': 244960, 'time_signature': 4}",79,86,pop,244960,2016-07-29
60,River,Bishop Briggs,Church Of Scars,"{'danceability': 0.733, 'energy': 0.477, 'key': 2, 'loudness': -6.737, 'mode': 0, 'speechiness': 0.0647, 'acousticness': 0.304, 'instrumentalness': 2.76e-06, 'liveness': 0.0579, 'valence': 0.547, 'tempo': 62.507, 'type': 'audio_features', 'id': '3mRLHiSHYtC8Hk7bzZdUs1', 'uri': 'spotify:track:3mRLHiSHYtC8Hk7bzZdUs1', 'track_href': 'https://api.spotify.com/v1/tracks/3mRLHiSHYtC8Hk7bzZdUs1', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3mRLHiSHYtC8Hk7bzZdUs1', 'duration_ms': 216133, 'time_signature': 4}",59,74,modern alternative rock,216133,2018-04-20
61,human,Christina Perri,human,"{'danceability': 0.439, 'energy': 0.489, 'key': 8, 'loudness': -6.286, 'mode': 1, 'speechiness': 0.0368, 'acousticness': 0.132, 'instrumentalness': 0.000643, 'liveness': 0.114, 'valence': 0.253, 'tempo': 143.808, 'type': 'audio_features', 'id': '1zVhMuH7agsRe6XkljIY4U', 'uri': 'spotify:track:1zVhMuH7agsRe6XkljIY4U', 'track_href': 'https://api.spotify.com/v1/tracks/1zVhMuH7agsRe6XkljIY4U', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1zVhMuH7agsRe6XkljIY4U', 'duration_ms': 250707, 'time_signature': 4}",68,54,pop,250706,2013-11-18
62,Whistle,Flo Rida,Wild Ones,"{'danceability': 0.747, 'energy': 0.937, 'key': 0, 'loudness': -5.746, 'mode': 1, 'speechiness': 0.0453, 'acousticness': 0.0208, 'instrumentalness': 0, 'liveness': 0.29, 'valence': 0.739, 'tempo': 103.976, 'type': 'audio_features', 'id': '3bC1ahPIYt1btJzSSEyyrF', 'uri': 'spotify:track:3bC1ahPIYt1btJzSSEyyrF', 'track_href': 'https://api.spotify.com/v1/tracks/3bC1ahPIYt1btJzSSEyyrF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3bC1ahPIYt1btJzSSEyyrF', 'duration_ms': 224653, 'time_signature': 4}",77,78,dance pop,224653,2012-06-22
63,Roar,Katy Perry,PRISM (Deluxe),"{'danceability': 0.671, 'energy': 0.771, 'key': 7, 'loudness': -4.821, 'mode': 0, 'speechiness': 0.0316, 'acousticness': 0.00492, 'instrumentalness': 7.28e-06, 'liveness': 0.354, 'valence': 0.436, 'tempo': 90.003, 'type': 'audio_features', 'id': '6F5c58TMEs1byxUstkzVeM', 'uri': 'spotify:track:6F5c58TMEs1byxUstkzVeM', 'track_href': 'https://api.spotify.com/v1/tracks/6F5c58TMEs1byxUstkzVeM', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6F5c58TMEs1byxUstkzVeM', 'duration_ms': 223546, 'time_signature': 4}",81,72,pop,223546,2013-10-18
64,Clarity,Zedd,Clarity,"{'danceability': 0.509, 'energy': 0.781, 'key': 8, 'loudness': -3.48, 'mode': 1, 'speechiness': 0.072, 'acousticness': 0.0398, 'instrumentalness': 0, 'liveness': 0.0749, 'valence': 0.176, 'tempo': 128.0, 'type': 'audio_features', 'id': '60wwxj6Dd9NJlirf84wr2c', 'uri': 'spotify:track:60wwxj6Dd9NJlirf84wr2c', 'track_href': 'https://api.spotify.com/v1/tracks/60wwxj6Dd9NJlirf84wr2c', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/60wwxj6Dd9NJlirf84wr2c', 'duration_ms': 271427, 'time_signature': 4}",71,75,complextro,271426,2012-01-01
65,Turn Down for What,DJ Snake,Turn Down for What,"{'danceability': 0.818, 'energy': 0.799, 'key': 1, 'loudness': -4.1, 'mode': 0, 'speechiness': 0.156, 'acousticness': 0.00107, 'instrumentalness': 0.128, 'liveness': 0.057, 'valence': 0.0815, 'tempo': 100.014, 'type': 'audio_features', 'id': '67awxiNHNyjMXhVgsHuIrs', 'uri': 'spotify:track:67awxiNHNyjMXhVgsHuIrs', 'track_href': 'https://api.spotify.com/v1/tracks/67awxiNHNyjMXhVgsHuIrs', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/67awxiNHNyjMXhVgsHuIrs', 'duration_ms': 213733, 'time_signature': 4}",76,71,edm,213733,2013-12-18
66,I Knew You Were Trouble.,Taylor Swift,Red (Big Machine Radio Release Special),"{'danceability': 0.622, 'energy': 0.469, 'key': 3, 'loudness': -6.798, 'mode': 0, 'speechiness': 0.0363, 'acousticness': 0.00454, 'instrumentalness': 2.25e-06, 'liveness': 0.0335, 'valence': 0.679, 'tempo': 77.019, 'type': 'audio_features', 'id': '6FB3v4YcR57y4tXFcdxI1E', 'uri': 'spotify:track:6FB3v4YcR57y4tXFcdxI1E', 'track_href': 'https://api.spotify.com/v1/tracks/6FB3v4YcR57y4tXFcdxI1E', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6FB3v4YcR57y4tXFcdxI1E', 'duration_ms': 219720, 'time_signature': 4}",100,78,pop,219720,2012-10-22
67,You Belong With Me,Taylor Swift,Fearless (Big Machine Radio Release Special),"{'danceability': 0.687, 'energy': 0.745, 'key': 6, 'loudness': -4.432, 'mode': 1, 'speechiness': 0.0379, 'acousticness': 0.178, 'instrumentalness': 1.59e-05, 'liveness': 0.111, 'valence': 0.435, 'tempo': 129.966, 'type': 'audio_features', 'id': '1GEBsLDvJGw7kviySRI6GX', 'uri': 'spotify:track:1GEBsLDvJGw7kviySRI6GX', 'track_href': 'https://api.spotify.com/v1/tracks/1GEBsLDvJGw7kviySRI6GX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1GEBsLDvJGw7kviySRI6GX', 'duration_ms': 232120, 'time_signature': 4}",100,72,pop,232120,2008-11-11
68,Sugar (feat. Francesco Yates),Robin Schulz,Sugar,"{'danceability': 0.636, 'energy': 0.815, 'key': 5, 'loudness': -5.098, 'mode': 0, 'speechiness': 0.0581, 'acousticness': 0.0185, 'instrumentalness': 0, 'liveness': 0.163, 'valence': 0.636, 'tempo': 123.063, 'type': 'audio_features', 'id': '5tf1VVWniHgryyumXyJM7w', 'uri': 'spotify:track:5tf1VVWniHgryyumXyJM7w', 'track_href': 'https://api.spotify.com/v1/tracks/5tf1VVWniHgryyumXyJM7w', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5tf1VVWniHgryyumXyJM7w', 'duration_ms': 219043, 'time_signature': 4}",74,79,deep euro house,219043,2015-09-25
69,Superman (It's Not Easy),Five For Fighting,America Town,"{'danceability': 0.382, 'energy': 0.416, 'key': 0, 'loudness': -9.303, 'mode': 1, 'speechiness': 0.0302, 'acousticness': 0.0733, 'instrumentalness': 0, 'liveness': 0.0719, 'valence': 0.125, 'tempo': 102.089, 'type': 'audio_features', 'id': '3TwtrR1yNLY1PMPsrGQpOp', 'uri': 'spotify:track:3TwtrR1yNLY1PMPsrGQpOp', 'track_href': 'https://api.spotify.com/v1/tracks/3TwtrR1yNLY1PMPsrGQpOp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3TwtrR1yNLY1PMPsrGQpOp', 'duration_ms': 221693, 'time_signature': 4}",53,67,neo mellow,221693,2000-09-26
70,Act Up,City Girls,Girl Code,"{'danceability': 0.938, 'energy': 0.638, 'key': 8, 'loudness': -4.713, 'mode': 1, 'speechiness': 0.189, 'acousticness': 0.0167, 'instrumentalness': 0, 'liveness': 0.111, 'valence': 0.313, 'tempo': 97.075, 'type': 'audio_features', 'id': '3A2yGHWIzmGEIolwonU69h', 'uri': 'spotify:track:3A2yGHWIzmGEIolwonU69h', 'track_href': 'https://api.spotify.com/v1/tracks/3A2yGHWIzmGEIolwonU69h', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3A2yGHWIzmGEIolwonU69h', 'duration_ms': 158332, 'time_signature': 4}",61,64,scam rap,158332,2018-11-16
71,Feel My Love,Glenn Travis,Feel My Love,"{'danceability': 0.597, 'energy': 0.666, 'key': 1, 'loudness': -6.66, 'mode': 0, 'speechiness': 0.0601, 'acousticness': 0.0651, 'instrumentalness': 0, 'liveness': 0.14, 'valence': 0.443, 'tempo': 94.955, 'type': 'audio_features', 'id': '6P415bdEuyzdqSp8BHvQ6Z', 'uri': 'spotify:track:6P415bdEuyzdqSp8BHvQ6Z', 'track_href': 'https://api.spotify.com/v1/tracks/6P415bdEuyzdqSp8BHvQ6Z', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6P415bdEuyzdqSp8BHvQ6Z', 'duration_ms': 235363, 'time_signature': 4}",34,52,,235363,2017-08-26
72,No Money,Galantis,No Money,"{'danceability': 0.671, 'energy': 0.916, 'key': 6, 'loudness': -4.014, 'mode': 0, 'speechiness': 0.0397, 'acousticness': 0.0282, 'instrumentalness': 0.00762, 'liveness': 0.24, 'valence': 0.803, 'tempo': 126.01, 'type': 'audio_features', 'id': '0gb1J5UrTpzaU1s3nupgCd', 'uri': 'spotify:track:0gb1J5UrTpzaU1s3nupgCd', 'track_href': 'https://api.spotify.com/v1/tracks/0gb1J5UrTpzaU1s3nupgCd', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0gb1J5UrTpzaU1s3nupgCd', 'duration_ms': 189127, 'time_signature': 4}",70,67,dance pop,189126,2016-04-01
73,All About That Bass,Meghan Trainor,All About That Bass,"{'danceability': 0.811, 'energy': 0.879, 'key': 9, 'loudness': -3.724, 'mode': 1, 'speechiness': 0.0514, 'acousticness': 0.0476, 'instrumentalness': 1.91e-06, 'liveness': 0.109, 'valence': 0.962, 'tempo': 134.064, 'type': 'audio_features', 'id': '0ifSeVGUr7py5GggttDhXw', 'uri': 'spotify:track:0ifSeVGUr7py5GggttDhXw', 'track_href': 'https://api.spotify.com/v1/tracks/0ifSeVGUr7py5GggttDhXw', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0ifSeVGUr7py5GggttDhXw', 'duration_ms': 188754, 'time_signature': 4}",75,60,hip pop,188754,2014-06-30
74,Ghost,Ella Henderson,Chapter One (Deluxe Version),"{'danceability': 0.68, 'energy': 0.84, 'key': 9, 'loudness': -3.823, 'mode': 1, 'speechiness': 0.0414, 'acousticness': 0.0457, 'instrumentalness': 8.66e-06, 'liveness': 0.143, 'valence': 0.468, 'tempo': 104.975, 'type': 'audio_features', 'id': '4XPWKmy05Rcff6TLHNoNF8', 'uri': 'spotify:track:4XPWKmy05Rcff6TLHNoNF8', 'track_href': 'https://api.spotify.com/v1/tracks/4XPWKmy05Rcff6TLHNoNF8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4XPWKmy05Rcff6TLHNoNF8', 'duration_ms': 213213, 'time_signature': 4}",70,62,dance pop,213213,2014-10-13
75,Dear Future Husband,Meghan Trainor,Title (Deluxe),"{'danceability': 0.655, 'energy': 0.782, 'key': 1, 'loudness': -4.789, 'mode': 1, 'speechiness': 0.185, 'acousticness': 0.375, 'instrumentalness': 0, 'liveness': 0.317, 'valence': 0.832, 'tempo': 79.427, 'type': 'audio_features', 'id': '3cU2wBxuV6nFiuf6PJZNlC', 'uri': 'spotify:track:3cU2wBxuV6nFiuf6PJZNlC', 'track_href': 'https://api.spotify.com/v1/tracks/3cU2wBxuV6nFiuf6PJZNlC', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3cU2wBxuV6nFiuf6PJZNlC', 'duration_ms': 184227, 'time_signature': 4}",75,76,hip pop,184226,2015-01-09
