,track,artist,album,other,artist pop,track pop,track genre,duration,release date
38,Love Hurts,Nazareth,Hair Of The Dog (Live),"{'danceability': 0.334, 'energy': 0.402, 'key': 9, 'loudness': -12.091, 'mode': 1, 'speechiness': 0.0274, 'acousticness': 0.00115, 'instrumentalness': 0.17, 'liveness': 0.574, 'valence': 0.157, 'tempo': 69.757, 'type': 'audio_features', 'id': '3FMaoRyUZ07NQIMlCDAEOi', 'uri': 'spotify:track:3FMaoRyUZ07NQIMlCDAEOi', 'track_href': 'https://api.spotify.com/v1/tracks/3FMaoRyUZ07NQIMlCDAEOi', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3FMaoRyUZ07NQIMlCDAEOi', 'duration_ms': 254733, 'time_signature': 4}",56,47,album rock,254733,2007-06-12
39,Listen to the Music,Gutter Grinders,Laneside Jams,"{'danceability': 0.68, 'energy': 0.633, 'key': 4, 'loudness': -9.514, 'mode': 1, 'speechiness': 0.0266, 'acousticness': 0.145, 'instrumentalness': 0, 'liveness': 0.102, 'valence': 0.8, 'tempo': 103.921, 'type': 'audio_features', 'id': '7Ie6TLX8L5bqew2ZEvFAQs', 'uri': 'spotify:track:7Ie6TLX8L5bqew2ZEvFAQs', 'track_href': 'https://api.spotify.com/v1/tracks/7Ie6TLX8L5bqew2ZEvFAQs', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7Ie6TLX8L5bqew2ZEvFAQs', 'duration_ms': 150837, 'time_signature': 4}",47,49,,150836,2023-08-14
40,Up Around The Bend,Creedence Clearwater Revival,Cosmo's Factory (Expanded Edition),"{'danceability': 0.589, 'energy': 0.85, 'key': 2, 'loudness': -6.143, 'mode': 1, 'speechiness': 0.0343, 'acousticness': 0.0606, 'instrumentalness': 0.779, 'liveness': 0.274, 'valence': 0.813, 'tempo': 130.318, 'type': 'audio_features', 'id': '36gPq8WG7tDxrblyGVUCiT', 'uri': 'spotify:track:36gPq8WG7tDxrblyGVUCiT', 'track_href': 'https://api.spotify.com/v1/tracks/36gPq8WG7tDxrblyGVUCiT', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/36gPq8WG7tDxrblyGVUCiT', 'duration_ms': 161467, 'time_signature': 4}",78,64,album rock,161466,1970-07-25
41,Paranoid (2012 - Remaster),Black Sabbath,Paranoid,"{'danceability': 0.415, 'energy': 0.647, 'key': 4, 'loudness': -12.021, 'mode': 0, 'speechiness': 0.0696, 'acousticness': 4.14e-05, 'instrumentalness': 0.000847, 'liveness': 0.208, 'valence': 0.409, 'tempo': 163.047, 'type': 'audio_features', 'id': '2z71jdeVcC782NgsYZ6N8q', 'uri': 'spotify:track:2z71jdeVcC782NgsYZ6N8q', 'track_href': 'https://api.spotify.com/v1/tracks/2z71jdeVcC782NgsYZ6N8q', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2z71jdeVcC782NgsYZ6N8q', 'duration_ms': 166693, 'time_signature': 4}",70,62,album rock,166693,1970-09-18
42,So Good,Hot for Crime,Hot For Crime,"{'danceability': 0.537, 'energy': 0.957, 'key': 9, 'loudness': -2.129, 'mode': 1, 'speechiness': 0.0995, 'acousticness': 4.61e-05, 'instrumentalness': 5.88e-06, 'liveness': 0.33, 'valence': 0.62, 'tempo': 134.964, 'type': 'audio_features', 'id': '60PUuZ6xIoc0Yvwnnae0v7', 'uri': 'spotify:track:60PUuZ6xIoc0Yvwnnae0v7', 'track_href': 'https://api.spotify.com/v1/tracks/60PUuZ6xIoc0Yvwnnae0v7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/60PUuZ6xIoc0Yvwnnae0v7', 'duration_ms': 151649, 'time_signature': 4}",36,53,,151649,2023-04-28
43,Slow Ride (Edit),Foghat,Road Fever: The Complete Bearsville Recordings 1972-1975,"{'danceability': 0.494, 'energy': 0.586, 'key': 2, 'loudness': -13.909, 'mode': 1, 'speechiness': 0.0461, 'acousticness': 0.0201, 'instrumentalness': 0.00104, 'liveness': 0.102, 'valence': 0.651, 'tempo': 113.618, 'type': 'audio_features', 'id': '3OUExRnXWXzMc5sJ39u7ru', 'uri': 'spotify:track:3OUExRnXWXzMc5sJ39u7ru', 'track_href': 'https://api.spotify.com/v1/tracks/3OUExRnXWXzMc5sJ39u7ru', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3OUExRnXWXzMc5sJ39u7ru', 'duration_ms': 232533, 'time_signature': 4}",48,54,album rock,232533,2023-05-12
44,Fortunate Son,Creedence Clearwater Revival,Willy And The Poor Boys (Expanded Edition),"{'danceability': 0.64, 'energy': 0.663, 'key': 0, 'loudness': -7.516, 'mode': 1, 'speechiness': 0.0374, 'acousticness': 0.201, 'instrumentalness': 0.00806, 'liveness': 0.152, 'valence': 0.663, 'tempo': 132.77, 'type': 'audio_features', 'id': '4BP3uh0hFLFRb5cjsgLqDh', 'uri': 'spotify:track:4BP3uh0hFLFRb5cjsgLqDh', 'track_href': 'https://api.spotify.com/v1/tracks/4BP3uh0hFLFRb5cjsgLqDh', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4BP3uh0hFLFRb5cjsgLqDh', 'duration_ms': 140773, 'time_signature': 4}",78,86,album rock,140773,1969-11-02
45,Sex on Fire,Distorted Resonance,Echoes of Ink,"{'danceability': 0.587, 'energy': 0.817, 'key': 1, 'loudness': -7.762, 'mode': 0, 'speechiness': 0.0312, 'acousticness': 0.0142, 'instrumentalness': 0.000132, 'liveness': 0.278, 'valence': 0.339, 'tempo': 153.016, 'type': 'audio_features', 'id': '0guJYv2YgsdnFTJevGxPFb', 'uri': 'spotify:track:0guJYv2YgsdnFTJevGxPFb', 'track_href': 'https://api.spotify.com/v1/tracks/0guJYv2YgsdnFTJevGxPFb', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0guJYv2YgsdnFTJevGxPFb', 'duration_ms': 140177, 'time_signature': 4}",44,57,,140176,2023-08-12
46,Have You Ever Seen The Rain,Creedence Clearwater Revival,The Best Golden Oldies Album In The World...Ever!,"{'danceability': 0.741, 'energy': 0.697, 'key': 0, 'loudness': -7.03, 'mode': 1, 'speechiness': 0.0277, 'acousticness': 0.0665, 'instrumentalness': 2.35e-05, 'liveness': 0.133, 'valence': 0.774, 'tempo': 116.109, 'type': 'audio_features', 'id': '0PN3iobFMXU6ILEfasMwBt', 'uri': 'spotify:track:0PN3iobFMXU6ILEfasMwBt', 'track_href': 'https://api.spotify.com/v1/tracks/0PN3iobFMXU6ILEfasMwBt', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0PN3iobFMXU6ILEfasMwBt', 'duration_ms': 160133, 'time_signature': 4}",78,23,album rock,160133,2023-06-09
47,Jump,Van Halen,Best of Volume 1,"{'danceability': 0.542, 'energy': 0.822, 'key': 0, 'loudness': -7.201, 'mode': 1, 'speechiness': 0.0291, 'acousticness': 0.0745, 'instrumentalness': 0.00947, 'liveness': 0.0645, 'valence': 0.772, 'tempo': 130.011, 'type': 'audio_features', 'id': '6Fba9RZtC6vTY814JToDtP', 'uri': 'spotify:track:6Fba9RZtC6vTY814JToDtP', 'track_href': 'https://api.spotify.com/v1/tracks/6Fba9RZtC6vTY814JToDtP', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6Fba9RZtC6vTY814JToDtP', 'duration_ms': 239560, 'time_signature': 4}",68,62,album rock,239560,1996-09-24
48,Carry On Wayward Son,Jet Fuel & Ginger Ales,Above the Noise,"{'danceability': 0.719, 'energy': 0.727, 'key': 9, 'loudness': -6.254, 'mode': 0, 'speechiness': 0.0297, 'acousticness': 0.003, 'instrumentalness': 0.000123, 'liveness': 0.196, 'valence': 0.751, 'tempo': 123.969, 'type': 'audio_features', 'id': '38THFaSzemmTE1140almRp', 'uri': 'spotify:track:38THFaSzemmTE1140almRp', 'track_href': 'https://api.spotify.com/v1/tracks/38THFaSzemmTE1140almRp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/38THFaSzemmTE1140almRp', 'duration_ms': 325403, 'time_signature': 4}",46,51,,325402,2023-05-19
49,Carry on Wayward Son,Kansas,Leftoverture (Expanded Edition),"{'danceability': 0.482, 'energy': 0.786, 'key': 7, 'loudness': -5.735, 'mode': 1, 'speechiness': 0.032, 'acousticness': 0.00321, 'instrumentalness': 8.88e-05, 'liveness': 0.446, 'valence': 0.793, 'tempo': 126.755, 'type': 'audio_features', 'id': '4DMKwE2E2iYDKY01C335Uw', 'uri': 'spotify:track:4DMKwE2E2iYDKY01C335Uw', 'track_href': 'https://api.spotify.com/v1/tracks/4DMKwE2E2iYDKY01C335Uw', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4DMKwE2E2iYDKY01C335Uw', 'duration_ms': 323000, 'time_signature': 4}",64,76,album rock,323000,1976
50,More Than a Feeling,Boston,Rock Clássico,"{'danceability': 0.404, 'energy': 0.554, 'key': 7, 'loudness': -12.26, 'mode': 1, 'speechiness': 0.0278, 'acousticness': 0.00539, 'instrumentalness': 4.79e-05, 'liveness': 0.0434, 'valence': 0.385, 'tempo': 108.813, 'type': 'audio_features', 'id': '4thoaEcye9jA1psYBtMB5a', 'uri': 'spotify:track:4thoaEcye9jA1psYBtMB5a', 'track_href': 'https://api.spotify.com/v1/tracks/4thoaEcye9jA1psYBtMB5a', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4thoaEcye9jA1psYBtMB5a', 'duration_ms': 282960, 'time_signature': 4}",63,9,album rock,282960,2019-03-29
51,Smells Like Teen Spirit,The Grunge Growlers,Flannels & Flow,"{'danceability': 0.635, 'energy': 0.907, 'key': 1, 'loudness': -4.421, 'mode': 1, 'speechiness': 0.0498, 'acousticness': 0.000429, 'instrumentalness': 3.66e-05, 'liveness': 0.266, 'valence': 0.646, 'tempo': 115.052, 'type': 'audio_features', 'id': '4qfnZ1dk87krzjOai8oocU', 'uri': 'spotify:track:4qfnZ1dk87krzjOai8oocU', 'track_href': 'https://api.spotify.com/v1/tracks/4qfnZ1dk87krzjOai8oocU', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4qfnZ1dk87krzjOai8oocU', 'duration_ms': 152020, 'time_signature': 4}",43,44,,152020,2023-06-29
52,Sweet Home Alabama,Lynyrd Skynyrd,Study Rock,"{'danceability': 0.614, 'energy': 0.724, 'key': 7, 'loudness': -7.521, 'mode': 1, 'speechiness': 0.0247, 'acousticness': 0.217, 'instrumentalness': 0.000256, 'liveness': 0.146, 'valence': 0.902, 'tempo': 97.863, 'type': 'audio_features', 'id': '6uULRr1B5NlIi2u6jWlOnb', 'uri': 'spotify:track:6uULRr1B5NlIi2u6jWlOnb', 'track_href': 'https://api.spotify.com/v1/tracks/6uULRr1B5NlIi2u6jWlOnb', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6uULRr1B5NlIi2u6jWlOnb', 'duration_ms': 285373, 'time_signature': 4}",69,22,album rock,285373,2020-09-25
53,Cum on Feel the Noize,Quiet Riot,Metal Health,"{'danceability': 0.409, 'energy': 0.92, 'key': 11, 'loudness': -5.439, 'mode': 0, 'speechiness': 0.12, 'acousticness': 0.00719, 'instrumentalness': 0.00105, 'liveness': 0.0823, 'valence': 0.37, 'tempo': 145.085, 'type': 'audio_features', 'id': '3vV3cr2TpPqFk07zxYUbla', 'uri': 'spotify:track:3vV3cr2TpPqFk07zxYUbla', 'track_href': 'https://api.spotify.com/v1/tracks/3vV3cr2TpPqFk07zxYUbla', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3vV3cr2TpPqFk07zxYUbla', 'duration_ms': 290960, 'time_signature': 4}",54,70,album rock,290960,1983
54,There She Goes,Jet Fuel & Ginger Ales,Turbulence,"{'danceability': 0.621, 'energy': 0.541, 'key': 7, 'loudness': -9.426, 'mode': 1, 'speechiness': 0.0314, 'acousticness': 0.000366, 'instrumentalness': 0, 'liveness': 0.0692, 'valence': 0.608, 'tempo': 119.978, 'type': 'audio_features', 'id': '3if8N4WERoQP70F2rKIikE', 'uri': 'spotify:track:3if8N4WERoQP70F2rKIikE', 'track_href': 'https://api.spotify.com/v1/tracks/3if8N4WERoQP70F2rKIikE', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3if8N4WERoQP70F2rKIikE', 'duration_ms': 155134, 'time_signature': 4}",46,49,,155134,2024-02-17
55,Hotel California - 2013 Remaster,Eagles,Hotel California (2013 Remaster),"{'danceability': 0.579, 'energy': 0.508, 'key': 2, 'loudness': -9.484, 'mode': 1, 'speechiness': 0.027, 'acousticness': 0.00574, 'instrumentalness': 0.000494, 'liveness': 0.0575, 'valence': 0.609, 'tempo': 147.125, 'type': 'audio_features', 'id': '40riOy7x9W7GXjyGp4pjAv', 'uri': 'spotify:track:40riOy7x9W7GXjyGp4pjAv', 'track_href': 'https://api.spotify.com/v1/tracks/40riOy7x9W7GXjyGp4pjAv', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/40riOy7x9W7GXjyGp4pjAv', 'duration_ms': 391376, 'time_signature': 4}",72,84,album rock,391376,1976-12-08
56,Hells Bells,AC/DC,Who Made Who,"{'danceability': 0.392, 'energy': 0.887, 'key': 4, 'loudness': -4.733, 'mode': 0, 'speechiness': 0.0463, 'acousticness': 0.00562, 'instrumentalness': 0.00821, 'liveness': 0.141, 'valence': 0.282, 'tempo': 107.677, 'type': 'audio_features', 'id': '2P884dqfjksDMSzUZksfrS', 'uri': 'spotify:track:2P884dqfjksDMSzUZksfrS', 'track_href': 'https://api.spotify.com/v1/tracks/2P884dqfjksDMSzUZksfrS', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2P884dqfjksDMSzUZksfrS', 'duration_ms': 312893, 'time_signature': 4}",79,51,australian rock,312893,1986-05-24
57,Even Flow,Savage Sons,Cue The Commotion,"{'danceability': 0.572, 'energy': 0.738, 'key': 7, 'loudness': -8.662, 'mode': 1, 'speechiness': 0.0357, 'acousticness': 0.00651, 'instrumentalness': 0, 'liveness': 0.307, 'valence': 0.358, 'tempo': 104.995, 'type': 'audio_features', 'id': '2QzGby5oUcuSrtnR7xSMhS', 'uri': 'spotify:track:2QzGby5oUcuSrtnR7xSMhS', 'track_href': 'https://api.spotify.com/v1/tracks/2QzGby5oUcuSrtnR7xSMhS', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2QzGby5oUcuSrtnR7xSMhS', 'duration_ms': 162857, 'time_signature': 4}",35,27,,162857,2024-04-07
58,Cherry Pie,Warrant,Cherry Pie,"{'danceability': 0.472, 'energy': 0.946, 'key': 2, 'loudness': -4.591, 'mode': 1, 'speechiness': 0.145, 'acousticness': 0.0372, 'instrumentalness': 0, 'liveness': 0.352, 'valence': 0.486, 'tempo': 177.489, 'type': 'audio_features', 'id': '7LygtNjQ65PSdzVjUnHXQb', 'uri': 'spotify:track:7LygtNjQ65PSdzVjUnHXQb', 'track_href': 'https://api.spotify.com/v1/tracks/7LygtNjQ65PSdzVjUnHXQb', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7LygtNjQ65PSdzVjUnHXQb', 'duration_ms': 201027, 'time_signature': 4}",52,62,album rock,201026,1990-10-14
59,(Don't Fear) The Reaper,Blue Öyster Cult,Agents Of Fortune,"{'danceability': 0.333, 'energy': 0.927, 'key': 9, 'loudness': -8.55, 'mode': 0, 'speechiness': 0.0733, 'acousticness': 0.0029, 'instrumentalness': 0.000208, 'liveness': 0.297, 'valence': 0.385, 'tempo': 141.466, 'type': 'audio_features', 'id': '5QTxFnGygVM4jFQiBovmRo', 'uri': 'spotify:track:5QTxFnGygVM4jFQiBovmRo', 'track_href': 'https://api.spotify.com/v1/tracks/5QTxFnGygVM4jFQiBovmRo', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5QTxFnGygVM4jFQiBovmRo', 'duration_ms': 308120, 'time_signature': 4}",59,75,album rock,308120,1976
60,Island In The Sun,Jet Fuel & Ginger Ales,Turbulence,"{'danceability': 0.605, 'energy': 0.601, 'key': 4, 'loudness': -9.879, 'mode': 0, 'speechiness': 0.0315, 'acousticness': 0.000566, 'instrumentalness': 3.9e-06, 'liveness': 0.123, 'valence': 0.546, 'tempo': 115.073, 'type': 'audio_features', 'id': '0oXySBjVyvAIWou4CAh3uL', 'uri': 'spotify:track:0oXySBjVyvAIWou4CAh3uL', 'track_href': 'https://api.spotify.com/v1/tracks/0oXySBjVyvAIWou4CAh3uL', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0oXySBjVyvAIWou4CAh3uL', 'duration_ms': 131067, 'time_signature': 4}",46,49,,131065,2024-02-17
61,The Boys Are Back In Town,Thin Lizzy,Jailbreak (Deluxe Edition),"{'danceability': 0.445, 'energy': 0.706, 'key': 8, 'loudness': -9.803, 'mode': 1, 'speechiness': 0.0461, 'acousticness': 0.234, 'instrumentalness': 0.000252, 'liveness': 0.205, 'valence': 0.768, 'tempo': 80.823, 'type': 'audio_features', 'id': '43DeSV93pJPT4lCZaWZ6b1', 'uri': 'spotify:track:43DeSV93pJPT4lCZaWZ6b1', 'track_href': 'https://api.spotify.com/v1/tracks/43DeSV93pJPT4lCZaWZ6b1', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/43DeSV93pJPT4lCZaWZ6b1', 'duration_ms': 266720, 'time_signature': 4}",58,74,album rock,266720,1976
62,Free Bird,Lynyrd Skynyrd,Rock Clásico y Viejito,"{'danceability': 0.192, 'energy': 0.836, 'key': 7, 'loudness': -7.429, 'mode': 1, 'speechiness': 0.0556, 'acousticness': 0.00687, 'instrumentalness': 0.00391, 'liveness': 0.0669, 'valence': 0.392, 'tempo': 150.809, 'type': 'audio_features', 'id': '1GOncxecAOZyg8kCqAfJEc', 'uri': 'spotify:track:1GOncxecAOZyg8kCqAfJEc', 'track_href': 'https://api.spotify.com/v1/tracks/1GOncxecAOZyg8kCqAfJEc', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1GOncxecAOZyg8kCqAfJEc', 'duration_ms': 549640, 'time_signature': 4}",69,29,album rock,549640,2023-08-18
63,Go Your Own Way,Gutter Grinders,Laneside Jams,"{'danceability': 0.667, 'energy': 0.718, 'key': 5, 'loudness': -8.962, 'mode': 1, 'speechiness': 0.0326, 'acousticness': 0.0461, 'instrumentalness': 0, 'liveness': 0.133, 'valence': 0.68, 'tempo': 133.984, 'type': 'audio_features', 'id': '0Kxs0J2jCEdIPg37zlK2ez', 'uri': 'spotify:track:0Kxs0J2jCEdIPg37zlK2ez', 'track_href': 'https://api.spotify.com/v1/tracks/0Kxs0J2jCEdIPg37zlK2ez', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0Kxs0J2jCEdIPg37zlK2ez', 'duration_ms': 133871, 'time_signature': 4}",47,48,,133870,2023-08-14
64,Renegade,Styx,Pieces Of Eight,"{'danceability': 0.492, 'energy': 0.552, 'key': 7, 'loudness': -12.32, 'mode': 0, 'speechiness': 0.0341, 'acousticness': 0.0151, 'instrumentalness': 3.74e-05, 'liveness': 0.0723, 'valence': 0.656, 'tempo': 105.623, 'type': 'audio_features', 'id': '1CQqupcyMg7176PPmIVmSj', 'uri': 'spotify:track:1CQqupcyMg7176PPmIVmSj', 'track_href': 'https://api.spotify.com/v1/tracks/1CQqupcyMg7176PPmIVmSj', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1CQqupcyMg7176PPmIVmSj', 'duration_ms': 257227, 'time_signature': 4}",58,67,album rock,257226,1978-01-01
65,Burnin' for You,Blue Öyster Cult,Fire of Unknown Origin,"{'danceability': 0.532, 'energy': 0.728, 'key': 9, 'loudness': -9.079, 'mode': 0, 'speechiness': 0.0352, 'acousticness': 0.106, 'instrumentalness': 0.0108, 'liveness': 0.0849, 'valence': 0.69, 'tempo': 134.303, 'type': 'audio_features', 'id': '3fkPMWQ6cBNBLuFcPyMS8s', 'uri': 'spotify:track:3fkPMWQ6cBNBLuFcPyMS8s', 'track_href': 'https://api.spotify.com/v1/tracks/3fkPMWQ6cBNBLuFcPyMS8s', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3fkPMWQ6cBNBLuFcPyMS8s', 'duration_ms': 271000, 'time_signature': 4}",59,67,album rock,271000,1981-10-23
66,Eternal Cycle,Grandmaster,Grandmaster,"{'danceability': 0.597, 'energy': 0.773, 'key': 4, 'loudness': -7.138, 'mode': 0, 'speechiness': 0.153, 'acousticness': 0.0367, 'instrumentalness': 0.0161, 'liveness': 0.0942, 'valence': 0.796, 'tempo': 91.927, 'type': 'audio_features', 'id': '6ZDQt43FhBQQfBNYt6MXVY', 'uri': 'spotify:track:6ZDQt43FhBQQfBNYt6MXVY', 'track_href': 'https://api.spotify.com/v1/tracks/6ZDQt43FhBQQfBNYt6MXVY', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6ZDQt43FhBQQfBNYt6MXVY', 'duration_ms': 185438, 'time_signature': 4}",24,38,,185437,2024-05-03
67,Tom Sawyer,Rush,Moving Pictures (40th Anniversary Super Deluxe),"{'danceability': 0.526, 'energy': 0.881, 'key': 6, 'loudness': -7.447, 'mode': 0, 'speechiness': 0.0393, 'acousticness': 0.0028, 'instrumentalness': 0.00577, 'liveness': 0.057, 'valence': 0.655, 'tempo': 87.392, 'type': 'audio_features', 'id': '1B0rBJadcJeZDyjI7GUwMN', 'uri': 'spotify:track:1B0rBJadcJeZDyjI7GUwMN', 'track_href': 'https://api.spotify.com/v1/tracks/1B0rBJadcJeZDyjI7GUwMN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1B0rBJadcJeZDyjI7GUwMN', 'duration_ms': 278427, 'time_signature': 4}",62,30,album rock,278426,2022-04-15
68,Sabotage - Remastered 2009,Beastie Boys,Ill Communication (Deluxe Edition/Remastered),"{'danceability': 0.32, 'energy': 0.943, 'key': 6, 'loudness': -5.789, 'mode': 0, 'speechiness': 0.126, 'acousticness': 0.00489, 'instrumentalness': 0.192, 'liveness': 0.0984, 'valence': 0.49, 'tempo': 166.521, 'type': 'audio_features', 'id': '5FdEl2UUaCaN2cC70TbLbx', 'uri': 'spotify:track:5FdEl2UUaCaN2cC70TbLbx', 'track_href': 'https://api.spotify.com/v1/tracks/5FdEl2UUaCaN2cC70TbLbx', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5FdEl2UUaCaN2cC70TbLbx', 'duration_ms': 178293, 'time_signature': 4}",66,49,alternative rock,178293,1994-05-23
69,You And Me,Gutter Grinders,Back to the Lanes,"{'danceability': 0.548, 'energy': 0.362, 'key': 7, 'loudness': -8.929, 'mode': 1, 'speechiness': 0.0278, 'acousticness': 0.0662, 'instrumentalness': 0, 'liveness': 0.0957, 'valence': 0.313, 'tempo': 136.003, 'type': 'audio_features', 'id': '1ypo738agwEPhIiyAAYt89', 'uri': 'spotify:track:1ypo738agwEPhIiyAAYt89', 'track_href': 'https://api.spotify.com/v1/tracks/1ypo738agwEPhIiyAAYt89', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1ypo738agwEPhIiyAAYt89', 'duration_ms': 149118, 'time_signature': 3}",47,50,,149117,2024-02-17
70,The Stroke,Billy Squier,Best Of Classic Rock,"{'danceability': 0.672, 'energy': 0.55, 'key': 0, 'loudness': -7.099, 'mode': 0, 'speechiness': 0.0632, 'acousticness': 0.596, 'instrumentalness': 0, 'liveness': 0.453, 'valence': 0.785, 'tempo': 91.41, 'type': 'audio_features', 'id': '2OlTRJ2d4QMLfZ1KgJEJ8H', 'uri': 'spotify:track:2OlTRJ2d4QMLfZ1KgJEJ8H', 'track_href': 'https://api.spotify.com/v1/tracks/2OlTRJ2d4QMLfZ1KgJEJ8H', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2OlTRJ2d4QMLfZ1KgJEJ8H', 'duration_ms': 217240, 'time_signature': 4}",54,24,album rock,217240,2014-06-12
71,Psycho Killer - 2005 Remaster,Talking Heads,Fiesta de Halloween,"{'danceability': 0.721, 'energy': 0.521, 'key': 2, 'loudness': -8.123, 'mode': 1, 'speechiness': 0.0613, 'acousticness': 0.0708, 'instrumentalness': 0.00545, 'liveness': 0.127, 'valence': 0.942, 'tempo': 123.118, 'type': 'audio_features', 'id': '2XGbLlh3f4Gvt1qasVBhkV', 'uri': 'spotify:track:2XGbLlh3f4Gvt1qasVBhkV', 'track_href': 'https://api.spotify.com/v1/tracks/2XGbLlh3f4Gvt1qasVBhkV', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2XGbLlh3f4Gvt1qasVBhkV', 'duration_ms': 261413, 'time_signature': 4}",65,20,alternative rock,261413,2023-10-24
72,Everybody Talks,Eastern Thrills,Diner Sessions,"{'danceability': 0.611, 'energy': 0.602, 'key': 3, 'loudness': -8.802, 'mode': 1, 'speechiness': 0.0379, 'acousticness': 0.00947, 'instrumentalness': 0, 'liveness': 0.341, 'valence': 0.911, 'tempo': 77.505, 'type': 'audio_features', 'id': '5RBMUbpfHigOsyAS9dFSzJ', 'uri': 'spotify:track:5RBMUbpfHigOsyAS9dFSzJ', 'track_href': 'https://api.spotify.com/v1/tracks/5RBMUbpfHigOsyAS9dFSzJ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5RBMUbpfHigOsyAS9dFSzJ', 'duration_ms': 141677, 'time_signature': 4}",40,41,,141677,2024-04-19
73,Burning Down the House,Talking Heads,Burning Down the House / I Get Wild / Wild Gravity,"{'danceability': 0.779, 'energy': 0.87, 'key': 5, 'loudness': -13.141, 'mode': 0, 'speechiness': 0.0574, 'acousticness': 0.00644, 'instrumentalness': 0.0107, 'liveness': 0.0399, 'valence': 0.555, 'tempo': 102.689, 'type': 'audio_features', 'id': '2VNfJpwdEQBLyXajaa6LWT', 'uri': 'spotify:track:2VNfJpwdEQBLyXajaa6LWT', 'track_href': 'https://api.spotify.com/v1/tracks/2VNfJpwdEQBLyXajaa6LWT', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2VNfJpwdEQBLyXajaa6LWT', 'duration_ms': 241920, 'time_signature': 4}",65,65,alternative rock,241920,1983-06-01
74,This Must Be the Place (Naive Melody) - 2005 Remaster,Talking Heads,Jaren 80 Nr 1 Hits,"{'danceability': 0.941, 'energy': 0.641, 'key': 7, 'loudness': -10.15, 'mode': 1, 'speechiness': 0.0333, 'acousticness': 0.331, 'instrumentalness': 0.175, 'liveness': 0.028, 'valence': 0.966, 'tempo': 114.44, 'type': 'audio_features', 'id': '6FfZVGxP3mj8nZNs45x1kP', 'uri': 'spotify:track:6FfZVGxP3mj8nZNs45x1kP', 'track_href': 'https://api.spotify.com/v1/tracks/6FfZVGxP3mj8nZNs45x1kP', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6FfZVGxP3mj8nZNs45x1kP', 'duration_ms': 296147, 'time_signature': 4}",65,14,alternative rock,296146,2021-08-27
75,Fly Away,The Grunge Growlers,Flannels & Flow,"{'danceability': 0.616, 'energy': 0.86, 'key': 7, 'loudness': -5.916, 'mode': 1, 'speechiness': 0.0704, 'acousticness': 0.0158, 'instrumentalness': 2.05e-06, 'liveness': 0.346, 'valence': 0.747, 'tempo': 159.931, 'type': 'audio_features', 'id': '3hvnLwOTkYNsxghZJ3YzaQ', 'uri': 'spotify:track:3hvnLwOTkYNsxghZJ3YzaQ', 'track_href': 'https://api.spotify.com/v1/tracks/3hvnLwOTkYNsxghZJ3YzaQ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3hvnLwOTkYNsxghZJ3YzaQ', 'duration_ms': 144750, 'time_signature': 4}",43,46,,144750,2023-06-29
