,track,artist,album,other,artist pop,track pop,track genre,duration,release date
35,"Preludes, Op. 28: No. 4, Largo",Frédéric Chopin,Chopin: Préludes,"{'danceability': 0.376, 'energy': 0.0164, 'key': 9, 'loudness': -25.933, 'mode': 0, 'speechiness': 0.0475, 'acousticness': 0.991, 'instrumentalness': 0.866, 'liveness': 0.116, 'valence': 0.0364, 'tempo': 108.821, 'type': 'audio_features', 'id': '5XfmcJMAaifjRrIdLaXVLm', 'uri': 'spotify:track:5XfmcJMAaifjRrIdLaXVLm', 'track_href': 'https://api.spotify.com/v1/tracks/5XfmcJMAaifjRrIdLaXVLm', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5XfmcJMAaifjRrIdLaXVLm', 'duration_ms': 131200, 'time_signature': 4}",70,59,classical,131200,2008-02-08
36,"Kinderszenen, Op. 15: 1. Von fremden Ländern und Menschen",Robert Schumann,Schumann: Kinderszenen; Kreisleriana,"{'danceability': 0.282, 'energy': 0.00199, 'key': 7, 'loudness': -41.932, 'mode': 1, 'speechiness': 0.0515, 'acousticness': 0.996, 'instrumentalness': 0.914, 'liveness': 0.0625, 'valence': 0.324, 'tempo': 127.892, 'type': 'audio_features', 'id': '4pfkZUqRCYG5If39QHFpbQ', 'uri': 'spotify:track:4pfkZUqRCYG5If39QHFpbQ', 'track_href': 'https://api.spotify.com/v1/tracks/4pfkZUqRCYG5If39QHFpbQ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4pfkZUqRCYG5If39QHFpbQ', 'duration_ms': 113240, 'time_signature': 4}",62,59,early romantic era,113240,1984-01-01
37,"Lyric Pieces, Book 9, Op. 68: Badnlat (Cradle Song)",Edvard Grieg,"Grieg: Lyric Pieces, Books 8 - 10, Opp. 65, 68, and 71","{'danceability': 0.376, 'energy': 0.0192, 'key': 4, 'loudness': -35.626, 'mode': 1, 'speechiness': 0.0394, 'acousticness': 0.995, 'instrumentalness': 0.874, 'liveness': 0.0778, 'valence': 0.197, 'tempo': 111.591, 'type': 'audio_features', 'id': '5P5LGCJrCByuqgj9djXqa4', 'uri': 'spotify:track:5P5LGCJrCByuqgj9djXqa4', 'track_href': 'https://api.spotify.com/v1/tracks/5P5LGCJrCByuqgj9djXqa4', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5P5LGCJrCByuqgj9djXqa4', 'duration_ms': 131667, 'time_signature': 3}",59,59,classical,131666,1995-12-01
38,"Ständchen, S. 560 (Trans. from Schwanengesang No. 4, D. 957)",Franz Schubert,Schubert,"{'danceability': 0.209, 'energy': 0.00299, 'key': 2, 'loudness': -33.974, 'mode': 1, 'speechiness': 0.0491, 'acousticness': 0.992, 'instrumentalness': 0.955, 'liveness': 0.104, 'valence': 0.039, 'tempo': 66.685, 'type': 'audio_features', 'id': '4b59u2E74KcDuyHCRBkf5v', 'uri': 'spotify:track:4b59u2E74KcDuyHCRBkf5v', 'track_href': 'https://api.spotify.com/v1/tracks/4b59u2E74KcDuyHCRBkf5v', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4b59u2E74KcDuyHCRBkf5v', 'duration_ms': 442172, 'time_signature': 3}",60,59,classical,442172,2019-03-15
39,"Ave verum corpus, K.618 (Arr. for Piano by Franz Liszt)",Wolfgang Amadeus Mozart,MozartReworked,"{'danceability': 0.435, 'energy': 0.00354, 'key': 11, 'loudness': -39.482, 'mode': 1, 'speechiness': 0.0485, 'acousticness': 0.986, 'instrumentalness': 0.909, 'liveness': 0.096, 'valence': 0.179, 'tempo': 68.542, 'type': 'audio_features', 'id': '3DYxUyNeBa9MbT867F9gMO', 'uri': 'spotify:track:3DYxUyNeBa9MbT867F9gMO', 'track_href': 'https://api.spotify.com/v1/tracks/3DYxUyNeBa9MbT867F9gMO', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3DYxUyNeBa9MbT867F9gMO', 'duration_ms': 195000, 'time_signature': 4}",71,59,classical,195000,2023-05-05
40,Scheherazade: The Tale of the Kalendar Prince,Nikolai Rimsky-Korsakov,Rimsky-Korsakov: Scheherezade,"{'danceability': 0.235, 'energy': 0.0639, 'key': 11, 'loudness': -24.404, 'mode': 0, 'speechiness': 0.049, 'acousticness': 0.962, 'instrumentalness': 0.603, 'liveness': 0.466, 'valence': 0.0781, 'tempo': 120.736, 'type': 'audio_features', 'id': '04eShjKTWijeJJqGnhxpYK', 'uri': 'spotify:track:04eShjKTWijeJJqGnhxpYK', 'track_href': 'https://api.spotify.com/v1/tracks/04eShjKTWijeJJqGnhxpYK', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/04eShjKTWijeJJqGnhxpYK', 'duration_ms': 200360, 'time_signature': 3}",49,59,avant-garde,200360,1999-02-01
41,"Ravel: Pavane pour une infante défunte, M. 19",Maurice Ravel,Ravel: Complete Works for Solo Piano,"{'danceability': 0.491, 'energy': 0.0176, 'key': 4, 'loudness': -26.911, 'mode': 0, 'speechiness': 0.0644, 'acousticness': 0.994, 'instrumentalness': 0.927, 'liveness': 0.0985, 'valence': 0.0901, 'tempo': 125.793, 'type': 'audio_features', 'id': '3MRQn2RYo2VLYMoStnLRxu', 'uri': 'spotify:track:3MRQn2RYo2VLYMoStnLRxu', 'track_href': 'https://api.spotify.com/v1/tracks/3MRQn2RYo2VLYMoStnLRxu', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3MRQn2RYo2VLYMoStnLRxu', 'duration_ms': 346587, 'time_signature': 3}",56,59,classical,346586,2016-01-15
42,Saudade (When We Are Born),Ólafur Arnalds,Saudade (When We Are Born),"{'danceability': 0.289, 'energy': 0.0253, 'key': 2, 'loudness': -31.435, 'mode': 1, 'speechiness': 0.0376, 'acousticness': 0.994, 'instrumentalness': 0.919, 'liveness': 0.0837, 'valence': 0.138, 'tempo': 99.801, 'type': 'audio_features', 'id': '1ijwLR1iybtxaUbasUj7kJ', 'uri': 'spotify:track:1ijwLR1iybtxaUbasUj7kJ', 'track_href': 'https://api.spotify.com/v1/tracks/1ijwLR1iybtxaUbasUj7kJ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1ijwLR1iybtxaUbasUj7kJ', 'duration_ms': 150000, 'time_signature': 4}",60,59,compositional ambient,150000,2021-06-11
43,Mahler: Symphony No. 5 in C-Sharp Minor: IV. Adagietto. Sehr langsam,Gustav Mahler,Mahler: Symphony No. 5,"{'danceability': 0.0783, 'energy': 0.0523, 'key': 5, 'loudness': -23.247, 'mode': 1, 'speechiness': 0.0471, 'acousticness': 0.896, 'instrumentalness': 0.945, 'liveness': 0.0806, 'valence': 0.0327, 'tempo': 82.015, 'type': 'audio_features', 'id': '0cqcRqZgkNHanWQ8slYA0v', 'uri': 'spotify:track:0cqcRqZgkNHanWQ8slYA0v', 'track_href': 'https://api.spotify.com/v1/tracks/0cqcRqZgkNHanWQ8slYA0v', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0cqcRqZgkNHanWQ8slYA0v', 'duration_ms': 583293, 'time_signature': 4}",52,58,classical,583293,1998-08-14
44,"Lyric Pieces, Book 1, Op. 12: I. Arietta",Edvard Grieg,Grieg: Piano Concerto; Lyric Pieces,"{'danceability': 0.328, 'energy': 0.00278, 'key': 10, 'loudness': -38.801, 'mode': 1, 'speechiness': 0.0566, 'acousticness': 0.995, 'instrumentalness': 0.868, 'liveness': 0.105, 'valence': 0.194, 'tempo': 75.387, 'type': 'audio_features', 'id': '76wV53YHl0tGEvT3L0QzvK', 'uri': 'spotify:track:76wV53YHl0tGEvT3L0QzvK', 'track_href': 'https://api.spotify.com/v1/tracks/76wV53YHl0tGEvT3L0QzvK', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/76wV53YHl0tGEvT3L0QzvK', 'duration_ms': 85907, 'time_signature': 1}",59,59,classical,85906,2015-05-18
45,"Variations on a Rococo Theme, Op. 33, TH 57: Var: VI. Andante",Pyotr Ilyich Tchaikovsky,Elgar: Cello Concerto / Tchaikovsky: Rococo Variations / Dvořák: Silent Woods; Rondo,"{'danceability': 0.119, 'energy': 0.031, 'key': 2, 'loudness': -31.179, 'mode': 1, 'speechiness': 0.0483, 'acousticness': 0.964, 'instrumentalness': 0.165, 'liveness': 0.111, 'valence': 0.0388, 'tempo': 88.858, 'type': 'audio_features', 'id': '123zFAGx0F5ScgrLrCWGDX', 'uri': 'spotify:track:123zFAGx0F5ScgrLrCWGDX', 'track_href': 'https://api.spotify.com/v1/tracks/123zFAGx0F5ScgrLrCWGDX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/123zFAGx0F5ScgrLrCWGDX', 'duration_ms': 156573, 'time_signature': 4}",65,58,classical,156573,2013-09-23
46,Five Pieces For Violin And Piano: I. Elegia (Andante Larghetto),Valentin Silvestrov,"Takemitsu, Hindemith, Janáček, Silvestrov: Five Pieces","{'danceability': 0.0694, 'energy': 0.00525, 'key': 3, 'loudness': -35.45, 'mode': 1, 'speechiness': 0.0482, 'acousticness': 0.972, 'instrumentalness': 0.00751, 'liveness': 0.0739, 'valence': 0.036, 'tempo': 73.566, 'type': 'audio_features', 'id': '1d1FNmfO3dFlH8873yNFX3', 'uri': 'spotify:track:1d1FNmfO3dFlH8873yNFX3', 'track_href': 'https://api.spotify.com/v1/tracks/1d1FNmfO3dFlH8873yNFX3', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1d1FNmfO3dFlH8873yNFX3', 'duration_ms': 179360, 'time_signature': 4}",49,58,ukrainian classical,179360,2011-09-23
47,"Orfeo ed Euridice, Wq. 30 (Arranged by Sgambati): Melodie dell'Orfeo",Christoph Willibald Gluck,Fantasia,"{'danceability': 0.279, 'energy': 0.00461, 'key': 2, 'loudness': -36.886, 'mode': 0, 'speechiness': 0.0439, 'acousticness': 0.989, 'instrumentalness': 0.982, 'liveness': 0.0638, 'valence': 0.039, 'tempo': 69.813, 'type': 'audio_features', 'id': '24cgBBhZD1cWekUqaYuqTB', 'uri': 'spotify:track:24cgBBhZD1cWekUqaYuqTB', 'track_href': 'https://api.spotify.com/v1/tracks/24cgBBhZD1cWekUqaYuqTB', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/24cgBBhZD1cWekUqaYuqTB', 'duration_ms': 181547, 'time_signature': 5}",50,58,classical,181546,2012-03-01
48,"By the Still Waters, Op. 114",Amy Beach,"Beach: By the Still Waters, Op. 114","{'danceability': 0.219, 'energy': 0.00913, 'key': 1, 'loudness': -42.727, 'mode': 1, 'speechiness': 0.0352, 'acousticness': 0.993, 'instrumentalness': 0.882, 'liveness': 0.0807, 'valence': 0.0702, 'tempo': 75.77, 'type': 'audio_features', 'id': '3qLZnIVAiGexuNuG8Aptrq', 'uri': 'spotify:track:3qLZnIVAiGexuNuG8Aptrq', 'track_href': 'https://api.spotify.com/v1/tracks/3qLZnIVAiGexuNuG8Aptrq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3qLZnIVAiGexuNuG8Aptrq', 'duration_ms': 187293, 'time_signature': 4}",41,58,american romanticism,187293,2021-06-04
49,"Adagio in E Major, K. 261",Wolfgang Amadeus Mozart,Mozart: Works for Violin & Orchestra,"{'danceability': 0.194, 'energy': 0.079, 'key': 4, 'loudness': -21.389, 'mode': 1, 'speechiness': 0.0425, 'acousticness': 0.969, 'instrumentalness': 0.498, 'liveness': 0.126, 'valence': 0.082, 'tempo': 100.309, 'type': 'audio_features', 'id': '2vBuaUzWANdghLfM1nF0Yw', 'uri': 'spotify:track:2vBuaUzWANdghLfM1nF0Yw', 'track_href': 'https://api.spotify.com/v1/tracks/2vBuaUzWANdghLfM1nF0Yw', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2vBuaUzWANdghLfM1nF0Yw', 'duration_ms': 517360, 'time_signature': 4}",71,58,classical,517360,1982
50,"The Hours: An Unwelcome Friend (From ""The Hours"")",Philip Glass,"Philip Glass: Glassworlds, Vol. 4 – On Love","{'danceability': 0.253, 'energy': 0.00429, 'key': 7, 'loudness': -36.172, 'mode': 0, 'speechiness': 0.0523, 'acousticness': 0.99, 'instrumentalness': 0.912, 'liveness': 0.103, 'valence': 0.0368, 'tempo': 74.497, 'type': 'audio_features', 'id': '2GnYCy70I8cR4oEA2wsSDx', 'uri': 'spotify:track:2GnYCy70I8cR4oEA2wsSDx', 'track_href': 'https://api.spotify.com/v1/tracks/2GnYCy70I8cR4oEA2wsSDx', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2GnYCy70I8cR4oEA2wsSDx', 'duration_ms': 256147, 'time_signature': 3}",57,58,american contemporary classical,256146,2016-06-10
51,"Rêverie, L. 68: Rêverie",Claude Debussy,"Debussy: Complete Works for Solo Piano, Vol.1","{'danceability': 0.296, 'energy': 0.00896, 'key': 7, 'loudness': -31.948, 'mode': 0, 'speechiness': 0.0394, 'acousticness': 0.994, 'instrumentalness': 0.91, 'liveness': 0.0825, 'valence': 0.0673, 'tempo': 69.432, 'type': 'audio_features', 'id': '3YJrnXT1UNpRgnc7lcgXSF', 'uri': 'spotify:track:3YJrnXT1UNpRgnc7lcgXSF', 'track_href': 'https://api.spotify.com/v1/tracks/3YJrnXT1UNpRgnc7lcgXSF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3YJrnXT1UNpRgnc7lcgXSF', 'duration_ms': 256000, 'time_signature': 3}",65,58,classical,257000,1996-01-01
52,En nacelle,Henrique Oswald,Oswald: Works for Piano,"{'danceability': 0.429, 'energy': 0.0234, 'key': 6, 'loudness': -29.753, 'mode': 1, 'speechiness': 0.0489, 'acousticness': 0.995, 'instrumentalness': 0.957, 'liveness': 0.0962, 'valence': 0.0751, 'tempo': 116.163, 'type': 'audio_features', 'id': '35otBCRXC8HdmRqndFStL0', 'uri': 'spotify:track:35otBCRXC8HdmRqndFStL0', 'track_href': 'https://api.spotify.com/v1/tracks/35otBCRXC8HdmRqndFStL0', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/35otBCRXC8HdmRqndFStL0', 'duration_ms': 165693, 'time_signature': 4}",37,58,brazilian classical,165693,2015-10-02
53,"Scriabin: 24 Preludes, Op. 11: No. 21 in B-Flat Major",Alexander Scriabin,Scriabin: 24 Preludes - Sonatas Nos. 4 & 10,"{'danceability': 0.221, 'energy': 0.00193, 'key': 3, 'loudness': -43.209, 'mode': 1, 'speechiness': 0.0409, 'acousticness': 0.992, 'instrumentalness': 0.956, 'liveness': 0.0805, 'valence': 0.347, 'tempo': 69.843, 'type': 'audio_features', 'id': '7lFRAFQ2f2AmWOefaiV4wb', 'uri': 'spotify:track:7lFRAFQ2f2AmWOefaiV4wb', 'track_href': 'https://api.spotify.com/v1/tracks/7lFRAFQ2f2AmWOefaiV4wb', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7lFRAFQ2f2AmWOefaiV4wb', 'duration_ms': 107000, 'time_signature': 5}",54,58,classical,107000,1997-04-07
54,"Flute Sonata in E-Flat Major, BWV 1031: II. Siciliano (arr. I. Friedman for piano)",Ignaz Friedman,Friedman: Piano Transcriptions,"{'danceability': 0.359, 'energy': 0.0299, 'key': 7, 'loudness': -30.533, 'mode': 0, 'speechiness': 0.043, 'acousticness': 0.995, 'instrumentalness': 0.934, 'liveness': 0.0828, 'valence': 0.159, 'tempo': 73.144, 'type': 'audio_features', 'id': '6snA8ljjHLaFZWZy3EfgNM', 'uri': 'spotify:track:6snA8ljjHLaFZWZy3EfgNM', 'track_href': 'https://api.spotify.com/v1/tracks/6snA8ljjHLaFZWZy3EfgNM', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6snA8ljjHLaFZWZy3EfgNM', 'duration_ms': 132760, 'time_signature': 4}",41,57,historic piano performance,132760,2016-08-12
55,An Idea,Leo Brouwer,En Otra Parte,"{'danceability': 0.294, 'energy': 0.00785, 'key': 4, 'loudness': -29.64, 'mode': 0, 'speechiness': 0.0667, 'acousticness': 0.994, 'instrumentalness': 0.956, 'liveness': 0.0929, 'valence': 0.173, 'tempo': 70.958, 'type': 'audio_features', 'id': '1PINN6x0Riouab3wPSglpp', 'uri': 'spotify:track:1PINN6x0Riouab3wPSglpp', 'track_href': 'https://api.spotify.com/v1/tracks/1PINN6x0Riouab3wPSglpp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1PINN6x0Riouab3wPSglpp', 'duration_ms': 158520, 'time_signature': 3}",41,57,classical guitar,158520,2013-09-06
56,Kaiho,A. Blomqvist,Kaiho,"{'danceability': 0.375, 'energy': 0.027, 'key': 0, 'loudness': -27.903, 'mode': 0, 'speechiness': 0.0428, 'acousticness': 0.99, 'instrumentalness': 0.92, 'liveness': 0.1, 'valence': 0.0731, 'tempo': 124.698, 'type': 'audio_features', 'id': '2JMWJkY1aQhNASkIuDUnI5', 'uri': 'spotify:track:2JMWJkY1aQhNASkIuDUnI5', 'track_href': 'https://api.spotify.com/v1/tracks/2JMWJkY1aQhNASkIuDUnI5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2JMWJkY1aQhNASkIuDUnI5', 'duration_ms': 197767, 'time_signature': 4}",52,57,,197766,2024-03-01
57,"3 Visions: No. 2, Summerland",William Grant Still,Citizen,"{'danceability': 0.46, 'energy': 0.00618, 'key': 6, 'loudness': -28.121, 'mode': 1, 'speechiness': 0.0481, 'acousticness': 0.994, 'instrumentalness': 0.89, 'liveness': 0.0896, 'valence': 0.086, 'tempo': 67.12, 'type': 'audio_features', 'id': '1XJMRdFSgkrmw2cXLJOD0b', 'uri': 'spotify:track:1XJMRdFSgkrmw2cXLJOD0b', 'track_href': 'https://api.spotify.com/v1/tracks/1XJMRdFSgkrmw2cXLJOD0b', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1XJMRdFSgkrmw2cXLJOD0b', 'duration_ms': 293520, 'time_signature': 3}",39,57,african-american classical,293520,2019-01-25
58,"Minuet in A major, D. 334",Franz Schubert,"Schubert: Piano Sonata D.959 & Minuets D. 334, D. 335, D. 600","{'danceability': 0.273, 'energy': 0.00573, 'key': 9, 'loudness': -39.245, 'mode': 1, 'speechiness': 0.0493, 'acousticness': 0.994, 'instrumentalness': 0.913, 'liveness': 0.0857, 'valence': 0.174, 'tempo': 91.621, 'type': 'audio_features', 'id': '2FbUitqkfxFhI4An73HzZW', 'uri': 'spotify:track:2FbUitqkfxFhI4An73HzZW', 'track_href': 'https://api.spotify.com/v1/tracks/2FbUitqkfxFhI4An73HzZW', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2FbUitqkfxFhI4An73HzZW', 'duration_ms': 193320, 'time_signature': 3}",60,57,classical,193320,2019-11-01
59,Flower Duet,Léo Delibes,Classical Music 101,"{'danceability': 0.184, 'energy': 0.0315, 'key': 0, 'loudness': -24.819, 'mode': 1, 'speechiness': 0.0418, 'acousticness': 0.989, 'instrumentalness': 0.911, 'liveness': 0.123, 'valence': 0.0729, 'tempo': 71.647, 'type': 'audio_features', 'id': '5K8jqeLAxZIqHR6e5w5so1', 'uri': 'spotify:track:5K8jqeLAxZIqHR6e5w5so1', 'track_href': 'https://api.spotify.com/v1/tracks/5K8jqeLAxZIqHR6e5w5so1', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5K8jqeLAxZIqHR6e5w5so1', 'duration_ms': 58893, 'time_signature': 4}",54,57,classical,58893,2004-09-28
60,"Cello Sonata in G Minor, Op. 65: III. Largo",Frédéric Chopin,"1846, dernière année à Nohant - Chopin: Cello Sonata; Piano Works","{'danceability': 0.124, 'energy': 0.0103, 'key': 10, 'loudness': -31.768, 'mode': 1, 'speechiness': 0.04, 'acousticness': 0.983, 'instrumentalness': 0.85, 'liveness': 0.0988, 'valence': 0.08, 'tempo': 84.374, 'type': 'audio_features', 'id': '3zrcDZ9hPNkZuq20pxPb9o', 'uri': 'spotify:track:3zrcDZ9hPNkZuq20pxPb9o', 'track_href': 'https://api.spotify.com/v1/tracks/3zrcDZ9hPNkZuq20pxPb9o', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3zrcDZ9hPNkZuq20pxPb9o', 'duration_ms': 204520, 'time_signature': 3}",70,57,classical,204520,2015-02-23
61,Stille Musik: 3. Augenblicke der Serenade,Valentin Silvestrov,Bagatellen und Serenaden,"{'danceability': 0.16, 'energy': 0.00726, 'key': 0, 'loudness': -39.362, 'mode': 1, 'speechiness': 0.0436, 'acousticness': 0.971, 'instrumentalness': 0.952, 'liveness': 0.139, 'valence': 0.0336, 'tempo': 86.12, 'type': 'audio_features', 'id': '308fmwi0Y8ULBSzthdhooI', 'uri': 'spotify:track:308fmwi0Y8ULBSzthdhooI', 'track_href': 'https://api.spotify.com/v1/tracks/308fmwi0Y8ULBSzthdhooI', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/308fmwi0Y8ULBSzthdhooI', 'duration_ms': 137413, 'time_signature': 5}",49,57,ukrainian classical,137413,2007-09-14
62,A Little Book of Hours: VI. Singing Sun,Peter Sculthorpe,Piano Icons for the 21st Century,"{'danceability': 0.346, 'energy': 0.00398, 'key': 10, 'loudness': -44.526, 'mode': 1, 'speechiness': 0.0537, 'acousticness': 0.992, 'instrumentalness': 0.878, 'liveness': 0.0643, 'valence': 0.318, 'tempo': 78.891, 'type': 'audio_features', 'id': '06vaPTVwFkFxCzmJDXlfx5', 'uri': 'spotify:track:06vaPTVwFkFxCzmJDXlfx5', 'track_href': 'https://api.spotify.com/v1/tracks/06vaPTVwFkFxCzmJDXlfx5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/06vaPTVwFkFxCzmJDXlfx5', 'duration_ms': 103600, 'time_signature': 5}",37,57,australian classical,103600,2000-01-01
63,"Lyric Pieces, Book 5, Op. 54: Nocturne",Edvard Grieg,Lullabies for Mila,"{'danceability': 0.296, 'energy': 0.0435, 'key': 0, 'loudness': -29.73, 'mode': 1, 'speechiness': 0.0411, 'acousticness': 0.987, 'instrumentalness': 0.857, 'liveness': 0.0786, 'valence': 0.0302, 'tempo': 72.282, 'type': 'audio_features', 'id': '2GJFu2G9fhaYFrOoX9bejs', 'uri': 'spotify:track:2GJFu2G9fhaYFrOoX9bejs', 'track_href': 'https://api.spotify.com/v1/tracks/2GJFu2G9fhaYFrOoX9bejs', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2GJFu2G9fhaYFrOoX9bejs', 'duration_ms': 220773, 'time_signature': 1}",59,57,classical,220773,2016-01-08
64,"Fantasia in D Minor, K. 397",Wolfgang Amadeus Mozart,"Mozart: Piano Sonatas K.310, K.311 & K.533/494","{'danceability': 0.384, 'energy': 0.0494, 'key': 2, 'loudness': -25.316, 'mode': 1, 'speechiness': 0.0547, 'acousticness': 0.994, 'instrumentalness': 0.908, 'liveness': 0.109, 'valence': 0.0785, 'tempo': 125.344, 'type': 'audio_features', 'id': '7IHEJdJhju1F2rhIiwgawx', 'uri': 'spotify:track:7IHEJdJhju1F2rhIiwgawx', 'track_href': 'https://api.spotify.com/v1/tracks/7IHEJdJhju1F2rhIiwgawx', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7IHEJdJhju1F2rhIiwgawx', 'duration_ms': 316653, 'time_signature': 4}",71,57,classical,316653,2003-01-01
65,Nocturne No. 2 in C Minor,John Field,"Field: Piano Music, Vol. 1","{'danceability': 0.351, 'energy': 0.00622, 'key': 0, 'loudness': -33.286, 'mode': 0, 'speechiness': 0.0388, 'acousticness': 0.994, 'instrumentalness': 0.943, 'liveness': 0.115, 'valence': 0.0794, 'tempo': 66.921, 'type': 'audio_features', 'id': '6cDytuMZ5Z4iMEhK65HiHL', 'uri': 'spotify:track:6cDytuMZ5Z4iMEhK65HiHL', 'track_href': 'https://api.spotify.com/v1/tracks/6cDytuMZ5Z4iMEhK65HiHL', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6cDytuMZ5Z4iMEhK65HiHL', 'duration_ms': 223067, 'time_signature': 4}",48,56,classical,223066,1999-08-23
66,"5 Preludes, Op. 16: IV. Prelude No. 4 in E-Flat Minor: Lento",Alexander Scriabin,"Scriabin: Preludes, Vol. 1","{'danceability': 0.405, 'energy': 0.0015, 'key': 3, 'loudness': -41.899, 'mode': 0, 'speechiness': 0.0489, 'acousticness': 0.993, 'instrumentalness': 0.95, 'liveness': 0.0696, 'valence': 0.361, 'tempo': 78.54, 'type': 'audio_features', 'id': '6Xan47ZLZr9P8YEcOt3JaX', 'uri': 'spotify:track:6Xan47ZLZr9P8YEcOt3JaX', 'track_href': 'https://api.spotify.com/v1/tracks/6Xan47ZLZr9P8YEcOt3JaX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6Xan47ZLZr9P8YEcOt3JaX', 'duration_ms': 61933, 'time_signature': 1}",54,56,classical,61933,2000-02-09
67,"12 Songs, Op. 21: V. Lilacs (Transcr. Rachmaninoff for Solo Piano)",Sergei Rachmaninoff,Rachmaninoff: Préludes; Études-Tableaux; Moments musicaux,"{'danceability': 0.168, 'energy': 0.00571, 'key': 8, 'loudness': -36.245, 'mode': 1, 'speechiness': 0.0404, 'acousticness': 0.995, 'instrumentalness': 0.92, 'liveness': 0.068, 'valence': 0.0705, 'tempo': 78.043, 'type': 'audio_features', 'id': '4ObQ0m7VUtrgdEwpFeCKua', 'uri': 'spotify:track:4ObQ0m7VUtrgdEwpFeCKua', 'track_href': 'https://api.spotify.com/v1/tracks/4ObQ0m7VUtrgdEwpFeCKua', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4ObQ0m7VUtrgdEwpFeCKua', 'duration_ms': 181693, 'time_signature': 3}",61,56,classical,181693,2020-08-07
68,"Waltz, D. 1/14, ""Kupelwieser-Walzer""",Franz Schubert,Schubert: Piano Works,"{'danceability': 0.255, 'energy': 0.0157, 'key': 6, 'loudness': -33.621, 'mode': 1, 'speechiness': 0.045, 'acousticness': 0.996, 'instrumentalness': 0.917, 'liveness': 0.0773, 'valence': 0.136, 'tempo': 112.942, 'type': 'audio_features', 'id': '0w5HZnzDgV3WgpIRZG1U6U', 'uri': 'spotify:track:0w5HZnzDgV3WgpIRZG1U6U', 'track_href': 'https://api.spotify.com/v1/tracks/0w5HZnzDgV3WgpIRZG1U6U', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0w5HZnzDgV3WgpIRZG1U6U', 'duration_ms': 96253, 'time_signature': 4}",60,57,classical,96253,2017-03-03
69,"The Four Seasons, Violin Concerto No. 4 in F Minor, RV 297 ""Winter"": II. Largo",Antonio Vivaldi,Sinkovsky Plays and Sings Vivaldi,"{'danceability': 0.33, 'energy': 0.0649, 'key': 3, 'loudness': -25.176, 'mode': 1, 'speechiness': 0.0443, 'acousticness': 0.898, 'instrumentalness': 6.19e-05, 'liveness': 0.0931, 'valence': 0.34, 'tempo': 83.398, 'type': 'audio_features', 'id': '7njAZhca4o80qQdCgyEWya', 'uri': 'spotify:track:7njAZhca4o80qQdCgyEWya', 'track_href': 'https://api.spotify.com/v1/tracks/7njAZhca4o80qQdCgyEWya', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7njAZhca4o80qQdCgyEWya', 'duration_ms': 117907, 'time_signature': 4}",68,56,baroque,117906,2014
70,Winter,Ola Gjeilo,Seasons,"{'danceability': 0.314, 'energy': 0.00545, 'key': 0, 'loudness': -33.332, 'mode': 1, 'speechiness': 0.0597, 'acousticness': 0.994, 'instrumentalness': 0.945, 'liveness': 0.0894, 'valence': 0.444, 'tempo': 138.554, 'type': 'audio_features', 'id': '6k5iJy3uIEhaqZu9MCGCiq', 'uri': 'spotify:track:6k5iJy3uIEhaqZu9MCGCiq', 'track_href': 'https://api.spotify.com/v1/tracks/6k5iJy3uIEhaqZu9MCGCiq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6k5iJy3uIEhaqZu9MCGCiq', 'duration_ms': 188907, 'time_signature': 4}",53,56,21st century classical,188906,2020-11-13
