,track,artist,album,other,artist pop,track pop,track genre,duration,release date
38,Strange Again,The Vices,Strange Again,"{'danceability': 0.437, 'energy': 0.882, 'key': 11, 'loudness': -5.374, 'mode': 0, 'speechiness': 0.048, 'acousticness': 9.82e-05, 'instrumentalness': 0.0387, 'liveness': 0.366, 'valence': 0.721, 'tempo': 154.995, 'type': 'audio_features', 'id': '5R5BwWJepZnwEmRBJIZcm5', 'uri': 'spotify:track:5R5BwWJepZnwEmRBJIZcm5', 'track_href': 'https://api.spotify.com/v1/tracks/5R5BwWJepZnwEmRBJIZcm5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5R5BwWJepZnwEmRBJIZcm5', 'duration_ms': 175293, 'time_signature': 4}",35,7,dutch indie,175293,2022-01-04
39,September,"Earth, Wind & Fire",September,"{'danceability': 0.694, 'energy': 0.831, 'key': 9, 'loudness': -7.288, 'mode': 1, 'speechiness': 0.0301, 'acousticness': 0.165, 'instrumentalness': 0.000892, 'liveness': 0.25, 'valence': 0.98, 'tempo': 125.901, 'type': 'audio_features', 'id': '7Cuk8jsPPoNYQWXK9XRFvG', 'uri': 'spotify:track:7Cuk8jsPPoNYQWXK9XRFvG', 'track_href': 'https://api.spotify.com/v1/tracks/7Cuk8jsPPoNYQWXK9XRFvG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7Cuk8jsPPoNYQWXK9XRFvG', 'duration_ms': 215080, 'time_signature': 4}",71,65,disco,215080,2018-04-17
40,Stairway to Heaven - Remaster,Led Zeppelin,Led Zeppelin IV (Deluxe Edition),"{'danceability': 0.338, 'energy': 0.34, 'key': 9, 'loudness': -12.049, 'mode': 0, 'speechiness': 0.0339, 'acousticness': 0.58, 'instrumentalness': 0.0032, 'liveness': 0.116, 'valence': 0.197, 'tempo': 82.433, 'type': 'audio_features', 'id': '5CQ30WqJwcep0pYcV4AMNc', 'uri': 'spotify:track:5CQ30WqJwcep0pYcV4AMNc', 'track_href': 'https://api.spotify.com/v1/tracks/5CQ30WqJwcep0pYcV4AMNc', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5CQ30WqJwcep0pYcV4AMNc', 'duration_ms': 482830, 'time_signature': 4}",73,78,album rock,482830,1971-11-08
41,Sultans Of Swing,Dire Straits,Dire Straits,"{'danceability': 0.733, 'energy': 0.794, 'key': 5, 'loudness': -10.023, 'mode': 1, 'speechiness': 0.0307, 'acousticness': 0.0614, 'instrumentalness': 0.0367, 'liveness': 0.33, 'valence': 0.931, 'tempo': 148.174, 'type': 'audio_features', 'id': '37Tmv4NnfQeb0ZgUC4fOJj', 'uri': 'spotify:track:37Tmv4NnfQeb0ZgUC4fOJj', 'track_href': 'https://api.spotify.com/v1/tracks/37Tmv4NnfQeb0ZgUC4fOJj', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/37Tmv4NnfQeb0ZgUC4fOJj', 'duration_ms': 348624, 'time_signature': 4}",73,82,album rock,348400,1978-10-07
42,Eye of the Tiger,Survivor,Rocky IV,"{'danceability': 0.817, 'energy': 0.599, 'key': 0, 'loudness': -9.249, 'mode': 0, 'speechiness': 0.0328, 'acousticness': 0.132, 'instrumentalness': 0.000311, 'liveness': 0.0873, 'valence': 0.548, 'tempo': 108.873, 'type': 'audio_features', 'id': '2KH16WveTQWT6KOG9Rg6e2', 'uri': 'spotify:track:2KH16WveTQWT6KOG9Rg6e2', 'track_href': 'https://api.spotify.com/v1/tracks/2KH16WveTQWT6KOG9Rg6e2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2KH16WveTQWT6KOG9Rg6e2', 'duration_ms': 245640, 'time_signature': 4}",65,77,album rock,245640,1985
43,Like a Virgin,Madonna,Like a Virgin,"{'danceability': 0.771, 'energy': 0.655, 'key': 3, 'loudness': -10.842, 'mode': 0, 'speechiness': 0.0372, 'acousticness': 0.152, 'instrumentalness': 0.00197, 'liveness': 0.0685, 'valence': 0.97, 'tempo': 119.747, 'type': 'audio_features', 'id': '1ZPlNanZsJSPK5h9YZZFbZ', 'uri': 'spotify:track:1ZPlNanZsJSPK5h9YZZFbZ', 'track_href': 'https://api.spotify.com/v1/tracks/1ZPlNanZsJSPK5h9YZZFbZ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1ZPlNanZsJSPK5h9YZZFbZ', 'duration_ms': 218627, 'time_signature': 4}",78,73,dance pop,218626,1984-11-12
44,In The Air Tonight - 2015 Remastered,Phil Collins,Face Value (Deluxe Editon),"{'danceability': 0.446, 'energy': 0.239, 'key': 0, 'loudness': -13.945, 'mode': 1, 'speechiness': 0.0316, 'acousticness': 0.551, 'instrumentalness': 4.1e-06, 'liveness': 0.0697, 'valence': 0.298, 'tempo': 189.507, 'type': 'audio_features', 'id': '18AXbzPzBS8Y3AkgSxzJPb', 'uri': 'spotify:track:18AXbzPzBS8Y3AkgSxzJPb', 'track_href': 'https://api.spotify.com/v1/tracks/18AXbzPzBS8Y3AkgSxzJPb', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/18AXbzPzBS8Y3AkgSxzJPb', 'duration_ms': 336453, 'time_signature': 4}",73,78,rock drums,336453,1981-01-01
45,Superstition - Single Version,Stevie Wonder,The Definitive Collection,"{'danceability': 0.633, 'energy': 0.634, 'key': 8, 'loudness': -12.115, 'mode': 1, 'speechiness': 0.0725, 'acousticness': 0.038, 'instrumentalness': 0.0064, 'liveness': 0.0385, 'valence': 0.872, 'tempo': 100.499, 'type': 'audio_features', 'id': '1h2xVEoJORqrg71HocgqXd', 'uri': 'spotify:track:1h2xVEoJORqrg71HocgqXd', 'track_href': 'https://api.spotify.com/v1/tracks/1h2xVEoJORqrg71HocgqXd', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1h2xVEoJORqrg71HocgqXd', 'duration_ms': 245493, 'time_signature': 4}",72,75,motown,245493,2002-10-29
46,"I'll Be Missing You (feat. Faith Evans, 112)",Diddy,Bad Boy's 10th Anniversary- The Hits,"{'danceability': 0.862, 'energy': 0.479, 'key': 7, 'loudness': -9.199, 'mode': 1, 'speechiness': 0.0645, 'acousticness': 0.0523, 'instrumentalness': 0.00126, 'liveness': 0.589, 'valence': 0.924, 'tempo': 109.877, 'type': 'audio_features', 'id': '3QHONiXGMGU3z68mQInncF', 'uri': 'spotify:track:3QHONiXGMGU3z68mQInncF', 'track_href': 'https://api.spotify.com/v1/tracks/3QHONiXGMGU3z68mQInncF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3QHONiXGMGU3z68mQInncF', 'duration_ms': 301520, 'time_signature': 4}",68,72,dance pop,301520,2004-03-09
47,Livin' On A Prayer,Bon Jovi,Slippery When Wet,"{'danceability': 0.532, 'energy': 0.887, 'key': 0, 'loudness': -3.757, 'mode': 1, 'speechiness': 0.0335, 'acousticness': 0.0778, 'instrumentalness': 0.000206, 'liveness': 0.294, 'valence': 0.794, 'tempo': 122.509, 'type': 'audio_features', 'id': '37ZJ0p5Jm13JPevGcx4SkF', 'uri': 'spotify:track:37ZJ0p5Jm13JPevGcx4SkF', 'track_href': 'https://api.spotify.com/v1/tracks/37ZJ0p5Jm13JPevGcx4SkF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/37ZJ0p5Jm13JPevGcx4SkF', 'duration_ms': 249293, 'time_signature': 4}",76,86,glam metal,249293,1986-08-16
48,Don't Stop 'Til You Get Enough,Michael Jackson,Off the Wall,"{'danceability': 0.878, 'energy': 0.821, 'key': 11, 'loudness': -9.875, 'mode': 1, 'speechiness': 0.089, 'acousticness': 0.126, 'instrumentalness': 0.0461, 'liveness': 0.183, 'valence': 0.947, 'tempo': 118.881, 'type': 'audio_features', 'id': '46eu3SBuFCXWsPT39Yg3tJ', 'uri': 'spotify:track:46eu3SBuFCXWsPT39Yg3tJ', 'track_href': 'https://api.spotify.com/v1/tracks/46eu3SBuFCXWsPT39Yg3tJ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/46eu3SBuFCXWsPT39Yg3tJ', 'duration_ms': 365467, 'time_signature': 4}",80,75,r&b,365466,1979-08-10
49,Syrian Refugee,George Bell,Syrian Refugee,"{'danceability': 0.344, 'energy': 0.938, 'key': 1, 'loudness': -3.176, 'mode': 1, 'speechiness': 0.335, 'acousticness': 0.111, 'instrumentalness': 0, 'liveness': 0.469, 'valence': 0.225, 'tempo': 170.046, 'type': 'audio_features', 'id': '1zOEE9NFO6DOL1YOIe8psw', 'uri': 'spotify:track:1zOEE9NFO6DOL1YOIe8psw', 'track_href': 'https://api.spotify.com/v1/tracks/1zOEE9NFO6DOL1YOIe8psw', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1zOEE9NFO6DOL1YOIe8psw', 'duration_ms': 266458, 'time_signature': 4}",15,33,,266458,2024-04-05
50,Highway to Hell,AC/DC,Highway to Hell,"{'danceability': 0.574, 'energy': 0.913, 'key': 6, 'loudness': -4.793, 'mode': 0, 'speechiness': 0.133, 'acousticness': 0.061, 'instrumentalness': 0.00158, 'liveness': 0.156, 'valence': 0.423, 'tempo': 115.728, 'type': 'audio_features', 'id': '2zYzyRzz6pRmhPzyfMEC8s', 'uri': 'spotify:track:2zYzyRzz6pRmhPzyfMEC8s', 'track_href': 'https://api.spotify.com/v1/tracks/2zYzyRzz6pRmhPzyfMEC8s', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2zYzyRzz6pRmhPzyfMEC8s', 'duration_ms': 208400, 'time_signature': 4}",79,87,australian rock,208400,1979-07-27
51,Summer Of '69,Bryan Adams,Reckless (30th Anniversary / Deluxe Edition),"{'danceability': 0.509, 'energy': 0.834, 'key': 2, 'loudness': -6.205, 'mode': 1, 'speechiness': 0.0386, 'acousticness': 0.0183, 'instrumentalness': 0, 'liveness': 0.0732, 'valence': 0.774, 'tempo': 139.13, 'type': 'audio_features', 'id': '0GONea6G2XdnHWjNZd6zt3', 'uri': 'spotify:track:0GONea6G2XdnHWjNZd6zt3', 'track_href': 'https://api.spotify.com/v1/tracks/0GONea6G2XdnHWjNZd6zt3', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0GONea6G2XdnHWjNZd6zt3', 'duration_ms': 216053, 'time_signature': 4}",72,83,canadian pop,216053,1984-11-05
52,I Want To Hold Your Hand - Remastered 2015,The Beatles,1 (Remastered),"{'danceability': 0.49, 'energy': 0.715, 'key': 7, 'loudness': -5.549, 'mode': 1, 'speechiness': 0.0476, 'acousticness': 0.386, 'instrumentalness': 0, 'liveness': 0.311, 'valence': 0.866, 'tempo': 130.726, 'type': 'audio_features', 'id': '4pbG9SUmWIvsROVLF0zF9s', 'uri': 'spotify:track:4pbG9SUmWIvsROVLF0zF9s', 'track_href': 'https://api.spotify.com/v1/tracks/4pbG9SUmWIvsROVLF0zF9s', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4pbG9SUmWIvsROVLF0zF9s', 'duration_ms': 145747, 'time_signature': 4}",82,65,british invasion,145746,2000-11-13
53,Blink,James Gibson,Blink,"{'danceability': 0.471, 'energy': 0.829, 'key': 0, 'loudness': -5.298, 'mode': 1, 'speechiness': 0.0348, 'acousticness': 0.00907, 'instrumentalness': 0, 'liveness': 0.0975, 'valence': 0.831, 'tempo': 185.918, 'type': 'audio_features', 'id': '0UjY2lvSphcBYoVr7EDq2c', 'uri': 'spotify:track:0UjY2lvSphcBYoVr7EDq2c', 'track_href': 'https://api.spotify.com/v1/tracks/0UjY2lvSphcBYoVr7EDq2c', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0UjY2lvSphcBYoVr7EDq2c', 'duration_ms': 179758, 'time_signature': 3}",21,40,,179757,2024-05-08
54,A Whiter Shade of Pale - Original Single Version,Procol Harum,Hits'n'Flips,"{'danceability': 0.249, 'energy': 0.66, 'key': 0, 'loudness': -6.905, 'mode': 1, 'speechiness': 0.0342, 'acousticness': 0.504, 'instrumentalness': 0.0026, 'liveness': 0.0891, 'valence': 0.435, 'tempo': 149.813, 'type': 'audio_features', 'id': '78ZqE2tjAxbqEGGlvGnQfT', 'uri': 'spotify:track:78ZqE2tjAxbqEGGlvGnQfT', 'track_href': 'https://api.spotify.com/v1/tracks/78ZqE2tjAxbqEGGlvGnQfT', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/78ZqE2tjAxbqEGGlvGnQfT', 'duration_ms': 248947, 'time_signature': 4}",48,2,album rock,248946,2019-05-03
55,I Want to Know What Love Is - 1999 Remaster,Foreigner,Agent Provocateur,"{'danceability': 0.477, 'energy': 0.471, 'key': 6, 'loudness': -10.036, 'mode': 1, 'speechiness': 0.0277, 'acousticness': 0.193, 'instrumentalness': 1.76e-06, 'liveness': 0.131, 'valence': 0.423, 'tempo': 81.204, 'type': 'audio_features', 'id': '1JLn8RhQzHz3qDqsChcmBl', 'uri': 'spotify:track:1JLn8RhQzHz3qDqsChcmBl', 'track_href': 'https://api.spotify.com/v1/tracks/1JLn8RhQzHz3qDqsChcmBl', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1JLn8RhQzHz3qDqsChcmBl', 'duration_ms': 304787, 'time_signature': 4}",66,80,album rock,304786,1984-12-12
56,I Will Survive - Single Version,Gloria Gaynor,Hits Of The 70's,"{'danceability': 0.801, 'energy': 0.623, 'key': 9, 'loudness': -13.446, 'mode': 0, 'speechiness': 0.0507, 'acousticness': 0.0172, 'instrumentalness': 0.00818, 'liveness': 0.323, 'valence': 0.645, 'tempo': 116.426, 'type': 'audio_features', 'id': '0rwmxAht1fk7QuSiCmIhGV', 'uri': 'spotify:track:0rwmxAht1fk7QuSiCmIhGV', 'track_href': 'https://api.spotify.com/v1/tracks/0rwmxAht1fk7QuSiCmIhGV', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0rwmxAht1fk7QuSiCmIhGV', 'duration_ms': 198600, 'time_signature': 4}",60,43,disco,198600,1993-01-01
57,Ain't No Sunshine,Bill Withers,Just As I Am,"{'danceability': 0.527, 'energy': 0.415, 'key': 4, 'loudness': -11.451, 'mode': 0, 'speechiness': 0.122, 'acousticness': 0.457, 'instrumentalness': 1.72e-05, 'liveness': 0.117, 'valence': 0.515, 'tempo': 78.169, 'type': 'audio_features', 'id': '1k1Bqnv2R0uJXQN4u6LKYt', 'uri': 'spotify:track:1k1Bqnv2R0uJXQN4u6LKYt', 'track_href': 'https://api.spotify.com/v1/tracks/1k1Bqnv2R0uJXQN4u6LKYt', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1k1Bqnv2R0uJXQN4u6LKYt', 'duration_ms': 125093, 'time_signature': 4}",72,87,classic soul,125093,1971-05-01
58,Careless Whisper,George Michael,Ladies And Gentlemen... The Best Of George Michael,"{'danceability': 0.574, 'energy': 0.628, 'key': 2, 'loudness': -8.815, 'mode': 0, 'speechiness': 0.036, 'acousticness': 0.13, 'instrumentalness': 0, 'liveness': 0.271, 'valence': 0.803, 'tempo': 153.119, 'type': 'audio_features', 'id': '4jDmJ51x1o9NZB5Nxxc7gY', 'uri': 'spotify:track:4jDmJ51x1o9NZB5Nxxc7gY', 'track_href': 'https://api.spotify.com/v1/tracks/4jDmJ51x1o9NZB5Nxxc7gY', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4jDmJ51x1o9NZB5Nxxc7gY', 'duration_ms': 300107, 'time_signature': 4}",70,82,new wave pop,300106,1998-11-09
59,Just Move,Kenny Curcio,Just Move,"{'danceability': 0.672, 'energy': 0.847, 'key': 6, 'loudness': -6.421, 'mode': 1, 'speechiness': 0.0671, 'acousticness': 0.00213, 'instrumentalness': 0, 'liveness': 0.292, 'valence': 0.525, 'tempo': 92.031, 'type': 'audio_features', 'id': '3k74cV2WCtmPEk8R3m9kE6', 'uri': 'spotify:track:3k74cV2WCtmPEk8R3m9kE6', 'track_href': 'https://api.spotify.com/v1/tracks/3k74cV2WCtmPEk8R3m9kE6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3k74cV2WCtmPEk8R3m9kE6', 'duration_ms': 200027, 'time_signature': 4}",12,31,,200026,2024-04-05
60,Let's Stay Together,Al Green,Let's Stay Together,"{'danceability': 0.756, 'energy': 0.401, 'key': 7, 'loudness': -10.702, 'mode': 0, 'speechiness': 0.0526, 'acousticness': 0.582, 'instrumentalness': 0.011, 'liveness': 0.0541, 'valence': 0.514, 'tempo': 101.954, 'type': 'audio_features', 'id': '63xdwScd1Ai1GigAwQxE8y', 'uri': 'spotify:track:63xdwScd1Ai1GigAwQxE8y', 'track_href': 'https://api.spotify.com/v1/tracks/63xdwScd1Ai1GigAwQxE8y', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/63xdwScd1Ai1GigAwQxE8y', 'duration_ms': 199396, 'time_signature': 4}",63,77,classic soul,199396,1972
61,"Paint It, Black",The Rolling Stones,Aftermath,"{'danceability': 0.464, 'energy': 0.795, 'key': 1, 'loudness': -9.267, 'mode': 1, 'speechiness': 0.0926, 'acousticness': 0.0493, 'instrumentalness': 0.00244, 'liveness': 0.399, 'valence': 0.612, 'tempo': 158.691, 'type': 'audio_features', 'id': '63T7DJ1AFDD6Bn8VzG6JE8', 'uri': 'spotify:track:63T7DJ1AFDD6Bn8VzG6JE8', 'track_href': 'https://api.spotify.com/v1/tracks/63T7DJ1AFDD6Bn8VzG6JE8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/63T7DJ1AFDD6Bn8VzG6JE8', 'duration_ms': 202267, 'time_signature': 4}",77,84,album rock,202266,1966-04-15
62,Bridge Over Troubled Water,Simon & Garfunkel,Bridge Over Troubled Water,"{'danceability': 0.149, 'energy': 0.206, 'key': 3, 'loudness': -13.888, 'mode': 1, 'speechiness': 0.0323, 'acousticness': 0.822, 'instrumentalness': 0.000649, 'liveness': 0.115, 'valence': 0.264, 'tempo': 79.764, 'type': 'audio_features', 'id': '6l8EbYRtQMgKOyc1gcDHF9', 'uri': 'spotify:track:6l8EbYRtQMgKOyc1gcDHF9', 'track_href': 'https://api.spotify.com/v1/tracks/6l8EbYRtQMgKOyc1gcDHF9', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6l8EbYRtQMgKOyc1gcDHF9', 'duration_ms': 293120, 'time_signature': 4}",69,69,classic rock,293120,1970-01-26
63,Down Hard,Son Henry,Grace,"{'danceability': 0.547, 'energy': 0.714, 'key': 2, 'loudness': -10.25, 'mode': 1, 'speechiness': 0.0722, 'acousticness': 0.609, 'instrumentalness': 1.51e-05, 'liveness': 0.323, 'valence': 0.899, 'tempo': 124.5, 'type': 'audio_features', 'id': '2Iy2dQLrCDpJEYKD9pLUYV', 'uri': 'spotify:track:2Iy2dQLrCDpJEYKD9pLUYV', 'track_href': 'https://api.spotify.com/v1/tracks/2Iy2dQLrCDpJEYKD9pLUYV', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2Iy2dQLrCDpJEYKD9pLUYV', 'duration_ms': 127300, 'time_signature': 4}",19,27,,127300,2024-04-26
64,Don't Speak,No Doubt,Tragic Kingdom,"{'danceability': 0.522, 'energy': 0.707, 'key': 5, 'loudness': -7.113, 'mode': 0, 'speechiness': 0.0354, 'acousticness': 0.24, 'instrumentalness': 2.04e-05, 'liveness': 0.156, 'valence': 0.572, 'tempo': 76.05, 'type': 'audio_features', 'id': '7H8zey5My6uNdD2TxeCb9F', 'uri': 'spotify:track:7H8zey5My6uNdD2TxeCb9F', 'track_href': 'https://api.spotify.com/v1/tracks/7H8zey5My6uNdD2TxeCb9F', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7H8zey5My6uNdD2TxeCb9F', 'duration_ms': 263000, 'time_signature': 4}",67,1,dance pop,263000,1995-10-10
65,Killing Me Softly With His Song,Fugees,The Score (Expanded Edition),"{'danceability': 0.765, 'energy': 0.289, 'key': 4, 'loudness': -17.125, 'mode': 0, 'speechiness': 0.147, 'acousticness': 0.0268, 'instrumentalness': 1.77e-06, 'liveness': 0.562, 'valence': 0.501, 'tempo': 92.413, 'type': 'audio_features', 'id': '0Q0IVlqMV64kNLlwjPj0Hl', 'uri': 'spotify:track:0Q0IVlqMV64kNLlwjPj0Hl', 'track_href': 'https://api.spotify.com/v1/tracks/0Q0IVlqMV64kNLlwjPj0Hl', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0Q0IVlqMV64kNLlwjPj0Hl', 'duration_ms': 298667, 'time_signature': 4}",64,79,east coast hip hop,298666,1996-02-13
66,Johnny B. Goode,Chuck Berry,Berry Is On Top,"{'danceability': 0.534, 'energy': 0.803, 'key': 10, 'loudness': -9.129, 'mode': 1, 'speechiness': 0.0743, 'acousticness': 0.741, 'instrumentalness': 6.07e-05, 'liveness': 0.307, 'valence': 0.969, 'tempo': 167.983, 'type': 'audio_features', 'id': '2QfiRTz5Yc8DdShCxG1tB2', 'uri': 'spotify:track:2QfiRTz5Yc8DdShCxG1tB2', 'track_href': 'https://api.spotify.com/v1/tracks/2QfiRTz5Yc8DdShCxG1tB2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2QfiRTz5Yc8DdShCxG1tB2', 'duration_ms': 161560, 'time_signature': 4}",63,78,blues,161560,1959-07-01
67,Have You Ever Seen The Rain,Creedence Clearwater Revival,Pendulum (Expanded Edition),"{'danceability': 0.741, 'energy': 0.697, 'key': 0, 'loudness': -7.028, 'mode': 1, 'speechiness': 0.0277, 'acousticness': 0.0664, 'instrumentalness': 2.28e-05, 'liveness': 0.133, 'valence': 0.774, 'tempo': 116.109, 'type': 'audio_features', 'id': '2LawezPeJhN4AWuSB0GtAU', 'uri': 'spotify:track:2LawezPeJhN4AWuSB0GtAU', 'track_href': 'https://api.spotify.com/v1/tracks/2LawezPeJhN4AWuSB0GtAU', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2LawezPeJhN4AWuSB0GtAU', 'duration_ms': 160133, 'time_signature': 4}",78,88,album rock,160133,1970-12-07
68,Golden State,Out in Front,Golden State,"{'danceability': 0.622, 'energy': 0.766, 'key': 4, 'loudness': -6.176, 'mode': 1, 'speechiness': 0.0307, 'acousticness': 0.184, 'instrumentalness': 9.87e-06, 'liveness': 0.121, 'valence': 0.43, 'tempo': 129.998, 'type': 'audio_features', 'id': '3R7JL7AnxTZuRMRuI2GWsE', 'uri': 'spotify:track:3R7JL7AnxTZuRMRuI2GWsE', 'track_href': 'https://api.spotify.com/v1/tracks/3R7JL7AnxTZuRMRuI2GWsE', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3R7JL7AnxTZuRMRuI2GWsE', 'duration_ms': 234497, 'time_signature': 4}",24,44,,234496,2024-02-23
69,(Sittin' On) the Dock of the Bay,Otis Redding,The Dock of the Bay (Mono),"{'danceability': 0.768, 'energy': 0.367, 'key': 2, 'loudness': -11.226, 'mode': 1, 'speechiness': 0.0315, 'acousticness': 0.683, 'instrumentalness': 1.79e-05, 'liveness': 0.081, 'valence': 0.532, 'tempo': 103.621, 'type': 'audio_features', 'id': '3zBhihYUHBmGd2bcQIobrF', 'uri': 'spotify:track:3zBhihYUHBmGd2bcQIobrF', 'track_href': 'https://api.spotify.com/v1/tracks/3zBhihYUHBmGd2bcQIobrF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3zBhihYUHBmGd2bcQIobrF', 'duration_ms': 163756, 'time_signature': 4}",67,81,classic soul,163755,1968
70,Wonderwall,Oasis,(What's the Story) Morning Glory?,"{'danceability': 0.408, 'energy': 0.843, 'key': 2, 'loudness': -5.612, 'mode': 1, 'speechiness': 0.0369, 'acousticness': 0.00221, 'instrumentalness': 0, 'liveness': 0.134, 'valence': 0.468, 'tempo': 174.452, 'type': 'audio_features', 'id': '2tDz0gabkgCjFE34CWvwrl', 'uri': 'spotify:track:2tDz0gabkgCjFE34CWvwrl', 'track_href': 'https://api.spotify.com/v1/tracks/2tDz0gabkgCjFE34CWvwrl', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2tDz0gabkgCjFE34CWvwrl', 'duration_ms': 258907, 'time_signature': 4}",74,0,beatlesque,258906,1995-10-02
71,Should I Stay or Should I Go - Remastered,The Clash,Combat Rock (Remastered),"{'danceability': 0.743, 'energy': 0.836, 'key': 2, 'loudness': -6.465, 'mode': 1, 'speechiness': 0.116, 'acousticness': 0.0804, 'instrumentalness': 0, 'liveness': 0.384, 'valence': 0.82, 'tempo': 113.375, 'type': 'audio_features', 'id': '39shmbIHICJ2Wxnk1fPSdz', 'uri': 'spotify:track:39shmbIHICJ2Wxnk1fPSdz', 'track_href': 'https://api.spotify.com/v1/tracks/39shmbIHICJ2Wxnk1fPSdz', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/39shmbIHICJ2Wxnk1fPSdz', 'duration_ms': 188987, 'time_signature': 4}",68,83,alternative rock,188986,1982
72,What A Wonderful World,Louis Armstrong,What A Wonderful World,"{'danceability': 0.399, 'energy': 0.258, 'key': 5, 'loudness': -16.028, 'mode': 1, 'speechiness': 0.033, 'acousticness': 0.792, 'instrumentalness': 1.86e-06, 'liveness': 0.128, 'valence': 0.192, 'tempo': 108.174, 'type': 'audio_features', 'id': '1qCQTy0fTXerET4x8VHyr9', 'uri': 'spotify:track:1qCQTy0fTXerET4x8VHyr9', 'track_href': 'https://api.spotify.com/v1/tracks/1qCQTy0fTXerET4x8VHyr9', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1qCQTy0fTXerET4x8VHyr9', 'duration_ms': 137520, 'time_signature': 3}",67,2,adult standards,137520,1968
73,Go Your Own Way - 2004 Remaster,Fleetwood Mac,Rumours,"{'danceability': 0.583, 'energy': 0.947, 'key': 5, 'loudness': -5.12, 'mode': 1, 'speechiness': 0.0378, 'acousticness': 0.0185, 'instrumentalness': 0.00109, 'liveness': 0.0679, 'valence': 0.803, 'tempo': 135.448, 'type': 'audio_features', 'id': '07GvNcU1WdyZJq3XxP0kZa', 'uri': 'spotify:track:07GvNcU1WdyZJq3XxP0kZa', 'track_href': 'https://api.spotify.com/v1/tracks/07GvNcU1WdyZJq3XxP0kZa', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/07GvNcU1WdyZJq3XxP0kZa', 'duration_ms': 223613, 'time_signature': 4}",79,80,album rock,223613,1977-02-04
74,In The Water,Tavana,In The Water,"{'danceability': 0.543, 'energy': 0.501, 'key': 2, 'loudness': -11.797, 'mode': 1, 'speechiness': 0.0371, 'acousticness': 0.678, 'instrumentalness': 0.0141, 'liveness': 0.111, 'valence': 0.221, 'tempo': 140.145, 'type': 'audio_features', 'id': '6RJIQrWxq6CsYje66EcRBJ', 'uri': 'spotify:track:6RJIQrWxq6CsYje66EcRBJ', 'track_href': 'https://api.spotify.com/v1/tracks/6RJIQrWxq6CsYje66EcRBJ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6RJIQrWxq6CsYje66EcRBJ', 'duration_ms': 207536, 'time_signature': 4}",16,31,hawaiian indie,207535,2024-05-01
75,Somebody To Love - Remastered 2011,Queen,A Day At The Races (Deluxe Edition 2011 Remaster),"{'danceability': 0.406, 'energy': 0.698, 'key': 8, 'loudness': -7.024, 'mode': 1, 'speechiness': 0.0624, 'acousticness': 0.186, 'instrumentalness': 0, 'liveness': 0.233, 'valence': 0.333, 'tempo': 109.266, 'type': 'audio_features', 'id': '4rDbp1vnvEhieiccprPMdI', 'uri': 'spotify:track:4rDbp1vnvEhieiccprPMdI', 'track_href': 'https://api.spotify.com/v1/tracks/4rDbp1vnvEhieiccprPMdI', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4rDbp1vnvEhieiccprPMdI', 'duration_ms': 296480, 'time_signature': 3}",82,74,classic rock,296480,1976-12-10
